"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","hk_perc_highinfection","hk_perc_moderateinfection","asc_examined","asc_positive","asc_perc_highinfection","asc_perc_moderateinfection","tt_examined","tt_positive","tt_perc_highinfection","tt_perc_moderateinfection","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"RWA","RW",3915,38126,38126,"ep kansi i","",29.75183,-2.69917,3,"","mapping",2014,8.0,18.0,50,2,0.0,0.0,50,24,0.0,0.02,50,0,0.0,0.0,1,22639,0.04,0.48,0.0,0.47245283018867923
"RWA","RW",3914,38122,38122,"ep kanyanza","",29.82247,-1.647707,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,12,0.0,0.0,50,2,0.0,0.0,1,22613,0.02,0.24,0.04,0.2688603773584905
"RWA","RW",3913,38118,38118,"ep kibagabaga","",30.20046,-1.905669,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,3,0.0,0.0,50,3,0.0,0.0,1,22623,0.0,0.06,0.06,0.10981132075471696
"RWA","RW",3913,38120,38120,"ep kimisagara",56570.0,30.0463012,-1.9527948,1,"","",2008,"","",59,2,"","",59,1,"","",59,2,"","",1,13250,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.07779910257033314
"RWA","RW",3913,38120,38120,"ep kimisagara",16121.0,30.0463012,-1.9527948,1,"","",2007,"","",0,0,"","",59,0,"","",0,0,"","",1,13246,"",0.0,"",""
"RWA","RW",3915,38128,38128,"ep masaka","",29.97581,-2.014654,3,"","mapping",2014,8.0,18.0,50,2,0.0,0.0,50,7,0.0,0.0,50,1,0.0,0.0,1,22650,0.04,0.14,0.02,0.1801056603773585
"RWA","RW",3916,38141,38141,"ep maziba","",29.36247,-2.000452,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,48,0.0,0.62,50,47,0.0,0.26,1,22770,0.0,0.96,0.94,0.9411320754716981
"RWA","RW",3914,38122,38122,"ep mbatabata","",29.78565,-1.5723829999999999,3,"","mapping",2014,8.0,18.0,50,3,0.0,0.0,50,41,0.0,0.30000000000000004,50,20,0.0,0.0,1,22614,0.06,0.82,0.4,0.8476226415094339
"RWA","RW",3916,38136,38136,"ep mpara","",29.64985,-1.823687,3,"","mapping",2014,8.0,18.0,50,12,0.0,0.0,50,15,0.0,0.0,50,2,0.0,0.0,1,22697,0.24,0.3,0.04,0.4615849056603773
"RWA","RW",3913,38118,38118,"ep muhima",56491.0,30.0530724,-1.9447361,1,"","",2008,"","",59,4,"","",59,2,"","",59,7,"","",1,13229,0.06779661016949153,0.03389830508474576,0.11864406779661017,0.1945735481948835
"RWA","RW",3913,38120,38120,"ep muhima",16122.0,30.0530724,-1.9447361,1,"","",2007,"","",0,0,"","",59,0,"","",0,0,"","",1,13245,"",0.0,"",""
