"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","hk_perc_highinfection","hk_perc_moderateinfection","asc_examined","asc_positive","asc_perc_highinfection","asc_perc_moderateinfection","tt_examined","tt_positive","tt_perc_highinfection","tt_perc_moderateinfection","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"MDG","MG",2867.0,0.0,27867.0,"soaserana","",44.8267214,-23.5610273,3,"","sentinel site",2015.0,7.0,10.0,96,0,0.0,0.0,96,2,0.0,0.0,96,3,0.0,0.0,1,26269,0.0,0.020833333333333332,0.03125,0.04852102987421383
"MDG","MG",2867.0,0.0,27867.0,"soaserana","",44.8267214,-23.5610273,3,"","sentinel site",2017.0,7.0,10.0,51,0,0.0,0.0,51,0,0.0,0.0,51,2,0.0,0.0,1,26270,0.0,0.0,0.0392156862745098,0.03699593044765075
"MDG","MG",2878.0,0.0,27917.0,"soaserana",55210.0,45.033333,-20.666667,1,"","",1998.0,"","",58,14,"","",58,1,"","",58,5,"","",3,9005,0.2413793103448276,0.017241379310344827,0.08620689655172414,0.30068844831841135
"MDG","MG",2878.0,0.0,27918.0,"soaserana",104174.0,45.033333,-20.666667,1,"","",2015.0,6.0,0.0,50,0,"","",50,0,"","",50,0,"","",1,866,0.0,0.0,0.0,0.0
"MDG","MG",2877.0,0.0,27912.0,"soatana",12828.0,44.48823667,-19.083625,3,"","",2015.0,"","",50,11,"","",50,1,"","",50,0,"","",1,8981,0.22,0.02,0.0,0.22226415094339622
"MDG","MG","","","","soatanana","","","",99,"","",1981.0,0.0,99.0,1086,46,"","",1086,160,"","",1086,36,"","",3,29184,0.0423572744014733,0.14732965009208104,0.03314917127071823,0.19859859983059483
"MDG","MG",2875.0,0.0,27905.0,"tainakanga",12873.0,46.624433,-22.93804,3,"","",2015.0,"","",50,0,"","",50,6,"","",50,5,"","",1,8955,0.0,0.12,0.1,0.1962264150943396
"MDG","MG",2881.0,0.0,27936.0,"tanamalaza",55189.0,46.923801,-19.8421,3,"","",1995.0,"","",71,1,"","",71,52,"","",71,9,"","",3,9074,0.014084507042253521,0.7323943661971831,0.1267605633802817,0.7260448378570765
"MDG","MG",2867.0,0.0,27864.0,"tanambao",12808.0,44.553655,-22.285035,3,"","",2015.0,"","",50,4,"","",0,0,"","",1,0,"","",1,8841,0.08,"",0.0,""
"MDG","MG",2864.0,0.0,27854.0,"tanambao fotsialanana",12969.0,49.48314167,-16.92226333,3,"","",2015.0,"","",50,2,"","",50,25,"","",50,36,"","",1,8816,0.04,0.5,0.72,0.8166037735849057
"MDG","MG",2869.0,0.0,27879.0,"tanamborozano",12894.0,48.482869,-19.534471,3,"","",2015.0,"","",50,22,"","",50,31,"","",50,44,"","",1,8871,0.44,0.62,0.88,0.9193056603773584
"MDG","MG",2861.0,0.0,27835.0,"tananafololahy",104054.0,0.0,"",99,"","",2015.0,10.0,0.0,48,0,"","",50,2,"","",50,0,"","",1,840,0.0,0.04,0.0,0.03773584905660377
"MDG","MG",2867.0,0.0,27866.0,"tanandava",104104.0,45.16667,-24.316667,1,"","",2015.0,10.0,0.0,50,0,"","",50,30,"","",50,1,"","",1,853,0.0,0.6,0.02,0.5735849056603772
"MDG","MG",2866.0,0.0,27860.0,"tanandava",12778.0,45.72397,-22.94708288,3,"","",2015.0,"","",50,2,"","",50,3,"","",50,3,"","",1,8829,0.04,0.06,0.06,0.14315471698113205
"MDG","MG",2878.0,0.0,27917.0,"tanandava",55211.0,44.570099,-20.821939,1,"","",1998.0,"","",42,1,"","",42,0,"","",42,1,"","",3,9004,0.023809523809523808,0.0,0.023809523809523808,0.04438882471227484
"MDG","MG",2875.0,0.0,27905.0,"tanandrefa",12874.0,46.601688,-22.891818,3,"","",2015.0,"","",50,0,"","",50,21,"","",50,21,"","",1,8954,0.0,0.42,0.42,0.6260377358490565
"MDG","MG",2867.0,0.0,27865.0,"tanapiso",104099.0,0.0,"",99,"","",2015.0,10.0,0.0,50,0,"","",50,0,"","",50,0,"","",1,849,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27864.0,"tandrano",12809.0,44.63942,-22.09008,1,"","",2015.0,"","",50,5,"","",7,0,"","",0,0,"","",1,8839,0.1,0.0,"",""
"MDG","MG",2867.0,0.0,27870.0,"toliara city (betania district)",55247.0,43.6830966,-23.3405816,1,"","",1998.0,"","",626,12,"","",626,176,"","",626,243,"","",3,8853,0.019169329073482427,0.28115015974440893,0.38817891373801916,0.5364370984742928
"MDG","MG",2881.0,0.0,27936.0,"tombaboanjo",55190.0,46.8937,-19.910601,3,"","",1995.0,"","",164,3,"","",164,120,"","",164,15,"","",3,9060,0.018292682926829267,0.7317073170731707,0.09146341463414634,0.7176464070293223
"MDG","MG",2881.0,0.0,27936.0,"tongafeno",55191.0,46.9212,-19.845699,3,"","",1995.0,"","",2,0,"","",2,2,"","",2,0,"","",3,9070,0.0,1.0,0.0,0.9433962264150942
"MDG","MG",2882.0,0.0,0.0,"torotosy","",47.498,-21.225,4,"","",1990.0,1.0,10.0,80,17,"","",80,68,"","",80,25,"","",3,30590,0.2125,0.85,0.3125,0.8667821344339621
"MDG","MG",2877.0,0.0,27912.0,"trangahy",12829.0,44.5517619,-19.12779,1,"","",2015.0,"","",50,7,"","",50,1,"","",50,0,"","",1,8980,0.14,0.02,0.0,0.14830188679245282
"MDG","MG",2881.0,0.0,27936.0,"tritriva",12859.0,46.925945,-19.920127,3,"","",2015.0,"","",50,0,"","",50,14,"","",50,3,"","",1,9081,0.0,0.28,0.06,0.3049056603773585
"MDG","MG",2879.0,0.0,27921.0,"tsarabanja",12794.0,49.6064,-14.67064667,3,"","",2015.0,"","",50,7,"","",50,40,"","",50,46,"","",1,9015,0.14,0.8,0.92,0.9304150943396228
"MDG","MG",2881.0,0.0,27936.0,"tsarahafatra",55192.0,46.873299,-19.846701,3,"","",1995.0,"","",7,0,"","",7,5,"","",7,2,"","",3,9061,0.0,0.7142857142857143,0.2857142857142857,0.7508663842895648
"MDG","MG",2876.0,0.0,27910.0,"tsarahonenana",55237.0,46.6339,-19.1222,3,"","",1996.0,"","",233,11,"","",233,86,"","",233,7,"","",3,8970,0.04721030042918455,0.36909871244635195,0.030042918454935622,0.3933424888682472
"MDG","MG",2881.0,0.0,27946.0,"tsaramasoandro",12909.0,46.417695,-19.52479667,3,"","",2015.0,"","",50,1,"","",50,0,"","",50,0,"","",1,9111,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2871.0,0.0,27888.0,"tsararano ambony",12884.0,46.3312878,-15.7030534,1,"","",2015.0,"","",50,0,"","",50,1,"","",50,3,"","",1,8909,0.0,0.02,0.06,0.07433962264150942
"MDG","MG",2872.0,0.0,27893.0,"tsaratanana",104124.0,46.316667,-18.066667,1,"","",2015.0,10.0,0.0,50,13,"","",50,1,"","",50,1,"","",1,855,0.26,0.02,0.02,0.27292830188679246
"MDG","MG",2881.0,0.0,27936.0,"tsaratanana",55193.0,47.6479775,-16.7918481,1,"","",1995.0,"","",118,1,"","",118,79,"","",118,5,"","",3,9073,0.00847457627118644,0.6694915254237288,0.0423728813559322,0.6473380736414875
"MDG","MG",2870.0,0.0,27886.0,"tsaratanana",12992.0,47.6479775,-16.7918481,1,"","",2015.0,"","",50,11,"","",50,2,"","",50,0,"","",1,8895,0.22,0.04,0.0,0.2369811320754717
"MDG","MG",2877.0,0.0,27914.0,"tsaratanana",104154.0,47.6479775,-16.7918481,1,"","",2015.0,10.0,0.0,50,1,"","",50,0,"","",50,1,"","",1,858,0.02,0.0,0.02,0.03735849056603773
"MDG","MG",2880.0,0.0,27930.0,"tsaratanana",12914.0,47.15,-15.8593096,1,"","",2015.0,"","",50,0,"","",50,4,"","",50,0,"","",1,9045,0.0,0.08,0.0,0.07547169811320754
"MDG","MG",2880.0,0.0,27931.0,"tsaratanana i",12949.0,47.6479775,-16.7918481,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,9051,0.0,0.0,0.0,0.0
