iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
NGA,NG,3781.0,36473.0,36473.0,adoka,15583.0,8.5129208,7.2682709,1,,,2011.0,,,50,2,,,50,0,,,50,0,,,1,10732,0.04,0.0,0.0,0.03773584905660377
NGA,NG,3793.0,36694.0,36694.0,aduma,14966.0,10.84786237,8.026628494,4,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,11217,0.0,0.0,0.0,0.0
NGA,NG,3777.0,36377.0,36377.0,afaha eket,14374.0,7.9259091999999995,4.6355623,1,,,2014.0,,,50,10,,,50,7,,,50,0,,,1,10303,0.2,0.14,0.0,0.2943396226415094
NGA,NG,3777.0,36403.0,36403.0,afaha ikot,15885.0,7.741411,4.983377,3,,,2014.0,,,54,20,,,54,22,,,54,12,,,1,10431,0.37037037037037035,0.4074074074074074,0.2222222222222222,0.669622957844093
NGA,NG,3777.0,36394.0,36394.0,afaha nsit,15411.0,7.8550515999999995,4.8286874,1,,,2014.0,,,50,20,,,50,5,,,50,5,,,1,10388,0.4,0.1,0.1,0.48490566037735844
NGA,NG,3777.0,36405.0,36405.0,afaha oku,15904.0,7.9253157,5.0555798,1,,,2014.0,,,49,8,,,49,6,,,49,1,,,1,10442,0.16326530612244897,0.12244897959183673,0.02040816326530612,0.2648187436982761
NGA,NG,3777.0,36402.0,36402.0,afahaik akwa,15874.0,7.94721,4.6307,3,,,2014.0,,,47,6,,,47,2,,,47,2,,,1,10429,0.1276595744680851,0.0425531914893617,0.0425531914893617,0.188982737129356
NGA,NG,3777.0,36395.0,36395.0,afia nsit attai,15416.0,7.9311687,4.789796,1,,,2014.0,,,54,24,,,54,8,,,54,1,,,1,10390,0.4444444444444444,0.14814814814814814,0.018518518518518517,0.5052008293719605
NGA,NG,3803.0,36921.0,36921.0,afin,13883.0,5.7010293,7.636295,1,,,2012.0,,,50,0,,,50,4,,,50,0,,,1,12316,0.0,0.08,0.0,0.07547169811320754
NGA,NG,3798.0,36826.0,36826.0,afon,13993.0,4.333333,8.45,3,,,2012.0,,,55,3,,,55,14,,,55,0,,,1,11881,0.05454545454545454,0.2545454545454545,0.0,0.27849680336815835
NGA,NG,3777.0,36384.0,36384.0,afua,14625.0,7.8638103,5.2677364,1,,,2014.0,,,51,15,,,51,3,,,51,0,,,1,10335,0.29411764705882354,0.058823529411764705,0.0,0.31664164000783446
NGA,NG,3797.0,36819.0,36819.0,agada,15470.0,6.113,7.274,4,,,2014.0,,,45,5,,,45,8,,,45,0,,,1,11838,0.1111111111111111,0.17777777777777778,0.0,0.25390170044258087
NGA,NG,3797.0,36821.0,36821.0,agassa,15489.0,6.2216678,7.5401614,1,,,2014.0,,,47,1,,,47,1,,,47,2,,,1,11849,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.0781718668873858
NGA,NG,3797.0,36812.0,36812.0,agbanaka,14689.0,6.063293333,7.0772,4,,,2014.0,,,50,22,,,50,0,,,50,0,,,1,11805,0.44,0.0,0.0,0.4150943396226415
NGA,NG,3804.0,36948.0,36948.0,agbangbara,14653.0,5.312670667,7.481067,4,,,2014.0,,,52,0,,,52,31,,,52,5,,,1,12491,0.0,0.5961538461538461,0.09615384615384616,0.5990426482081053
NGA,NG,3788.0,36606.0,36606.0,agbani,15402.0,7.5626411000000004,6.3049636,1,,,2010.0,,,55,14,,,55,2,,,55,0,,,1,10864,0.2545454545454545,0.03636363636363636,0.0,0.26571027600187114
NGA,NG,3797.0,36823.0,36823.0,agbenema,15526.0,7.2712,7.4826,3,,,2014.0,,,52,14,,,52,0,,,52,0,,,1,11857,0.2692307692307692,0.0,0.0,0.25399129172714074
