"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"RWA","RW",3914,38121,38121,"",29.76269,-1.493992,3,"","mapping",2014,8.0,18.0,50,3,50,46,50,37,1,22609,0.06,0.92,0.74,0.9249509433962264
"RWA","RW",3914,38124,38124,"",29.74632,-1.4957289999999999,3,"","mapping",2014,8.0,18.0,50,2,50,35,50,32,1,22686,0.04,0.7,0.64,0.8455849056603771
"RWA","RW",3912,38115,38115,"",30.51144,-2.2678089999999997,3,"","mapping",2014,8.0,18.0,50,2,50,0,50,1,1,22695,0.04,0.0,0.02,0.055849056603773574
"RWA","RW",3916,38137,38137,"",29.54226,-1.598316,3,"","mapping",2014,8.0,18.0,50,1,50,37,50,19,1,22705,0.02,0.74,0.38,0.7943622641509435
"RWA","RW",3916,38140,38140,"",29.04608,-2.65519,3,"","mapping",2014,8.0,18.0,50,3,50,18,50,10,1,22766,0.06,0.36,0.2,0.48935849056603775
"RWA","RW",3916,38134,38134,"",29.41066,-2.083003,3,"","mapping",2014,8.0,18.0,50,3,50,34,50,24,1,22655,0.06,0.68,0.48,0.795833962264151
"RWA","RW",3915,38129,38129,"",29.72519,-2.101967,3,"","mapping",2014,8.0,18.0,50,0,50,5,50,2,1,22681,0.0,0.1,0.04,0.12830188679245283
"RWA","RW",3912,38116,38116,"",30.33831,-1.336168,3,"","mapping",2014,8.0,18.0,50,3,50,1,50,0,1,22708,0.06,0.02,0.0,0.07433962264150942
"RWA","RW",3914,38123,38123,"",30.13408,-1.777477,4,"","mapping",2014,8.0,18.0,50,3,50,1,50,3,1,22635,0.06,0.02,0.06,0.1264830188679245
"RWA","RW",3912,38116,38116,"",30.39798,-1.293493,3,"","mapping",2014,8.0,18.0,50,6,50,2,50,6,1,22709,0.12,0.04,0.12,0.24205283018867924
"RWA","RW",3912,38117,38117,"",30.45302,-1.933528,3,"","mapping",2014,8.0,18.0,50,3,50,1,50,1,1,22780,0.06,0.02,0.02,0.09172075471698113
"RWA","RW",3915,38133,38133,"",29.64079,-2.171866,3,"","mapping",2014,8.0,18.0,50,0,50,3,50,0,1,22752,0.0,0.06,0.0,0.056603773584905655
"RWA","RW",3912,38111,38111,"",30.26584,-2.353288,3,"","mapping",2014,8.0,18.0,50,1,50,5,50,1,1,22596,0.02,0.1,0.02,0.1279622641509434
"RWA","RW",3915,38132,38132,"",29.61931,-2.67135,3,"","mapping",2014,8.0,18.0,49,0,49,37,49,5,1,22741,0.0,0.7551020408163265,0.10204081632653061,0.7359354985737073
"RWA","RW",3914,38124,38124,"",29.70733,-1.562471,3,"","mapping",2014,8.0,18.0,50,4,50,31,50,19,1,22687,0.08,0.62,0.38,0.7389132075471698
"RWA","RW",3914,38122,38122,"",29.90805,-1.795357,3,"","mapping",2014,8.0,18.0,50,0,50,10,50,0,1,22617,0.0,0.2,0.0,0.18867924528301885
"RWA","RW",3914,38122,38122,"",29.81885,-1.6876929999999999,3,"","mapping",2014,8.0,18.0,50,7,50,12,50,3,1,22618,0.14,0.24,0.06,0.363788679245283
"RWA","RW",3916,38134,38134,"",29.38552,-2.073499,3,"","mapping",2014,8.0,18.0,50,0,50,36,50,25,1,22656,0.0,0.72,0.5,0.8113207547169811
"RWA","RW",3914,38124,38124,"",29.56876,-1.537754,3,"","mapping",2014,8.0,18.0,50,3,50,40,50,41,1,22688,0.06,0.8,0.82,0.9114716981132077
"RWA","RW",3916,38141,38141,"",29.28729,-1.851026,3,"","mapping",2014,8.0,18.0,50,1,50,32,50,21,1,22776,0.02,0.64,0.42,0.750354716981132
"RWA","RW",3915,38128,38128,"",29.98699,-1.972856,3,"","mapping",2014,8.0,18.0,50,3,50,10,50,4,1,22653,0.06,0.2,0.08,0.29071698113207545
"RWA","RW",3914,38123,38123,"",30.13519,-1.703087,3,"","mapping",2014,8.0,18.0,50,0,50,43,50,33,1,22636,0.0,0.86,0.66,0.8984905660377358
"RWA","RW",3914,38123,38123,"",30.17663,-1.798549,4,"","mapping",2014,8.0,18.0,50,1,50,3,50,0,1,22637,0.02,0.06,0.0,0.07433962264150942
"RWA","RW",3914,38124,38124,"",29.75044,-1.528073,3,"","mapping",2014,8.0,18.0,50,4,50,34,50,32,1,22689,0.08,0.68,0.64,0.843411320754717
"RWA","RW",3914,38124,38124,"",29.54494,-1.4995560000000001,3,"","mapping",2014,8.0,18.0,47,0,47,40,47,34,1,22690,0.0,0.851063829787234,0.723404255319149,0.9045329142359301
"RWA","RW",3916,38139,38139,"",29.28914,-1.688412,3,"","mapping",2014,8.0,18.0,46,0,46,42,46,38,1,22744,0.0,0.9130434782608695,0.8260869565217391,0.929129364767985
"RWA","RW",3914,38125,38125,"",29.9771,-1.86037,4,"","mapping",2014,8.0,18.0,50,1,50,10,50,1,1,22758,0.02,0.2,0.02,0.21856603773584904
"RWA","RW",3915,38129,38129,"",29.7776,-2.129452,3,"","mapping",2014,8.0,18.0,50,0,50,21,50,2,1,22682,0.0,0.42,0.04,0.41811320754716974
"RWA","RW",3916,38138,38138,"",29.30136,-2.222124,3,"","mapping",2014,8.0,18.0,50,1,50,23,50,1,1,22721,0.02,0.46,0.02,0.45413584905660376
"RWA","RW",3915,38127,38127,"",29.70064,-2.622198,3,"","mapping",2014,8.0,18.0,50,0,50,25,50,2,1,22648,0.0,0.5,0.04,0.490566037735849
"RWA","RW",3916,38134,38134,"",29.29177,-2.176563,3,"","mapping",2014,8.0,18.0,50,2,50,23,50,21,1,22657,0.04,0.46,0.42,0.6597433962264151
"RWA","RW",3912,38117,38117,56598.0,30.283,-1.85,3,"","",2008,"","",61,30,61,0,61,1,1,13222,0.4918032786885246,0.0,0.01639344262295082,0.47182487969859993
"RWA","RW",3912,38115,38115,56543.0,30.3837319,-2.2816863,1,"","",2008,"","",62,26,62,0,62,6,1,13199,0.41935483870967744,0.0,0.0967741935483871,0.44862859050124665
"RWA","RW",3912,38112,38112,"",30.50501,-1.654134,3,"","mapping",2014,8.0,18.0,50,7,50,3,50,1,1,22629,0.14,0.06,0.02,0.19600754716981134
"RWA","RW",3912,38115,38115,56544.0,30.3466,-2.1173301,3,"","",2008,"","",60,43,60,0,60,2,1,13197,0.7166666666666667,0.0,0.03333333333333333,0.6850104821802935
"RWA","RW",3916,38136,38136,"",29.58037,-1.886782,3,"","mapping",2014,8.0,18.0,50,0,50,23,50,3,1,22698,0.0,0.46,0.06,0.4645283018867924
"RWA","RW",3915,38133,38133,"",29.86344,-2.130205,3,"","mapping",2014,8.0,18.0,50,0,50,2,50,2,1,22753,0.0,0.04,0.04,0.07396226415094338
"RWA","RW",3916,38136,38136,56546.0,29.638901,-1.89046,3,"","",2008,"","",60,24,60,20,60,2,1,13368,0.4,0.3333333333333333,0.03333333333333333,0.5786163522012577
"RWA","RW",3912,38111,38111,"",30.0629,-2.35427,3,"","mapping",2014,8.0,18.0,50,1,50,1,50,2,1,22597,0.02,0.02,0.04,0.0736
"RWA","RW",3913,38119,38119,56529.0,30.1762494,-1.986435,1,"","",2008,"","",59,0,59,2,59,5,1,13238,0.0,0.03389830508474576,0.0847457627118644,0.1092182359222301
"RWA","RW",3914,38122,38122,56486.0,29.804622,-1.578026,1,"","",2008,"","",60,35,60,50,60,48,1,13269,0.5833333333333334,0.8333333333333334,0.8,0.930293501048218
"RWA","RW",3913,38120,38120,56571.0,30.0504748,-1.9582564,1,"","",2008,"","",60,2,60,0,60,7,1,13248,0.03333333333333333,0.0,0.11666666666666667,0.13784067085953877
"RWA","RW",3912,38111,38111,56480.0,30.0881,-2.231532,1,"","",2008,"","",64,32,64,1,64,3,1,13157,0.5,0.015625,0.046875,0.5008337632665094
"RWA","RW",3915,38126,38126,56506.0,29.7786913,-2.6995753000000002,1,"","",2008,"","",60,35,60,43,60,8,1,13303,0.5833333333333334,0.7166666666666667,0.13333333333333333,0.8468728162124387
"RWA","RW",3914,38121,38121,56485.0,29.700001,-1.4100000000000001,3,"","",2008,"","",69,1,69,52,69,58,1,13257,0.014492753623188406,0.7536231884057971,0.8405797101449275,0.9068790338416965
"RWA","RW",3912,38111,38111,56481.0,30.166,-2.1500001,3,"","",2008,"","",64,23,64,2,64,3,1,13167,0.359375,0.03125,0.046875,0.3853635967902417
"RWA","RW",3912,38116,38116,"",30.27665,-1.473332,3,"","mapping",2014,8.0,18.0,50,5,50,1,50,1,1,22710,0.1,0.02,0.02,0.1279622641509434
"RWA","RW",3915,38129,38129,56537.0,29.70691,-2.0804472,1,"","",2008,"","",60,19,60,32,60,5,1,13322,0.31666666666666665,0.5333333333333333,0.08333333333333333,0.6676275331935708
"RWA","RW",3916,38141,38141,56595.0,29.2906,-1.82719,3,"","",2008,"","",62,27,62,52,62,55,1,13416,0.43548387096774194,0.8387096774193549,0.8870967741935484,0.933698160074937
"RWA","RW",3913,38118,38118,56494.0,30.1300601,-1.9362376000000001,1,"","",2008,"","",55,0,55,1,55,2,1,13231,0.0,0.01818181818181818,0.03636363636363636,0.050834242944019954
"RWA","RW",3912,38112,38112,"",30.26716,-1.635415,3,"","mapping",2014,8.0,18.0,50,1,50,14,50,6,1,22630,0.02,0.28,0.12,0.35761509433962263
"RWA","RW",3915,38129,38129,56538.0,29.70691,-2.0804472,1,"","",2008,"","",61,43,61,7,61,2,1,13325,0.7049180327868853,0.11475409836065574,0.03278688524590164,0.7050419730086294
"RWA","RW",3912,38117,38117,56599.0,30.1094444,-1.4561111,1,"","",2008,"","",64,51,64,3,64,1,1,13219,0.796875,0.046875,0.015625,0.7636052257609817
"RWA","RW",3914,38123,38123,56502.0,29.9945524,-1.5357562,1,"","",2008,"","",57,16,57,41,57,24,1,13278,0.2807017543859649,0.7192982456140351,0.42105263157894735,0.8331186159793113
"RWA","RW",3912,38116,38116,56554.0,30.2769444,-1.2447222,1,"","",2008,"","",60,33,60,9,60,3,1,13206,0.55,0.15,0.05,0.6005896226415094
"RWA","RW",3915,38130,38130,56557.0,29.5118,-2.2981,3,"","",2008,"","",52,6,52,37,52,5,1,13331,0.11538461538461539,0.7115384615384616,0.09615384615384616,0.7258101742513376
"RWA","RW",3914,38122,38122,56487.0,29.77375,-1.58032,3,"","",2008,"","",58,14,58,50,58,37,1,13270,0.2413793103448276,0.8620689655172413,0.6379310344827587,0.9076547809598666
"RWA","RW",3916,38136,38136,"",29.61563,-1.808602,3,"","mapping",2014,8.0,18.0,50,2,50,25,50,5,1,22699,0.04,0.5,0.1,0.5358490566037736
"RWA","RW",3916,38138,38138,56561.0,29.288,-2.29721,3,"","",2008,"","",60,0,60,50,60,50,1,13385,0.0,0.8333333333333334,0.8333333333333334,0.9171907756813417
"RWA","RW",3912,38111,38111,"",30.19847,-2.083442,3,"","mapping",2014,8.0,18.0,50,2,50,9,50,4,1,22598,0.04,0.18,0.08,0.260166037735849
"RWA","RW",3916,38136,38136,"",29.63926,-1.919282,3,"","mapping",2014,8.0,18.0,50,2,50,19,50,1,1,22700,0.04,0.38,0.02,0.39311698113207544
"RWA","RW",3915,38132,38132,56572.0,29.608,-2.6459,3,"","",2008,"","",62,7,62,44,62,13,1,13338,0.11290322580645161,0.7096774193548387,0.20967741935483872,0.7513745128799819
"RWA","RW",3912,38114,38114,56534.0,30.7812,-2.0871999,3,"","",2008,"","",60,53,60,2,60,4,1,13189,0.8833333333333333,0.03333333333333333,0.06666666666666667,0.8440950384346609
"RWA","RW",3916,38140,38140,56593.0,29.5644158,-2.6852096999999997,1,"","",2008,"","",70,19,70,43,70,19,1,13410,0.2714285714285714,0.6142857142857143,0.2714285714285714,0.7502420375158149
"RWA","RW",3916,38139,38139,56577.0,29.382682,-1.5977321999999998,1,"","",2008,"","",60,0,60,55,60,56,1,13400,0.0,0.9166666666666666,0.9333333333333333,0.9381551362683438
"RWA","RW",3916,38136,38136,56547.0,29.5189,-1.9291,3,"","",2008,"","",62,18,62,60,62,12,1,13367,0.2903225806451613,0.967741935483871,0.1935483870967742,0.9259792909470568
"RWA","RW",3916,38138,38138,"",29.27922,-2.189757,3,"","mapping",2014,8.0,18.0,50,4,50,26,50,8,1,22722,0.08,0.52,0.16,0.5934490566037735
"RWA","RW",3916,38134,38134,56520.0,29.2927611,-2.1811948,1,"","",2008,"","",61,35,61,41,61,35,1,13359,0.5737704918032787,0.6721311475409836,0.5737704918032787,0.8872033425123357
"RWA","RW",3916,38136,38136,"",29.52059,-1.8046069999999999,3,"","mapping",2014,8.0,18.0,50,0,50,45,50,20,1,22701,0.0,0.9,0.4,0.8867924528301885
"RWA","RW",3914,38122,38122,56488.0,29.8860799,-1.8117481999999998,1,"","",2008,"","",58,21,58,4,58,1,1,13266,0.3620689655172414,0.06896551724137931,0.017241379310344827,0.3927400769137339
"RWA","RW",3915,38126,38126,56507.0,29.6281837,-1.9427898,2,"","",2008,"","",57,23,57,20,57,6,1,13302,0.40350877192982454,0.3508771929824561,0.10526315789473684,0.6165673770831022
"RWA","RW",3914,38122,38122,56489.0,29.7722,-1.6332999,3,"","",2008,"","",68,7,68,47,68,35,1,13267,0.10294117647058823,0.6911764705882353,0.5147058823529411,0.8165637517329841
"RWA","RW",3912,38112,38112,56499.0,30.0795222,-1.5293944,1,"","",2008,"","",60,26,60,13,60,4,1,13173,0.43333333333333335,0.21666666666666667,0.06666666666666667,0.5525506638714186
"RWA","RW",3916,38138,38138,"",29.01293,-2.354759,3,"","mapping",2014,8.0,18.0,50,2,50,14,50,31,1,22723,0.04,0.28,0.62,0.6956075471698113
"RWA","RW",3916,38138,38138,56562.0,29.01293,-2.354759,3,"","",2008,"","",61,4,61,35,61,50,1,13382,0.06557377049180328,0.5737704918032787,0.819672131147541,0.8756405760169603
"RWA","RW",3912,38112,38112,56500.0,30.3896651,-1.6139609,2,"","",2008,"","",60,36,60,4,60,5,1,13175,0.6,0.06666666666666667,0.08333333333333333,0.620545073375262
"RWA","RW",3916,38136,38136,56548.0,29.631201,-1.7885799,3,"","",2008,"","",60,31,60,36,60,9,1,13372,0.5166666666666667,0.6,0.15,0.7883647798742136
"RWA","RW",3912,38117,38117,56600.0,30.4112756,-1.796141,1,"","",2008,"","",62,43,62,2,62,1,1,13218,0.6935483870967742,0.03225806451612903,0.016129032258064516,0.6681294781316124
"RWA","RW",3915,38132,38132,56573.0,29.4498523,-2.4173174,1,"","",2008,"","",60,10,60,51,60,42,1,13342,0.16666666666666666,0.85,0.7,0.9080188679245282
"RWA","RW",3912,38117,38117,56601.0,30.35,-1.916667,1,"","",2008,"","",64,46,64,2,64,0,1,13223,0.71875,0.03125,0.0,0.6863576061320754
"RWA","RW",3912,38114,38114,56535.0,30.815599,-2.0588801,3,"","",2008,"","",60,44,60,0,60,7,1,13191,0.7333333333333333,0.0,0.11666666666666667,0.721174004192872
"RWA","RW",3915,38127,38127,56511.0,29.7472,-2.547,3,"","",2008,"","",59,24,59,37,59,2,1,13311,0.4067796610169492,0.6271186440677966,0.03389830508474576,0.7417901207404222
"RWA","RW",3915,38131,38131,56565.0,29.935833,-2.336972,3,"","",2008,"","",56,32,56,9,56,1,1,13335,0.5714285714285714,0.16071428571428573,0.017857142857142856,0.6101219126464602
"RWA","RW",3915,38133,38133,56584.0,29.79088,-2.0023481,1,"","",2008,"","",58,4,58,10,58,1,1,13347,0.06896551724137931,0.1724137931034483,0.017241379310344827,0.22903149192684297
"RWA","RW",3916,38138,38138,"",29.21035,-2.324325,3,"","mapping",2014,8.0,18.0,50,2,50,26,50,15,1,22724,0.04,0.52,0.3,0.6390943396226416
"RWA","RW",3914,38121,38121,"",29.74652,-1.455696,3,"","mapping",2014,8.0,18.0,50,1,50,35,50,26,1,22610,0.02,0.7,0.52,0.8102641509433961
"RWA","RW",3912,38113,38113,56524.0,30.75,-1.983,3,"","",2008,"","",54,18,54,2,54,3,1,13188,0.3333333333333333,0.037037037037037035,0.05555555555555555,0.37140564743639515
"RWA","RW",3916,38134,38134,56521.0,29.395,-2.1789703,1,"","",2008,"","",67,9,67,28,67,23,1,13358,0.13432835820895522,0.417910447761194,0.34328358208955223,0.6312090902891695
"RWA","RW",3914,38125,38125,56588.0,30.2426185,-1.5384402,1,"","",2008,"","",60,9,60,34,60,15,1,13292,0.15,0.5666666666666667,0.25,0.6827830188679245
"RWA","RW",3916,38138,38138,56563.0,29.6252858,-1.8637655,2,"","",2008,"","",57,1,57,47,57,48,1,13383,0.017543859649122806,0.8245614035087719,0.8421052631578947,0.9177218381761646
"RWA","RW",3913,38119,38119,"",30.15306,-1.9609169999999998,3,"","mapping",2014,8.0,18.0,50,0,50,0,50,0,1,22670,0.0,0.0,0.0,0.0
"RWA","RW",3912,38111,38111,"",30.08058,-2.140518,3,"","mapping",2014,8.0,18.0,50,1,50,1,50,2,1,22599,0.02,0.02,0.04,0.0736
"RWA","RW",3916,38140,38140,"",28.96434,-2.572183,3,"","mapping",2014,8.0,18.0,50,4,50,34,50,48,1,22767,0.08,0.68,0.96,0.9322867924528302
"RWA","RW",3914,38121,38121,"",29.73011,-1.372068,3,"","mapping",2014,8.0,18.0,50,3,50,44,50,39,1,22611,0.06,0.88,0.78,0.9199849056603774
"RWA","RW",3912,38117,38117,"",30.44141,-1.8997769999999998,3,"","mapping",2014,8.0,18.0,48,3,48,0,48,1,1,22781,0.0625,0.0,0.020833333333333332,0.0773879716981132
"RWA","RW",3912,38114,38114,"",30.61325,-2.254526,3,"","mapping",2014,8.0,18.0,50,7,50,2,50,0,1,22675,0.14,0.04,0.0,0.16452830188679246
"RWA","RW",3916,38134,38134,56522.0,29.7556333,-1.8933498,1,"","",2008,"","",57,9,57,37,57,32,1,13364,0.15789473684210525,0.6491228070175439,0.5614035087719298,0.8211372348011442
"RWA","RW",3916,38138,38138,"",29.22277,-2.255084,3,"","mapping",2014,8.0,18.0,50,7,50,23,50,25,1,22725,0.14,0.46,0.5,0.7243396226415094
"RWA","RW",3916,38134,38134,"",29.41651,-2.078181,3,"","mapping",2014,8.0,18.0,50,1,50,37,50,13,1,22658,0.02,0.74,0.26,0.7655169811320753
"RWA","RW",3913,38119,38119,56531.0,30.0463012,-1.965586,1,"","",2008,"","",59,0,59,7,59,6,1,13237,0.0,0.11864406779661017,0.1016949152542373,0.19648441946306905
"RWA","RW",3912,38114,38114,56536.0,30.7223,-2.2199399,3,"","",2008,"","",60,45,60,0,60,3,1,13195,0.75,0.0,0.05,0.7193396226415094
"RWA","RW",3912,38117,38117,56602.0,30.45,-1.916,3,"","",2008,"","",61,38,61,0,61,0,1,13217,0.6229508196721312,0.0,0.0,0.5876894525208785
"RWA","RW",3916,38134,38134,"",29.40087,-2.2240510000000002,3,"","mapping",2014,8.0,18.0,50,2,50,39,50,23,1,22659,0.04,0.78,0.46,0.8358037735849055
"RWA","RW",3912,38116,38116,"",30.23949,-1.466839,3,"","mapping",2014,8.0,18.0,50,5,50,3,50,5,1,22711,0.1,0.06,0.1,0.2250943396226415
"RWA","RW",3912,38114,38114,"",30.80521,-2.253072,3,"","mapping",2014,8.0,18.0,50,4,50,4,50,5,1,22676,0.08,0.08,0.1,0.22475471698113206
"RWA","RW",3916,38139,38139,56578.0,29.27797,-1.74,3,"","",2008,"","",65,0,65,49,65,57,1,13399,0.0,0.7538461538461538,0.8769230769230769,0.9148152283130512
"RWA","RW",3916,38139,38139,"",29.34466,-1.6567479999999999,3,"","mapping",2014,8.0,18.0,49,0,49,42,49,46,1,22745,0.0,0.8571428571428571,0.9387755102040817,0.9351449474668573
"RWA","RW",3916,38137,38137,56551.0,29.5178132,-1.6781172,1,"","",2008,"","",61,8,61,52,61,33,1,13378,0.13114754098360656,0.8524590163934426,0.5409836065573771,0.887884972169144
"RWA","RW",3915,38132,38132,56574.0,29.4715548,-2.7966037999999998,1,"","",2008,"","",59,13,59,54,59,36,1,13340,0.22033898305084745,0.9152542372881356,0.6101694915254238,0.9190969259134079
"RWA","RW",3912,38111,38111,56482.0,30.225308,-2.1540544,1,"","",2008,"","",60,15,60,2,60,2,1,13158,0.25,0.03333333333333333,0.03333333333333333,0.28223270440251574
"RWA","RW",3916,38134,38134,"",29.40711,-2.054371,3,"","mapping",2014,8.0,18.0,50,1,50,21,50,15,1,22660,0.02,0.42,0.3,0.5680377358490565
"RWA","RW",3912,38117,38117,56603.0,30.4347,-2.0363944,1,"","",2008,"","",63,48,63,3,63,3,1,13224,0.7619047619047619,0.047619047619047616,0.047619047619047616,0.7396609437425763
"RWA","RW",3916,38139,38139,56579.0,29.2684,-1.7187800000000002,3,"","",2008,"","",58,0,58,46,58,56,1,13395,0.0,0.7931034482758621,0.9655172413793104,0.9366656944787203
"RWA","RW",3916,38139,38139,"",29.26834,-1.718636,3,"","mapping",2014,8.0,18.0,48,0,48,38,48,45,1,22746,0.0,0.7916666666666666,0.9375,0.9311124213836476
"RWA","RW",3912,38116,38116,"",30.38414,-1.374562,3,"","mapping",2014,8.0,18.0,50,3,50,2,50,1,1,22712,0.06,0.04,0.02,0.10910188679245282
"RWA","RW",3915,38131,38131,56566.0,30.0708566,-1.9448531,1,"","",2008,"","",57,35,57,2,57,8,1,13334,0.6140350877192983,0.03508771929824561,0.14035087719298245,0.6413655758821317
"RWA","RW",3916,38138,38138,"",29.02804,-2.46006,3,"","mapping",2014,8.0,18.0,50,2,50,13,50,5,1,22726,0.04,0.26,0.1,0.34022641509433954
"RWA","RW",3916,38138,38138,56564.0,29.1572,-2.3396499,3,"","",2008,"","",60,26,60,43,60,56,1,13389,0.43333333333333335,0.7166666666666667,0.9333333333333333,0.9332983927323547
"RWA","RW",3916,38140,38140,"",29.01149,-2.695497,3,"","mapping",2014,8.0,18.0,50,0,50,13,50,11,1,22768,0.0,0.26,0.22,0.3988679245283018
"RWA","RW",3912,38113,38113,56525.0,30.466,-1.816,3,"","",2008,"","",67,35,67,0,67,2,1,13180,0.5223880597014925,0.0,0.029850746268656716,0.5062689929681359
"RWA","RW",3915,38127,38127,56512.0,30.586906,-2.1940761,1,"","",2008,"","",60,10,60,37,60,16,1,13309,0.16666666666666666,0.6166666666666667,0.26666666666666666,0.7223969252271139
"RWA","RW",3916,38137,38137,56552.0,29.5223273,-1.602609,1,"","",2008,"","",60,7,60,50,60,34,1,13376,0.11666666666666667,0.8333333333333334,0.5666666666666667,0.8832110412299089
"RWA","RW",3912,38116,38116,56555.0,30.2757905,-1.3333777,1,"","",2008,"","",60,32,60,17,60,10,1,13212,0.5333333333333333,0.2833333333333333,0.16666666666666666,0.6804682040531096
"RWA","RW",3912,38113,38113,56526.0,30.666,-2.05,3,"","",2008,"","",61,29,61,2,61,0,1,13178,0.47540983606557374,0.03278688524590164,0.0,0.46472595619964197
"RWA","RW",3916,38141,38141,56596.0,30.2397336,-1.9298318,1,"","",2008,"","",60,13,60,41,60,36,1,13414,0.21666666666666667,0.6833333333333333,0.6,0.8497903563941299
"RWA","RW",3912,38116,38116,"",30.29848,-1.353913,3,"","mapping",2014,8.0,18.0,50,12,50,0,50,1,1,22713,0.24,0.0,0.02,0.24075471698113204
"RWA","RW",3912,38113,38113,56527.0,30.549999,-1.99,3,"","",2008,"","",58,25,58,0,58,0,1,13183,0.43103448275862066,0.0,0.0,0.40663630448926474
"RWA","RW",3915,38128,38128,56515.0,29.7990555,-1.9843663,1,"","",2008,"","",60,17,60,2,60,0,1,13317,0.2833333333333333,0.03333333333333333,0.0,0.28983228511530396
"RWA","RW",3912,38116,38116,56556.0,30.2466667,-1.6705556,1,"","",2008,"","",60,30,60,26,60,19,1,13208,0.5,0.43333333333333335,0.31666666666666665,0.7607442348008384
"RWA","RW",3912,38116,38116,"",30.2947,-1.44483,3,"","mapping",2014,8.0,18.0,50,10,50,6,50,5,1,22714,0.2,0.12,0.1,0.34566037735849053
"RWA","RW",3914,38125,38125,56589.0,30.4444046,-2.0256607,1,"","",2008,"","",60,17,60,17,60,12,1,13290,0.2833333333333333,0.2833333333333333,0.2,0.5557651991614254
"RWA","RW",3913,38118,38118,56495.0,30.1935663,-1.8457396,1,"","",2008,"","",61,12,61,2,61,0,1,13232,0.19672131147540983,0.03278688524590164,0.0,0.21043237514768293
"RWA","RW",3916,38139,38139,"",29.27842,-1.740275,3,"","mapping",2014,8.0,18.0,50,0,50,49,50,48,1,22747,0.0,0.98,0.96,0.9426415094339622
"RWA","RW",3915,38128,38128,56516.0,29.9859918,-1.9683215,1,"","",2008,"","",60,6,60,8,60,8,1,13315,0.1,0.13333333333333333,0.13333333333333333,0.3056603773584906
"RWA","RW",3916,38139,38139,"",29.32902,-1.5843509999999998,3,"","mapping",2014,8.0,18.0,49,0,49,49,49,49,1,22748,0.0,1.0,1.0,0.9433962264150942
"RWA","RW",3914,38122,38122,56490.0,29.8576185,-1.7666203,1,"","",2008,"","",60,12,60,13,60,2,1,13273,0.2,0.21666666666666667,0.03333333333333333,0.37190775681341715
"RWA","RW",3915,38126,38126,56508.0,29.886944,-2.5107219,3,"","",2008,"","",61,30,61,2,61,2,1,13306,0.4918032786885246,0.03278688524590164,0.03278688524590164,0.49488806851342293
"RWA","RW",3914,38123,38123,56503.0,30.1784142,-1.799878,1,"","",2008,"","",59,33,59,8,59,0,1,13277,0.559322033898305,0.13559322033898305,0.0,0.58403299854195
"RWA","RW",3915,38133,38133,56585.0,30.1784142,-1.799878,1,"","",2008,"","",58,33,58,4,58,0,1,13349,0.5689655172413793,0.06896551724137931,0.0,0.5648038049940547
"RWA","RW",3915,38131,38131,56567.0,30.1784142,-1.799878,1,"","",2008,"","",61,15,61,4,61,2,1,13336,0.2459016393442623,0.06557377049180328,0.03278688524590164,0.3004282712383955
"RWA","RW",3914,38125,38125,56590.0,29.927099,-1.62782,3,"","",2008,"","",60,4,60,39,60,27,1,13297,0.06666666666666667,0.65,0.45,0.7738993710691824
"RWA","RW",3912,38113,38113,56528.0,30.6151796,-1.9592922,1,"","",2008,"","",67,31,67,1,67,1,1,13184,0.4626865671641791,0.014925373134328358,0.014925373134328358,0.45151516843419426
"RWA","RW",3913,38119,38119,56532.0,30.1044288,-1.9705786,1,"","",2008,"","",52,0,52,0,52,0,1,13239,0.0,0.0,0.0,0.0
"RWA","RW",3915,38126,38126,56509.0,29.775555,-2.5546670000000002,3,"","",2008,"","",59,21,59,21,59,3,1,13300,0.3559322033898305,0.3559322033898305,0.05084745762711865,0.5719522498993347
"RWA","RW",3916,38137,38137,"",29.58454,-1.697936,3,"","mapping",2014,8.0,18.0,50,0,50,45,50,5,1,22706,0.0,0.9,0.1,0.8584905660377358
"RWA","RW",3912,38111,38111,56483.0,30.083,-2.35,3,"","",2008,"","",64,27,64,0,64,2,1,13162,0.421875,0.0,0.03125,0.41503906249999994
"RWA","RW",3916,38140,38140,56594.0,29.009001,-2.5999999,3,"","",2008,"","",70,8,70,39,70,16,1,13409,0.11428571428571428,0.5571428571428572,0.22857142857142856,0.6579349799218879
"RWA","RW",3915,38129,38129,56539.0,29.7770613,-2.1038264,1,"","",2008,"","",65,29,65,26,65,5,1,13328,0.4461538461538462,0.4,0.07692307692307693,0.654013620631908
"RWA","RW",3915,38130,38130,"",29.56958,-2.467398,3,"","mapping",2014,8.0,18.0,45,0,45,0,45,3,1,22719,0.0,0.0,0.06666666666666667,0.06289308176100628
"RWA","RW",3913,38118,38118,56496.0,30.2278955,-1.9789462,1,"","",2008,"","",54,0,54,0,54,0,1,13225,0.0,0.0,0.0,0.0
"RWA","RW",3916,38141,38141,56597.0,29.37693,-2.0093,3,"","",2008,"","",64,10,64,49,64,29,1,13418,0.15625,0.765625,0.453125,0.841371068414652
