iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
SLE,SL,4361.0,42264.0,42264.0,massa,,-11.5539362,7.5540303,3,,mapping,2008.0,5.0,14.0,136,19,,,136,20,,,136,4,,,1,22824,0.1397058823529411,0.1470588235294117,0.0294117647058823,0.2715108453122059,59.392801437163214,30,30,30,23
SLE,SL,4360.0,42257.0,42257.0,mathuraneh,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,106,21,,,106,18,,,106,5,,,1,22799,0.1981132075471698,0.1698113207547169,0.0471698113207547,0.3449853057120345,0.0,31,31,4,5
SLE,SL,4360.0,42260.0,42260.0,mayossoh,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,105,15,,,105,10,,,105,7,,,1,22827,0.1428571428571428,0.0952380952380952,0.0666666666666666,0.2605570530098831,0.0,32,32,4,5
SLE,SL,4361.0,42263.0,42263.0,mokonde,,-12.168,7.7678,3,,,1993.0,1.0,16.0,420,60,,,420,190,,,420,95,,,3,29310,0.1428571428571428,0.4523809523809524,0.2261904761904762,0.6007389478702532,10610.033257203255,33,33,33,24
SLE,SL,4360.0,42258.0,42258.0,mongo,,-11.75292,9.82324,3,,mapping,2008.0,5.0,14.0,60,35,,,60,2,,,60,0,,,1,22807,0.5833333333333334,0.0333333333333333,0.0,0.5634171907756813,26110.25030541515,34,34,34,25
SLE,SL,4361.0,42263.0,42263.0,ngeihun,,-12.4613061,7.9282828,3,,mapping,2008.0,5.0,14.0,102,56,,,102,11,,,102,3,,,1,22816,0.5490196078431373,0.1078431372549019,0.0294117647058823,0.5749890868405859,24936.664374737982,35,35,35,26
SLE,SL,4359.0,42255.0,42255.0,nyamundu,,-11.0799402,8.5977205,3,,mapping,2008.0,5.0,14.0,100,13,,,100,5,,,100,2,,,1,22811,0.13,0.05,0.02,0.1792735849056603,0.0,36,36,37,27
SLE,SL,4359.0,42255.0,42255.0,nyamundu,16282.0,-11.0799402,8.5977205,3,,,2008.0,,,100,14,,,100,5,,,100,1,,,1,13550,0.14,0.05,0.01,0.1803490566037735,0.0,37,37,36,27
SLE,SL,4361.0,42261.0,42261.0,pelewahun,,-11.719,8.268,3,,,1993.0,1.0,16.0,185,23,,,185,90,,,185,45,,,3,29313,0.1243243243243243,0.4864864864864865,0.2432432432432432,0.6223662365729982,18202.330657668703,38,38,38,28
SLE,SL,4360.0,42259.0,42259.0,rogbere junction,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,111,39,,,111,28,,,111,2,,,1,22820,0.3513513513513513,0.2522522522522522,0.018018018018018,0.4940694653610016,0.0,39,39,4,5
SLE,SL,4360.0,42259.0,42259.0,romeni,,-12.7128599,8.894876,1,,mapping,2008.0,5.0,14.0,102,55,,,102,5,,,102,0,,,1,22819,0.5392156862745098,0.0490196078431372,0.0,0.5300029741826437,3438.9003674767496,40,40,40,29
SLE,SL,4361.0,42261.0,42261.0,sahn,,-11.841511,7.432244,1,,mapping,2008.0,5.0,14.0,104,54,,,104,1,,,104,1,,,1,22783,0.5192307692307693,0.0096153846153846,0.0096153846153846,0.4985206429651068,15910.759876543056,41,41,41,30
SLE,SL,4359.0,42253.0,42253.0,sakiema,,-10.67395,8.005811,1,,mapping,2008.0,5.0,14.0,115,24,,,115,0,,,115,0,,,1,22794,0.208695652173913,0.0,0.0,0.1968826907301066,168.32212988989266,42,42,42,31
SLE,SL,4362.0,42265.0,42265.0,samuel town,,-13.0760283,8.307778,3,,mapping,2008.0,5.0,14.0,104,20,,,104,6,,,104,2,,,1,22832,0.1923076923076923,0.0576923076923076,0.0192307692307692,0.2391903410310801,171.5579098978883,43,43,43,32
SLE,SL,4359.0,42254.0,42254.0,school in baoma,,-11.055,8.040833,3,,,2008.0,8.0,16.0,53,22,,,53,0,,,53,1,,,1,29331,0.4150943396226415,0.0,0.0188679245283018,0.402009712715866,13991.124304089388,44,44,44,33
SLE,SL,4362.0,42265.0,42265.0,school in baoma,,-13.079556,8.28375,3,,,2008.0,8.0,16.0,69,20,,,69,6,,,69,6,,,1,29355,0.2898550724637681,0.0869565217391304,0.0869565217391304,0.3848951153057062,660.31566639089,45,45,45,34
SLE,SL,4360.0,42259.0,42259.0,school in baoma,,-12.874889,8.44525,3,,,2008.0,8.0,16.0,26,10,,,26,3,,,26,0,,,1,29365,0.3846153846153846,0.1153846153846153,0.0,0.4298314167690074,71.23215889051026,46,46,46,35
SLE,SL,4360.0,42257.0,42257.0,school in baoma,,-12.906028,9.068417,3,,,2008.0,8.0,16.0,60,16,,,60,11,,,60,4,,,1,29357,0.2666666666666666,0.1833333333333333,0.0666666666666666,0.4160726764500348,2009.1676879159936,47,47,47,36
SLE,SL,4361.0,42263.0,42263.0,school in biriwa,,-12.237778,7.891944,3,,,2008.0,8.0,16.0,55,39,,,55,7,,,55,12,,,1,29351,0.7090909090909091,0.1272727272727272,0.2181818181818181,0.7561402265285004,0.0,48,48,49,37
SLE,SL,4361.0,42263.0,42263.0,school in biriwa,,-12.237778,7.891944,3,,,2008.0,8.0,16.0,58,34,,,58,6,,,58,2,,,1,29349,0.5862068965517241,0.1034482758620689,0.0344827586206896,0.6054771057474873,0.0,49,49,48,37
SLE,SL,4361.0,42261.0,42261.0,school in biriwa,,-11.597222,8.16,3,,,2008.0,8.0,16.0,28,20,,,28,0,,,28,1,,,1,29318,0.7142857142857143,0.0,0.0357142857142857,0.6834809395456295,10735.303382313372,50,50,50,38
SLE,SL,4360.0,42260.0,42260.0,school in biriwa,,-11.473583,8.641778,3,,,2008.0,8.0,16.0,75,19,,,75,5,,,75,1,,,1,29323,0.2533333333333333,0.0666666666666666,0.0133333333333333,0.2947197763801537,584.4075602518133,51,51,51,39
SLE,SL,4360.0,42260.0,42260.0,school in bramaia,,-11.981972,8.587667,3,,,2008.0,8.0,16.0,70,12,,,70,5,,,70,7,,,1,29316,0.1714285714285714,0.0714285714285714,0.1,0.2901424720831728,23954.16207621938,52,52,52,40
SLE,SL,4361.0,42264.0,42264.0,school in bramaia,,-12.770467,9.322433,1,,,2008.0,8.0,16.0,29,22,,,29,2,,,29,0,,,1,29352,0.7586206896551724,0.0689655172413793,0.0,0.7313844704193121,0.0,53,53,11,9
SLE,SL,4360.0,42258.0,42258.0,school in bramaia,,-11.5475,9.711667,3,,,2008.0,8.0,16.0,67,36,,,67,2,,,67,2,,,1,29324,0.5373134328358209,0.0298507462686567,0.0298507462686567,0.5325700252044501,0.0,54,54,55,41
SLE,SL,4360.0,42258.0,42258.0,school in bramaia,,-11.5475,9.711667,3,,,2008.0,8.0,16.0,37,21,,,37,0,,,37,0,,,1,29329,0.5675675675675675,0.0,0.0,0.5354411014788373,0.0,55,55,54,41
SLE,SL,4362.0,42265.0,42265.0,school in bureh kasseh,,-13.076306,8.306278,3,,,2008.0,8.0,16.0,44,11,,,44,2,,,44,2,,,1,29330,0.25,0.0454545454545454,0.0454545454545454,0.2987096522688289,171.5579098978883,56,56,56,42
SLE,SL,4361.0,42263.0,42263.0,school in bureh kasseh,,-12.499444,8.269722,3,,,2008.0,8.0,16.0,43,27,,,43,4,,,43,13,,,1,29326,0.627906976744186,0.0930232558139534,0.3023255813953488,0.7212726730362652,267.5375280066967,57,57,57,43
SLE,SL,4360.0,42260.0,42260.0,school in bureh kasseh,,-11.660833,8.63025,3,,,2008.0,8.0,16.0,87,21,,,87,6,,,87,2,,,1,29341,0.2413793103448276,0.0689655172413793,0.0229885057471264,0.2923913270520193,433.1519579833785,58,58,58,44
SLE,SL,4360.0,42257.0,42257.0,school in bureh kasseh,,-12.832083,9.251778,3,,,2008.0,8.0,16.0,49,8,,,49,4,,,49,0,,,1,29315,0.1632653061224489,0.0816326530612244,0.0,0.2184624331057028,10514.9218185956,59,59,59,45
SLE,SL,4361.0,42264.0,42264.0,school in dasse,,-11.553611,7.553611,3,,,2008.0,8.0,16.0,55,14,,,55,12,,,55,2,,,1,29336,0.2545454545454545,0.2181818181818181,0.0363636363636363,0.4135690288193016,59.392801437163214,60,60,60,46
SLE,SL,4359.0,42253.0,42253.0,school in dasse,,-10.813333,7.918056,3,,,2008.0,8.0,16.0,57,30,,,57,0,,,57,0,,,1,29356,0.5263157894736842,0.0,0.0,0.4965243296921548,90.41699926959973,61,61,61,47
SLE,SL,4359.0,42255.0,42255.0,school in dasse,,-10.962167,8.622861,3,,,2008.0,8.0,16.0,60,8,,,60,3,,,60,0,,,1,29348,0.1333333333333333,0.05,0.0,0.1666666666666666,2599.3709259630773,62,62,62,48
SLE,SL,4360.0,42258.0,42258.0,school in dasse,,-11.381944,9.152778,3,,,2008.0,8.0,16.0,81,77,,,81,7,,,81,1,,,1,29364,0.9506172839506172,0.0864197530864197,0.0123456790123456,0.9013602851882988,1075.0458847351902,63,63,63,49
SLE,SL,4361.0,42262.0,42262.0,school in dea,,-12.229167,7.449167,3,,,2008.0,8.0,16.0,51,26,,,51,1,,,51,6,,,1,29334,0.5098039215686274,0.0196078431372549,0.1176470588235294,0.5433537258998394,186.99538163308858,64,64,64,50
