"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BEN","BJ",370,3243.0,3243,"","",2.930886,9.215667,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,13.0,50.0,0.0,50.0,0.0,1,22319,0.26,0.0,0.0,0.2452830188679245,0.0,48,48,49,11
"BEN","BJ",370,3243.0,3243,"","",2.930886,9.215667,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,13.0,50.0,0.0,50.0,1.0,1,22318,0.26,0.0,0.02,0.2592452830188679,0.0,49,49,48,11
"BEN","BJ",370,3243.0,3243,"","",2.930886,9.215667,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,9.0,50.0,0.0,50.0,0.0,1,22316,0.18,0.0,0.0,0.1698113207547169,0.0,50,50,48,11
"BEN","BJ",370,3243.0,3243,"","",2.930886,9.215667,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,7.0,50.0,0.0,50.0,0.0,1,22320,0.14,0.0,0.0,0.1320754716981132,0.0,51,51,48,11
"BEN","BJ",370,3243.0,3243,"","",2.930886,9.215667,3,"","mapping+lf-tas",2017,8.0,10.0,46.0,6.0,46.0,0.0,46.0,0.0,1,22321,0.1304347826086956,0.0,0.0,0.1230516817063166,0.0,52,52,48,11
"BEN","BJ",370,3243.0,3243,"","",2.930886,9.215667,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,5.0,50.0,0.0,50.0,0.0,1,22323,0.1,0.0,0.0,0.0943396226415094,0.0,53,53,48,11
"BEN","BJ",370,3243.0,3243,"","",2.930886,9.215667,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,3.0,50.0,0.0,50.0,0.0,1,22317,0.06,0.0,0.0,0.0566037735849056,0.0,54,54,48,11
"BEN","BJ",368,3217.0,3217,"","",1.060183,10.17373,3,"","mapping+lf-tas",2017,8.0,10.0,124.0,12.0,124.0,2.0,124.0,0.0,1,22271,0.0967741935483871,0.0161290322580645,0.0,0.1050399544499636,0.0,55,55,56,12
"BEN","BJ",368,3217.0,3217,"","",1.060183,10.17373,3,"","mapping+lf-tas",2017,8.0,10.0,125.0,12.0,125.0,2.0,125.0,0.0,1,22270,0.096,0.016,0.0,0.1042113207547169,0.0,56,56,55,12
"BEN","BJ",368,3217.0,3217,"","",1.060183,10.17373,3,"","mapping+lf-tas",2017,8.0,10.0,123.0,5.0,123.0,0.0,123.0,0.0,1,22269,0.040650406504065,0.0,0.0,0.0383494400981745,0.0,57,57,55,12
"BEN","BJ",368,3225.0,3225,"","",1.119836,10.52666,3,"","mapping+lf-tas",2017,8.0,10.0,93.0,1.0,93.0,0.0,93.0,0.0,1,22275,0.010752688172043,0.0,0.0,0.0101440454453235,0.0,58,58,59,13
"BEN","BJ",368,3225.0,3225,"","",1.119836,10.52666,3,"","mapping+lf-tas",2017,8.0,10.0,93.0,0.0,93.0,0.0,93.0,0.0,1,22276,0.0,0.0,0.0,0.0,0.0,59,59,58,13
"BEN","BJ",368,3221.0,3221,"","",0.8969111,10.88658,3,"","mapping+lf-tas",2017,8.0,10.0,46.0,4.0,46.0,0.0,46.0,0.0,1,22264,0.0869565217391304,0.0,0.0,0.0820344544708777,0.0,60,60,61,14
"BEN","BJ",368,3221.0,3221,"","",0.8969111,10.88658,3,"","mapping+lf-tas",2017,8.0,10.0,48.0,4.0,48.0,0.0,48.0,0.0,1,22265,0.0833333333333333,0.0,0.0,0.0786163522012578,0.0,61,61,60,14
"BEN","BJ",368,3221.0,3221,"","",0.8969111,10.88658,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,4.0,50.0,0.0,50.0,0.0,1,22274,0.08,0.0,0.0,0.0754716981132075,0.0,62,62,60,14
"BEN","BJ",368,3221.0,3221,"","",0.8969111,10.88658,3,"","mapping+lf-tas",2017,8.0,10.0,48.0,1.0,48.0,0.0,48.0,0.0,1,22268,0.0208333333333333,0.0,0.0,0.0196540880503144,0.0,63,63,60,14
"BEN","BJ",368,3221.0,3221,"","",0.8969111,10.88658,3,"","mapping+lf-tas",2017,8.0,10.0,46.0,0.0,4.0,0.0,6.0,1.0,1,22267,0.0,0.0,0.1666666666666666,0.1572327044025157,0.0,64,64,60,14
"BEN","BJ",368,3221.0,3221,"","",0.8969111,10.88658,3,"","mapping+lf-tas",2017,8.0,10.0,48.0,0.0,48.0,0.0,48.0,0.0,1,22266,0.0,0.0,0.0,0.0,0.0,65,65,60,14
"BEN","BJ",376,3275.0,3275,"acron c","",2.631317,6.468061,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22109,"","","","",3034.8930937510713,66,66,66,15
"BEN","BJ",369,3230.0,3230,"adjara adovie/a","",2.201858,6.410489,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22219,"","","","",1283.8914659028965,67,67,67,16
"BEN","BJ",378,3286.0,3286,"adogon","",2.529119,7.035931,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22167,"","","","",7759.455972571023,68,68,68,17
"BEN","BJ",372,3252.0,3252,"affon 1","",2.088772,9.746483,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22236,"","","","",41432.01873980106,69,69,69,18
"BEN","BJ",375,3262.0,3262,"agatogbo d","",1.922222,6.403333,3,"","mapping",2014,8.0,14.0,"","","","","","",2,22019,"","","","",2687.2400610723776,70,70,70,19
"BEN","BJ",371,3245.0,3245,"agbagoule akpakpa a","",2.321692,7.898922,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22231,"","","","",8071.017363679569,71,71,71,20
"BEN","BJ",376,"",17550,"agblangandan","",2.5,6.385,4,"","",2000,3.0,5.0,140.0,18.0,140.0,53.0,140.0,66.0,3,29139,0.1285714285714285,0.3785714285714285,0.4714285714285714,0.6733607459156168,1964.0535098661242,72,72,72,21
"BEN","BJ",376,3267.0,3267,"agbomey takplikpo","",2.675617,6.455275,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22134,"","","","",2245.7307570668913,73,73,73,22
"BEN","BJ",378,3285.0,3285,"agbotogbadji","",2.144978,7.437356,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22175,"","","","",8324.771490782829,74,74,74,23
