iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
COD,CD,1500.0,24767.0,14047.0,butele,51850.0,23.8,-5.05,1,,,2012.0,,,50,8,,,50,17,,,50,7,,,1,3916,0.16,0.34,0.14,0.4936,16288.727876413945,269,269,269,257
COD,CD,1500.0,24768.0,14049.0,c s lubanga,,23.44541,-6.01738,3,school,sentinel site,2015.0,8.0,14.0,120,0,0.0,0.0,120,2,0.0,0.0083,120,0,0.0,0.0,1,23646,0.0,0.0166666666666666,0.0,0.0157232704402515,9579.938215967528,270,270,270,258
COD,CD,1506.0,24778.0,14239.0,c.baudoin,51003.0,30.02322,3.8708301,3,,,2013.0,,,50,3,,,50,2,,,50,0,,,1,4304,0.06,0.04,0.0,0.0920754716981132,6701.942852032942,271,271,271,259
COD,CD,1502.0,24770.0,14102.0,c.s  andjela,51456.0,27.482571,-11.69224,3,,,2012.0,,,50,0,,,50,2,,,50,0,,,1,4052,0.0,0.04,0.0,0.0377358490566037,0.0,272,272,539,260
COD,CD,1498.0,24762.0,13952.0,c/ebale nzambe,11437.0,19.90027778,2.9908333330000003,3,,,2014.0,,,50,1,,,50,5,,,50,3,,,1,3463,0.02,0.1,0.06,0.1612452830188679,21334.994596573935,273,273,273,261
COD,CD,1502.0,24770.0,14075.0,c/kikula,51153.0,26.7201775,-10.9746057,1,,,2012.0,,,50,0,,,50,6,,,50,0,,,1,3986,0.0,0.12,0.0,0.1132075471698113,244.15627205935698,274,274,274,262
COD,CD,1497.0,24756.0,13870.0,camp brigade,50868.0,13.2624,-5.6939101,3,,,2013.0,,,50,0,,,50,23,,,50,5,,,1,2966,0.0,0.46,0.1,0.4849056603773584,18568.359526203112,275,275,275,263
COD,CD,1499.0,24764.0,13997.0,camp dintshiantshia,51715.0,21.223419,-6.7379298,3,,,2012.0,,,50,0,,,50,1,,,50,0,,,1,3681,0.0,0.02,0.0,0.0188679245283018,4522.154667776927,276,276,276,264
COD,CD,1497.0,24755.0,13881.0,camp panji,51345.0,12.9289,-4.9863100000000005,3,,,2013.0,,,50,0,,,50,16,,,50,14,,,1,3055,0.0,0.32,0.28,0.4815094339622642,2481.47808562285,277,277,277,265
COD,CD,1497.0,24755.0,13897.0,camp panji,11483.0,12.9484,-4.99707,1,,,2012.0,,,50,0,,,50,16,,,50,14,,,1,3200,0.0,0.32,0.28,0.4815094339622642,2316.214357690079,278,278,278,266
COD,CD,1499.0,24765.0,13974.0,camp pm,50934.0,22.43541,-5.5994711,3,,,2012.0,,,46,5,,,46,2,,,46,2,,,1,3564,0.108695652173913,0.0434782608695652,0.0434782608695652,0.1740712195530439,14776.445105407205,279,279,279,267
COD,CD,1502.0,24770.0,14102.0,casi ort   congo,51457.0,27.47296,-11.70809,3,,,2012.0,,,50,0,,,50,6,,,50,0,,,1,4042,0.0,0.12,0.0,0.1132075471698113,1217.8892025374635,280,280,280,268
COD,CD,1496.0,24753.0,13824.0,cbco,50979.0,18.597031,-4.52601,3,,,2013.0,,,50,10,,,50,10,,,50,3,,,1,2755,0.2,0.2,0.06,0.3758490566037736,1295.6970052379593,281,281,281,269
COD,CD,1496.0,24753.0,13864.0,cbco,52011.0,18.59564,-4.5375299,3,,,2013.0,,,50,9,,,50,4,,,50,4,,,1,2929,0.18,0.08,0.08,0.2886339622641509,1295.6970052379593,282,282,282,270
COD,CD,1498.0,24762.0,13920.0,cdi kuma,11187.0,19.56805556,2.905,3,,,2014.0,,,50,3,,,50,6,,,50,2,,,1,3310,0.06,0.12,0.04,0.1942339622641509,5325.160191633446,283,283,283,271
COD,CD,1496.0,24754.0,13857.0,cebu,51841.0,19.430849,-3.4181199,3,,,2013.0,,,50,31,,,50,37,,,50,0,,,1,2897,0.62,0.74,0.0,0.8501886792452829,0.0,284,284,285,272
COD,CD,1496.0,24754.0,13857.0,cebu,51842.0,19.430849,-3.4181199,3,,,2013.0,,,50,22,,,50,33,,,50,0,,,1,2894,0.44,0.66,0.0,0.7637735849056604,0.0,285,285,284,272
COD,CD,1496.0,24754.0,13857.0,cebu,51840.0,19.430849,-3.4181199,3,,,2013.0,,,50,23,,,50,31,,,50,0,,,1,2898,0.46,0.62,0.0,0.749811320754717,0.0,286,286,284,272
COD,CD,1496.0,24754.0,13863.0,cebu,51953.0,17.17392,-2.13533,3,,,2013.0,,,50,7,,,50,26,,,50,3,,,1,2927,0.14,0.52,0.06,0.5773283018867924,5014.464848499063,287,287,287,273
COD,CD,1497.0,24757.0,13876.0,ceco,102054.0,14.42658,-5.5496402,3,,,2012.0,,,50,0,,,50,9,,,50,3,,,1,644,0.0,0.18,0.06,0.2162264150943396,0.0,288,288,289,274
COD,CD,1497.0,24757.0,13876.0,ceco,51290.0,14.42658,-5.5496402,3,,,2013.0,,,56,0,,,56,10,,,56,3,,,1,3012,0.0,0.1785714285714285,0.0535714285714285,0.2099778590681555,0.0,289,289,288,274
COD,CD,1500.0,24766.0,14043.0,cellule 810,51739.0,23.478371,-7.0176902,3,,,2012.0,,,47,3,,,47,10,,,47,0,,,1,3901,0.0638297872340425,0.2127659574468085,0.0,0.2481273008362018,3472.9515856234752,290,290,290,275
COD,CD,1500.0,24766.0,14034.0,central,51536.0,23.715891,-7.1617999,3,,,2012.0,,,50,0,,,50,0,,,50,0,,,1,3859,0.0,0.0,0.0,0.0,1545.9330660348462,291,291,291,276
COD,CD,1500.0,24768.0,14010.0,ciala,50814.0,23.75613,-6.0373302,3,,,2012.0,,,56,1,,,56,0,,,56,0,,,1,3745,0.0178571428571428,0.0,0.0,0.0168463611859838,1965.9827512138663,292,292,292,277
COD,CD,1500.0,24768.0,14033.0,cikama,51518.0,23.639732,-6.1153998,3,,,2012.0,,,50,6,,,50,1,,,50,0,,,1,3855,0.12,0.02,0.0,0.1298113207547169,167.01985754401355,293,293,293,278
COD,CD,1500.0,24768.0,14057.0,cikaya,52091.0,23.731251,-6.1055398,3,,,2012.0,,,45,10,,,45,0,,,45,0,,,1,3946,0.2222222222222222,0.0,0.0,0.2096436058700209,8122.625091254293,294,294,294,279
COD,CD,1500.0,24768.0,14050.0,cilundu,51981.0,23.24313,-6.2684102,3,,,2012.0,,,50,5,,,50,0,,,50,0,,,1,3924,0.1,0.0,0.0,0.0943396226415094,7671.3192583582395,295,295,295,280
COD,CD,1497.0,24757.0,13883.0,cit?ac kwuilu,51367.0,14.68025,-5.4985099,3,,,2013.0,,,50,1,,,50,3,,,50,3,,,1,3075,0.02,0.06,0.06,0.1264830188679245,2227.955474907282,296,296,296,281
COD,CD,1497.0,24755.0,13898.0,cit?ac luvu,52001.0,12.96715,-5.08566,3,,,2013.0,,,50,0,,,50,11,,,50,8,,,1,3205,0.0,0.22,0.16,0.3252830188679245,3724.4857184696425,297,297,297,282
COD,CD,1506.0,24780.0,14274.0,cit?ac opienge,51838.0,27.427759,0.24479,3,,,2013.0,,,49,24,,,49,2,,,49,0,,,1,4433,0.4897959183673469,0.0408163265306122,0.0,0.4817175233589778,2714.892246477724,298,298,298,283
COD,CD,1498.0,24761.0,13922.0,cite 1,11195.0,21.61166667,2.181111111,3,,,2015.0,,,50,1,,,50,4,,,50,1,,,1,3323,0.02,0.08,0.02,0.1098415094339622,11877.107529163537,299,299,299,284
COD,CD,1498.0,24761.0,13922.0,cite 2,11196.0,20.88577,3.3420568,1,,,2015.0,,,50,3,,,50,0,,,50,0,,,1,3321,0.06,0.0,0.0,0.0566037735849056,0.0,300,300,1040,285
COD,CD,1499.0,24765.0,13984.0,cite bethel,51237.0,22.401739,-5.8964300000000005,3,,,2012.0,,,52,2,,,52,5,,,52,2,,,1,3609,0.0384615384615384,0.0961538461538461,0.0384615384615384,0.1550409649522075,1728.2865048075857,301,301,301,286
COD,CD,1497.0,24757.0,13885.0,cite luozi,11357.0,14.1640355,-4.9118563,1,,,2012.0,,,34,2,,,34,5,,,34,3,,,1,3094,0.0588235294117647,0.1470588235294117,0.088235294117647,0.2528908671257234,0.0,302,302,1166,287
COD,CD,1496.0,24752.0,13861.0,cite popo,51884.0,16.585819,-5.6949701,3,,,2013.0,,,49,1,,,49,22,,,49,1,,,1,2914,0.0204081632653061,0.4489795918367347,0.0204081632653061,0.4445667212528729,3446.0504893749476,303,303,303,288
COD,CD,1499.0,24765.0,14008.0,cite yangala,52080.0,22.81176,-7.4007602,3,,,2012.0,,,40,12,,,40,0,,,40,0,,,1,3733,0.3,0.0,0.0,0.2830188679245282,17157.355069240955,304,304,304,289
COD,CD,1500.0,24768.0,14051.0,citolo,51986.0,23.40415,-6.2016501,3,,,2012.0,,,50,13,,,50,0,,,50,0,,,1,3927,0.26,0.0,0.0,0.2452830188679245,1856.2604430804195,305,305,305,290
COD,CD,1498.0,24759.0,13940.0,commerciale,11347.0,17.1821,-1.0756073,1,,,2014.0,,,50,0,,,50,2,,,50,1,,,1,3406,0.0,0.04,0.02,0.0558490566037735,0.0,306,306,1451,291
COD,CD,1502.0,24770.0,14102.0,communaut?ac,51458.0,27.505836,-11.65837,3,,,2012.0,,,50,0,,,50,13,,,50,0,,,1,4033,0.0,0.26,0.0,0.2452830188679245,0.0,307,307,530,292
COD,CD,1496.0,24753.0,13826.0,congo,51029.0,19.313419,-5.7293401,3,,,2013.0,,,50,2,,,50,22,,,50,0,,,1,2766,0.04,0.44,0.0,0.4362264150943395,2164.3883495964005,308,308,308,293
COD,CD,1499.0,24764.0,13976.0,congo,51042.0,20.591917,-4.3338828,3,,,2012.0,,,50,0,,,50,12,,,50,14,,,1,3570,0.0,0.24,0.28,0.4271698113207546,1090.4507830454083,309,309,309,294
COD,CD,1506.0,24778.0,14239.0,daka,51004.0,29.612181,3.68242,3,,,2013.0,,,50,3,,,50,2,,,50,0,,,1,4305,0.06,0.04,0.0,0.0920754716981132,13631.119917579234,310,310,310,295
COD,CD,1506.0,24778.0,14239.0,darundu,51005.0,30.05378,3.81899,3,,,2013.0,,,50,4,,,50,0,,,50,0,,,1,4300,0.08,0.0,0.0,0.0754716981132075,411.8364495113158,311,311,311,296
COD,CD,1498.0,24762.0,13952.0,de l'hopital,11438.0,19.35555556,2.966944444,3,,,2014.0,,,50,2,,,50,5,,,50,2,,,1,3467,0.04,0.1,0.04,0.1609056603773584,869.0066508490393,312,312,312,297
COD,CD,1498.0,24762.0,13919.0,de la mission,11180.0,19.70734,2.650658,1,,,2014.0,,,50,6,,,50,10,,,50,0,,,1,3307,0.12,0.2,0.0,0.2792452830188678,0.0,313,313,694,298
COD,CD,1500.0,24766.0,14019.0,de la plaine,51126.0,23.436911,-6.8439398,3,,,2012.0,,,50,3,,,50,7,,,50,0,,,1,3795,0.06,0.14,0.0,0.180754716981132,7848.990263362703,314,314,314,299
COD,CD,1504.0,24775.0,14177.0,de luba gare,51924.0,26.25444,-4.50172,3,,,2013.0,,,50,19,,,50,1,,,50,0,,,1,4170,0.38,0.02,0.0,0.370188679245283,9564.296057238056,315,315,315,300
COD,CD,1497.0,24756.0,13893.0,de nzanga,11455.0,15.33362,-5.28702,1,,,2012.0,,,50,0,,,50,14,,,50,3,,,1,3166,0.0,0.28,0.06,0.3049056603773585,0.0,316,316,1775,301
COD,CD,1506.0,24777.0,14232.0,dekere,50878.0,23.559839,3.88737,1,,,2013.0,,,50,2,,,50,8,,,50,0,,,1,4270,0.04,0.16,0.0,0.1826415094339622,15142.126386034264,317,317,317,302
COD,CD,1499.0,24764.0,13973.0,dekese,50929.0,21.3769118,-3.4889904,1,,,2012.0,,,24,7,,,24,8,,,24,2,,,1,3557,0.2916666666666667,0.3333333333333333,0.0833333333333333,0.5350279524807825,20296.735048493047,318,318,318,303
COD,CD,1506.0,24778.0,14243.0,dembu,51022.0,29.485371,3.0899899,3,,,2013.0,,,50,4,,,50,1,,,50,0,,,1,4323,0.08,0.02,0.0,0.0928301886792452,9118.072309848569,319,319,319,304
COD,CD,1499.0,24764.0,13977.0,dengemongo ii,51116.0,21.92448,-4.78409,3,,,2012.0,,,50,4,,,50,18,,,50,7,,,1,3577,0.08,0.36,0.14,0.4656905660377357,8508.203334763377,320,320,320,305
COD,CD,1498.0,24759.0,13912.0,depo amingowa,11136.0,18.35054,1.37987,1,,,2014.0,,,50,0,,,50,2,,,50,1,,,1,3276,0.0,0.04,0.02,0.0558490566037735,89.72870633732332,321,321,321,306
COD,CD,1499.0,24765.0,13993.0,dibatayi,51625.0,22.350559,-6.1265898,3,,,2012.0,,,46,10,,,46,1,,,46,0,,,1,3662,0.217391304347826,0.0217391304347826,0.0,0.2211363555301922,12100.873761357987,322,322,322,307
COD,CD,1500.0,24768.0,14039.0,dibatayi,51675.0,23.567471,-6.0933199,3,,,2012.0,,,50,0,,,50,1,,,50,0,,,1,3882,0.0,0.02,0.0,0.0188679245283018,1291.6568419108971,323,323,323,308
COD,CD,1500.0,24768.0,14045.0,dibindi,51824.0,23.6502213,-6.1134586,1,,,2012.0,,,50,1,,,50,2,,,50,0,,,1,3909,0.02,0.04,0.0,0.0558490566037735,600.5533840825954,324,324,324,309
COD,CD,1500.0,24767.0,14029.0,diete,51406.0,23.25766,-2.3462801,3,,,2012.0,,,50,30,,,50,11,,,50,12,,,1,3836,0.6,0.22,0.24,0.7196981132075472,5301.290268360846,325,325,325,310
COD,CD,1500.0,24767.0,14029.0,difake,51407.0,23.36194,-2.2862999,3,,,2012.0,,,50,24,,,50,17,,,50,13,,,1,3838,0.48,0.34,0.26,0.7038037735849056,13394.389884616125,326,326,326,311
COD,CD,1500.0,24768.0,14039.0,diketele,51676.0,23.544081,-6.1006298,3,,,2012.0,,,50,0,,,50,0,,,50,0,,,1,3884,0.0,0.0,0.0,0.0,706.0703322449144,327,327,327,312
COD,CD,1502.0,24771.0,14101.0,dikolongo,51454.0,25.9,-9.9666667,1,,,2012.0,,,50,2,,,50,5,,,50,0,,,1,4027,0.04,0.1,0.0,0.1283018867924528,38937.53284585721,328,328,328,313
COD,CD,1500.0,24767.0,14028.0,dikombe,51397.0,23.58609,-3.5269101,3,,,2012.0,,,36,7,,,36,2,,,36,12,,,1,3831,0.1944444444444444,0.0555555555555555,0.3333333333333333,0.4649041074617593,1496.535199974211,329,329,329,314
COD,CD,1506.0,24778.0,14288.0,dilolo,52032.0,22.3397377,-10.6857884,1,,,2013.0,,,50,2,,,50,2,,,50,0,,,1,4488,0.04,0.04,0.0,0.0739622641509433,3796.7945091158585,330,330,330,315
COD,CD,1502.0,24769.0,14061.0,dilula,,25.852909,-9.2019701,3,school,sentinel site,2017.0,9.0,12.0,120,0,0.0,0.0,120,7,0.0,0.0083,120,1,0.0,0.0,1,23647,0.0,0.0583333333333333,0.0083333333333333,0.0624344863731656,0.0,331,331,332,316
COD,CD,1502.0,24769.0,14061.0,dilula,50899.0,25.852909,-9.2019701,3,,,2012.0,,,50,1,,,50,5,,,50,0,,,1,3953,0.02,0.1,0.0,0.1113207547169811,0.0,332,332,331,316
COD,CD,1500.0,24766.0,14034.0,dinanga,51537.0,23.72938,-7.17239,3,,,2012.0,,,50,0,,,50,0,,,50,0,,,1,3858,0.0,0.0,0.0,0.0,1914.813882638194,333,333,333,317
COD,CD,1499.0,24765.0,13974.0,dinanga/ecole lukomo,50935.0,22.228889,-5.5385499,3,,,2012.0,,,50,12,,,50,10,,,50,0,,,1,3560,0.24,0.2,0.0,0.3698113207547169,7351.943368641383,334,334,334,318
COD,CD,1500.0,24768.0,14025.0,disanganya,51210.0,23.672079,-6.4123802,3,,,2012.0,,,50,5,,,50,2,,,50,0,,,1,3818,0.1,0.04,0.0,0.1283018867924528,8650.494465895086,335,335,335,319
COD,CD,1500.0,24768.0,14039.0,ditalala,51677.0,23.54921,-6.1043401,3,,,2012.0,,,50,1,,,50,0,,,50,0,,,1,3886,0.02,0.0,0.0,0.0188679245283018,706.0703322449144,336,336,336,320
COD,CD,1506.0,24779.0,14221.0,djalasa,50736.0,30.5457,2.5789101,3,,,2013.0,,,50,7,,,50,0,,,50,0,,,1,4204,0.14,0.0,0.0,0.1320754716981132,5259.218024810496,337,337,337,321
COD,CD,1500.0,24767.0,14026.0,djalo kinshasa,51229.0,24.42461,-3.40853,3,,,2012.0,,,50,19,,,50,14,,,50,9,,,1,3826,0.38,0.28,0.18,0.5980679245283019,3.3455030114855617,338,338,338,322
COD,CD,1500.0,24767.0,14015.0,djalo loma,50968.0,24.061041,-3.6742101,3,,,2012.0,,,50,18,,,50,21,,,50,4,,,1,3766,0.36,0.42,0.08,0.6212226415094338,16302.060522996986,339,339,339,323
COD,CD,1498.0,24759.0,13966.0,djili,11318.0,18.31667,-1.9,1,,,2014.0,,,50,2,,,50,13,,,50,16,,,1,3534,0.04,0.26,0.32,0.4876679245283019,0.0,340,340,1308,324
COD,CD,1500.0,24767.0,14015.0,djombe,50969.0,22.488871,-3.422765,1,,,2012.0,,,50,22,,,50,24,,,50,27,,,1,3771,0.44,0.48,0.54,0.8170264150943396,17073.63144725621,341,341,341,325
COD,CD,1496.0,24753.0,13824.0,djuma,50980.0,18.3593639,-4.1623998,1,,,2013.0,,,50,3,,,50,4,,,50,0,,,1,2752,0.06,0.08,0.0,0.1275471698113207,534.7803885824015,342,342,342,326
COD,CD,1502.0,24770.0,14102.0,don bosco,51459.0,27.4954563,-11.683829,1,,,2012.0,,,50,0,,,50,2,,,50,0,,,1,4060,0.0,0.04,0.0,0.0377358490566037,972.2743620726673,343,343,343,327
COD,CD,1498.0,24762.0,13907.0,dongo,11104.0,18.4068343,2.7188299,1,,,2014.0,,,50,6,,,50,7,,,50,3,,,1,3250,0.12,0.14,0.06,0.2722716981132075,21730.138457105248,344,344,344,328
COD,CD,1506.0,24778.0,14239.0,doya,51006.0,29.883333,3.8,1,,,2013.0,,,50,5,,,50,1,,,50,0,,,1,4306,0.1,0.02,0.0,0.1113207547169811,17462.556490005896,345,345,345,329
COD,CD,1506.0,24779.0,14237.0,drodro/isuya,50989.0,30.5423015,1.756776,1,,,2013.0,,,48,0,,,48,4,,,48,0,,,1,4289,0.0,0.0833333333333333,0.0,0.0786163522012578,0.0,346,346,487,330
COD,CD,1500.0,24768.0,14012.0,dubai,50889.0,23.638411,-6.14994,3,,,2012.0,,,50,2,,,50,1,,,50,0,,,1,3758,0.04,0.02,0.0,0.0558490566037735,35.80365099510734,347,347,347,331
COD,CD,1500.0,24767.0,14027.0,duka  (50),51350.0,22.225929,-3.684617,3,,,2012.0,,,50,27,,,50,20,,,50,21,,,1,3827,0.54,0.4,0.42,0.792377358490566,23041.4885615926,348,348,348,332
COD,CD,1498.0,24763.0,13956.0,e p befale,11073.0,18.56944444,0.684444444,3,,,2015.0,,,50,0,,,50,6,,,50,13,,,1,3486,0.0,0.12,0.26,0.3290566037735848,4021.206018104764,349,349,349,333
COD,CD,1498.0,24763.0,13905.0,e p boende2 nsele,11093.0,20.8802396,-0.2866221,3,,,2015.0,,,50,0,,,50,31,,,50,37,,,1,3241,0.0,0.62,0.74,0.8501886792452829,599.7889860283083,350,350,350,334
COD,CD,1498.0,24763.0,13956.0,e p bokela,11074.0,18.39861111,0.7013888890000001,3,,,2015.0,,,50,0,,,50,7,,,50,20,,,1,3484,0.0,0.14,0.4,0.4566037735849056,8332.474643321157,351,351,351,335
COD,CD,1498.0,24763.0,13947.0,e p bolaka,11415.0,19.68638889,0.437777778,3,,,2015.0,,,50,2,,,50,14,,,50,4,,,1,3439,0.04,0.28,0.08,0.3434867924528302,8858.311946075555,352,352,352,336
COD,CD,1498.0,24763.0,13924.0,e p bosangilotsili,11205.0,21.36388889,0.915277778,3,,,2015.0,,,50,3,,,50,5,,,50,1,,,1,3330,0.06,0.1,0.02,0.1612452830188679,17304.29876667807,353,353,353,337
COD,CD,1498.0,24763.0,13924.0,e p djolu mongo,11206.0,22.4619282,0.6719871,1,,,2015.0,,,50,2,,,50,5,,,50,2,,,1,3334,0.04,0.1,0.04,0.1609056603773584,56629.773286710304,354,354,354,338
COD,CD,1500.0,24766.0,14017.0,e p henry dunant,,23.51816,-6.31839,3,school,sentinel site,2015.0,7.0,15.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,23641,0.0,0.0,0.0,0.0,7784.787420988945,355,355,355,339
COD,CD,1498.0,24763.0,13947.0,e p ikelemba,11416.0,19.50944444,0.5686111110000001,3,,,2015.0,,,50,6,,,50,20,,,50,6,,,1,3437,0.12,0.4,0.12,0.5050566037735849,19931.710989922023,356,356,356,340
COD,CD,1498.0,24763.0,13905.0,e p ilengenkindo,11094.0,20.93489,-0.41822,3,,,2015.0,,,50,0,,,50,44,,,50,32,,,1,3240,0.0,0.88,0.64,0.9026415094339622,11962.426935739873,357,357,357,341
COD,CD,1498.0,24763.0,13947.0,e p lifanga,11417.0,19.38805556,0.747222222,3,,,2015.0,,,50,0,,,50,2,,,50,9,,,1,3440,0.0,0.04,0.18,0.200754716981132,24041.25314970458,358,358,358,342
COD,CD,1498.0,24763.0,13956.0,e p likila lolengi,11075.0,18.51666667,0.336111111,3,,,2015.0,,,50,0,,,50,32,,,50,47,,,1,3485,0.0,0.64,0.94,0.9230188679245284,18295.874946206306,359,359,359,343
COD,CD,1498.0,24763.0,13924.0,e p lokanylankot,11207.0,21.35833333,0.443333333,3,,,2015.0,,,50,3,,,50,11,,,50,2,,,1,3332,0.06,0.22,0.04,0.279366037735849,52544.09620831138,360,360,360,344
COD,CD,1498.0,24763.0,13947.0,e p m0mpono/cadelu,11418.0,19.31916667,0.466944444,3,,,2015.0,,,50,3,,,50,16,,,50,8,,,1,3441,0.06,0.32,0.16,0.4368603773584905,24015.7677205772,361,361,361,345
COD,CD,1500.0,24768.0,14016.0,e p marechal,,23.37286,-6.06341,3,school,sentinel site,2015.0,8.0,14.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,23639,0.0,0.0,0.0,0.0,9579.938215967528,362,362,362,346
COD,CD,1498.0,24763.0,13905.0,e p mpombi,11095.0,18.31277778,0.507777778,3,,,2015.0,,,50,0,,,50,22,,,50,17,,,1,3243,0.0,0.44,0.34,0.5947169811320755,0.0,363,363,364,347
COD,CD,1498.0,24763.0,13905.0,e p ngundoyea,11096.0,18.31277778,0.507777778,3,,,2015.0,,,50,0,,,50,49,,,50,49,,,1,3244,0.0,0.98,0.98,0.9430188679245284,0.0,364,364,363,347
COD,CD,1497.0,24755.0,13894.0,e p vangana,,12.74046,-5.09226,3,school,sentinel site,2015.0,8.0,18.0,120,6,0.0,0.0,120,92,0.0,0.3917,120,106,0.0083,0.2083,1,23636,0.05,0.7666666666666667,0.8833333333333333,0.9189989517819704,4726.467525439757,365,365,365,348
COD,CD,1498.0,24763.0,13947.0,e p wakembiaka,11419.0,19.60888889,0.419722222,3,,,2015.0,,,50,2,,,50,5,,,50,4,,,1,3438,0.04,0.1,0.08,0.1935094339622641,8858.311946075555,366,366,366,349
COD,CD,1497.0,24756.0,13869.0,e p y minkondo,,13.06143,-5.83435,3,school,sentinel site,2015.0,7.0,14.0,120,1,0.0,0.0,120,14,0.0,0.0,120,33,0.0,0.0,1,23629,0.0083333333333333,0.1166666666666666,0.275,0.3442642819706499,407.507070704927,367,367,367,350
COD,CD,1498.0,24763.0,13924.0,e p yakili,11208.0,22.3,-0.25,1,,,2015.0,,,50,2,,,50,6,,,50,1,,,1,3333,0.04,0.12,0.02,0.162354716981132,74528.84439106369,368,368,368,351
COD,CD,1498.0,24763.0,13935.0,e p yampete,102165.0,23.00667,-0.7173400000000001,1,,,2015.0,8.0,0.0,50,2,,,50,5,,,50,0,,,1,653,0.04,0.1,0.0,0.1283018867924528,33990.62707154899,369,369,369,352
COD,CD,1498.0,24763.0,13948.0,e.p bokanda,11420.0,20.50555556,1.453333333,3,,,2015.0,,,50,0,,,50,23,,,50,1,,,1,3442,0.0,0.46,0.02,0.4441509433962264,36834.900094381206,370,370,370,353
COD,CD,1498.0,24763.0,13951.0,e.p bokele,11430.0,20.5695568,-1.5904405,3,,,2015.0,,,50,30,,,50,26,,,50,42,,,1,3462,0.6,0.52,0.84,0.9144150943396224,20581.019741573884,371,371,371,354
COD,CD,1498.0,24763.0,13908.0,e.p bolondo,11108.0,21.35001,-0.40393,3,,,2015.0,,,50,4,,,50,6,,,50,1,,,1,3257,0.08,0.12,0.02,0.1948981132075471,27542.38943983441,372,372,372,355
COD,CD,1498.0,24763.0,13951.0,e.p bombilo,11431.0,18.66333333,2.504166667,3,,,2015.0,,,50,0,,,50,28,,,50,27,,,1,3461,0.0,0.56,0.54,0.7524528301886793,13261.249449478815,373,373,373,356
COD,CD,1498.0,24763.0,13908.0,e.p bonsomi,11109.0,21.39527778,1.0675,3,,,2015.0,,,50,0,,,50,8,,,50,0,,,1,3255,0.0,0.16,0.0,0.1509433962264151,5880.22497229132,374,374,374,357
COD,CD,1498.0,24763.0,13961.0,e.p eyete ii,11518.0,20.87194444,-1.657222222,3,,,2015.0,,,50,0,,,50,11,,,50,4,,,1,3507,0.0,0.22,0.08,0.2664150943396225,14186.618287837158,375,375,375,358
COD,CD,1498.0,24763.0,13961.0,e.p ii yalosoy,11519.0,22.88333,-1.41667,3,,,2015.0,,,50,0,,,50,9,,,50,0,,,1,3510,0.0,0.18,0.0,0.1698113207547169,9685.145655163326,376,376,376,359
COD,CD,1498.0,24763.0,13959.0,e.p ikeliekila,11511.0,21.2225,-0.718888889,3,,,2015.0,,,50,0,,,50,29,,,50,20,,,1,3499,0.0,0.58,0.4,0.7056603773584905,10779.926475650924,377,377,377,360
COD,CD,1498.0,24763.0,13948.0,e.p ilombo,11421.0,20.76642403,1.249826389,3,,,2015.0,,,50,0,,,50,17,,,50,0,,,1,3443,0.0,0.34,0.0,0.320754716981132,36834.900094381206,378,378,378,361
COD,CD,1506.0,24779.0,14224.0,e.p itendey,50760.0,30.076668,1.770833,3,,,2013.0,,,60,0,,,60,14,,,60,16,,,1,4233,0.0,0.2333333333333333,0.2666666666666666,0.4129979035639412,2017.405721597491,379,379,379,362
COD,CD,1502.0,24770.0,14102.0,e.p kalunga,51460.0,27.443451,-11.70845,3,,,2012.0,,,50,5,,,50,2,,,50,0,,,1,4039,0.1,0.04,0.0,0.1283018867924528,0.0,380,380,578,363
COD,CD,1498.0,24763.0,13908.0,e.p linkanda,11110.0,21.44416667,1.0875,3,,,2015.0,,,50,10,,,50,1,,,50,2,,,1,3256,0.2,0.02,0.04,0.2333584905660377,5880.22497229132,381,381,381,364
COD,CD,1498.0,24763.0,13961.0,e.p lisanga,11520.0,20.44638889,-1.4125,3,,,2015.0,,,50,0,,,50,18,,,50,1,,,1,3509,0.0,0.36,0.02,0.3516981132075471,24096.217844394738,382,382,382,365
COD,CD,1498.0,24763.0,13961.0,e.p liyamba,11521.0,21.20194444,-1.657222222,3,,,2015.0,,,50,2,,,50,13,,,50,0,,,1,3511,0.04,0.26,0.0,0.2732075471698112,31265.862796788642,383,383,383,366
COD,CD,1498.0,24763.0,13948.0,e.p lokolefeko,11422.0,21.05468166,1.066394444,3,,,2015.0,,,50,0,,,50,10,,,50,0,,,1,3445,0.0,0.2,0.0,0.1886792452830188,19800.271188655974,384,384,384,367
COD,CD,1498.0,24763.0,13951.0,e.p luembe,11432.0,20.8145575,-1.8241414,3,,,2015.0,,,50,0,,,50,23,,,50,15,,,1,3459,0.0,0.46,0.3,0.5867924528301887,19656.962181130708,385,385,385,368
