iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,asc_examined,asc_positive,tt_examined,tt_positive,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
GAB,GA,2060.0,20376.0,20376.0,epc alep,11956.0,12.08179,2.15608,3,,,2015.0,,,30,0,30,12,30,19,1,5580,0.0,0.4,0.6333333333333333,0.7358490566037733,2643.6108990665407,226,226,226,178
GAB,GA,2060.0,20374.0,20374.0,epc bitam,12107.0,11.4963935,2.0779721,1,,,2015.0,,,125,1,125,22,124,54,1,5572,0.008,0.176,0.4354838709677419,0.5080754716981132,1491.5785084762172,227,227,227,179
GAB,GA,2060.0,20377.0,20377.0,epc mitzic centre,12141.0,11.5503832,0.782292,1,,,2015.0,,,99,0,100,15,100,50,1,5587,0.0,0.15,0.5,0.5424528301886793,0.0,228,228,234,180
GAB,GA,2060.0,20377.0,20377.0,epc st joseph,12142.0,11.55108,0.7921300000000001,3,,,2015.0,,,52,0,52,12,52,22,1,5586,0.0,0.2307692307692307,0.4230769230769231,0.5247292620296974,1098.0077824713196,229,229,229,181
GAB,GA,2060.0,20378.0,20378.0,epo,12172.0,11.86645,1.59967,3,,,2015.0,,,50,3,50,8,50,22,1,5591,0.06,0.16,0.44,0.5262490566037735,31001.737944777535,230,230,230,182
GAB,GA,2060.0,20378.0,20378.0,epp a.m.,12173.0,11.57013,1.59049,3,,,2015.0,,,50,1,50,12,50,20,1,5590,0.02,0.24,0.4,0.521811320754717,2368.9027752465868,231,231,231,183
GAB,GA,2060.0,20374.0,20374.0,epp awoua,12108.0,11.66107,1.87748,3,,,2015.0,,,17,0,17,7,17,15,1,5573,0.0,0.4117647058823529,0.8823529411764706,0.8781092903310045,4268.9825763598965,232,232,232,184
GAB,GA,2060.0,20376.0,20376.0,epp eboname,11957.0,12.0608,2.16718,3,,,2015.0,,,44,0,44,18,44,29,1,5583,0.0,0.4090909090909091,0.6590909090909091,0.7533525651021361,2643.6108990665407,233,233,233,185
GAB,GA,2060.0,20377.0,20377.0,epp mitzic centre,12143.0,11.5503832,0.782292,1,,,2015.0,,,50,0,50,6,50,17,1,5589,0.0,0.12,0.34,0.3954716981132075,0.0,234,234,228,180
GAB,GA,2060.0,20374.0,20374.0,epr  konoville,12109.0,11.64474,1.8428,3,,,2015.0,,,25,0,25,16,25,19,1,5574,0.0,0.64,0.76,0.8618867924528301,4268.9825763598965,235,235,235,186
GAB,GA,2060.0,20374.0,20374.0,epr akam,12110.0,11.58912,1.93242,3,,,2015.0,,,14,1,14,5,14,11,1,5571,0.0714285714285714,0.3571428571428571,0.7857142857142857,0.8227212717971284,10079.514474438582,236,236,236,187
GAB,GA,2060.0,20377.0,20377.0,epr doumandzou,12144.0,11.15754,0.95037,3,,,2015.0,,,20,0,20,11,20,15,1,5585,0.0,0.55,0.75,0.8372641509433961,41278.27728679129,237,237,237,188
GAB,GA,2052.0,20329.0,20329.0,kafele,11973.0,10.13042,0.14945,3,,,2014.0,,,31,0,33,2,33,6,1,5341,0.0,0.0606060606060606,0.1818181818181818,0.2183065647902697,5580.43169364093,238,238,238,189
GAB,GA,2055.0,20349.0,20349.0,lebamba 1,12044.0,11.4765097,-2.2106008,1,,,2015.0,,,49,3,49,13,49,17,1,5462,0.0612244897959183,0.2653061224489796,0.3469387755102041,0.518467388684313,541.4226334497218,239,239,239,190
GAB,GA,2052.0,20328.0,20328.0,mbogo fala nyanam,12105.0,9.57939,0.94583,3,,,2014.0,,,35,0,38,3,38,17,1,5335,0.0,0.0789473684210526,0.4473684210526316,0.4632049338838655,6268.016611291796,240,240,240,191
GAB,GA,2052.0,20333.0,20333.0,melen 1,11969.0,9.51959,0.403445,4,,,2014.0,,,41,0,41,0,41,4,1,5358,0.0,0.0,0.0975609756097561,0.0920386562356189,3207.893170123294,241,241,241,192
GAB,GA,2057.0,20364.0,20364.0,notre dame des victoires de makokou,11963.0,12.857236,0.5633173,1,,,2015.0,,,75,0,75,9,75,14,1,5524,0.0,0.12,0.1866666666666666,0.2681761006289307,1248.5706358678383,242,242,242,193
GAB,GA,2052.0,20329.0,20329.0,oyane4,11974.0,10.3377,0.00825,3,,,2014.0,,,48,0,48,22,46,21,1,5339,0.0,0.4583333333333333,0.4565217391304347,0.6656754170084768,27919.33802405863,243,243,243,194
GAB,GA,2054.0,20347.0,20347.0,saint michel de missanga,11890.0,10.77013,-0.18002,3,,,2014.0,,,42,1,42,4,42,5,1,5454,0.0238095238095238,0.0952380952380952,0.119047619047619,0.2093634698563462,0.0,244,244,245,195
GAB,GA,2054.0,20347.0,20347.0,saint michel de missanga,11895.0,10.77013,-0.18002,3,,,2014.0,,,50,1,50,4,50,5,1,5453,0.02,0.08,0.1,0.1778867924528301,0.0,245,245,244,195
GAB,GA,2059.0,20373.0,20373.0,st louis,11905.0,8.78632,-0.7234600000000001,3,,,2015.0,,,50,0,50,0,50,5,1,5568,0.0,0.0,0.1,0.0943396226415094,0.0,246,246,247,196
GAB,GA,2059.0,20373.0,20373.0,st louis,11910.0,8.78632,-0.7234600000000001,3,,,2014.0,,,50,0,50,0,50,5,1,5567,0.0,0.0,0.1,0.0943396226415094,0.0,247,247,246,196
