"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BDI","BI",704.0,6384.0,6384.0,"gatwe","",29.4858333,-3.5577778,1,"school","sentinel site",2010.0,5.0,20.0,431,4,431,68,431,9,1,23316,0.0092807424593967,0.1577726218097447,0.0208816705336426,0.172653783342753,0.0,58,58,55,42
"BDI","BI",704.0,6384.0,6384.0,"gatwe","",29.4858333,-3.5577778,1,"school","sentinel site",2011.0,6.0,18.0,359,0,359,55,359,4,1,23317,0.0,0.1532033426183844,0.011142061281337,0.1534324555356242,0.0,59,59,55,42
"BDI","BI",704.0,6384.0,6384.0,"gatwe","",29.4858333,-3.5577778,1,"school","sentinel site",2007.0,5.0,18.0,300,3,300,38,300,9,1,23313,0.01,0.1266666666666666,0.03,0.1522056603773584,0.0,60,60,55,42
"BDI","BI",704.0,6384.0,6384.0,"gatwe",10292.0,29.4858333,-3.5577778,1,"","",2014.0,"","",50,3,50,10,50,4,1,18530,0.06,0.2,0.08,0.2907169811320754,0.0,61,61,55,42
"BDI","BI",716.0,6415.0,6415.0,"giharo","",30.2382911,-3.7733787,1,"school","mapping",2014.0,13.0,14.0,50,4,50,1,50,0,1,23591,0.08,0.02,0.0,0.0928301886792452,9557.30056995558,62,62,62,43
"BDI","BI",708.0,6395.0,6395.0,"gihogazi ii",50198.0,29.9971769,-3.1552575,1,"","",2007.0,"","",60,4,60,24,60,4,1,2128,0.0666666666666666,0.4,0.0666666666666666,0.450314465408805,2314.031690229943,63,63,63,44
"BDI","BI",704.0,"",3456.0,"gihogazi ii","",30.003,-3.12156,4,"","",2007.0,10.0,16.0,60,4,60,24,60,4,1,31278,0.0666666666666666,0.4,0.0666666666666666,0.450314465408805,2098.817519689933,64,64,64,45
"BDI","BI",708.0,6395.0,6395.0,"gikombe",10335.0,29.7630556,-4.0944444,1,"","",2014.0,"","",50,1,50,12,50,3,1,18593,0.02,0.24,0.06,0.2829132075471697,8239.3890796118,65,65,65,46
"BDI","BI",707.0,6390.0,6390.0,"gisebuzi","",29.8428,-3.3707000000000003,3,"school","mapping",2014.0,13.0,14.0,50,10,50,21,50,18,1,23399,0.2,0.42,0.36,0.6632452830188678,0.0,66,66,67,47
"BDI","BI",707.0,6390.0,6390.0,"gisebuzi",10229.0,29.8428,-3.3707000000000003,3,"","",2014.0,"","",50,10,50,20,50,18,1,2192,0.2,0.4,0.36,0.6535849056603773,0.0,67,67,66,47
"BDI","BI",708.0,6394.0,6394.0,"gisenyi","",30.2032,-3.0966,1,"school","mapping",2014.0,12.0,16.0,50,1,50,8,50,0,1,23423,0.02,0.16,0.0,0.1667924528301886,14038.701295041272,68,68,68,48
"BDI","BI",716.0,6416.0,6416.0,"gisuriro","",30.068,-3.7458,3,"school","mapping",2014.0,12.0,14.0,50,2,50,17,50,4,1,23602,0.04,0.34,0.08,0.3934792452830188,0.0,69,69,70,49
"BDI","BI",716.0,6416.0,6416.0,"gisuriro","",30.068,-3.7458,3,"school","sentinel site",2008.0,6.0,16.0,300,25,300,82,300,68,1,23599,0.0833333333333333,0.2733333333333333,0.2266666666666666,0.4574283717679944,0.0,70,70,69,49
"BDI","BI",716.0,6416.0,6416.0,"gisuriro","",30.068,-3.7458,3,"school","sentinel site",2011.0,2.0,18.0,503,9,503,101,503,54,1,23601,0.0178926441351888,0.2007952286282306,0.1073558648111332,0.2824143942418981,0.0,71,71,69,49
"BDI","BI",716.0,6416.0,6416.0,"gisuriro","",30.068,-3.7458,3,"school","sentinel site",2009.0,6.0,19.0,385,5,384,37,385,89,1,23600,0.0129870129870129,0.0963541666666666,0.2311688311688311,0.2964826972423149,0.0,72,72,69,49
"BDI","BI",713.0,6409.0,6409.0,"gitaramuka","",30.1358346,-2.9757159,1,"school","mapping",2014.0,13.0,14.0,50,7,50,1,50,3,1,23524,0.14,0.02,0.06,0.1960075471698113,0.0,73,73,74,50
"BDI","BI",713.0,6409.0,6409.0,"gitaramuka",10329.0,30.1358346,-2.9757159,1,"","",2014.0,"","",50,8,50,2,50,3,1,2239,0.16,0.04,0.06,0.2282867924528302,0.0,74,74,73,50
"BDI","BI",702.0,6378.0,6378.0,"gitaza ii","",29.3460869,-3.617381,1,"school","mapping",2014.0,12.0,15.0,50,0,50,1,50,7,1,23233,0.0,0.02,0.14,0.1483018867924528,0.0,75,75,76,51
"BDI","BI",702.0,6378.0,6378.0,"gitaza ii",10244.0,29.3460869,-3.617381,1,"","",2014.0,"","",50,1,50,1,50,5,1,2151,0.02,0.02,0.1,0.1279622641509434,0.0,76,76,75,51
"BDI","BI",713.0,6408.0,6408.0,"gitega","",30.2713,-2.7141,1,"school","mapping",2014.0,12.0,14.0,50,4,50,13,50,14,1,23518,0.08,0.26,0.28,0.4809660377358489,12514.802892771906,77,77,77,52
"BDI","BI",702.0,6378.0,6378.0,"gitenga","",29.3942,-3.5302,3,"school","mapping",2014.0,13.0,14.0,50,17,50,1,50,1,1,23234,0.34,0.02,0.02,0.345411320754717,0.0,78,78,79,53
"BDI","BI",702.0,6378.0,6378.0,"gitenga",10245.0,29.3942,-3.5302,3,"","",2014.0,"","",50,17,50,1,50,2,1,2155,0.34,0.02,0.04,0.3576150943396226,0.0,79,79,78,53
"BDI","BI",704.0,6384.0,6384.0,"gitobo","",29.8235,-3.9825,3,"school","mapping",2014.0,12.0,15.0,50,0,50,9,50,1,1,23325,0.0,0.18,0.02,0.1852830188679245,0.0,80,80,81,54
"BDI","BI",704.0,6384.0,6384.0,"gitobo","",29.8235,-3.9825,3,"school","sentinel site",2009.0,5.0,19.0,465,2,465,117,465,3,1,23322,0.0043010752688172,0.2516129032258064,0.0064516129032258,0.2449427447274713,0.0,81,81,80,54
"BDI","BI",704.0,6384.0,6384.0,"gitobo","",29.8235,-3.9825,3,"school","sentinel site",2010.0,6.0,19.0,444,1,444,109,444,6,1,23323,0.0022522522522522,0.2454954954954954,0.0135135135135135,0.2427998800032166,0.0,82,82,80,54
"BDI","BI",704.0,6384.0,6384.0,"gitobo","",29.8235,-3.9825,3,"school","sentinel site",2011.0,5.0,18.0,490,0,490,112,490,6,1,23324,0.0,0.2285714285714285,0.0122448979591836,0.2245448044446889,0.0,83,83,80,54
"BDI","BI",704.0,6384.0,6384.0,"gitobo","",29.8235,-3.9825,3,"school","sentinel site",2007.0,5.0,17.0,299,29,300,67,300,10,1,23320,0.0969899665551839,0.2233333333333333,0.0333333333333333,0.3038114469615699,0.0,84,84,80,54
"BDI","BI",704.0,6384.0,6384.0,"gitobo","",29.8235,-3.9825,3,"school","sentinel site",2008.0,6.0,17.0,331,2,331,66,331,3,1,23321,0.0060422960725075,0.1993957703927492,0.0090634441087613,0.1994770241254622,0.0,85,85,80,54
"BDI","BI",704.0,6384.0,6384.0,"gitobo",10294.0,29.8235,-3.9825,3,"","",2014.0,"","",50,0,50,8,50,1,1,2172,0.0,0.16,0.02,0.1667924528301886,0.0,86,86,80,54
"BDI","BI",706.0,6389.0,6389.0,"gitukura","",29.1230716,-2.8878427,2,"school","mapping",2014.0,12.0,14.0,50,2,50,4,50,0,1,23395,0.04,0.08,0.0,0.110188679245283,0.0,87,87,88,55
"BDI","BI",706.0,6389.0,6389.0,"gitukura",10281.0,29.1230716,-2.8878427,2,"","",2014.0,"","",50,2,50,3,50,0,1,2190,0.04,0.06,0.0,0.0920754716981132,0.0,88,88,87,55
"BDI","BI",704.0,"",3428.0,"kabere","",29.2787,-2.84253,4,"","",2007.0,10.0,16.0,60,30,60,2,60,1,1,31276,0.5,0.0333333333333333,0.0166666666666666,0.4950209643605869,7594.089128450823,89,89,89,56
"BDI","BI",710.0,6401.0,6401.0,"kabirizi i","",30.3167,-2.6033,3,"school","mapping",2014.0,13.0,15.0,50,3,50,2,50,2,1,23473,0.06,0.04,0.04,0.1261283018867924,8680.322841407085,90,90,90,57
"BDI","BI",711.0,6404.0,6404.0,"kabo","",29.64638889,-4.299444444,3,"school","mapping",2014.0,13.0,14.0,50,6,50,2,50,2,1,23491,0.12,0.04,0.04,0.1782943396226415,0.0,91,91,92,58
"BDI","BI",711.0,6404.0,6404.0,"kabo","",29.64638889,-4.299444444,3,"school","sentinel site",2009.0,6.0,17.0,308,65,308,40,308,37,1,23493,0.211038961038961,0.1298701298701298,0.1201298701298701,0.3735569974089785,0.0,92,92,91,58
"BDI","BI",711.0,6404.0,6404.0,"kabo","",29.64638889,-4.299444444,3,"school","sentinel site",2008.0,5.0,17.0,300,50,300,12,300,15,1,23492,0.1666666666666666,0.04,0.05,0.2264150943396226,0.0,93,93,91,58
"BDI","BI",711.0,6404.0,6404.0,"kabo","",29.64638889,-4.299444444,3,"school","sentinel site",2011.0,6.0,17.0,450,14,450,3,450,4,1,23494,0.0311111111111111,0.0066666666666666,0.0088888888888888,0.043514434350493,0.0,94,94,91,58
"BDI","BI",711.0,6404.0,6404.0,"kabo",10340.0,29.64638889,-4.299444444,3,"","",2014.0,"","",50,6,50,1,50,2,1,18641,0.12,0.02,0.04,0.162354716981132,0.0,95,95,91,58
"BDI","BI",710.0,6402.0,6402.0,"kabuye","",30.1309,-2.7153,1,"school","mapping",2014.0,12.0,15.0,50,2,50,17,50,10,1,23478,0.04,0.34,0.2,0.4652075471698113,0.0,96,96,97,59
"BDI","BI",710.0,6402.0,6402.0,"kabuye",10375.0,30.1309,-2.7153,1,"","",2014.0,"","",50,2,50,19,50,8,1,18629,0.04,0.38,0.16,0.4717283018867924,0.0,97,97,96,59
"BDI","BI",715.0,6412.0,6412.0,"kagoma","",29.841,-2.845055556,3,"school","mapping",2016.0,13.0,14.0,50,0,50,3,50,1,1,23559,0.0,0.06,0.02,0.0743396226415094,3490.3048378452427,98,98,98,60
"BDI","BI",704.0,6385.0,6385.0,"kagongo","",29.3766,-3.8445,3,"school","mapping",2014.0,13.0,14.0,50,1,50,3,50,2,1,23345,0.02,0.06,0.04,0.1091018867924528,6010.374740428442,99,99,99,61
"BDI","BI",703.0,"",3471.0,"kamenge","",29.385,-3.344,4,"","",1984.0,6.0,16.0,1552,501,1552,183,1552,278,3,28657,0.3228092783505155,0.1179123711340206,0.1791237113402062,0.4808079989130943,0.0,100,100,101,62
"BDI","BI",703.0,"",3471.0,"kamenge","",29.385,-3.344,4,"","",1991.0,6.0,16.0,2331,510,2331,256,2331,182,3,28658,0.2187902187902188,0.1098241098241098,0.078078078078078,0.3385683820398421,0.0,101,101,100,62
"BDI","BI",703.0,6381.0,6381.0,"kamenge iii","",29.3863122,-3.3455361,3,"school","mapping",2014.0,12.0,14.0,50,0,50,1,50,1,1,23258,0.0,0.02,0.02,0.0373584905660377,225.11684713260357,102,102,102,63
"BDI","BI",701.0,6375.0,6375.0,"kanazi","",29.4938889,-3.0438889,1,"school","mapping",2014.0,12.0,16.0,50,1,50,8,50,0,1,23201,0.02,0.16,0.0,0.1667924528301886,1436.4519916863017,103,103,103,64
"BDI","BI",709.0,6398.0,6398.0,"karehe","",29.73793,-3.1775199,3,"school","mapping",2014.0,12.0,15.0,50,3,50,12,50,1,1,23453,0.06,0.24,0.02,0.2829132075471697,0.0,104,104,105,65
"BDI","BI",709.0,6398.0,6398.0,"karehe","",29.73793,-3.1775199,3,"school","sentinel site",2008.0,6.0,19.0,300,14,300,133,300,22,1,23450,0.0466666666666666,0.4433333333333333,0.0733333333333333,0.4794606568832983,0.0,105,105,104,65
"BDI","BI",709.0,6398.0,6398.0,"karehe","",29.73793,-3.1775199,3,"school","sentinel site",2011.0,6.0,18.0,453,4,453,99,453,21,1,23452,0.0088300220750551,0.2185430463576159,0.0463576158940397,0.2465565369567264,0.0,106,106,104,65
"BDI","BI",709.0,6398.0,6398.0,"karehe","",29.73793,-3.1775199,3,"school","sentinel site",2009.0,6.0,14.0,301,23,301,35,301,50,1,23451,0.0764119601328903,0.1162790697674418,0.1661129568106312,0.3013078589685331,0.0,107,107,104,65
"BDI","BI",707.0,6392.0,6392.0,"karemba","",30.0076,-3.7068,1,"school","mapping",2014.0,13.0,14.0,50,4,50,23,50,5,1,23414,0.08,0.46,0.1,0.5215849056603773,8008.51606502314,108,108,108,66
"BDI","BI",716.0,6416.0,6416.0,"karinzi","",29.85430625,-3.0373625,4,"school","mapping",2014.0,13.0,14.0,50,2,50,5,50,2,1,23603,0.04,0.1,0.04,0.1609056603773584,2634.489353416913,109,109,109,67
"BDI","BI",717.0,6419.0,6419.0,"karuyigi","",30.2483881,-3.4750027,3,"school","mapping",2014.0,12.0,16.0,50,0,50,1,50,0,1,23624,0.0,0.02,0.0,0.0188679245283018,0.0,110,110,335,68
"BDI","BI",709.0,6397.0,6397.0,"kayanza ii","",29.6321188,-2.9297132,3,"school","mapping",2014.0,12.0,16.0,50,0,50,6,50,1,1,23443,0.0,0.12,0.02,0.1298113207547169,4866.373995566624,111,111,111,69
"BDI","BI",713.0,6409.0,6409.0,"kayenzi","",30.3589,-2.89833,3,"","",2007.0,10.0,16.0,60,11,60,4,60,3,1,31272,0.1833333333333333,0.0666666666666666,0.05,0.260272536687631,3170.621647052767,112,112,112,70
"BDI","BI",712.0,6405.0,6405.0,"kibogoye",10264.0,29.6041,-3.2177,1,"","",2014.0,"","",50,0,50,13,50,0,1,18647,0.0,0.26,0.0,0.2452830188679245,6252.036437021245,113,113,113,71
"BDI","BI",710.0,6399.0,6399.0,"kibonde","",30.1602,-2.4725,3,"school","mapping",2014.0,12.0,15.0,50,5,50,2,50,2,1,23459,0.1,0.04,0.04,0.1609056603773584,0.0,114,114,115,72
