iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,asc_examined,asc_positive,tt_examined,tt_positive,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
ZWE,ZW,5555.0,52940.0,52940.0,madondo,18299.0,31.52659,-20.27908,3,,,2010.0,,,0,0,0,0,0,0,1,18458,,,,
ZWE,ZW,5553.0,52920.0,52920.0,makumbi,18118.0,31.37933,-17.5236745,1,,,2010.0,,,0,0,0,0,0,0,1,18430,,,,
ZWE,ZW,5558.0,52962.0,52962.0,makwakwe,18309.0,29.8236554,-18.9201331,2,,,2010.0,,,0,0,0,0,0,0,1,20204,,,,
ZWE,ZW,5555.0,52936.0,52936.0,mandiva,18106.0,30.6847019,-20.5709943,1,,,2010.0,,,0,0,0,0,0,0,1,18451,,,,
ZWE,ZW,5551.0,52906.0,52906.0,manesa,18090.0,32.35897,-20.10659,3,,,2010.0,,,0,0,0,0,0,0,1,18405,,,,
ZWE,ZW,5557.0,52951.0,52951.0,manganganga,18189.0,27.48558,-18.64715,3,,,2010.0,,,0,0,0,0,0,0,1,18471,,,,
ZWE,ZW,5551.0,52908.0,52908.0,manyera,,32.766701,-19.2167,3,,,1987.0,1.0,99.0,59,34,59,0,0,0,3,29427,0.576271186440678,0.0,,
ZWE,ZW,5551.0,52910.0,52910.0,mapako,18267.0,32.60055,-18.06088,3,,,2010.0,,,0,0,0,0,0,0,1,18416,,,,
ZWE,ZW,5555.0,52935.0,52935.0,mareya,18097.0,32.0965,-20.9046,3,,,2010.0,,,0,0,0,0,0,0,1,18446,,,,
ZWE,ZW,5553.0,52922.0,52922.0,marondera,18211.0,31.5427093,-18.1929582,1,,,2010.0,,,0,0,0,0,0,0,1,18431,,,,
ZWE,ZW,5549.0,52902.0,52902.0,masiyephambili,18060.0,28.639241,-20.1705301,2,,,2010.0,,,0,0,0,0,0,0,1,18366,,,,
ZWE,ZW,5551.0,52904.0,52904.0,masocha,18046.0,31.75912,-19.21122,3,,,2010.0,,,0,0,0,0,0,0,1,18402,,,,
ZWE,ZW,5553.0,52924.0,52924.0,masunzwe,18242.0,31.9361111,-17.8125,1,,,2010.0,,,0,0,0,0,0,0,1,18433,,,,
ZWE,ZW,5555.0,52937.0,52937.0,matizha,18127.0,30.97084,-19.46986,3,,,2010.0,,,0,0,0,0,0,0,1,18452,,,,
ZWE,ZW,5552.0,52917.0,52917.0,mazoe bridge,18272.0,30.9747258,-17.5069121,1,,,2010.0,,,0,0,0,0,0,0,1,20086,,,,
ZWE,ZW,5557.0,52953.0,52953.0,mbiriya,18285.0,27.25,-19.666667,1,,,2010.0,,,0,0,0,0,0,0,1,18472,,,,
ZWE,ZW,5557.0,52954.0,52954.0,mbizo,18289.0,28.866667,-21.516666999999998,1,,,2010.0,,,0,0,0,0,0,0,1,20189,,,,
ZWE,ZW,5549.0,52902.0,52902.0,mbuyazwe,18062.0,28.5137271,-20.1446225,1,,,2010.0,,,0,0,0,0,0,0,1,18368,,,,
ZWE,ZW,5554.0,52932.0,52932.0,mhangura,18194.0,30.1647036,-16.8986791,1,,,2010.0,,,0,0,0,0,0,0,1,18442,,,,
ZWE,ZW,5556.0,52941.0,52941.0,msane,18032.0,29.7,-21.53333,3,,,2010.0,,,0,0,0,0,0,0,1,18460,,,,
