"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BEN","BJ",373,3254.0,3254,"",1.677222,6.940556,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22039,"","","","",4116.205432813548,128,128,128,77
"BEN","BJ",376,3268.0,3268,"",2.525603,6.741956,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22135,"","","","",3038.312361748705,129,129,129,78
"BEN","BJ",376,3272.0,3272,"",2.442233,6.919247,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22155,"","","","",1553.121579426224,130,130,130,79
"BEN","BJ",367,3212.0,3212,"",2.373611,11.27667,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21921,"","","","",5361.354054903922,131,131,131,80
"BEN","BJ",375,3260.0,3260,"",1.756111,6.544167,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22018,"","","","",4615.547514726419,132,132,132,81
"BEN","BJ",376,3272.0,3272,"",2.465181,6.857794,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22151,"","","","",5820.866325267686,133,133,133,82
"BEN","BJ",375,3260.0,3260,"",1.668333,6.5825,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22015,"","","","",4271.9928593330515,134,134,134,83
"BEN","BJ",369,3228.0,3228,"",2.166283,6.724667,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22077,"","","","",6177.339677423237,135,135,135,84
"BEN","BJ",376,3269.0,3269,"",2.5392,6.525639,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22115,"","","","",4295.786271578382,136,136,136,85
"BEN","BJ",369,3228.0,3228,"",2.041992,6.672256,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22078,"","","","",5263.900249705322,137,137,137,86
"BEN","BJ",378,3282.0,3282,"",1.961697,7.080878,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22249,"","","","",1477.7132118209681,138,138,138,87
"BEN","BJ",369,3233.0,3233,"",2.20255,6.515592,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22214,"","","","",1163.4621074629906,139,139,139,88
"BEN","BJ",376,3272.0,3272,"",2.425067,6.934447,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22153,"","","","",1406.5858063056578,140,140,140,89
"BEN","BJ",373,3256.0,3256,"",1.7191670000000001,6.776111,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22036,"","","","",5617.290484625442,141,141,141,90
"BEN","BJ",378,3284.0,3284,"",2.270481,7.319786,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22169,"","","","",3927.9403218741595,142,142,142,91
"BEN","BJ",375,3261.0,3261,"",1.935,6.571667,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22013,"","","","",6338.399192204386,143,143,143,92
"BEN","BJ",367,3236.0,3236,"",2.735,10.89861,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21924,"","","","",18021.335305356883,144,144,144,93
"BEN","BJ",370,3240.0,3240,"",2.581667,9.277222,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21987,"","","","",8455.175915416792,145,145,145,94
"BEN","BJ",377,3279.0,3279,"",2.706814,6.646711,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22103,"","","","",4423.030398796398,146,146,146,95
"BEN","BJ",368,3225.0,3225,"",1.487778,10.89167,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21958,"","","","",10605.260684992238,147,147,147,96
"BEN","BJ",372,3252.0,3252,"",1.7228029999999999,9.813264,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22238,"","","","",8558.27464101117,148,148,148,97
"BEN","BJ",368,3222.0,3222,"",1.397116,10.23541,3,"","mapping",2013.0,8.0,14.0,"","","","","","",2,21918,"","","","",6897.302384733802,149,149,149,98
"BEN","BJ",370,3243.0,3243,"",2.273056,9.200556,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21964,"","","","",22078.162556438856,150,150,150,99
"BEN","BJ",368,3220.0,3220,"",2.099671,10.80669,3,"","mapping",2013.0,8.0,14.0,"","","","","","",2,21903,"","","","",8903.114127308565,151,151,151,100
"BEN","BJ",367,3214.0,3214,"",3.219722,11.98056,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21978,"","","","",6079.984328624103,152,152,152,101
"BEN","BJ",370,3239.0,3239,"",2.9485609999999998,9.900053,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22188,"","","","",10397.688775527606,153,153,153,102
"BEN","BJ",371,3244.0,3244,"",1.990556,8.425556,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22004,"","","","",11723.650459815703,154,154,154,103
"BEN","BJ",367,3216.0,3216,"",3.536667,10.79278,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21983,"","","","",5306.370580044347,155,155,155,104
"BEN","BJ",368,3220.0,3220,"",2.045357,10.86435,3,"","mapping",2013.0,8.0,14.0,"","","","","","",2,21902,"","","","",8903.114127308565,156,156,156,105
"BEN","BJ",376,3272.0,3272,"",2.449103,6.907192,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22154,"","","","",1553.121579426224,157,157,157,106
"BEN","BJ",367,3236.0,3236,"",2.874722,10.97889,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21926,"","","","",7120.988719119306,158,158,158,107
"BEN","BJ",370,3238.0,3238,"",2.549592,9.754991,3,"","mapping",2013.0,8.0,14.0,"","","","","","",2,21905,"","","","",16918.46959104449,159,159,159,108
