"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BWA","BW",484.0,4302.0,4302.0,10021,27.38368333,-21.18988833,3,"","",2015.0,"","",49,0,49,4,49,0,1,2463,0.0,0.08163265306122448,0.0,0.07701193685021177,10262.949907185852,107,107,107,106
"BWA","BW",487.0,4292.0,4292.0,10088,26.5203433,-23.0476746,4,"","",2015.0,"","",42,10,42,0,42,0,1,18730,0.23809523809523808,0.0,0.0,0.224618149146451,36228.46193009042,108,108,108,107
"BWA","BW",486.0,4309.0,4309.0,10132,25.87148,-24.89108167,3,"","",2015.0,"","",50,0,50,0,50,0,1,2500,0.0,0.0,0.0,0.0,2631.3241966596593,109,109,109,108
"BWA","BW",483.0,4300.0,4300.0,10070,25.7653469,-23.4296352,3,"","",2015.0,"","",50,0,50,0,50,0,1,2457,0.0,0.0,0.0,0.0,95231.35067320685,110,110,110,109
"BWA","BW",479.0,4295.0,4295.0,10136,26.2195793,-20.562263,3,"","",2015.0,"","",50,0,50,0,50,0,1,2429,0.0,0.0,0.0,0.0,31088.67157042104,111,111,111,110
"BWA","BW",484.0,4302.0,4302.0,10022,27.47567,-21.195645,3,"","",2015.0,"","",46,0,46,9,46,0,1,2466,0.0,0.1956521739130435,0.0,0.18457752255947496,6221.823762062484,112,112,112,111
"BWA","BW",483.0,4301.0,4301.0,10074,24.2981156,-24.013037,3,"","",2015.0,"","",49,3,49,0,49,0,1,2460,0.061224489795918366,0.0,0.0,0.05775895263765883,50223.23945250925,113,113,113,112
"BWA","BW",483.0,4300.0,4300.0,10071,25.5378965,-24.6687857,3,"","",2015.0,"","",51,0,51,0,51,0,1,2459,0.0,0.0,0.0,0.0,14045.828116520566,114,114,114,113
"BWA","BW",487.0,4311.0,4311.0,10044,24.551642,-24.989631,3,"","",2015.0,"","",46,0,46,0,46,0,1,2510,0.0,0.0,0.0,0.0,13647.886740726506,115,115,115,114
"BWA","BW",479.0,4293.0,4293.0,10118,27.86195,-21.98375333,3,"","",2015.0,"","",42,0,42,10,42,0,1,18743,0.0,0.23809523809523808,0.0,0.224618149146451,1246.1954700683789,116,116,116,115
"BWA","BW",485.0,4305.0,4305.0,10102,22.9756119,-20.3500498,3,"","",2015.0,"","",52,6,52,6,52,0,1,18809,0.11538461538461539,0.11538461538461539,0.0,0.20514681254884445,35898.72098611265,117,117,117,116
"BWA","BW",481.0,4298.0,4298.0,10061,22.4041198,-26.0321368,3,"","",2015.0,"","",50,1,50,0,50,0,1,2446,0.02,0.0,0.0,0.018867924528301886,35429.3091967908,118,118,118,117
"BWA","BW",479.0,4290.0,4290.0,10005,28.39949667,-22.41341167,3,"","",2015.0,"","",41,0,41,0,41,0,1,2395,0.0,0.0,0.0,0.0,52668.75803748443,119,119,119,118
"BWA","BW",481.0,4297.0,4297.0,10057,21.86846,-24.02608167,3,"","",2015.0,"","",48,0,48,2,48,0,1,2443,0.0,0.041666666666666664,0.0,0.03930817610062892,8708.513151519053,120,120,120,119
"BWA","BW",486.0,4307.0,4307.0,10026,25.89937833,-24.68963167,3,"","",2015.0,"","",50,0,50,0,50,0,1,2492,0.0,0.0,0.0,0.0,5482.767140543319,121,121,121,120
"BWA","BW",479.0,4291.0,4291.0,10010,24.40389833,-21.03168167,3,"","",2015.0,"","",41,0,41,1,41,0,1,2403,0.0,0.024390243902439025,0.0,0.023009664058904738,54145.689948428175,122,122,122,121
"BWA","BW",479.0,4295.0,4295.0,10137,27.034821,-20.490646,3,"","",2015.0,"","",50,0,50,6,50,10,1,2427,0.0,0.12,0.2,0.27924528301886786,44910.17925496054,123,123,123,122
"BWA","BW",481.0,4298.0,4298.0,10062,23.28273,-25.27469167,3,"","",2015.0,"","",50,5,50,0,50,0,1,2450,0.1,0.0,0.0,0.09433962264150943,73651.44678431611,124,124,124,123
"BWA","BW",480.0,4296.0,4296.0,10034,21.771898,-22.103295,3,"","",2015.0,"","",33,18,33,3,33,0,1,18762,0.5454545454545454,0.09090909090909091,0.0,0.5535630750038983,50045.275327725845,125,125,125,124
"BWA","BW",480.0,4296.0,4296.0,10035,20.3951296,-22.1669549,3,"","",2015.0,"","",42,5,42,0,42,0,1,18766,0.11904761904761904,0.0,0.0,0.1123090745732255,26413.19760681637,126,126,126,125
"BWA","BW",484.0,4303.0,4303.0,10107,27.4422347,-20.5082527,3,"","",2015.0,"","",43,0,43,0,43,0,1,2474,0.0,0.0,0.0,0.0,12899.159474460956,127,127,127,126
