"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"MDG","MG",2873.0,0.0,27896.0,55141.0,49.661251,-12.86829,1,"","",1998.0,"","",143,46,143,5,143,11,3,8941,0.32167832167832167,0.03496503496503497,0.07692307692307693,0.3733490823324066
"MDG","MG",2867.0,0.0,27864.0,12806.0,45.20956,-21.503481,1,"","",2015.0,"","",46,0,50,0,12,0,1,8837,0.0,0.0,0.0,0.0
"MDG","MG",2864.0,0.0,27855.0,13001.0,49.194,-17.46608,3,"","",2015.0,"","",50,5,50,15,50,47,1,8821,0.1,0.3,0.94,0.9077358490566038
"MDG","MG",2881.0,0.0,27936.0,55173.0,46.596699,-19.8283,3,"","",1995.0,"","",160,5,160,94,160,2,3,9090,0.03125,0.5875,0.0125,0.5711186247051886
"MDG","MG",2867.0,0.0,27870.0,104233.0,43.6687122,-23.3408293,1,"","",2015.0,9.0,0.0,50,0,50,10,50,12,1,880,0.0,0.2,0.24,0.36981132075471695
"MDG","MG",2880.0,0.0,27928.0,"",49.1003052,-15.0493178,3,"","sentinel site",2017.0,7.0,10.0,34,1,34,16,34,0,1,26341,0.029411764705882353,0.47058823529411764,0.0,0.4586407259907292
"MDG","MG",2880.0,0.0,27928.0,"",49.1003052,-15.0493178,3,"","sentinel site",2015.0,7.0,10.0,39,0,39,9,39,1,1,26340,0.0,0.23076923076923078,0.02564102564102564,0.23631424211975738
"MDG","MG",2878.0,0.0,27918.0,12915.0,43.88979,-21.7181609,1,"","",2015.0,"","",21,0,21,1,21,0,1,9009,0.0,0.047619047619047616,0.0,0.0449236298292902
"MDG","MG",2867.0,0.0,27871.0,12983.0,43.6171333,-22.7684039,1,"","",2015.0,"","",50,2,50,6,50,4,1,8859,0.04,0.12,0.08,0.21017358490566038
"MDG","MG",2867.0,0.0,27864.0,55154.0,45.083333,-22.1,1,"","",1998.0,"","",74,29,74,1,74,4,3,8835,0.3918918918918919,0.013513513513513514,0.05405405405405406,0.4080529045384262
"MDG","MG",2867.0,0.0,27865.0,104096.0,45.05,-23.616667,1,"","",2015.0,10.0,0.0,50,0,50,0,50,1,1,847,0.0,0.0,0.02,0.018867924528301886
"MDG","MG","","",0.0,"",44.632,-20.282,4,"","",1987.0,5.0,18.0,413,17,413,70,413,54,3,29165,0.04116222760290557,0.1694915254237288,0.13075060532687652,0.29037434427487807
"MDG","MG",2878.0,0.0,27916.0,12836.0,44.59624333,-19.64520333,3,"","",2015.0,"","",50,2,50,1,50,0,1,9000,0.04,0.02,0.0,0.055849056603773574
"MDG","MG",2877.0,0.0,27914.0,12897.0,44.14740833,-18.22939667,3,"","",2015.0,"","",50,3,50,0,50,0,1,8991,0.06,0.0,0.0,0.056603773584905655
"MDG","MG",2864.0,0.0,27853.0,12952.0,49.9027,-16.94749833,3,"","",2015.0,"","",50,17,50,32,50,43,1,8812,0.34,0.64,0.86,0.9120150943396226
"MDG","MG",2871.0,0.0,27890.0,"",46.769,-16.11094444,3,"","mapping",2014.0,10.0,14.0,50,0,50,0,50,0,1,26290,0.0,0.0,0.0,0.0
"MDG","MG",2880.0,0.0,27928.0,"",49.2871971,-14.9147686,3,"","sentinel site",2017.0,7.0,10.0,50,1,50,38,50,8,1,26343,0.02,0.76,0.16,0.7570113207547169
"MDG","MG",2880.0,0.0,27928.0,"",49.2871971,-14.9147686,3,"","sentinel site",2015.0,7.0,10.0,40,0,40,9,40,1,1,26342,0.0,0.225,0.025,0.23054245283018868
"MDG","MG",2878.0,0.0,27918.0,104171.0,44.4686809,-21.382259,1,"","",2015.0,6.0,0.0,50,0,50,2,50,0,1,864,0.0,0.04,0.0,0.03773584905660377
"MDG","MG","","",0.0,"",48.429,-17.515,4,"","",1982.0,0.0,99.0,364,3,364,264,364,56,3,29506,0.008241758241758242,0.7252747252747253,0.15384615384615385,0.7259019151154591
"MDG","MG",2872.0,0.0,27894.0,"",44.8410158,-16.6644431,4,"","mapping",2015.0,9.0,13.0,50,0,50,0,50,0,1,26302,0.0,0.0,0.0,0.0
"MDG","MG",2877.0,0.0,27913.0,"",44.8410158,-16.6644431,3,"","sentinel site",2017.0,7.0,10.0,68,0,68,0,68,0,1,26323,0.0,0.0,0.0,0.0
"MDG","MG",2869.0,0.0,27883.0,12994.0,48.97791,-19.3308141,1,"","",2015.0,"","",50,3,50,27,50,45,1,8887,0.06,0.54,0.9,0.9026037735849056
"MDG","MG",2876.0,0.0,27909.0,"",46.8295135,-18.8144549,3,"","sentinel site",2017.0,7.0,10.0,43,1,43,11,43,0,1,26310,0.023255813953488372,0.2558139534883721,0.0,0.2576609488045552
"MDG","MG",2876.0,0.0,27909.0,"",46.8295135,-18.8144549,3,"","sentinel site",2015.0,7.0,10.0,77,0,77,0,77,1,1,26309,0.0,0.0,0.012987012987012988,0.012251899044351875
"MDG","MG",2881.0,0.0,27946.0,55217.0,46.539101,-19.5257,3,"","",1995.0,"","",11,0,11,3,11,1,3,9115,0.0,0.2727272727272727,0.09090909090909091,0.3196631841571807
"MDG","MG",2877.0,0.0,27913.0,12851.0,44.4791667,-16.3213889,2,"","",2015.0,"","",50,8,50,1,50,0,1,8987,0.16,0.02,0.0,0.16679245283018865
"MDG","MG",2869.0,0.0,27877.0,12824.0,48.570862,-19.48768,1,"","",2015.0,"","",50,1,50,22,50,22,1,8864,0.02,0.44,0.44,0.6534641509433962
"MDG","MG",2881.0,0.0,27946.0,12906.0,46.38226,-19.571005,3,"","",2015.0,"","",50,2,50,0,50,0,1,9107,0.04,0.0,0.0,0.03773584905660377
"MDG","MG",2880.0,0.0,27929.0,104158.0,47.40274,-16.141991,1,"","",2015.0,10.0,0.0,50,0,50,0,50,0,1,862,0.0,0.0,0.0,0.0
"MDG","MG",2876.0,0.0,27909.0,"",46.40130556,-18.83733333,4,"","mapping",2015.0,10.0,14.0,47,5,47,3,47,0,1,26311,0.10638297872340426,0.06382978723404255,0.0,0.15417204062283796
"MDG","MG",2863.0,0.0,27842.0,12782.0,47.3591,-18.687005,3,"","",2015.0,"","",50,0,50,0,50,0,1,8798,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27946.0,12907.0,46.859556,-19.47413095,3,"","",2015.0,"","",50,2,50,0,50,0,1,9110,0.04,0.0,0.0,0.03773584905660377
"MDG","MG",2876.0,0.0,27908.0,12832.0,47.18333,-19.0098182,1,"","",2015.0,"","",50,0,50,15,50,3,1,8963,0.0,0.3,0.06,0.3226415094339622
"MDG","MG",2862.0,0.0,27838.0,55136.0,46.902699,-20.193701,4,"","",1995.0,"","",163,1,163,42,163,5,3,8792,0.006134969325153374,0.25766871165644173,0.03067484662576687,0.2687302745204648
"MDG","MG",2876.0,0.0,27908.0,12833.0,47.40001,-18.938336669999998,3,"","",2015.0,"","",50,0,50,30,50,22,1,8959,0.0,0.6,0.44,0.7320754716981132
"MDG","MG",2864.0,0.0,27854.0,12965.0,49.62780333,-16.86749,3,"","",2015.0,"","",50,5,50,22,50,35,1,8818,0.1,0.44,0.7,0.800754716981132
"MDG","MG",2880.0,0.0,27928.0,"",48.9263746,-15.1357608,3,"","sentinel site",2017.0,7.0,10.0,80,0,80,4,80,0,1,26345,0.0,0.05,0.0,0.04716981132075471
"MDG","MG",2880.0,0.0,27928.0,"",48.9263746,-15.1357608,3,"","sentinel site",2015.0,7.0,10.0,57,0,57,0,57,0,1,26344,0.0,0.0,0.0,0.0
"MDG","MG",2871.0,0.0,27888.0,12882.0,47.316667,-16.25,1,"","",2015.0,"","",50,0,50,0,50,3,1,8905,0.0,0.0,0.06,0.056603773584905655
"MDG","MG",2879.0,0.0,27921.0,104048.0,47.7,-17.566667,1,"","",2015.0,10.0,0.0,50,2,50,36,50,42,1,837,0.04,0.72,0.84,0.902822641509434
"MDG","MG",2880.0,0.0,27930.0,12911.0,48.89058667,-15.85981333,3,"","",2015.0,"","",50,0,50,1,50,0,1,9044,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2867.0,0.0,27871.0,"",43.5858113,-22.9634811,3,"","sentinel site",2017.0,7.0,10.0,53,4,53,0,53,1,1,26286,0.07547169811320754,0.0,0.018867924528301886,0.0876562531485723
"MDG","MG",2867.0,0.0,27871.0,"",43.5858113,-22.9634811,3,"","sentinel site",2015.0,7.0,10.0,64,2,64,0,64,1,1,26285,0.03125,0.0,0.015625,0.043761055424528295
"MDG","MG",2869.0,0.0,27882.0,12976.0,49.35515833,-18.040135,3,"","",2015.0,"","",150,69,150,114,150,142,1,8882,0.46,0.76,0.9466666666666667,0.9368754716981129
"MDG","MG",2881.0,0.0,27936.0,12857.0,46.77172,-19.804863,3,"","",2015.0,"","",50,0,50,13,50,2,1,9069,0.0,0.26,0.04,0.27320754716981127
"MDG","MG",2871.0,0.0,27891.0,12926.0,45.7011878,-16.1382541,1,"","",2015.0,"","",50,0,50,0,50,0,1,8915,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27946.0,55218.0,47.478909,-19.59037,1,"","",1995.0,"","",58,1,58,23,58,1,3,9116,0.017241379310344827,0.39655172413793105,0.017241379310344827,0.39356688794902117
"MDG","MG",2879.0,0.0,27922.0,104072.0,50.2,-14.9833332,3,"","",2015.0,10.0,0.0,50,0,50,24,50,44,1,842,0.0,0.48,0.88,0.8845283018867922
"MDG","MG",2876.0,0.0,27909.0,"",46.89977778,-19.04238889,3,"","mapping",2015.0,10.0,14.0,50,0,50,1,50,2,1,26312,0.0,0.02,0.04,0.055849056603773574
"MDG","MG",2873.0,0.0,27895.0,55135.0,48.5021337,-13.6122999,3,"","",1998.0,"","",180,126,180,67,180,79,3,8939,0.7,0.37222222222222223,0.4388888888888889,0.8437019566736547
"MDG","MG",2873.0,0.0,27895.0,104010.0,48.5021337,-13.6122999,3,"","",2015.0,10.0,0.0,50,5,50,3,50,1,1,820,0.1,0.06,0.02,0.1612452830188679
"MDG","MG",2879.0,0.0,27923.0,12957.0,50.02189833,-14.186765,3,"","",2015.0,"","",50,0,50,40,50,46,1,9024,0.0,0.8,0.92,0.9283018867924528
"MDG","MG",2877.0,0.0,27915.0,12932.0,44.61052667,-18.00144833,3,"","",2015.0,"","",50,0,50,0,50,0,1,8995,0.0,0.0,0.0,0.0
"MDG","MG",2879.0,0.0,27923.0,12958.0,47.0291162,-19.8730077,1,"","",2015.0,"","",50,0,50,38,50,43,1,9025,0.0,0.76,0.86,0.9116981132075472
"MDG","MG",2879.0,0.0,27924.0,13007.0,49.4666667,-13.7666666,3,"","",2015.0,"","",50,1,50,38,50,42,1,9032,0.02,0.76,0.84,0.9078943396226415
"MDG","MG",2880.0,0.0,27930.0,"",48.6690304,-15.4784962,3,"","sentinel site",2017.0,7.0,10.0,23,0,23,0,23,0,1,26349,0.0,0.0,0.0,0.0
"MDG","MG",2880.0,0.0,27930.0,"",48.6690304,-15.4784962,3,"","sentinel site",2015.0,7.0,10.0,43,0,43,0,43,0,1,26348,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27916.0,12837.0,44.85127167,-19.80563,3,"","",2015.0,"","",50,0,50,0,50,0,1,8999,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27936.0,55174.0,46.854698,-19.8211,3,"","",1995.0,"","",95,3,95,64,95,18,3,9078,0.031578947368421054,0.6736842105263158,0.18947368421052632,0.7017591540655852
"MDG","MG",2861.0,0.0,27837.0,12937.0,48.5775211,-18.9694762,1,"","",2015.0,"","",50,0,50,32,50,43,1,8788,0.0,0.64,0.86,0.8958490566037735
"MDG","MG",2866.0,0.0,27860.0,12777.0,46.385929,-24.95347,1,"","",2015.0,"","",50,2,50,8,50,4,1,8825,0.04,0.16,0.08,0.24350188679245277
"MDG","MG",2878.0,0.0,27918.0,12917.0,44.3035453,-21.5232457,1,"","",2015.0,"","",50,0,50,1,50,0,1,9010,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2870.0,0.0,27884.0,12877.0,46.33348667,-17.37307833,3,"","",2015.0,"","",50,1,50,1,50,0,1,8893,0.02,0.02,0.0,0.03735849056603773
"MDG","MG",2877.0,0.0,27913.0,12852.0,44.516667,-16.8,1,"","",2015.0,"","",50,6,50,1,50,1,1,8986,0.12,0.02,0.02,0.14608301886792452
"MDG","MG",2870.0,0.0,27886.0,12989.0,47.615307,-16.714728,3,"","",2015.0,"","",50,6,50,1,50,2,1,8896,0.12,0.02,0.04,0.16235471698113202
"MDG","MG",2871.0,0.0,27889.0,12888.0,46.92958833,-15.818495,3,"","",2015.0,"","",50,0,50,0,50,2,1,8910,0.0,0.0,0.04,0.03773584905660377
"MDG","MG",2877.0,0.0,27912.0,12826.0,44.792141,-19.14677,1,"","",2015.0,"","",50,17,50,3,50,0,1,8982,0.34,0.06,0.0,0.3581132075471698
"MDG","MG",2877.0,0.0,27911.0,12772.0,45.82063,-17.551805,3,"","",2015.0,"","",50,0,50,1,50,0,1,8975,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2881.0,0.0,27946.0,55219.0,46.439899,-19.609699,3,"","",1995.0,"","",128,28,128,68,128,3,3,9121,0.21875,0.53125,0.0234375,0.6060114446676002
"MDG","MG",2861.0,0.0,27837.0,12938.0,48.02373,-18.82635,3,"","",2015.0,"","",50,7,50,10,50,20,1,8789,0.14,0.2,0.4,0.5539622641509435
"MDG","MG",2871.0,0.0,27888.0,12883.0,46.33877833,-15.64957667,3,"","",2015.0,"","",50,0,50,1,50,2,1,8906,0.0,0.02,0.04,0.055849056603773574
"MDG","MG",2878.0,0.0,27920.0,55232.0,44.349998,-20.2833,3,"","",1998.0,"","",44,1,44,2,44,4,3,9012,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.14335228158711705
"MDG","MG",2878.0,0.0,27916.0,12838.0,44.54966167,-19.70185833,3,"","",2015.0,"","",50,0,50,0,50,0,1,8997,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27936.0,55175.0,47.315231,-19.86834,1,"","",1995.0,"","",47,0,47,42,47,5,3,9062,0.0,0.8936170212765957,0.10638297872340426,0.8537116598477924
"MDG","MG",2867.0,0.0,27864.0,55155.0,44.516701,-22.016701,3,"","",1998.0,"","",111,3,111,6,111,16,3,8836,0.02702702702702703,0.05405405405405406,0.14414414414414414,0.20027124992876055
"MDG","MG",2879.0,0.0,27923.0,12959.0,48.3,-20.466667,1,"","",2015.0,"","",50,0,50,31,50,28,1,9023,0.0,0.62,0.56,0.7856603773584907
"MDG","MG",2867.0,0.0,27865.0,104097.0,45.0806619,-23.4541,1,"","",2015.0,10.0,0.0,50,0,50,0,50,1,1,848,0.0,0.0,0.02,0.018867924528301886
"MDG","MG",2877.0,0.0,27915.0,12933.0,45.2196725,-18.179487,1,"","",2015.0,"","",50,1,50,3,50,0,1,8994,0.02,0.06,0.0,0.07433962264150942
"MDG","MG",2867.0,0.0,27865.0,"",45.1226702,-23.4248407,3,"","sentinel site",2017.0,7.0,10.0,46,0,46,0,46,0,1,26258,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27865.0,"",45.1226702,-23.4248407,3,"","sentinel site",2015.0,7.0,10.0,29,0,29,0,29,0,1,26259,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27866.0,104100.0,45.1658261,-21.680817,1,"","",2015.0,10.0,0.0,50,3,50,35,50,8,1,850,0.06,0.7,0.16,0.7199245283018866
"MDG","MG",2867.0,0.0,27866.0,104101.0,45.1658261,-21.680817,1,"","",2015.0,10.0,0.0,50,2,50,36,50,5,1,851,0.04,0.72,0.1,0.7151698113207546
"MDG","MG",2867.0,0.0,27870.0,12979.0,43.67485167,-23.35310333,3,"","",2015.0,"","",50,0,50,34,50,32,1,8851,0.0,0.68,0.64,0.8347169811320754
"MDG","MG",2877.0,0.0,27913.0,12853.0,44.4865897,-16.7452924,1,"","",2015.0,"","",50,9,50,0,50,0,1,8983,0.18,0.0,0.0,0.16981132075471694
"MDG","MG",2863.0,0.0,27844.0,12802.0,47.907829,-18.049089,1,"","",2015.0,"","",50,1,50,12,50,2,1,8803,0.02,0.24,0.04,0.2688603773584905
"MDG","MG",2881.0,0.0,27936.0,12858.0,46.8567756,-19.8381858,1,"","",2015.0,"","",50,0,50,19,50,9,1,9082,0.0,0.38,0.18,0.46377358490566034
"MDG","MG",2867.0,0.0,27871.0,12984.0,44.274005,-23.13803,3,"","",2015.0,"","",43,0,43,3,43,4,1,8860,0.0,0.06976744186046512,0.09302325581395349,0.14745349347429001
"MDG","MG",2870.0,0.0,27884.0,12878.0,46.12908,-17.767995,3,"","",2015.0,"","",50,0,50,0,50,1,1,8890,0.0,0.0,0.02,0.018867924528301886
"MDG","MG",2873.0,0.0,27896.0,55142.0,49.2372675,-13.1581959,1,"","",1998.0,"","",171,74,171,15,171,34,3,8942,0.4327485380116959,0.08771929824561403,0.19883040935672514,0.552264807632665
"MDG","MG",2882.0,0.0,0.0,"",47.483,-21.199,4,"","",1990.0,1.0,10.0,60,12,60,53,60,29,3,30586,0.2,0.8833333333333333,0.48333333333333334,0.8979035639412997
"MDG","MG",2872.0,0.0,27894.0,"",46.2349334,-19.1399588,3,"","sentinel site",2015.0,7.0,10.0,96,0,96,5,96,0,1,26303,0.0,0.052083333333333336,0.0,0.04913522012578616
"MDG","MG",2872.0,0.0,27894.0,"",46.2349334,-19.1399588,3,"","sentinel site",2017.0,7.0,10.0,22,0,22,0,22,0,1,26304,0.0,0.0,0.0,0.0
"MDG","MG",2863.0,0.0,27844.0,12803.0,46.966667,-19.4833329,1,"","",2015.0,"","",50,0,50,9,50,0,1,8801,0.0,0.18,0.0,0.16981132075471694
"MDG","MG",2872.0,0.0,27894.0,"",45.87275,-18.50861111,3,"","mapping",2015.0,10.0,14.0,50,0,50,2,50,0,1,26305,0.0,0.04,0.0,0.03773584905660377
"MDG","MG",2877.0,0.0,27911.0,12773.0,45.67645,-17.75023833,3,"","",2015.0,"","",50,0,50,0,50,0,1,8973,0.0,0.0,0.0,0.0
"MDG","MG",2873.0,0.0,27895.0,104012.0,48.3892554,-13.9123078,2,"","",2015.0,10.0,0.0,50,5,50,1,50,0,1,822,0.1,0.02,0.0,0.11132075471698112
"MDG","MG",2877.0,0.0,27911.0,12774.0,45.65,-17.633333,1,"","",2015.0,"","",50,0,50,0,50,0,1,8974,0.0,0.0,0.0,0.0
"MDG","MG",2873.0,0.0,27899.0,104196.0,48.19838,-13.35481,1,"","",2015.0,11.0,0.0,50,0,50,2,50,17,1,868,0.0,0.04,0.34,0.34566037735849053
"MDG","MG",2867.0,0.0,27865.0,12843.0,44.8341739,-23.4834377,1,"","",2015.0,"","",50,0,50,0,50,0,1,8845,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27868.0,"",43.71302778,-22.25258333,3,"","mapping",2015.0,10.0,14.0,50,0,50,0,50,0,1,26271,0.0,0.0,0.0,0.0
"MDG","MG",2869.0,0.0,27879.0,12892.0,48.483334,-19.541207,3,"","",2015.0,"","",50,23,50,28,50,46,1,8868,0.46,0.56,0.92,0.925464150943396
"MDG","MG",2881.0,0.0,27946.0,12908.0,45.83005833,-19.62417333,3,"","",2015.0,"","",50,2,50,2,50,0,1,9112,0.04,0.04,0.0,0.07396226415094338
"MDG","MG",2873.0,0.0,27899.0,104197.0,48.3159131,-13.3672288,1,"","",2015.0,10.0,0.0,50,0,50,4,50,13,1,869,0.0,0.08,0.26,0.3011320754716981
"MDG","MG",2878.0,0.0,27920.0,"",44.509,-20.50811111,3,"","mapping",2015.0,10.0,14.0,50,15,50,0,50,0,1,26331,0.3,0.0,0.0,0.28301886792452824
"MDG","MG",2867.0,0.0,27863.0,"",44.74388889,-24.69380556,3,"","mapping",2015.0,7.0,14.0,50,0,50,7,50,0,1,26251,0.0,0.14,0.0,0.1320754716981132
"MDG","MG",2867.0,0.0,27868.0,"",43.72277778,-22.20777778,3,"","mapping",2015.0,10.0,14.0,50,0,50,0,50,0,1,26272,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27920.0,"",44.72047222,-20.54186111,3,"","mapping",2015.0,10.0,14.0,50,0,50,0,50,0,1,26332,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27920.0,"",44.97008333,-20.53233333,3,"","mapping",2015.0,10.0,14.0,50,7,50,2,50,0,1,26333,0.14,0.04,0.0,0.16452830188679246
"MDG","MG",2867.0,0.0,27869.0,"",44.54936111,-22.79302778,3,"","mapping",2015.0,10.0,14.0,50,1,50,0,50,0,1,26278,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2867.0,0.0,27863.0,"",44.85972222,-24.69222222,3,"","mapping",2015.0,5.0,14.0,50,0,50,0,50,2,1,26252,0.0,0.0,0.04,0.03773584905660377
"MDG","MG",2867.0,0.0,27868.0,"",43.55127778,-21.48905556,3,"","mapping",2015.0,10.0,14.0,50,1,50,0,50,0,1,26273,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2878.0,0.0,27920.0,"",44.60116667,-20.96902778,3,"","mapping",2015.0,10.0,14.0,50,5,50,2,50,4,1,26334,0.1,0.04,0.08,0.19350943396226414
"MDG","MG",2867.0,0.0,27863.0,"",44.7135,-24.66447222,3,"","mapping",2015.0,7.0,14.0,50,0,50,0,49,2,1,26253,0.0,0.0,0.04081632653061224,0.03850596842510588
"MDG","MG",2867.0,0.0,27863.0,"",44.75122222,-24.70466667,3,"","mapping",2015.0,10.0,14.0,50,0,50,3,50,0,1,26254,0.0,0.06,0.0,0.056603773584905655
"MDG","MG",2878.0,0.0,27920.0,"",44.68361111,-20.44013889,3,"","mapping",2015.0,10.0,14.0,50,3,50,0,50,0,1,26335,0.06,0.0,0.0,0.056603773584905655
"MDG","MG",2867.0,0.0,27869.0,"",44.55936111,-22.868,3,"","mapping",2015.0,10.0,14.0,50,0,50,1,50,0,1,26279,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2867.0,0.0,27869.0,"",44.59005556,-22.88130556,3,"","mapping",2015.0,10.0,14.0,50,1,50,0,50,0,1,26280,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2873.0,0.0,27899.0,104198.0,48.3,-13.28333,3,"","",2015.0,10.0,0.0,49,0,49,0,49,9,1,870,0.0,0.0,0.1836734693877551,0.1732768579129765
"MDG","MG",2867.0,0.0,27869.0,"",44.55358333,-22.93241667,3,"","mapping",2015.0,10.0,14.0,50,7,50,2,50,1,1,26281,0.14,0.04,0.02,0.1801056603773585
"MDG","MG",2867.0,0.0,27867.0,"",44.81291667,-23.54525,3,"","mapping",2015.0,8.0,14.0,50,0,50,0,50,0,1,26264,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27867.0,"",44.79227778,-23.54780556,3,"","mapping",2015.0,8.0,14.0,50,0,50,0,50,2,1,26265,0.0,0.0,0.04,0.03773584905660377
"MDG","MG",2867.0,0.0,27863.0,"",44.70294444,-24.74788889,3,"","mapping",2015.0,6.0,14.0,40,0,40,0,40,1,1,26255,0.0,0.0,0.025,0.023584905660377357
"MDG","MG",2867.0,0.0,27869.0,"",44.52836111,-22.90652778,3,"","mapping",2015.0,10.0,14.0,50,0,50,4,50,2,1,26282,0.0,0.08,0.04,0.11018867924528301
"MDG","MG",2867.0,0.0,27867.0,"",44.84355556,-23.56111111,3,"","mapping",2015.0,7.0,14.0,45,0,45,0,45,1,1,26266,0.0,0.0,0.022222222222222223,0.020964360587002094
"MDG","MG",2867.0,0.0,27867.0,"",44.79419444,-23.60505556,3,"","mapping",2015.0,10.0,14.0,50,0,50,0,50,0,1,26267,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27867.0,"",44.83336111,-23.56041667,3,"","mapping",2015.0,8.0,14.0,45,0,45,0,45,0,1,26268,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27868.0,"",43.65252778,-21.563,3,"","mapping",2015.0,10.0,14.0,49,0,49,0,49,0,1,26274,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27868.0,"",43.67808333,-22.24597222,3,"","mapping",2015.0,10.0,14.0,50,0,50,0,50,0,1,26275,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27863.0,"",44.6494237,-24.8145498,3,"","sentinel site",2015.0,7.0,10.0,57,0,57,0,57,0,1,26257,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27863.0,"",44.6494237,-24.8145498,3,"","sentinel site",2017.0,7.0,10.0,84,0,84,0,84,0,1,26256,0.0,0.0,0.0,0.0
"MDG","MG",2876.0,0.0,27910.0,"",46.74436111,-19.05588889,3,"","mapping",2015.0,10.0,14.0,50,0,50,8,50,11,1,26318,0.0,0.16,0.22,0.3252830188679245
"MDG","MG",2867.0,0.0,27866.0,12847.0,45.16827833,-21.68197,3,"","",2015.0,"","",50,2,50,29,50,2,1,8846,0.04,0.58,0.04,0.5782339622641509
"MDG","MG",2881.0,0.0,27936.0,55176.0,46.873299,-19.863899,3,"","",1995.0,"","",93,1,93,78,93,24,3,9058,0.010752688172043012,0.8387096774193549,0.25806451612903225,0.8317167250503453
"MDG","MG",2881.0,0.0,27936.0,55177.0,46.716667,-19.4,1,"","",1995.0,"","",190,8,190,122,190,6,3,9063,0.042105263157894736,0.6421052631578947,0.031578947368421054,0.6301892294107453
"MDG","MG",2872.0,0.0,27893.0,12868.0,46.5666667,-18.4499999,3,"","",2015.0,"","",50,0,50,13,50,1,1,8928,0.0,0.26,0.02,0.25924528301886796
"MDG","MG",2872.0,0.0,27894.0,55251.0,46.333333,-18.883333,1,"","",1996.0,"","",176,7,176,87,176,31,3,8933,0.03977272727272727,0.4943181818181818,0.17613636363636365,0.5659971397653736
"MDG","MG",2863.0,0.0,27845.0,12811.0,46.882488,-18.226629,1,"","",2015.0,"","",50,1,50,6,50,3,1,8808,0.02,0.12,0.06,0.1786264150943396
"MDG","MG",2863.0,0.0,27845.0,12812.0,47.203621,-18.6052,1,"","",2015.0,"","",49,2,49,12,49,0,1,8806,0.04081632653061224,0.24489795918367346,0.0,0.2601117458920418
"MDG","MG",2872.0,0.0,27894.0,55252.0,46.2747,-18.933599,3,"","",1996.0,"","",255,159,255,33,255,5,3,8930,0.6235294117647059,0.12941176470588237,0.0196078431372549,0.6402600212246549
"MDG","MG",2864.0,0.0,27854.0,12966.0,49.48306333,-16.92219833,3,"","",2015.0,"","",50,3,50,30,50,43,1,8815,0.06,0.6,0.86,0.8937358490566037
"MDG","MG",2869.0,0.0,27882.0,12977.0,49.425195,-17.63359333,3,"","",2015.0,"","",50,5,50,38,50,48,1,8884,0.1,0.76,0.96,0.9352452830188679
"MDG","MG",2875.0,0.0,27905.0,12870.0,46.650089,-23.107531,1,"","",2015.0,"","",50,2,50,21,50,25,1,8958,0.04,0.42,0.5,0.6807547169811319
"MDG","MG",2876.0,0.0,27908.0,12834.0,47.15425167,-18.98834333,3,"","",2015.0,"","",50,0,50,10,50,1,1,8960,0.0,0.2,0.02,0.20377358490566036
"MDG","MG",2866.0,0.0,27861.0,12861.0,45.56162,-23.31112,3,"","",2015.0,"","",50,2,50,1,50,1,1,8832,0.04,0.02,0.02,0.0736
"MDG","MG",2881.0,0.0,27936.0,55178.0,46.6581,-19.585899,3,"","",1995.0,"","",103,2,103,60,103,1,3,9066,0.019417475728155338,0.5825242718446602,0.009708737864077669,0.5609481668771521
"MDG","MG",2866.0,0.0,27861.0,12862.0,46.099257,-23.2718771,1,"","",2015.0,"","",50,1,50,1,50,6,1,8830,0.02,0.02,0.12,0.1460830188679245
