"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"ETH","ET",1948.0,"",3151.0,"",39.5833,5.31667,4,"","",2005.0,7.0,17.0,100.0,16,100.0,41,100.0,22,2,31416,0.16,0.41,0.22,0.5787094339622642
"ETH","ET",1950.0,"",3148.0,"",37.099998,6.06,4,"","",2005.0,7.0,17.0,50.0,4,50.0,39,50.0,3,2,31446,0.08,0.78,0.06,0.7639094339622641
"ETH","ET",1950.0,"",3149.0,"",38.2667,6.31667,4,"","",2005.0,7.0,17.0,50.0,3,50.0,29,50.0,9,2,31485,0.06,0.58,0.18,0.6379849056603774
"ETH","ET",1950.0,"",3153.0,"",37.8833,7.58333,4,"","",2005.0,7.0,17.0,50.0,4,50.0,10,50.0,1,2,31357,0.08,0.2,0.02,0.26294339622641505
"ETH","ET",1948.0,3151.0,18945.0,52426.0,41.8775922,9.592786199999999,1,"","",2005.0,"","",50.0,15,50.0,34,50.0,19,2,5196,0.3,0.68,0.38,0.8123773584905661
"ETH","ET",1948.0,3151.0,18945.0,52426.0,41.8775922,9.592786199999999,1,"","",2005.0,"","",50.0,1,50.0,7,50.0,3,2,5190,0.02,0.14,0.06,0.19600754716981128
"ETH","ET",1948.0,"",3172.0,"",38.2833,9.96667,4,"","",2005.0,7.0,17.0,50.0,0,50.0,4,50.0,0,2,31411,0.0,0.08,0.0,0.07547169811320754
"ETH","ET","","",2252.0,"",34.283298,10.5333,4,"","",2005.0,7.0,17.0,49.0,1,49.0,2,49.0,0,2,31361,0.02040816326530612,0.04081632653061224,0.0,0.056973116547350544
"ETH","ET",1943.0,"",3180.0,"",39.7783,10.9167,4,"","",2005.0,7.0,17.0,50.0,5,50.0,14,50.0,5,2,31400,0.1,0.28,0.1,0.39320754716981127
"ETH","ET",1943.0,3171.0,18602.0,"",37.25,12.4242,3,"","",2005.0,7.0,17.0,50.0,2,50.0,6,50.0,3,2,31380,0.04,0.12,0.06,0.1942339622641509
"ETH","ET",1943.0,3171.0,18602.0,"",37.25,12.4242,3,"","",2005.0,7.0,17.0,50.0,2,50.0,1,50.0,0,2,31407,0.04,0.02,0.0,0.055849056603773574
"ETH","ET",1943.0,3171.0,18665.0,52503.0,37.044201,12.9842,3,"","",2005.0,"","",50.0,2,50.0,1,50.0,0,2,5058,0.04,0.02,0.0,0.055849056603773574
"ETH","ET",1948.0,"",3151.0,"",39.5833,5.31667,4,"","",2005.0,7.0,17.0,50.0,1,50.0,5,50.0,1,2,31383,0.02,0.1,0.02,0.1279622641509434
"ETH","ET",1948.0,3151.0,18945.0,52427.0,39.1803741,6.9791945,1,"","",2005.0,"","",50.0,1,50.0,5,50.0,1,2,5191,0.02,0.1,0.02,0.1279622641509434
"ETH","ET",1950.0,"",3160.0,"",36.25,7.26667,4,"","",2005.0,7.0,17.0,50.0,7,50.0,22,50.0,27,2,31366,0.14,0.44,0.54,0.7343999999999999
"ETH","ET",1951.0,"",3176.0,"",38.478901,14.1139,4,"","",2005.0,7.0,17.0,50.0,1,50.0,2,50.0,1,2,31373,0.02,0.04,0.02,0.0736
"ETH","ET",1943.0,"",3142.0,"",37.75,10.15,4,"","",2005.0,7.0,17.0,50.0,0,50.0,11,50.0,0,2,31430,0.0,0.22,0.0,0.20754716981132074
"ETH","ET",1943.0,3142.0,18550.0,52190.0,39.1517665,14.2790283,1,"","",2005.0,"","",50.0,0,50.0,11,50.0,0,2,4966,0.0,0.22,0.0,0.20754716981132074
"ETH","ET",1943.0,3171.0,18602.0,"",38.016701,11.85,3,"","",2005.0,7.0,17.0,50.0,0,50.0,12,50.0,4,2,31387,0.0,0.24,0.08,0.28377358490566035
"ETH","ET",1943.0,3180.0,18629.0,"",37.650002,4.65,4,"","",2005.0,7.0,17.0,49.0,0,49.0,11,49.0,1,2,31478,0.0,0.22448979591836735,0.02040816326530612,0.22671371205393978
"ETH","ET",1943.0,3126.0,18606.0,52335.0,34.1531947,7.9219687,1,"","",2005.0,"","",50.0,2,50.0,22,50.0,9,2,5027,0.04,0.44,0.18,0.5275169811320755
"ETH","ET",1948.0,3135.0,19017.0,52512.0,34.1531947,7.9219687,1,"","",2005.0,"","",49.0,0,49.0,11,49.0,1,2,5234,0.0,0.22448979591836735,0.02040816326530612,0.22671371205393978
"ETH","ET",1947.0,"",3154.0,"",42.116699,9.31667,4,"","",2005.0,7.0,17.0,68.0,1,68.0,2,68.0,2,2,31376,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.06774719746225838
"ETH","ET","","",3126.0,"",37.0167,10.85,4,"","",2005.0,7.0,17.0,50.0,2,50.0,22,50.0,9,2,31432,0.04,0.44,0.18,0.5275169811320755
"ETH","ET",1941.0,"",3119.0,"",38.700001,9.03333,4,"","",2005.0,7.0,17.0,67.0,3,67.0,4,67.0,1,2,31486,0.04477611940298507,0.05970149253731343,0.014925373134328358,0.10868897650811246
"ETH","ET",1943.0,"",3180.0,"",39.41,10.5,4,"","",2005.0,7.0,17.0,50.0,14,50.0,12,50.0,6,2,31445,0.28,0.24,0.12,0.48911698113207547
"ETH","ET",1951.0,"",3137.0,"",38.900002,14.1667,4,"","",2005.0,7.0,17.0,50.0,0,50.0,4,50.0,0,2,31365,0.0,0.08,0.0,0.07547169811320754
"ETH","ET",1948.0,3151.0,18945.0,52428.0,39.583302,5.3166699,3,"","",2005.0,"","",50.0,1,50.0,23,50.0,2,2,5195,0.02,0.46,0.04,0.4641207547169811
"ETH","ET",1948.0,"",3151.0,"",38.55,6.03,4,"","",2005.0,7.0,17.0,50.0,1,50.0,23,50.0,2,2,31431,0.02,0.46,0.04,0.4641207547169811
"ETH","ET",1948.0,"",3151.0,"",38.55,6.03,4,"","",2005.0,7.0,17.0,50.0,2,50.0,19,50.0,4,2,31421,0.04,0.38,0.08,0.42680754716981134
"ETH","ET",1948.0,"",3189.0,"",40.3333,8.98,4,"","",2005.0,7.0,17.0,68.0,1,68.0,3,68.0,0,2,31435,0.014705882352941176,0.04411764705882353,0.0,0.05488183064568779
"ETH","ET","","","","",37.48,10.55,4,"","",2005.0,7.0,17.0,116.0,25,116.0,39,116.0,14,2,31414,0.21551724137931033,0.33620689655172414,0.1206896551724138,0.5114273504835538
"ETH","ET",1948.0,"",3193.0,"",37.48,10.55,4,"","",2005.0,7.0,17.0,50.0,18,50.0,5,50.0,2,2,31349,0.36,0.1,0.04,0.4217358490566037
"ETH","ET",1943.0,3180.0,18683.0,52549.0,39.41,10.5,3,"","",2005.0,"","",47.0,8,47.0,14,47.0,1,2,5067,0.1702127659574468,0.2978723404255319,0.02127659574468085,0.405452385491345
"ETH","ET",1943.0,"",3180.0,"",39.0667,11.2333,4,"","",2005.0,7.0,17.0,47.0,8,47.0,14,47.0,1,2,31442,0.1702127659574468,0.2978723404255319,0.02127659574468085,0.405452385491345
"ETH","ET",1943.0,"",3180.0,"",39.0667,11.2333,4,"","",2005.0,7.0,17.0,50.0,1,50.0,10,50.0,5,2,31367,0.02,0.2,0.1,0.2777358490566038
"ETH","ET",1943.0,3171.0,18602.0,"",37.623901,12.7689,3,"","",2005.0,7.0,17.0,50.0,0,50.0,25,50.0,1,2,31350,0.0,0.5,0.02,0.48113207547169806
"ETH","ET",1943.0,"",3126.0,"",36.5,10.95,4,"","",2005.0,7.0,17.0,50.0,3,50.0,7,50.0,6,2,31358,0.06,0.14,0.12,0.27227169811320756
"ETH","ET",1948.0,"",3143.0,"",41.3167,9.03333,4,"","",2005.0,7.0,17.0,46.0,0,46.0,4,46.0,0,2,31405,0.0,0.08695652173913043,0.0,0.08203445447087776
"ETH","ET",1948.0,"",3155.0,"",35.5633,8.3,4,"","",2005.0,7.0,17.0,50.0,17,50.0,25,50.0,4,2,31396,0.34,0.5,0.08,0.6569811320754716
"ETH","ET",1945.0,3141.0,18707.0,"",41.866699,9.58333,3,"","",2005.0,7.0,17.0,68.0,2,68.0,5,68.0,1,2,31420,0.029411764705882353,0.07352941176470588,0.014705882352941176,0.10754942605102365
"ETH","ET",1950.0,"",22001.0,"",38.3667,8.11667,4,"","",2005.0,7.0,17.0,47.0,14,47.0,8,47.0,0,2,31371,0.2978723404255319,0.1702127659574468,0.0,0.3937579541669157
"ETH","ET",1945.0,3141.0,18707.0,"",41.8566146,9.5815123,1,"","",2005.0,7.0,17.0,49.0,0,49.0,12,49.0,3,2,31474,0.0,0.24489795918367346,0.061224489795918366,0.27464971356274503
"ETH","ET",0.0,"",3131.0,"",34.5333,10.0667,4,"","",2005.0,7.0,17.0,50.0,20,50.0,28,50.0,5,2,31369,0.4,0.56,0.1,0.7192452830188679
"ETH","ET","","","","",34.583302,8.25,4,"","",2005.0,7.0,17.0,50.0,11,50.0,12,50.0,2,2,31410,0.22,0.24,0.04,0.40652075471698107
"ETH","ET",1946.0,"",3127.0,"",34.5833,8.25,4,"","",2005.0,7.0,17.0,64.0,11,64.0,4,64.0,2,2,31482,0.171875,0.0625,0.03125,0.23386253500884432
"ETH","ET",1941.0,"",3119.0,"",38.700001,9.03333,4,"","",2005.0,7.0,17.0,68.0,0,68.0,11,68.0,8,2,31374,0.0,0.16176470588235295,0.11764705882352941,0.24564209701638698
"ETH","ET",1943.0,3171.0,18602.0,"",36.700001,12.9333,3,"","",2005.0,7.0,17.0,50.0,6,50.0,1,50.0,0,2,31385,0.12,0.02,0.0,0.12981132075471694
"ETH","ET",1951.0,"",3137.0,"",38.715801,14.19444,4,"","",2005.0,7.0,17.0,50.0,5,50.0,2,50.0,2,2,31417,0.1,0.04,0.04,0.16090566037735846
"ETH","ET",1945.0,3141.0,18707.0,"",41.8566146,9.5815123,1,"","",2005.0,7.0,17.0,50.0,0,50.0,7,50.0,3,2,31475,0.0,0.14,0.06,0.18075471698113207
"ETH","ET",1947.0,"",3154.0,"",42.116699,9.31667,4,"","",2005.0,7.0,17.0,67.0,0,67.0,3,67.0,2,2,31352,0.0,0.04477611940298507,0.029850746268656716,0.06914175952117753
"ETH","ET",1947.0,3154.0,18732.0,52363.0,37.4387894,5.3404492,1,"","",2005.0,"","",67.0,2,67.0,1,67.0,0,2,5095,0.029850746268656716,0.014925373134328358,0.0,0.041821307430742645
"ETH","ET",1947.0,"",3154.0,"",42.116699,9.31667,4,"","",2005.0,7.0,17.0,67.0,2,67.0,1,67.0,0,2,31440,0.029850746268656716,0.014925373134328358,0.0,0.041821307430742645
"ETH","ET",1948.0,"",16645.0,"",38.5,9.06667,4,"","",2005.0,7.0,17.0,50.0,1,50.0,23,50.0,5,2,31406,0.02,0.46,0.1,0.4940754716981132
"ETH","ET",703.0,"",3158.0,"",42.799999,9.35,4,"","",2005.0,7.0,17.0,46.0,0,46.0,1,46.0,1,2,31470,0.0,0.021739130434782608,0.021739130434782608,0.04057138780896672
"ETH","ET",1949.0,3158.0,19090.0,52380.0,42.799999,9.3500004,3,"","",2005.0,"","",46.0,0,46.0,1,46.0,1,2,5260,0.0,0.021739130434782608,0.021739130434782608,0.04057138780896672
"ETH","ET",1941.0,"",3119.0,"",38.700001,9.03333,4,"","",2005.0,7.0,17.0,67.0,1,67.0,9,67.0,1,2,31487,0.014925373134328358,0.13432835820895522,0.014925373134328358,0.1509211885569776
"ETH","ET","","",3134.0,"",35.5833,6.98556,4,"","",2005.0,7.0,17.0,49.0,0,49.0,8,49.0,6,2,29128,0.0,0.16326530612244897,0.12244897959183673,0.2506817128083424
"ETH","ET",1950.0,3134.0,19233.0,52472.0,35.4809314,7.7306338,1,"","",2005.0,"","",49.0,0,49.0,8,49.0,6,2,5303,0.0,0.16326530612244897,0.12244897959183673,0.2506817128083424
"ETH","ET",1948.0,"",3146.0,"",36.5,8.75,4,"","",2005.0,7.0,17.0,50.0,6,50.0,31,50.0,2,2,31382,0.12,0.62,0.04,0.6405433962264151
"ETH","ET",1951.0,"",3145.0,"",39.4608,14.2769,4,"","",2005.0,7.0,17.0,50.0,0,50.0,5,50.0,2,2,31386,0.0,0.1,0.04,0.12830188679245283
"ETH","ET",1951.0,"",3137.0,"",39.150002,14.2789,4,"","",2005.0,7.0,17.0,50.0,0,50.0,4,50.0,3,2,31346,0.0,0.08,0.06,0.12754716981132075
"ETH","ET",1943.0,"",3180.0,"",38.76,10.58,4,"","",2005.0,7.0,17.0,50.0,0,50.0,32,50.0,1,2,31389,0.0,0.64,0.02,0.6105660377358489
"ETH","ET",1943.0,3180.0,18682.0,52547.0,39.6595576,11.6649572,1,"","",2005.0,"","",50.0,0,50.0,32,50.0,1,2,5065,0.0,0.64,0.02,0.6105660377358489
"ETH","ET",1951.0,"",3145.0,"",39.4608,14.2769,4,"","",2005.0,7.0,17.0,50.0,0,50.0,2,50.0,1,2,31368,0.0,0.04,0.02,0.055849056603773574
"ETH","ET",1950.0,"",3184.0,"",38.4167,6.75,4,"","",2005.0,7.0,17.0,49.0,1,49.0,35,49.0,8,2,31403,0.02040816326530612,0.7142857142857143,0.16326530612244897,0.7224640227398511
"ETH","ET",0.0,"",3131.0,"",34.5333,10.0667,4,"","",2005.0,7.0,17.0,50.0,20,50.0,2,50.0,0,2,31477,0.4,0.04,0.0,0.39999999999999997
"ETH","ET",1944.0,"",3169.0,"",36.2167,10.65,4,"","",2005.0,7.0,17.0,50.0,10,50.0,15,50.0,6,2,31465,0.2,0.3,0.12,0.47849056603773577
"ETH","ET",1943.0,"",3173.0,"",39.15,11.5,4,"","",2005.0,7.0,17.0,50.0,7,50.0,30,50.0,0,2,31402,0.14,0.6,0.0,0.6188679245283019
"ETH","ET",1943.0,3180.0,18580.0,52243.0,39.150002,11.5,3,"","",2005.0,"","",50.0,7,50.0,30,50.0,0,2,4986,0.14,0.6,0.0,0.6188679245283019
"ETH","ET",1950.0,"",3149.0,"",38.2667,6.31667,4,"","",2005.0,7.0,17.0,44.0,16,44.0,25,44.0,4,2,31419,0.36363636363636365,0.5681818181818182,0.09090909090909091,0.707724366698326
"ETH","ET",1950.0,3149.0,19265.0,52535.0,35.5821994,6.9936468,1,"","",2005.0,"","",44.0,16,44.0,25,44.0,4,2,5310,0.36363636363636365,0.5681818181818182,0.09090909090909091,0.707724366698326
"ETH","ET",1948.0,"",3159.0,"",36.8333,7.66667,4,"","",2005.0,7.0,17.0,49.0,5,49.0,18,49.0,8,2,31447,0.10204081632653061,0.3673469387755102,0.16326530612244897,0.4949564558599877
"ETH","ET",1950.0,"",3184.0,"",38.4167,6.75,4,"","",2005.0,7.0,17.0,50.0,11,50.0,24,50.0,2,2,31456,0.22,0.48,0.04,0.5760603773584905
"ETH","ET","","","","",38.416698,6.75,4,"","",2005.0,7.0,17.0,49.0,4,49.0,18,49.0,2,2,31418,0.08163265306122448,0.3673469387755102,0.04081632653061224,0.41764782579200643
"ETH","ET",1948.0,"",3159.0,"",36.8333,7.66667,4,"","",2005.0,7.0,17.0,49.0,20,49.0,9,49.0,5,2,31469,0.40816326530612246,0.1836734693877551,0.10204081632653061,0.5341199606055556
"ETH","ET",1950.0,"",3195.0,"",37.75,6.9,4,"","",2005.0,7.0,17.0,50.0,10,50.0,18,50.0,4,2,31472,0.2,0.36,0.08,0.4990188679245282
"ETH","ET",1941.0,"",3119.0,"",38.700001,9.03333,4,"","",2005.0,7.0,17.0,68.0,0,68.0,7,68.0,6,2,31384,0.0,0.10294117647058823,0.08823529411764706,0.17178625057126065
"ETH","ET",1947.0,"",3154.0,"",42.116699,9.31667,4,"","",2005.0,7.0,17.0,50.0,2,50.0,1,50.0,0,2,31450,0.04,0.02,0.0,0.055849056603773574
"ETH","ET",1948.0,"",3193.0,"",37.6,10.85,4,"","",2005.0,7.0,17.0,50.0,3,50.0,16,50.0,7,2,31381,0.06,0.32,0.14,0.42479999999999996
"ETH","ET",1951.0,"",3179.0,"",39.207199,13.1842,4,"","",2005.0,7.0,17.0,50.0,12,50.0,3,50.0,1,2,31415,0.24,0.06,0.02,0.28291320754716975
"ETH","ET",703.0,"",3158.0,"",42.799999,9.35,4,"","",2005.0,7.0,17.0,50.0,0,50.0,2,50.0,3,2,31413,0.0,0.04,0.06,0.0920754716981132
"ETH","ET",1949.0,3158.0,19090.0,52381.0,42.799999,9.3500004,3,"","",2005.0,"","",50.0,0,50.0,2,50.0,3,2,5259,0.0,0.04,0.06,0.0920754716981132
"ETH","ET",1948.0,"",3119.0,"",38.599998,8.96667,4,"","",2005.0,7.0,17.0,50.0,0,50.0,7,50.0,1,2,31473,0.0,0.14,0.02,0.14830188679245282
"ETH","ET","","","","",37.383301,11.6,4,"","",2005.0,7.0,17.0,50.0,9,50.0,22,50.0,9,2,31355,0.18,0.44,0.18,0.588166037735849
"ETH","ET",1943.0,"",3173.0,"",39.65,11.6667,4,"","",2005.0,7.0,17.0,50.0,1,50.0,13,50.0,0,2,31454,0.02,0.26,0.0,0.25924528301886796
"ETH","ET",1943.0,3173.0,18610.0,52352.0,39.650002,11.6667,3,"","",2005.0,"","",50.0,1,50.0,13,50.0,0,2,5031,0.02,0.26,0.0,0.25924528301886796
"ETH","ET",1951.0,"",3176.0,"",38.402802,14.1383,4,"","",2005.0,7.0,17.0,50.0,6,50.0,2,50.0,0,2,31408,0.12,0.04,0.0,0.14641509433962263
"ETH","ET",1951.0,3176.0,19306.0,52454.0,38.4761234,14.117905499999999,1,"","",2005.0,"","",50.0,6,50.0,2,50.0,0,2,5328,0.12,0.04,0.0,0.14641509433962263
"ETH","ET",1942.0,"",26090.0,"",40.645302,10.1664,4,"","",2005.0,7.0,17.0,68.0,0,68.0,1,68.0,0,2,31458,0.0,0.014705882352941176,0.0,0.013873473917869033
"ETH","ET",1950.0,"",3184.0,"",38.4667,7.05,4,"","",2005.0,7.0,17.0,31.0,4,31.0,8,31.0,3,2,31480,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.39276772838194135
"ETH","ET",1950.0,3184.0,19198.0,52372.0,38.466702,7.0500002,3,"","",2005.0,"","",31.0,4,31.0,8,31.0,3,2,5287,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.39276772838194135
"ETH","ET",1950.0,3152.0,19242.0,52486.0,37.750987,6.8309978000000005,1,"","",2005.0,"","",44.0,5,44.0,0,44.0,0,2,5307,0.11363636363636363,0.0,0.0,0.10720411663807888
"ETH","ET",1950.0,"",3195.0,"",37.75,6.9,4,"","",2005.0,7.0,17.0,44.0,5,44.0,0,44.0,0,2,31393,0.11363636363636363,0.0,0.0,0.10720411663807888
"ETH","ET",1943.0,"",3180.0,"",39.6333,11.1333,4,"","",2005.0,7.0,17.0,50.0,1,50.0,7,50.0,1,2,31394,0.02,0.14,0.02,0.16420377358490562
"ETH","ET",1942.0,26089.0,18506.0,52176.0,41.4394,11.5636,3,"","",2005.0,"","",59.0,0,59.0,0,59.0,0,2,4950,0.0,0.0,0.0,0.0
"ETH","ET",1942.0,"",26089.0,"",41.0853,11.7361,4,"","",2005.0,7.0,17.0,59.0,0,59.0,1,59.0,0,2,31397,0.0,0.01694915254237288,0.0,0.015989766549408375
"ETH","ET","","",26089.0,"",41.0853,11.7361,4,"","",2005.0,7.0,17.0,59.0,0,59.0,0,59.0,0,2,31461,0.0,0.0,0.0,0.0
"ETH","ET",1943.0,3171.0,18602.0,"",37.950001,11.25,3,"","",2005.0,7.0,17.0,49.0,12,49.0,4,49.0,2,2,31483,0.24489795918367346,0.08163265306122448,0.04081632653061224,0.3158900708326991
"ETH","ET",703.0,"",3158.0,"",42.799999,9.35,4,"","",2005.0,7.0,17.0,50.0,0,50.0,0,50.0,0,2,31455,0.0,0.0,0.0,0.0
"ETH","ET",1949.0,3158.0,19090.0,52382.0,42.799999,9.3500004,3,"","",2005.0,"","",50.0,0,50.0,0,50.0,0,2,5261,0.0,0.0,0.0,0.0
"ETH","ET",1946.0,"",3127.0,"",34.5833,8.25,4,"","",2005.0,7.0,17.0,59.0,1,59.0,3,59.0,0,2,31404,0.01694915254237288,0.05084745762711865,0.0,0.06314602722054495
"ETH","ET",1948.0,"",3189.0,"",41.1667,9.08333,4,"","",2005.0,7.0,17.0,50.0,0,50.0,0,50.0,0,2,31354,0.0,0.0,0.0,0.0
"ETH","ET",1943.0,"",26086.0,"",39.5333,9.68333,4,"","",2005.0,7.0,17.0,50.0,0,50.0,6,50.0,0,2,31429,0.0,0.12,0.0,0.11320754716981131
"ETH","ET",1943.0,"",3177.0,"",39.8667,10.7167,4,"","",2005.0,7.0,17.0,49.0,0,49.0,20,49.0,2,2,31425,0.0,0.40816326530612246,0.04081632653061224,0.40784893086999907
"ETH","ET",1950.0,"",3182.0,"",35.4833,7.7333300000000005,4,"","",2005.0,7.0,17.0,50.0,0,50.0,33,50.0,10,2,31436,0.0,0.66,0.2,0.6867924528301887
"ETH","ET",1951.0,"",3137.0,"",38.900002,14.1667,4,"","",2005.0,7.0,17.0,50.0,0,50.0,2,50.0,0,2,31422,0.0,0.04,0.0,0.03773584905660377
"ETH","ET",1948.0,"",3172.0,"",38.21,10.05,4,"","",2005.0,7.0,17.0,50.0,8,50.0,13,50.0,1,2,31451,0.16,0.26,0.02,0.3687094339622642
"ETH","ET",1945.0,3141.0,18707.0,"",41.8566146,9.5815123,1,"","",2005.0,7.0,17.0,50.0,1,50.0,4,50.0,3,2,31479,0.02,0.08,0.06,0.14386415094339622
"ETH","ET",1948.0,3130.0,18778.0,"",39.783298,7.1,3,"","",2005.0,7.0,17.0,49.0,1,49.0,5,49.0,1,2,31399,0.02040816326530612,0.10204081632653061,0.02040816326530612,0.130488884669252
"ETH","ET","","","","",39.4753,13.4967,4,"","",2005.0,7.0,17.0,49.0,10,49.0,8,49.0,5,2,31434,0.20408163265306123,0.16326530612244897,0.10204081632653061,0.37923006345866983
"ETH","ET",1951.0,"",3179.0,"",39.4753,13.4967,4,"","",2005.0,7.0,17.0,50.0,0,50.0,6,50.0,3,2,31360,0.0,0.12,0.06,0.16301886792452827
"ETH","ET",1951.0,"",3137.0,"",39.0,13.6167,4,"","",2005.0,7.0,17.0,50.0,4,50.0,3,50.0,0,2,31426,0.08,0.06,0.0,0.12754716981132075
"ETH","ET",1948.0,3159.0,18995.0,52490.0,36.672901,7.7163901,3,"","",2009.0,"","",104.0,21,104.0,59,104.0,56,1,5226,0.20192307692307693,0.5673076923076923,0.5384615384615384,0.7930384271863002
"ETH","ET",1948.0,"",3689.0,"",38.6,7.2,4,"","",1994.0,5.0,16.0,120.0,17,120.0,85,120.0,29,3,28785,0.14166666666666666,0.7083333333333334,0.24166666666666667,0.7642956193221524
"ETH","ET",1948.0,3164.0,18763.0,52170.0,34.588799,8.4789801,3,"","",2009.0,"","",105.0,6,105.0,42,105.0,34,1,5108,0.05714285714285714,0.4,0.3238095238095238,0.582518290335002
"ETH","ET",1948.0,"",3172.0,"",39.3,9.33333,4,"","",2003.0,"","",235.0,6,235.0,1,235.0,1,2,30176,0.02553191489361702,0.00425531914893617,0.00425531914893617,0.0318939763047378
"ETH","ET",1943.0,3178.0,18583.0,52266.0,38.4,8.330957,1,"","",1995.0,"","",120.0,33,120.0,36,120.0,21,3,5000,0.275,0.3,0.175,0.5484080188679245
"ETH","ET",1943.0,3171.0,18602.0,"",37.617001,11.551,3,"","",1995.0,7.0,19.0,120.0,33,120.0,36,120.0,21,3,31524,0.275,0.3,0.175,0.5484080188679245
"ETH","ET",1948.0,"",3172.0,"",39.0,9.0,4,"","",1989.0,"","",143.0,8,143.0,49,143.0,26,3,30171,0.055944055944055944,0.34265734265734266,0.18181818181818182,0.46439844026476945
"ETH","ET",1950.0,"",3148.0,"",37.115002,6.301,4,"","",2003.0,"","",162.0,12,162.0,27,162.0,25,2,30175,0.07407407407407407,0.16666666666666666,0.15432098765432098,0.32780179045417024
"ETH","ET",1948.0,"",3172.0,"",38.266,9.852,4,"","",1982.0,0.0,99.0,215.0,0,215.0,3,215.0,3,3,28782,0.0,0.013953488372093023,0.013953488372093023,0.0261436574589018
"ETH","ET",1948.0,16644.0,18913.0,52377.0,37.0951,9.9101496,3,"","",2009.0,"","",109.0,46,109.0,12,109.0,0,1,5172,0.42201834862385323,0.11009174311926606,0.0,0.4581597699196275
"ETH","ET",1948.0,3194.0,18971.0,52475.0,35.5107,9.6233902,3,"","",2009.0,"","",110.0,11,110.0,4,110.0,0,1,5217,0.1,0.03636363636363636,0.0,0.12521440823327615
"ETH","ET",1943.0,3171.0,18602.0,"",37.382999,12.384,3,"","",1995.0,5.0,16.0,115.0,35,115.0,64,115.0,11,3,30119,0.30434782608695654,0.5565217391304348,0.09565217391304348,0.6801912379759044
"ETH","ET",1946.0,3127.0,18717.0,52313.0,35.0271,8.1959,3,"","",2009.0,"","",103.0,55,103.0,17,103.0,3,1,5086,0.5339805825242718,0.1650485436893204,0.02912621359223301,0.5870089839802034
"ETH","ET",1948.0,3151.0,19023.0,52520.0,38.611599,6.0331502,3,"","",2009.0,"","",101.0,51,101.0,54,101.0,8,1,5242,0.504950495049505,0.5346534653465347,0.07920792079207921,0.743280682236239
"ETH","ET",1943.0,3171.0,18602.0,"",38.009998,11.854,3,"","",1995.0,7.0,19.0,126.0,20,126.0,38,126.0,3,3,31538,0.15873015873015872,0.30158730158730157,0.023809523809523808,0.40229795289051684
"ETH","ET",1948.0,3151.0,19023.0,52521.0,38.611599,6.0331502,3,"","",2009.0,"","",108.0,54,108.0,56,108.0,9,1,5243,0.5,0.5185185185185185,0.08333333333333333,0.7352084789191707
"ETH","ET",1943.0,"",26086.0,"",39.3833,10.2833,4,"","",1995.0,8.0,18.0,117.0,0,117.0,51,117.0,0,3,30130,0.0,0.4358974358974359,0.0,0.4112239961296565
"ETH","ET",1948.0,"",3193.0,"",37.37389,10.67548,4,"","",2011.0,5.0,15.0,403.0,189,403.0,17,403.0,7,1,30185,0.46898263027295284,0.04218362282878412,0.017369727047146403,0.47190321461296975
"ETH","ET",1943.0,"",3126.0,"",37.02125,10.8512,4,"","",2011.0,6.0,18.0,385.0,2,385.0,121,385.0,11,1,29490,0.005194805194805195,0.3142857142857143,0.02857142857142857,0.3182433277157959
"ETH","ET",1948.0,"",3193.0,"",37.58333,11.48333,4,"","",1991.0,0.0,99.0,306.0,11,306.0,165,306.0,43,3,28749,0.03594771241830065,0.5392156862745098,0.14052287581699346,0.5832103059419156
"ETH","ET",1948.0,3689.0,19004.0,52496.0,38.525501,7.1648102,3,"","",2009.0,"","",97.0,0,97.0,24,97.0,19,1,5229,0.0,0.24742268041237114,0.1958762886597938,0.3724855968893692
"ETH","ET",1950.0,"",3148.0,"",37.566667,6.25,4,"","",2012.0,5.0,15.0,80.0,0,80.0,58,80.0,12,1,30188,0.0,0.725,0.15,0.722877358490566
"ETH","ET",1948.0,3130.0,19011.0,52499.0,39.513901,8.34863,3,"","",2009.0,"","",107.0,0,107.0,1,107.0,0,1,5232,0.0,0.009345794392523364,0.0,0.00881678716275789
"ETH","ET",1950.0,"",3148.0,"",37.766701,6.1667,4,"","",1993.0,0.0,99.0,155.0,26,155.0,12,155.0,15,3,28769,0.16774193548387098,0.07741935483870968,0.0967741935483871,0.28913252894536334
"ETH","ET",1948.0,3159.0,18983.0,52478.0,37.219299,7.7476802,3,"","",2009.0,"","",83.0,20,83.0,13,83.0,3,1,5220,0.24096385542168675,0.1566265060240964,0.03614457831325301,0.36130851074606846
"ETH","ET",1948.0,3189.0,18805.0,52220.0,40.882,9.1064301,3,"","",2009.0,"","",110.0,0,110.0,0,110.0,0,1,5126,0.0,0.0,0.0,0.0
"ETH","ET",1943.0,3171.0,18602.0,"",37.696999,11.917,3,"","",1995.0,7.0,19.0,120.0,10,120.0,24,120.0,18,3,31527,0.08333333333333333,0.2,0.15,0.35534591194968546
