iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
CMR,CM,823.0,7527.0,7527.0,ep gr 1a adoumri,10390.0,13.7723663,9.2511636,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2670,0.02,0.0,0.0,0.018867924528301886
CMR,CM,818.0,7420.0,7420.0,ep gr 1a bankim,10381.0,11.4878714,6.0849674,1,,,2012.0,,,50,8,,,50.0,4,,,50.0,0,,,1,2585,0.16,0.08,0.0,0.2143396226415094
CMR,CM,818.0,7423.0,7423.0,ep gr 1a meiganga,10520.0,14.2919273,6.5163966,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2590,0.02,0.0,0.0,0.018867924528301886
CMR,CM,818.0,7421.0,7421.0,ep gr 2 banyo,10385.0,11.8036596,6.7496639,1,,,2012.0,,,50,0,,,50.0,1,,,50.0,1,,,1,2587,0.0,0.02,0.02,0.03735849056603773
CMR,CM,821.0,7476.0,7476.0,ep gr 2 goulfey,10437.0,14.9009254,12.3855803,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18918,0.0,0.0,0.0,0.0
CMR,CM,821.0,7481.0,7481.0,ep gr 2 tchatibali ii,10467.0,14.9199043,10.0528978,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,2628,0.04,0.0,0.0,0.03773584905660377
CMR,CM,823.0,7541.0,7541.0,ep gr 2 touboro,10623.0,15.3541013,7.7681541,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,1,,,1,2715,0.04,0.0,0.02,0.055849056603773574
CMR,CM,821.0,7495.0,7495.0,ep gr 2 waza,10547.0,14.5684406,11.3983642,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19009,0.02,0.0,0.0,0.018867924528301886
CMR,CM,823.0,7529.0,7529.0,ep gr 2a djamboutou,10416.0,13.5162192,8.5831748,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,19058,0.04,0.0,0.0,0.03773584905660377
CMR,CM,818.0,7427.0,7427.0,ep gr 3 tibati,10610.0,12.6187506,6.470326,1,,,2012.0,,,50,8,,,50.0,0,,,50.0,0,,,1,2599,0.16,0.0,0.0,0.1509433962264151
CMR,CM,821.0,7478.0,7478.0,ep gr 4 guidiguis,10452.0,14.708347,10.1346844,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,2617,0.04,0.0,0.0,0.03773584905660377
CMR,CM,821.0,7478.0,7478.0,ep guereme,10453.0,14.52925,10.04679,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18929,0.0,0.0,0.0,0.0
CMR,CM,821.0,7474.0,7474.0,ep guili,10402.0,13.54974,10.34142,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,18911,0.04,0.0,0.0,0.03773584905660377
CMR,CM,821.0,7486.0,7486.0,ep guirvidig i,10499.0,14.8367063,10.8890787,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2644,0.0,0.0,0.0,0.0
CMR,CM,823.0,7531.0,7531.0,ep hamakoussou,10429.0,13.45675,9.6105,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2684,0.0,0.0,0.0,0.0
CMR,CM,821.0,7479.0,7479.0,ep hina marbak,10457.0,13.8520603,10.362735,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2619,0.0,0.0,0.0,0.0
CMR,CM,821.0,7492.0,7492.0,ep hoppo,10530.0,14.35,10.383333,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,2650,0.04,0.0,0.0,0.03773584905660377
CMR,CM,821.0,7496.0,7496.0,ep horlong i,10552.0,14.66042,10.2142,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19014,0.0,0.0,0.0,0.0
CMR,CM,823.0,7527.0,7527.0,ep houla,10391.0,13.70771,9.28901,3,,,2012.0,,,50,6,,,50.0,0,,,50.0,1,,,1,2672,0.12,0.0,0.02,0.12981132075471694
CMR,CM,818.0,7428.0,7428.0,ep ii mayo baleo,10615.0,12.3320708,7.6581413,1,,,2012.0,,,50,10,,,50.0,0,,,50.0,0,,,1,18900,0.2,0.0,0.0,0.18867924528301885
CMR,CM,821.0,7501.0,7501.0,ep keleo,10629.0,14.966667,10.733333,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19037,0.0,0.0,0.0,0.0
CMR,CM,821.0,7484.0,7484.0,ep kilda,10481.0,13.89912,10.83225,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2638,0.02,0.0,0.0,0.018867924528301886
CMR,CM,821.0,7493.0,7493.0,ep kinguing,10535.0,13.7337,10.52535,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,18995,0.04,0.0,0.0,0.03773584905660377
CMR,CM,821.0,7478.0,7478.0,ep kofide,10454.0,14.766667,10.216667,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2616,0.02,0.0,0.0,0.018867924528301886
CMR,CM,821.0,7496.0,7496.0,ep kolara,10553.0,14.65,10.266667,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19010,0.0,0.0,0.0,0.0
CMR,CM,823.0,7528.0,7528.0,ep kong kong,10413.0,14.183333,10.05,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19053,0.0,0.0,0.0,0.0
CMR,CM,821.0,7495.0,7495.0,ep kourgui ii,10548.0,14.1102971,11.0852062,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19005,0.0,0.0,0.0,0.0
CMR,CM,821.0,7482.0,7482.0,ep kouyape,10473.0,13.96664,11.02101,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2631,0.0,0.0,0.0,0.0
CMR,CM,821.0,7484.0,7484.0,ep koza i,10482.0,13.8825012,10.8683349,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2637,0.02,0.0,0.0,0.018867924528301886
CMR,CM,823.0,7528.0,7528.0,ep lam,10414.0,14.13471,10.07163,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19054,0.0,0.0,0.0,0.0
CMR,CM,821.0,7480.0,7480.0,ep lara,10463.0,14.51007,10.17815,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2622,0.0,0.0,0.0,0.0
CMR,CM,823.0,7533.0,7533.0,ep libe,10446.0,13.79655,10.01164,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2692,0.0,0.0,0.0,0.0
CMR,CM,821.0,7482.0,7482.0,ep limani,10474.0,14.1436996,11.2424019,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,18949,0.04,0.0,0.0,0.03773584905660377
CMR,CM,818.0,7423.0,7423.0,ep lokoti,10522.0,14.323918,6.3781338,1,,,2012.0,,,50,8,,,50.0,0,,,50.0,1,,,1,2593,0.16,0.0,0.02,0.16679245283018865
CMR,CM,821.0,7492.0,7492.0,ep loubour,10531.0,14.35093,10.44012,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2651,0.0,0.0,0.0,0.0
