iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
AGO,AO,265,2192,2192,quima fumba,,14.91502,-5.9834,3,,,2014,5,23,30.0,2.0,6.666666667,0.0,29.0,30,0.0,0.0,30.0,5.0,0.0,100.0,30.0,2.0,1,20695
AGO,AO,265,2205,2205,quimanga,,15.10275,-6.04781,3,,,2014,5,23,30.0,0.0,0.0,0.0,30.0,30,0.0,3.333333333,29.0,7.0,0.0,100.0,30.0,0.0,1,20697
AGO,AO,265,2192,2192,quimbango,,15.51899,-7.92084,3,,,2014,5,23,30.0,2.0,6.666666667,0.0,30.0,11,0.0,9.090909091,30.0,5.0,0.0,100.0,30.0,0.0,1,20702
AGO,AO,265,2192,2192,quimbengui teca,,15.94355,-7.87871,3,,,2014,5,23,30.0,8.0,26.66666667,0.0,30.0,26,0.0,0.0,30.0,13.0,0.0,100.0,30.0,0.0,1,20703
AGO,AO,265,2202,2202,quimuxona,,14.99625,-7.57924,3,,,2014,5,23,30.0,6.0,20.0,0.0,30.0,11,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,20714
AGO,AO,249,2050,2050,quirindo,,13.62522,-8.60425,3,,,2010,0,80,80.0,0.0,,,80.0,4,,,80.0,9.0,,,0.0,0.0,1,29948
AGO,AO,265,2203,2203,quitalabanzo,,15.32064,-6.0608,3,,,2014,5,23,30.0,11.0,36.66666667,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,20726
AGO,AO,265,2200,2200,quitamba,,15.39215,-7.22383,3,,,2014,5,23,30.0,1.0,3.333333333,0.0,30.0,18,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,20727
AGO,AO,249,2050,2050,santana,,13.64072,-8.58808,3,,,2010,0,80,83.0,0.0,,,83.0,17,,,83.0,5.0,,,0.0,0.0,1,29939
AGO,AO,265,2193,2193,sanzala soldado,,16.21186,-6.51824,3,,,2014,5,23,30.0,8.0,26.66666667,0.0,30.0,9,0.0,11.11111111,30.0,1.0,0.0,100.0,30.0,0.0,1,20737
AGO,AO,249,2050,2050,sassa caria i,,13.59818,-8.5849705,3,,,2010,0,80,61.0,1.0,,,61.0,6,,,61.0,1.0,,,0.0,0.0,1,29944
AGO,AO,249,2050,2050,sassa caria ii,,13.59035,-8.5852699,3,,,2010,0,80,7.0,0.0,,,7.0,1,,,7.0,1.0,,,0.0,0.0,1,29940
AGO,AO,249,2050,2050,sassa parque,,13.69416,-8.55742,3,,,2010,0,80,36.0,1.0,,,36.0,7,,,36.0,5.0,,,0.0,0.0,1,29947
AGO,AO,249,2050,2050,talelo,,13.79967,-8.53289,3,,,2010,0,80,37.0,4.0,,,37.0,4,,,37.0,7.0,,,0.0,0.0,1,29935
AGO,AO,249,2050,2050,teresa afonso,,14.22051,-8.61998,3,,,2010,0,80,77.0,2.0,,,77.0,15,,,77.0,9.0,,,0.0,0.0,1,29942
AGO,AO,265,2190,2190,terra mae,,14.98949,-5.99983,3,,,2014,5,23,30.0,1.0,3.333333333,0.0,30.0,3,0.0,0.0,30.0,4.0,0.0,100.0,30.0,0.0,1,20742
AGO,AO,265,2203,2203,tita,,14.88654,-8.14902,3,,,2014,5,23,15.0,6.0,40.0,0.0,15.0,7,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,1,20743
AGO,AO,265,2203,2203,tita,,14.88654,-8.14902,3,,,2014,5,23,15.0,5.0,33.33333333,0.0,15.0,6,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,1,20493
AGO,AO,265,2201,2201,tocoista,,16.04766,-7.335,3,,,2014,5,23,30.0,0.0,0.0,0.0,29.0,16,0.0,0.0,30.0,3.0,0.0,100.0,30.0,1.0,1,20744
AGO,AO,265,2201,2201,tuti,,16.17751,-6.40103,3,,,2014,5,23,30.0,0.0,0.0,0.0,29.0,23,0.0,0.0,30.0,4.0,0.0,100.0,30.0,0.0,1,20748
AGO,AO,249,2050,2050,vida & sacrificio,,14.0442,-8.6477098,3,,,2010,0,80,61.0,10.0,,,61.0,10,,,61.0,7.0,,,0.0,0.0,1,29929
AGO,AO,265,2198,2198,voge,,15.07061,-7.16764,3,,,2014,5,23,30.0,4.0,13.33333333,0.0,30.0,25,0.0,0.0,30.0,13.0,0.0,100.0,30.0,0.0,1,20749
AGO,AO,265,2203,2203,wamba,,15.90507,-6.62415,3,,,2014,5,23,30.0,12.0,40.0,0.0,30.0,2,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,20750
AGO,AO,265,2200,2200,wando,,14.82341,-7.53504,3,,,2014,5,23,30.0,8.0,26.66666667,0.0,30.0,19,0.0,0.0,30.0,2.0,0.0,100.0,30.0,0.0,1,20751
AGO,AO,265,2201,2201,zanda,,14.98111,-7.52266,3,,,2014,5,23,30.0,0.0,0.0,0.0,30.0,25,0.0,4.0,30.0,4.0,0.0,100.0,30.0,0.0,1,20754
