iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
ZMB,ZM,5344.0,50863.0,50863.0,sele basic,,,,99,school,,2013,10.0,15.0,28.0,13.0,0.0,0.0,28.0,1,0.0,0.0,28.0,1.0,0.0,0.0,1,28299
ZMB,ZM,5343.0,50889.0,50889.0,seyi basic school,,,,99,school,,2013,12.0,19.0,30.0,7.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28619
ZMB,ZM,5335.0,50822.0,50822.0,shaibila primary,,,,99,school,,2013,10.0,14.0,30.0,4.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,27717
ZMB,ZM,5335.0,50818.0,50818.0,shalubalo basic school,,,,99,school,,2013,8.0,13.0,30.0,0.0,0.0,0.0,30.0,2,0.0,0.0,30.0,0.0,0.0,0.0,1,27639
ZMB,ZM,5335.0,50821.0,50821.0,shamabanse primary,,,,99,school,,2013,10.0,14.0,30.0,6.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,27698
ZMB,ZM,5342.0,50882.0,50882.0,shamakunchi community school,,,,99,school,,2013,6.0,17.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28490
ZMB,ZM,5335.0,50876.0,50876.0,shambala basic school,,,,99,school,,2013,7.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,27657
ZMB,ZM,5343.0,50891.0,50891.0,shangombo basic,,,,99,school,,2013,10.0,15.0,30.0,12.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28648
ZMB,ZM,5339.0,50854.0,50854.0,shantumbu primary school,,,,99,school,,2013,10.0,15.0,30.0,1.0,0.0,0.0,30.0,2,0.0,0.0,30.0,0.0,0.0,0.0,1,28253
ZMB,ZM,5336.0,50830.0,50830.0,shibuchinga basic school,,,,99,school,,2013,10.0,17.0,30.0,14.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,27856
ZMB,ZM,5335.0,50823.0,50823.0,shibuyunji basic school,,,,99,school,,2013,7.0,14.0,30.0,0.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,27737
ZMB,ZM,5336.0,50832.0,50832.0,shifumbe school,,,,99,school,,2013,10.0,15.0,30.0,15.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,27896
ZMB,ZM,5339.0,50851.0,50851.0,shikoswe primary school,,,,99,school,,2013,10.0,15.0,30.0,4.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28214
ZMB,ZM,5343.0,50887.0,50887.0,shikwakala middle basic,,,,99,school,,2013,7.0,14.0,30.0,12.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28593
ZMB,ZM,5343.0,50887.0,50887.0,shikwakala primary,,,,99,school,,2013,5.0,11.0,56.0,10.0,0.0,0.0,56.0,2,0.0,0.0,55.0,0.0,0.0,0.0,1,28594
ZMB,ZM,5336.0,50826.0,50826.0,shimalalu basic school,,,,99,school,,2013,6.0,17.0,28.0,2.0,0.0,0.0,28.0,1,0.0,0.0,28.0,1.0,0.0,0.0,1,27787
ZMB,ZM,5342.0,50882.0,50882.0,shimayoba primary,,,,99,school,,2013,10.0,16.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28491
ZMB,ZM,5335.0,50823.0,50823.0,shimbizhi basic,,,,99,school,,2013,6.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,27738
ZMB,ZM,5335.0,50876.0,50876.0,shimbuwa mboombo,,,,99,school,,2013,8.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,27658
ZMB,ZM,5336.0,50830.0,50830.0,shimukunami basic school,,,,99,school,,2013,11.0,15.0,30.0,6.0,0.0,0.0,30.0,4,0.0,0.0,30.0,0.0,0.0,0.0,1,27857
ZMB,ZM,5342.0,50880.0,50880.0,shimungalu primary,,,,99,school,,2013,10.0,16.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28457
ZMB,ZM,5343.0,50886.0,50886.0,shishamba basic school,,,,99,school,,2013,10.0,16.0,30.0,6.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28573
ZMB,ZM,5342.0,50879.0,50879.0,shungu primary school,,,,99,school,,2013,7.0,12.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28434
ZMB,ZM,5342.0,50878.0,50878.0,siakasipa,,,,99,school,,2013,7.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28414
ZMB,ZM,5342.0,50875.0,50875.0,siakazembwe community,59911.0,27.6868,-16.5927,3,,,2005,,,65.0,0.0,,,65.0,1,,,65.0,0.0,,,2,18307
ZMB,ZM,5342.0,50877.0,50877.0,siamafumba basic school,,,,99,school,,2013,12.0,19.0,30.0,0.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,28396
ZMB,ZM,5342.0,50877.0,50877.0,siamankuli basic,59943.0,26.265301,-16.4095,3,,,2005,,,60.0,3.0,,,60.0,0,,,60.0,0.0,,,2,18327
ZMB,ZM,5342.0,50878.0,50878.0,siamasimbi,,,,99,school,,2013,12.0,19.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28415
ZMB,ZM,5343.0,50889.0,50889.0,sianda basic school,,,,99,school,,2013,13.0,19.0,30.0,3.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28620
ZMB,ZM,5342.0,50884.0,50884.0,siangoma primary,,,,99,school,,2013,10.0,16.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28521
ZMB,ZM,5339.0,53177.0,53177.0,siangweemu,59903.0,28.662701,-15.9778,3,,,2005,,,62.0,0.0,,,62.0,1,,,62.0,0.0,,,2,18355
ZMB,ZM,5335.0,50876.0,50876.0,siantete,59926.0,26.3678,-16.2838,3,,,2005,,,61.0,4.0,,,61.0,0,,,61.0,0.0,,,2,18310
ZMB,ZM,5342.0,50874.0,50874.0,siatembo basic school,,,,99,school,,2013,6.0,10.0,30.0,1.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,28361
ZMB,ZM,5342.0,50884.0,50884.0,siatwinda,,,,99,school,,2013,12.0,21.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28522
ZMB,ZM,5342.0,50874.0,50874.0,sibalumbi basic school,,,,99,school,,2013,8.0,10.0,30.0,0.0,0.0,0.0,30.0,4,0.0,0.0,30.0,0.0,0.0,0.0,1,28362
ZMB,ZM,5342.0,50874.0,50874.0,sibanyati basic,59907.0,26.806299,-16.8305,3,,,2005,,,59.0,7.0,,,59.0,3,,,59.0,0.0,,,2,18303
ZMB,ZM,5342.0,50874.0,50874.0,sichikali basic school,,,,99,school,,2013,8.0,10.0,30.0,3.0,0.0,0.0,30.0,2,0.0,0.0,30.0,0.0,0.0,0.0,1,28363
ZMB,ZM,5335.0,50876.0,50876.0,sichimbwali basic,59927.0,26.3393,-16.2852,3,,,2005,,,60.0,5.0,,,60.0,0,,,60.0,0.0,,,2,18315
ZMB,ZM,5342.0,50881.0,50881.0,sichiyanda p school,,,,99,school,,2013,10.0,15.0,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28478
ZMB,ZM,5343.0,50885.0,50885.0,sihole primary,,,,99,school,,2013,5.0,15.0,90.0,5.0,0.0,0.0,90.0,0,0.0,0.0,90.0,0.0,0.0,0.0,1,28548
ZMB,ZM,5342.0,53186.0,53186.0,sikalonga basic,59968.0,27.2344,-16.959,3,,,2005,,,61.0,3.0,,,61.0,0,,,61.0,13.0,,,2,18357
ZMB,ZM,5342.0,50880.0,50880.0,sikalozia basic,,27.5158,-15.5956,3,school,mapping,2013,10.0,15.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28458
ZMB,ZM,5342.0,50880.0,50880.0,sikalozia basic,59955.0,27.5158,-15.5956,3,,,2005,,,61.0,0.0,,,61.0,0,,,61.0,0.0,,,2,18340
ZMB,ZM,5337.0,50839.0,50839.0,sikatengwa basic,,,,99,school,,2013,7.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28013
ZMB,ZM,5343.0,50885.0,50885.0,sikongo basic,,,,99,school,,2013,13.0,15.0,30.0,13.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28549
ZMB,ZM,5342.0,50883.0,50883.0,sikoongo primary school,,,,99,school,,2013,13.0,21.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28507
ZMB,ZM,5343.0,50889.0,50889.0,sikumbi,59971.0,23.6833,-16.6667,3,,,2007,,,52.0,21.0,,,52.0,0,,,52.0,0.0,,,1,18353
ZMB,ZM,5343.0,50885.0,50885.0,sikundu middle basic,,,,99,school,,2013,8.0,18.0,30.0,13.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,28550
ZMB,ZM,5342.0,50878.0,50878.0,silelo primary,,,,99,school,,2013,6.0,12.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28416
ZMB,ZM,5343.0,50887.0,50887.0,silembe basic,,,,99,school,,2013,9.0,16.0,28.0,18.0,0.0,0.0,28.0,1,0.0,0.0,28.0,0.0,0.0,0.0,1,28595
ZMB,ZM,5342.0,53187.0,53187.0,simalundu,59977.0,26.3395,-17.4188,3,,,2005,,,59.0,0.0,,,59.0,0,,,59.0,0.0,,,2,18360
ZMB,ZM,5342.0,50879.0,50879.0,simatobolo community school,,,,99,school,,2013,10.0,19.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28435
ZMB,ZM,5342.0,50883.0,50883.0,simaundu primary,,,,99,school,,2013,7.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28508
ZMB,ZM,5342.0,50879.0,50879.0,simoonga primary school,,,,99,school,,2013,6.0,11.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28436
ZMB,ZM,5342.0,50881.0,50881.0,simukale,,,,99,school,,2013,10.0,17.0,30.0,4.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28479
ZMB,ZM,5342.0,50878.0,50878.0,simukombo,59951.0,25.267599,-17.4589,3,,,2005,,,61.0,20.0,,,61.0,1,,,61.0,0.0,,,2,18333
ZMB,ZM,5342.0,50878.0,50878.0,simukombo primary,,,,99,school,,2013,7.0,16.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28417
