iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
CIV,CI,1618.0,15377.0,15377.0,epp broukro,,-6.36047,6.28096,4,school,mapping,2014.0,7.0,14.0,32.0,15.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,15.0,1,24405
CIV,CI,1614.0,15362.0,15362.0,epp broukro,,,,99,school,,2012.0,6.0,13.0,54.0,1.0,0.0,0.0,54.0,0,0.0,0.0,54.0,1.0,0.0,0.0,54.0,2.0,1,24082
CIV,CI,1614.0,15363.0,15363.0,epp broukro 1 c,,,,99,school,,2012.0,,,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,24101
CIV,CI,1623.0,15392.0,15392.0,epp broukro 2,,-4.22682,6.64722,3,school,mapping,2014.0,7.0,14.0,30.0,7.0,0.0,0.0333,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,8.0,1,24673
CIV,CI,1614.0,15363.0,15363.0,epp broukro 2 c,,,,99,school,,2012.0,,,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,2.0,0.0,0.0333,30.0,3.0,1,24102
CIV,CI,1615.0,15367.0,15367.0,epp camp bernard,,,,99,school,,2012.0,5.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,1.0,0.0,0.0,50.0,1.0,1,24198
CIV,CI,1615.0,15367.0,15367.0,epp cantondougou,,,,99,school,,2012.0,6.0,13.0,50.0,1.0,0.0,0.0,50.0,1,0.0,0.0,50.0,0.0,0.0,0.0,50.0,2.0,1,24199
CIV,CI,1621.0,15386.0,15386.0,epp carrefour diomande,,-5.47105,5.41515,3,school,mapping,2014.0,8.0,12.0,32.0,8.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,8.0,1,24559
CIV,CI,1616.0,15372.0,15372.0,epp carriere,,,,99,school,,2012.0,7.0,12.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,1.0,1,24323
CIV,CI,1624.0,15400.0,15400.0,epp chateau d'eau,,-5.38191,10.17716,3,school,mapping,2014.0,8.0,12.0,32.0,1.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,1.0,1,24797
CIV,CI,1609.0,15338.0,15338.0,epp chateau d'eau 2,,-4.00262,5.33681,3,school,mapping,2014.0,7.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,23824
CIV,CI,1609.0,15338.0,15338.0,epp cite des arts 2b,,-3.99918,5.34691,3,school,mapping,2014.0,7.0,13.0,30.0,0.0,0.0,0.0,30.0,1,0.0,0.0333,30.0,0.0,0.0,0.0,30.0,1.0,1,23825
CIV,CI,1614.0,15361.0,15361.0,epp cno,,,,99,school,,2012.0,,,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24063
CIV,CI,1609.0,15337.0,15337.0,epp coccinelles,,-4.04764,5.49887,3,school,mapping,2014.0,7.0,12.0,31.0,0.0,0.0,0.0,31.0,0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,1,23817
CIV,CI,1609.0,15338.0,15338.0,epp cocody est 2,,-3.9989,5.33783,3,school,mapping,2014.0,7.0,13.0,33.0,2.0,0.0,0.0,33.0,0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,2.0,1,23826
CIV,CI,1623.0,15394.0,15394.0,epp commikro 2,,,,99,school,,2014.0,7.0,13.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24702
CIV,CI,1612.0,15354.0,15354.0,epp comoekro,,-3.69748,7.85367,3,school,mapping,2014.0,7.0,11.0,30.0,8.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,8.0,1,24013
CIV,CI,1620.0,15384.0,15384.0,epp complexe sucrier borotou 2,,-7.68611,8.28438,3,school,mapping,2014.0,7.0,14.0,32.0,0.0,0.0,0.0,32.0,0,0.0,0.0,32.0,1.0,0.0,0.0312,32.0,1.0,1,24514
CIV,CI,1620.0,15384.0,15384.0,epp csc,,-7.68611,8.28438,3,school,mapping,2014.0,7.0,14.0,33.0,3.0,0.0,0.0303,33.0,0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,3.0,1,24515
CIV,CI,1608.0,15330.0,15330.0,epp dabou badia 2,,-4.38294,5.32224,3,school,mapping,2014.0,7.0,14.0,31.0,2.0,0.0,0.0,31.0,0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,2.0,1,23706
CIV,CI,1608.0,15330.0,15330.0,epp dabou leboutou 1,,-4.38614,5.32137,3,school,mapping,2014.0,7.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,23707
CIV,CI,1608.0,15330.0,15330.0,epp dabou plateau 3,,-4.37808,5.31831,3,school,mapping,2014.0,7.0,13.0,29.0,0.0,0.0,0.0,29.0,0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,1,23708
CIV,CI,1615.0,15366.0,15366.0,epp dabouyo 1,,,,99,school,,2012.0,6.0,15.0,46.0,0.0,0.0,0.0,46.0,0,0.0,0.0,46.0,2.0,0.0,0.0,46.0,2.0,1,24173
CIV,CI,1615.0,15366.0,15366.0,epp dabouyo 2,,,,99,school,,2012.0,6.0,15.0,46.0,10.0,0.0,0.0435,46.0,0,0.0,0.0,46.0,0.0,0.0,0.0,46.0,10.0,1,24174
CIV,CI,1623.0,15395.0,15395.0,epp dadiekro,,-4.34641,7.68142,3,school,mapping,2014.0,8.0,13.0,35.0,12.0,0.0,0.0,35.0,0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,12.0,1,24723
CIV,CI,1615.0,15368.0,15368.0,epp dagbego 2,,,,99,school,,2012.0,6.0,14.0,29.0,2.0,0.0,0.0,29.0,1,0.0,0.0,29.0,0.0,0.0,0.0,29.0,3.0,1,24215
CIV,CI,1616.0,15371.0,15371.0,epp dagodio,,,,99,school,,2012.0,6.0,15.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24302
CIV,CI,1621.0,15387.0,15387.0,epp dahiri 1,,,,99,school,,2012.0,6.0,12.0,29.0,2.0,0.0,0.0345,29.0,1,0.0,0.0,28.0,0.0,0.0,0.0,28.0,2.0,1,24576
CIV,CI,1621.0,15386.0,15386.0,epp dahiri 2,,-5.53879,5.28353,3,school,mapping,2014.0,9.0,13.0,30.0,11.0,0.0,0.0,30.0,0,0.0,0.0,30.0,3.0,0.0333,0.0333,30.0,11.0,1,24560
CIV,CI,1616.0,15371.0,15371.0,epp dahopa,,,,99,school,,2012.0,6.0,14.0,30.0,3.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,3.0,1,24303
CIV,CI,1623.0,15393.0,15393.0,epp daigbai bayanou,,,,99,school,,2014.0,7.0,13.0,30.0,6.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,6.0,1,24684
CIV,CI,1621.0,15387.0,15387.0,epp dakouri,,,,99,school,,2012.0,7.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24577
CIV,CI,1620.0,15384.0,15384.0,epp danduy,,-7.32147,8.01545,4,school,mapping,2014.0,7.0,11.0,32.0,21.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,21.0,1,24516
CIV,CI,1623.0,15395.0,15395.0,epp dangoukro,,-4.29195,7.54044,3,school,mapping,2014.0,8.0,14.0,35.0,0.0,0.0,0.0,35.0,0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,0.0,1,24724
CIV,CI,1624.0,15401.0,15401.0,epp danzourou,,-6.21211,10.25971,3,school,mapping,2014.0,7.0,13.0,31.0,0.0,0.0,0.0,31.0,0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,1,24812
CIV,CI,1623.0,15393.0,15393.0,epp daoukro nord,,-3.57772,7.03907,4,school,mapping,2014.0,7.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24685
CIV,CI,1621.0,15385.0,15385.0,epp datta,,,,99,school,,2012.0,6.0,14.0,30.0,2.0,0.0,0.0333,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,3.0,1,24537
CIV,CI,1608.0,15329.0,15329.0,epp danho paulin claude,,-4.04665,5.3559,3,school,mapping,2014.0,7.0,13.0,30.0,2.0,0.0,0.0,30.0,2,0.0,0.0,30.0,4.0,0.0,0.0,30.0,5.0,1,23691
CIV,CI,1623.0,15393.0,15393.0,epp daukro 4,,,,99,school,,2014.0,7.0,14.0,31.0,0.0,0.0,0.0,31.0,0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,1,24686
CIV,CI,1622.0,15388.0,15388.0,epp degbezere,,,,99,school,,2012.0,6.0,14.0,55.0,0.0,0.0,0.0,55.0,0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,0.0,1,24599
CIV,CI,1609.0,15339.0,15339.0,epp delafosse,,-3.95158,5.29913,3,school,mapping,2014.0,7.0,14.0,30.0,2.0,0.0,0.0,30.0,2,0.0,0.0,30.0,8.0,0.0,0.0,30.0,12.0,1,23845
CIV,CI,1609.0,15340.0,15340.0,epp delair,,,,99,school,,2014.0,7.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,23860
CIV,CI,1618.0,15378.0,15378.0,epp dema 1,,-6.88854,7.09295,3,school,mapping,2014.0,7.0,13.0,33.0,3.0,0.0,0.0,33.0,0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,3.0,1,24425
CIV,CI,1623.0,15393.0,15393.0,epp dengbe,,,,99,school,,2014.0,8.0,14.0,30.0,10.0,0.0,0.0333,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,10.0,1,24687
CIV,CI,1618.0,15377.0,15377.0,epp depa,,-6.54759,6.44851,3,school,mapping,2014.0,8.0,13.0,32.0,3.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,3.0,1,24406
CIV,CI,1613.0,15356.0,15356.0,epp depouta,,,,99,school,,2014.0,8.0,10.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24029
CIV,CI,1622.0,15390.0,15390.0,epp dheizra,,,,99,school,,2012.0,5.0,15.0,52.0,0.0,0.0,0.0,52.0,0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,1,24634
CIV,CI,1614.0,15363.0,15363.0,epp diabo 2,,,,99,school,,2012.0,,,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24103
CIV,CI,1616.0,15371.0,15371.0,epp diabouo,,,,99,school,,2012.0,6.0,14.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24304
CIV,CI,1622.0,15388.0,15388.0,epp diale,,,,99,school,,2012.0,5.0,15.0,54.0,0.0,0.0,0.0,54.0,0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,0.0,1,24600
CIV,CI,1620.0,15382.0,15382.0,epp diandeguela,,,,99,school,,2014.0,7.0,11.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0333,30.0,1.0,1,24482
CIV,CI,1608.0,15331.0,15331.0,epp diateket,,-4.88239,5.14999,3,school,mapping,2014.0,7.0,13.0,32.0,0.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,1,23720
CIV,CI,1624.0,15400.0,15400.0,epp diawala 2,,-5.28476,10.06196,3,school,mapping,2014.0,8.0,12.0,32.0,0.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,1,24798
CIV,CI,1621.0,15385.0,15385.0,epp diboko 1,,,,99,school,,2012.0,6.0,14.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24538
CIV,CI,1611.0,15349.0,15349.0,epp didable 2,,-4.82194,6.42518,3,school,mapping,2014.0,10.0,14.0,31.0,8.0,0.0,0.0,31.0,0,0.0,0.0,31.0,1.0,0.0,0.0,31.0,8.0,1,23928
CIV,CI,1623.0,15391.0,15391.0,epp didiassa,,-4.21171,7.04439,3,school,mapping,2014.0,7.0,12.0,33.0,15.0,0.0,0.0606,33.0,0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,15.0,1,24660
CIV,CI,1611.0,15347.0,15347.0,epp didievi 2,,-4.89671,7.12654,3,school,mapping,2014.0,7.0,12.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0333,30.0,1.0,1,23889
CIV,CI,1621.0,15387.0,15387.0,epp diekolilie,,,,99,school,,2012.0,6.0,14.0,30.0,3.0,0.0,0.0333,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,3.0,1,24578
CIV,CI,1614.0,15361.0,15361.0,epp dieviesou,,,,99,school,,2012.0,,,30.0,8.0,0.0333,0.0667,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,8.0,1,24064
CIV,CI,1613.0,15356.0,15356.0,epp dieya,,,,99,school,,2014.0,7.0,13.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,2.0,1,24030
CIV,CI,1614.0,15363.0,15363.0,epp diezou 1b,,,,99,school,,2012.0,,,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,2.0,1,24104
CIV,CI,1614.0,15363.0,15363.0,epp diezoukouamekro 2a,,,,99,school,,2012.0,,,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,1.0,1,24105
CIV,CI,1620.0,15384.0,15384.0,epp dioman,,-7.32434,8.08028,3,school,mapping,2014.0,7.0,10.0,32.0,10.0,0.0312,0.0312,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,10.0,1,24517
CIV,CI,1623.0,15392.0,15392.0,epp dioulakro 2,,,,99,school,,2014.0,9.0,13.0,31.0,0.0,0.0,0.0,31.0,0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,1,24674
CIV,CI,1623.0,15392.0,15392.0,epp dioulakro 3,,-4.20409,6.64437,3,school,mapping,2014.0,7.0,12.0,34.0,1.0,0.0,0.0,34.0,0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,1.0,1,24675
CIV,CI,1612.0,15354.0,15354.0,epp djadoubango,,-3.1141,7.82293,3,school,mapping,2014.0,7.0,14.0,30.0,11.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,11.0,1,24014
CIV,CI,1615.0,15370.0,15370.0,epp djamadioke,,,,99,school,,2012.0,7.0,14.0,50.0,1.0,0.0,0.0,50.0,4,0.0,0.0,50.0,1.0,0.0,0.0,50.0,5.0,1,24272
CIV,CI,1622.0,15389.0,15389.0,epp djamadji 3,,-5.54565,6.37472,4,school,mapping,2014.0,7.0,13.0,33.0,5.0,0.0303,0.0606,33.0,0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,5.0,1,24619
CIV,CI,1618.0,15378.0,15378.0,epp djamakro,,-6.47465,7.24015,3,school,mapping,2014.0,7.0,12.0,34.0,11.0,0.0,0.0882,34.0,0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,11.0,1,24426
CIV,CI,1615.0,15366.0,15366.0,epp djegnadou 1,,,,99,school,,2012.0,6.0,16.0,50.0,6.0,0.0,0.0,50.0,1,0.0,0.02,50.0,7.0,0.04,0.06,50.0,13.0,1,24175
CIV,CI,1618.0,15377.0,15377.0,epp djekro,,-6.57061,6.26501,4,school,mapping,2014.0,7.0,13.0,32.0,9.0,0.0,0.125,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,9.0,1,24407
CIV,CI,1625.0,15402.0,15402.0,epp djemissikro,,,,99,school,,2012.0,6.0,15.0,30.0,4.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,4.0,1,24834
CIV,CI,1614.0,15362.0,15362.0,epp djetouankro,,,,99,school,,2012.0,6.0,18.0,54.0,0.0,0.0,0.0,54.0,0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,0.0,1,24083
CIV,CI,1625.0,15403.0,15403.0,epp djimini koffikro,,,,99,school,,2012.0,5.0,14.0,50.0,4.0,0.0,0.0,50.0,0,0.0,0.0,50.0,1.0,0.0,0.0,50.0,5.0,1,24859
CIV,CI,1620.0,15382.0,15382.0,epp djirila bada,,,,99,school,,2014.0,7.0,8.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,1.0,1,24483
CIV,CI,1608.0,15334.0,15334.0,epp djonikro,,-4.09086,5.28271,3,school,mapping,2014.0,7.0,13.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,23765
CIV,CI,1615.0,15368.0,15368.0,epp djoroplo,,,,99,school,,2012.0,5.0,12.0,30.0,6.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,6.0,1,24216
CIV,CI,1609.0,15335.0,15335.0,epp djrogobite,,-4.0028,5.40215,3,school,mapping,2014.0,7.0,13.0,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,23779
CIV,CI,1623.0,15395.0,15395.0,epp dodobo,,,,99,school,,2014.0,9.0,12.0,35.0,3.0,0.0,0.0,35.0,0,0.0,0.0,35.0,1.0,0.0,0.0,35.0,4.0,1,24725
CIV,CI,1622.0,15389.0,15389.0,epp dogokro,,-6.04228,6.55849,3,school,mapping,2014.0,7.0,13.0,32.0,16.0,0.0,0.0625,32.0,3,0.0312,0.0312,32.0,0.0,0.0,0.0,32.0,16.0,1,24620
CIV,CI,1616.0,15372.0,15372.0,epp doka1,,,,99,school,,2012.0,7.0,15.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24324
CIV,CI,1613.0,15356.0,15356.0,epp doke 2,,-8.1078,6.50716,3,school,mapping,2014.0,7.0,14.0,32.0,3.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,3.0,1,24031
CIV,CI,1627.0,15409.0,15409.0,epp dossonguikaha,,,,99,school,,2014.0,7.0,12.0,32.0,8.0,0.0,0.0312,32.0,0,0.0,0.0,32.0,1.0,0.0,0.0312,32.0,8.0,1,24894
CIV,CI,1621.0,15385.0,15385.0,epp douaville,,,,99,school,,2012.0,6.0,15.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24539
CIV,CI,1621.0,15385.0,15385.0,epp doubo,,,,99,school,,2012.0,6.0,12.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24540
CIV,CI,1622.0,15389.0,15389.0,epp doufla 2,,-5.9169,6.62997,3,school,mapping,2014.0,7.0,14.0,32.0,4.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,4.0,1,24621
CIV,CI,1611.0,15349.0,15349.0,epp dougba,,-5.12641,6.64629,3,school,mapping,2014.0,8.0,14.0,30.0,4.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,4.0,1,23929
CIV,CI,1616.0,15372.0,15372.0,epp dougba 1,,-6.247,10.16474,4,school,mapping,2012.0,6.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,1.0,1,24325
CIV,CI,1624.0,15401.0,15401.0,epp dougba 1,,-6.247,10.16474,3,school,mapping,2014.0,7.0,10.0,32.0,0.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,1,24813
CIV,CI,1624.0,15401.0,15401.0,epp dougba 2,,-6.25621,10.15359,3,school,mapping,2014.0,8.0,12.0,32.0,0.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,1,24814
CIV,CI,1611.0,15348.0,15348.0,epp douibo,,,,99,school,,2012.0,6.0,13.0,47.0,4.0,0.0,0.0,47.0,1,0.0,0.0,47.0,3.0,0.0,0.0,47.0,8.0,1,23905
CIV,CI,1616.0,15372.0,15372.0,epp doukouya,,,,99,school,,2012.0,7.0,12.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24326
CIV,CI,1621.0,15385.0,15385.0,epp doumbaro,,,,99,school,,2012.0,6.0,14.0,31.0,1.0,0.0,0.0,31.0,0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,1.0,1,24541
CIV,CI,1621.0,15387.0,15387.0,epp douseba,,,,99,school,,2012.0,6.0,14.0,29.0,2.0,0.0,0.0,29.0,2,0.0,0.0,29.0,0.0,0.0,0.0,29.0,3.0,1,24579
CIV,CI,1627.0,15410.0,15410.0,epp dualla 2,,-6.54219,8.12262,3,school,mapping,2014.0,7.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24911
CIV,CI,1622.0,15388.0,15388.0,epp duonfla,,,,99,school,,2012.0,6.0,14.0,55.0,0.0,0.0,0.0,55.0,0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,0.0,1,24601
CIV,CI,1625.0,15402.0,15402.0,epp ebikro 2,,,,99,school,,2012.0,7.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24835
CIV,CI,1619.0,15381.0,15381.0,epp ebilassokro 1,,-3.34957,6.38192,3,school,mapping,2014.0,8.0,13.0,32.0,0.0,0.0,0.0,32.0,0,0.0,0.0,32.0,1.0,0.0,0.0,32.0,1.0,1,24475
CIV,CI,1623.0,15394.0,15394.0,epp ebimolossou 1,,-4.82827,6.77657,3,school,mapping,2014.0,7.0,13.0,32.0,3.0,0.0,0.0,32.0,1,0.0,0.0,32.0,2.0,0.0,0.0,32.0,6.0,1,24703
CIV,CI,1623.0,15393.0,15393.0,epp ebini kouadiokro,,-4.10099,7.17429,3,school,mapping,2014.0,7.0,14.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24688
CIV,CI,1625.0,15403.0,15403.0,epp eboko,,,,99,school,,2012.0,5.0,14.0,54.0,5.0,0.0,0.0,54.0,0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,5.0,1,24860
CIV,CI,1625.0,15402.0,15402.0,epp eboue 2,,,,99,school,,2012.0,6.0,13.0,30.0,1.0,0.0,0.0,30.0,1,0.0,0.0333,30.0,0.0,0.0,0.0,30.0,2.0,1,24836
CIV,CI,1608.0,15331.0,15331.0,epp ebounou 1,,,,99,school,,2014.0,7.0,14.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,23721
CIV,CI,1608.0,15331.0,15331.0,epp ebounou 2,,,,99,school,,2014.0,8.0,13.0,32.0,1.0,0.0,0.0,32.0,2,0.0,0.0,32.0,3.0,0.0,0.0312,32.0,6.0,1,23722
CIV,CI,1619.0,15381.0,15381.0,epp ehuasso 1,,-3.44416,6.3248,3,school,mapping,2014.0,7.0,14.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24476
CIV,CI,1619.0,15381.0,15381.0,epp ehuasso 2,,-3.44381,6.32416,3,school,mapping,2014.0,7.0,14.0,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,24477
CIV,CI,1627.0,15410.0,15410.0,epp elias farakhan,,-6.65918,7.89967,3,school,mapping,2014.0,7.0,14.0,30.0,14.0,0.0,0.1,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,14.0,1,24912
CIV,CI,1625.0,15402.0,15402.0,epp eloykro 1,,,,99,school,,2012.0,6.0,13.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24837
CIV,CI,1608.0,15330.0,15330.0,epp enokro,,-4.24529,5.3156,3,school,mapping,2014.0,7.0,12.0,35.0,15.0,0.0,0.1143,35.0,11,0.0,0.0857,35.0,14.0,0.0,0.0571,35.0,21.0,1,23709
CIV,CI,1625.0,15403.0,15403.0,epp eplemlan,,,,99,school,,2012.0,8.0,15.0,55.0,8.0,0.0,0.0,55.0,0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,8.0,1,24861
CIV,CI,1623.0,15391.0,15391.0,epp essan kouakoukro,,-4.42043,7.22102,3,school,mapping,2014.0,7.0,14.0,32.0,13.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,13.0,1,24661
CIV,CI,1623.0,15391.0,15391.0,epp esseyakro,,-4.28395,6.47514,3,school,mapping,2014.0,7.0,12.0,32.0,25.0,0.0,0.0312,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,25.0,1,24652
CIV,CI,1614.0,15362.0,15362.0,epp essy amara,,,,99,school,,2012.0,6.0,15.0,53.0,7.0,0.0,0.0189,53.0,0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,7.0,1,24084
CIV,CI,1623.0,15394.0,15394.0,epp est 1,,-4.58901,6.84726,3,school,mapping,2014.0,7.0,13.0,32.0,3.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,3.0,1,24704
CIV,CI,1623.0,15394.0,15394.0,epp est 1 dimbokro,,-4.707916667,6.6595,3,school,sentinel site,2016.0,5.0,14.0,120.0,1.0,0.0,0.0,120.0,0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,1.0,1,24705
CIV,CI,1623.0,15394.0,15394.0,epp est 1 dimbokro,,-4.707916667,6.6595,3,school,sentinel site,2017.0,6.0,12.0,120.0,0.0,0.0,0.0,120.0,0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,0.0,1,24706
CIV,CI,1625.0,15403.0,15403.0,epp etueboue b,,,,99,school,,2012.0,6.0,13.0,60.0,11.0,0.0,0.05,60.0,0,0.0,0.0,60.0,1.0,0.0,0.0,60.0,11.0,1,24862
CIV,CI,1625.0,15403.0,15403.0,epp etuessika,,,,99,school,,2012.0,4.0,15.0,59.0,1.0,0.0,0.0,59.0,0,0.0,0.0,59.0,0.0,0.0,0.0,59.0,1.0,1,24863
CIV,CI,1623.0,15394.0,15394.0,epp faafouet ettienkro,,,,99,school,,2014.0,7.0,14.0,32.0,2.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,2.0,1,24707
