iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
GNB,GW,2415.0,23687.0,23687.0,manquite,12295.0,0.0,,99,,,2004.0,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,50,40,2,19257
GNB,GW,2415.0,23687.0,23687.0,manquite,103549.0,0.0,,99,,,,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,50,40,3,784
GNB,GW,2422.0,23730.0,23730.0,mantefa,12291.0,-15.32,12.10556,1,,,2004.0,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,46,22,2,19267
GNB,GW,2422.0,23730.0,23730.0,mantefa,103545.0,-15.32,12.10556,1,,,,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,46,22,3,780
GNB,GW,,,,maria montessory,,-15.47507952,11.57565785,4,school,mapping,2018.0,10.0,13.0,50.0,4.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33457
GNB,GW,,,,mudo,,-13.83886554,12.63873879,4,school,mapping,2017.0,10.0,14.0,48.0,0.0,0.0,0.0,48.0,0,0.0,0.0,48.0,0.0,0.0,0.0,0,0,1,33492
GNB,GW,,,,oco maunde,,-14.19010846,12.26279307,4,school,mapping,2017.0,10.0,14.0,50.0,2.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33493
GNB,GW,,,,paiaima,,-14.18843879,12.436456,4,school,mapping,2017.0,10.0,14.0,48.0,0.0,0.0,0.0,48.0,0,0.0,0.0,48.0,2.0,0.0,0.0,0,0,1,33494
GNB,GW,,,,patch iala,,-15.63067833,12.04738189,4,school,mapping,2017.0,10.0,14.0,50.0,16.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33524
GNB,GW,,,,pirada 1,,-14.15540077,12.66517021,4,school,mapping,2017.0,10.0,14.0,49.0,0.0,0.0,0.0,49.0,0,0.0,0.0,49.0,0.0,0.0,0.0,0,0,1,33495
GNB,GW,2407.0,23682.0,23682.0,ponte sibi,12292.0,0.0,,99,,,2004.0,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,23,3,2,19250
GNB,GW,2407.0,23682.0,23682.0,ponte sibi,103546.0,0.0,,99,,,,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,23,3,3,781
GNB,GW,2413.0,23684.0,23684.0,portugal,12299.0,0.0,,99,,,2004.0,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,42,28,2,19252
GNB,GW,2413.0,23684.0,23684.0,portugal,103553.0,0.0,,99,,,,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,42,28,3,788
GNB,GW,2420.0,23728.0,23728.0,queneba,103551.0,,,99,,,,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,49,33,3,786
GNB,GW,2420.0,23728.0,23728.0,queneba!,12308.0,,,99,,,2004.0,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,49,33,2,19262
GNB,GW,2410.0,23668.0,23668.0,queroane,12301.0,-14.516128,12.162846,1,,,2004.0,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,50,2,2,19245
GNB,GW,2410.0,23668.0,23668.0,queroane,103556.0,-14.516128,12.162846,1,,,,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,50,2,3,790
GNB,GW,,,,queruane,,-14.26544351,12.38485931,4,school,mapping,2017.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33496
GNB,GW,2407.0,23679.0,23679.0,quinhamel/dorse,12287.0,-15.8583873,11.8956399,1,,,2004.0,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,51,48,2,6163
GNB,GW,2407.0,23679.0,23679.0,quinhamel/dorse,103541.0,-15.8583873,11.8956399,1,,,,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,51,48,3,776
GNB,GW,2427.0,23755.0,23755.0,quitafine,,-15.08333,11.01667,3,,,1984.0,1.0,5.0,203.0,44.0,,,203.0,14,,,203.0,9.0,,,0,0,3,29649
GNB,GW,,,,sao joao,,-15.45142138,11.58797829,4,school,mapping,2018.0,10.0,14.0,40.0,13.0,0.0,0.0,40.0,0,0.0,0.0,40.0,0.0,0.0,0.0,0,0,1,33458
GNB,GW,,,,seramulel,,-14.21834557,12.27985431,4,school,mapping,2017.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33497
GNB,GW,2420.0,23728.0,23728.0,sintcha yero,103552.0,,,99,,,,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,50,26,3,787
GNB,GW,2420.0,23728.0,23728.0,sintcha? yero,12298.0,,,99,,,2004.0,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,50,26,2,19260
GNB,GW,,,,sintcham arafam,,-14.14151111,12.18562761,4,school,mapping,2017.0,10.0,13.0,50.0,6.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33498
GNB,GW,,,,sintcham bacar,,-14.40123099,12.39642055,4,school,mapping,2017.0,9.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33499
GNB,GW,,,,sintcham botche,,-14.17134524,12.54543276,4,school,mapping,2017.0,10.0,14.0,49.0,0.0,0.0,0.0,49.0,0,0.0,0.0,49.0,0.0,0.0,0.0,0,0,1,33500
GNB,GW,,,,sintcham imabe,,-14.23319043,12.51533119,4,school,mapping,2017.0,10.0,14.0,48.0,0.0,0.0,0.0,48.0,0,0.0,0.0,48.0,0.0,0.0,0.0,0,0,1,33501
GNB,GW,,,,sintcham mansal,,-14.68364805,12.2657183,4,school,mapping,2017.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33448
GNB,GW,,,,sintcham sutu,,-14.77183151,12.21825591,4,school,mapping,2017.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33449
GNB,GW,,,,sintcham ulo,,-14.30103273,12.43308072,4,school,mapping,2017.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33502
GNB,GW,,,,sonaco i,,-14.4805208,12.39748314,4,school,mapping,2017.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33503
GNB,GW,,,,sori lumbato,,-14.15604767,12.53610773,4,school,mapping,2017.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33504
GNB,GW,,,,sumacunda,,-14.32156583,12.32670984,4,school,mapping,2017.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33505
GNB,GW,,,,tabadjam,,-14.14472941,12.39720042,4,school,mapping,2017.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33506
GNB,GW,,,,ulisses simpson grant,,-15.48405663,11.5781667,4,school,mapping,2018.0,9.0,14.0,50.0,4.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,33459
GNB,GW,,,,wato,,-15.59042145,11.53578077,4,school,mapping,2018.0,10.0,14.0,43.0,11.6,0.0,0.0,43.0,0,0.0,0.0,43.0,0.0,0.0,0.0,0,0,1,33460
GNB,GW,,,,xime,,-14.9403208,11.96795546,4,school,mapping,2017.0,10.0,14.0,49.0,6.0,0.0,0.0,49.0,0,0.0,0.0,49.0,0.0,0.0,0.0,0,0,1,33450
GNB,GW,2410.0,23668.0,23668.0,xitole,12302.0,-14.81541,11.73342,1,,,2004.0,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,50,19,2,19247
GNB,GW,2410.0,23668.0,23668.0,xitole,103557.0,-14.81541,11.73342,1,,,,,,0.0,0.0,,,0.0,0,,,0.0,0.0,,,50,19,3,791
