iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
SLE,SL,4359.0,42254.0,42254.0,sendumei,109365.0,-11.388699,7.711478,1,,,,,,118.0,40.0,,,118.0,11,,,118.0,1.0,,,0.0,0.0,3,1626
SLE,SL,4361.0,42263.0,42263.0,senehun,,-12.132267,8.132728,1,,mapping,2008.0,5.0,14.0,120.0,40.0,,,120.0,6,,,120.0,12.0,,,120.0,40.0,1,22817
SLE,SL,4361.0,42263.0,42263.0,senehun,109377.0,-12.132267,8.132728,1,,,,,,120.0,40.0,,,120.0,6,,,120.0,12.0,,,0.0,0.0,3,1638
SLE,SL,4361.0,42264.0,42264.0,simju,,-11.72083,7.3562993,1,,mapping,2008.0,5.0,14.0,108.0,50.0,,,108.0,9,,,108.0,3.0,,,108.0,50.0,1,22822
SLE,SL,4361.0,42264.0,42264.0,simju,109386.0,-11.72083,7.3562993,1,,,,,,108.0,50.0,,,108.0,9,,,108.0,3.0,,,0.0,0.0,3,1647
SLE,SL,4359.0,42255.0,42255.0,small sefadu,,-10.9693968,8.6448125,2,,mapping,2008.0,5.0,14.0,109.0,14.0,,,109.0,5,,,109.0,1.0,,,109.0,14.0,1,22810
SLE,SL,4359.0,42255.0,42255.0,small sefadu,109372.0,-10.9693968,8.6448125,2,,,,,,109.0,14.0,,,109.0,5,,,109.0,1.0,,,0.0,0.0,3,1633
SLE,SL,4359.0,42255.0,42255.0,swarray town,,-11.5,8.5,3,,mapping,2008.0,5.0,14.0,105.0,10.0,,,105.0,4,,,105.0,0.0,,,105.0,10.0,1,22813
SLE,SL,4359.0,42255.0,42255.0,swarray town,109373.0,-11.5,8.5,3,,,,,,105.0,10.0,,,105.0,4,,,105.0,0.0,,,0.0,0.0,3,1634
SLE,SL,4361.0,42263.0,42263.0,taninahun kaouima,16289.0,-12.3071232,8.1969956,3,,,2008.0,,,120.0,64.0,,,120.0,14,,,120.0,16.0,,,,,1,13603
SLE,SL,4361.0,42263.0,42263.0,taninahun kaouima,109378.0,-12.3071232,8.1969956,3,,,,,,120.0,64.0,,,120.0,14,,,120.0,16.0,,,0.0,0.0,3,1639
SLE,SL,4361.0,42263.0,42263.0,taninahun kapuima,,-12.0841,7.72299,3,,mapping,2008.0,5.0,14.0,120.0,64.0,,,120.0,14,,,120.0,16.0,,,120.0,64.0,1,22814
SLE,SL,4361.0,42261.0,42261.0,tikonko,,-11.784,7.880965,3,,mapping,2008.0,5.0,14.0,136.0,12.0,,,136.0,2,,,136.0,0.0,,,136.0,12.0,1,22782
SLE,SL,4359.0,42253.0,42253.0,tikonko,,-10.81259,7.917731,3,,mapping,2008.0,5.0,14.0,112.0,44.0,,,112.0,0,,,112.0,0.0,,,112.0,44.0,1,22795
SLE,SL,4361.0,42261.0,42261.0,tikonko (bo),16257.0,-11.7822923,7.8831431,1,,,2008.0,,,136.0,12.0,,,136.0,2,,,136.0,0.0,,,,,1,13589
SLE,SL,4361.0,42261.0,42261.0,tikonko (bo),109346.0,-11.7822923,7.8831431,1,,,,,,136.0,12.0,,,136.0,2,,,136.0,0.0,,,0.0,0.0,3,1607
SLE,SL,4359.0,42253.0,42253.0,tikonko (kailahun),16269.0,-10.812817,7.917161,1,,,2008.0,,,112.0,44.0,,,112.0,0,,,112.0,0.0,,,,,1,13540
SLE,SL,4359.0,42253.0,42253.0,tikonko (kailahun),109358.0,-10.812817,7.917161,1,,,,,,112.0,44.0,,,112.0,0,,,112.0,0.0,,,0.0,0.0,3,1619
SLE,SL,4362.0,42265.0,42265.0,tissana,,-13.06188,8.23912,3,,mapping,2008.0,5.0,14.0,99.0,36.0,,,99.0,14,,,99.0,8.0,,,99.0,36.0,1,22831
SLE,SL,4362.0,42265.0,42265.0,tissana,109394.0,-13.06188,8.23912,3,,,,,,99.0,36.0,,,99.0,14,,,99.0,8.0,,,0.0,0.0,3,1655
SLE,SL,4361.0,42262.0,42262.0,tobanda,,-11.368578,7.807066,1,,mapping,2008.0,5.0,14.0,124.0,46.0,,,124.0,18,,,124.0,8.0,,,124.0,46.0,1,22793
SLE,SL,4361.0,42262.0,42262.0,tobanda,16264.0,-11.368578,7.807066,1,,,2008.0,,,124.0,46.0,,,128.0,18,,,124.0,8.0,,,,,1,19833
SLE,SL,4361.0,42262.0,42262.0,tobanda,109353.0,-11.368578,7.807066,1,,,,,,124.0,46.0,,,128.0,18,,,124.0,8.0,,,0.0,0.0,3,1614
SLE,SL,4359.0,42254.0,42254.0,tomaju,,-11.5,8.5,3,,mapping,2008.0,5.0,14.0,111.0,45.0,,,111.0,0,,,111.0,0.0,,,111.0,45.0,1,22802
SLE,SL,4359.0,42254.0,42254.0,tomaju,109366.0,-11.5,8.5,3,,,,,,111.0,45.0,,,111.0,0,,,111.0,0.0,,,0.0,0.0,3,1627
SLE,SL,4359.0,42255.0,42255.0,tombodu,,-10.618883,8.135433,1,,mapping,2008.0,5.0,14.0,103.0,10.0,,,103.0,3,,,103.0,0.0,,,103.0,10.0,1,22812
SLE,SL,4359.0,42255.0,42255.0,tombodu,16285.0,-10.618883,8.135433,1,,,2008.0,,,103.0,10.0,,,103.0,5,,,103.0,0.0,,,,,1,19823
SLE,SL,4359.0,42255.0,42255.0,tombodu,109374.0,-10.618883,8.135433,1,,,,,,103.0,10.0,,,103.0,5,,,103.0,0.0,,,0.0,0.0,3,1635
SLE,SL,4361.0,42262.0,42262.0,yangatoke,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,102.0,22.0,,,102.0,1,,,102.0,5.0,,,102.0,22.0,1,22792
SLE,SL,4361.0,42262.0,42262.0,yangatoke,109354.0,-11.5,8.5,4,,,,,,102.0,22.0,,,102.0,1,,,102.0,5.0,,,0.0,0.0,3,1615
