iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
ZAF,ZA,4465.0,43282.0,43282.0,boneha primary school,,28.328,-26.552,3,school,mapping,2017.0,5.0,16.0,33.0,1.0,0.0,0.0,33.0,11,0.0,0.0,33.0,0.0,0.0,0.0,1,36347
ZAF,ZA,4465.0,43281.0,43281.0,bonwelong primary school,,28.2001,-25.999,3,school,mapping,2017.0,5.0,16.0,44.0,2.0,0.0,0.0,44.0,7,0.0,0.0,44.0,0.0,0.0,0.0,1,36336
ZAF,ZA,4469.0,43304.0,43304.0,borite primary school,,27.1967,-25.2889,3,school,mapping,2017.0,5.0,16.0,43.0,1.0,0.0,0.0,43.0,15,0.0,0.0,43.0,0.0,0.0,0.0,1,36632
ZAF,ZA,4465.0,43283.0,43283.0,boschkop primary school,,28.5008,-25.8582,3,school,mapping,2017.0,5.0,16.0,49.0,6.0,16.67,33.33,49.0,6,0.0,0.0,49.0,0.0,0.0,0.0,1,36361
ZAF,ZA,4466.0,,29369.0,bottlebrush,,30.88,-29.9,4,,,1998.0,2.0,10.0,200.0,0.0,,,200.0,165,,,200.0,145.0,,,3,29910
ZAF,ZA,4465.0,43281.0,43281.0,bottom mine primary school,,27.7645,-26.2189,3,school,mapping,2017.0,5.0,16.0,50.0,1.0,100.0,0.0,50.0,20,0.0,0.0,50.0,0.0,0.0,0.0,1,36337
ZAF,ZA,4465.0,43284.0,43284.0,brandvlei primary farm school,,27.5948,-26.1349,3,school,mapping,2017.0,5.0,16.0,49.0,2.0,50.0,0.0,49.0,20,0.0,0.0,49.0,1.0,0.0,0.0,1,36375
ZAF,ZA,4471.0,43314.0,43314.0,brandwacht,56803.0,18.8692596,-33.9554117,1,,,2001.0,,,0.0,0.0,,,25.0,2,,,25.0,5.0,,,2,18246
ZAF,ZA,4463.0,43269.0,43269.0,breidbach primary school,,27.4429,-32.8865,3,school,mapping,2017.0,5.0,15.0,26.0,0.0,0.0,0.0,26.0,4,0.0,0.0,26.0,0.0,0.0,0.0,1,36287
ZAF,ZA,4466.0,,29344.0,briardene,,31.0,-29.8,4,,,1998.0,2.0,10.0,112.0,0.0,,,112.0,98,,,112.0,89.0,,,3,29918
ZAF,ZA,4463.0,43267.0,43267.0,buffalonek jr primary school,,28.8575,-30.8261,3,school,mapping,2017.0,5.0,15.0,24.0,1.0,0.0,0.0,24.0,7,0.0,0.0,24.0,0.0,0.0,0.0,1,36277
ZAF,ZA,4465.0,43284.0,43284.0,bulelani primary school,,27.6981,-26.2297,3,school,mapping,2017.0,5.0,16.0,50.0,3.0,0.0,0.0,50.0,17,0.0,0.0,50.0,1.0,0.0,100.0,1,36376
ZAF,ZA,4463.0,43270.0,43270.0,cala river sr primary school,,27.6164,-31.5034,3,school,mapping,2017.0,5.0,15.0,12.0,0.0,0.0,0.0,12.0,3,0.0,0.0,12.0,0.0,0.0,0.0,1,36291
ZAF,ZA,4466.0,,29369.0,canaan,,30.97,-29.81,4,,,1998.0,2.0,10.0,122.0,2.0,,,122.0,115,,,122.0,81.0,,,3,29919
