iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
COD,CD,1506.0,24778.0,14330.0,bafwabaka,50875.0,27.678333,2.1205561,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4538,POINT (3081137.93556666 236113.1356751017),8970.113398977024,43,43,43
COD,CD,1506.0,24780.0,14223.0,bafwabalinga,50745.0,26.9351994,0.8308310999999999,1,,,2013.0,,,50,16,,,50,0,,,50,1,,,1,4218,POINT (2998412.681623287 92490.93641060084),26324.348905214843,44,44,44
COD,CD,1506.0,24780.0,14222.0,bafwagbogbo,50741.0,27.00366,1.39467,3,,,2013.0,,,50,33,,,50,1,,,50,9,,,1,4212,POINT (3006033.68075469 155269.2881523401),228.34635376006796,45,45,45
COD,CD,1506.0,24780.0,14223.0,bafwamate,50746.0,27.014219,1.31771,3,,,2013.0,,,50,27,,,50,2,,,50,13,,,1,4216,POINT (3007209.103257976 146699.7389861686),8649.785602699163,46,46,46
COD,CD,1506.0,24780.0,14244.0,bagbanje,51058.0,24.556931,1.00029,3,,,2013.0,,,50,20,,,50,19,,,50,10,,,1,4329,POINT (2733665.054365554 111357.4304376945),24721.65215136112,47,47,47
COD,CD,1498.0,24761.0,13932.0,bagon 2,11259.0,19.61583333,3.376111111,3,,,2014.0,,,50,3,,,50,0,,,50,3,,,1,3370,POINT (2183624.577781324 376044.6414942806),30.975860678008758,48,48,48
COD,CD,1498.0,24761.0,13960.0,bainga,11513.0,22.47535,4.07087,3,,,2014.0,,,50,14,,,50,28,,,50,3,,,1,3505,POINT (2501944.517400601 453548.9306734736),4534.690114308161,49,49,49
COD,CD,1500.0,24767.0,14047.0,bakamba,51849.0,23.808929,-4.8829098,3,,,2012.0,,,46,3,,,46,9,,,46,3,,,1,3917,POINT (2650397.852613204 -544222.206897051),18696.93963423903,50,50,50
COD,CD,1506.0,24778.0,14275.0,bakangi,51858.0,27.66226,2.3168399,3,,,2013.0,,,50,1,,,50,0,,,50,0,,,1,4440,POINT (3079348.69739114 257979.7516812693),14606.576746454752,51,51,51
COD,CD,1506.0,24778.0,14279.0,bakanza,51901.0,27.83445,3.10147,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4464,POINT (3098516.800510834 345422.7924450721),9408.894869747468,52,52,52
COD,CD,1506.0,24779.0,14220.0,bakhita,50733.0,30.84322,2.8684101,3,,,2013.0,,,44,1,,,44,0,,,44,0,,,1,4200,POINT (3433451.544824911 319443.4177225236),1804.0594802665755,53,53,53
COD,CD,1500.0,24766.0,14021.0,bakile,51147.0,24.633333,-5.566667,1,,,2012.0,,,48,0,,,48,0,,,48,0,,,1,3802,POINT (2742170.086101142 -620655.7435986678),6564.616041665694,54,54,54
COD,CD,1506.0,24779.0,14286.0,bakombese,52023.0,27.99332,2.1663401,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4482,POINT (3116202.128013161 241213.3559043564),7353.720140297669,55,55,55
COD,CD,1498.0,24761.0,13967.0,bakpa,11498.0,21.20861111,3.82,3,,,2014.0,,,50,2,,,50,1,,,50,0,,,1,3536,POINT (2360931.789197764 425555.8447151092),127.76218300006143,56,56,56
