iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,shortest,id,src,dst
GAB,GA,2053.0,20343.0,20343.0,e.p.c.ngouoni,12058.0,13.733261,-1.5185765,1,,,2015.0,,,71,0,,,71,3,,,71,4,,,1,5421,0.0,44,44,45
GAB,GA,2053.0,20343.0,20343.0,e.p.c.ngouoni,11988.0,13.733261,-1.5185765,1,,,2015.0,,,76,0,,,76,3,,,76,4,,,1,5422,0.0,45,45,44
GAB,GA,2060.0,20375.0,20375.0,e.p.c.st j. b,11952.0,10.5296115,0.8154355,1,,,2015.0,,,62,0,,,62,18,,,62,31,,,1,5575,23854.17739352347,46,46,46
GAB,GA,2060.0,20378.0,20378.0,e.p.c.st macaire,12170.0,11.57761,1.61189,3,,,2015.0,,,50,4,,,50,3,,,50,16,,,1,5593,1195.7332947043546,47,47,47
GAB,GA,2053.0,20342.0,20342.0,e.p.djoutou,11977.0,13.2980962,-1.6761005999999998,1,,,2015.0,,,21,3,,,21,8,,,21,8,,,1,5406,13704.82576598311,48,48,48
GAB,GA,2053.0,20339.0,20339.0,e.p.doumaye,12134.0,13.57942,-2.21186,3,,,2015.0,,,49,18,,,49,35,,,49,44,,,1,5395,0.0,49,49,50
GAB,GA,2053.0,20339.0,20339.0,e.p.doumaye,12126.0,13.57942,-2.21186,3,,,2015.0,,,52,18,,,52,35,,,52,44,,,1,5396,0.0,50,50,49
GAB,GA,2053.0,20341.0,20341.0,e.p.edjouangoulou,12151.0,14.42196,-1.4937,3,,,2015.0,,,8,4,,,8,6,,,8,6,,,1,5404,21095.66248176081,51,51,51
GAB,GA,2053.0,20342.0,20342.0,e.p.konda,12048.0,13.1636,-1.57894,3,,,2015.0,,,26,1,,,26,8,,,26,12,,,1,5412,0.0,52,52,53
GAB,GA,2053.0,20342.0,20342.0,e.p.konda,11978.0,13.1636,-1.57894,3,,,2015.0,,,27,1,,,27,8,,,27,12,,,1,5411,0.0,53,53,52
GAB,GA,2053.0,20341.0,20341.0,e.p.leconi,12152.0,14.25697,-1.58689,3,,,2015.0,,,96,6,,,96,45,,,96,50,,,1,5405,21095.66248176081,54,54,54
GAB,GA,2053.0,20337.0,20337.0,e.p.mamidy,12064.0,12.97184,-1.93722,3,,,2015.0,,,10,0,,,10,1,,,10,2,,,1,5382,13110.251487298236,55,55,55
GAB,GA,2053.0,20340.0,20340.0,e.p.mbenguia 2,12076.0,13.49226,-1.63272,3,,,2015.0,,,50,0,,,50,34,,,50,38,,,1,5400,8487.086938217097,56,56,56
GAB,GA,2053.0,20340.0,20340.0,e.p.mvengue,12077.0,13.41676,-1.6433179999999998,3,,,2015.0,,,50,0,,,50,18,,,50,13,,,1,5399,8487.086938217097,57,57,57
GAB,GA,2053.0,20344.0,20344.0,e.p.odjala,12161.0,13.77533,-0.33672,3,,,2015.0,,,42,9,,,42,18,,,42,11,,,1,5429,0.0,58,58,59
GAB,GA,2053.0,20344.0,20344.0,e.p.odjala,12156.0,13.77533,-0.33672,3,,,2015.0,,,49,9,,,49,18,,,49,11,,,1,5423,0.0,59,59,58
GAB,GA,2053.0,20343.0,20343.0,e.p.okangoville,11989.0,13.7318129,-1.2265508,1,,,2015.0,,,12,0,,,12,0,,,12,0,,,1,5417,13494.972366380478,60,60,60
GAB,GA,2053.0,20344.0,20344.0,e.p.okondja b,12162.0,13.69774,-0.66537,3,,,2015.0,,,46,2,,,46,10,,,46,9,,,1,5432,0.0,61,61,62
GAB,GA,2053.0,20344.0,20344.0,e.p.okondja b,12157.0,13.69774,-0.66537,3,,,2015.0,,,50,2,,,50,10,,,50,9,,,1,5430,0.0,62,62,61
GAB,GA,2053.0,20336.0,20336.0,e.p.osskama,12054.0,13.86914,-1.10596,3,,,2015.0,,,34,3,,,34,4,,,34,2,,,1,5373,0.0,63,63,64
GAB,GA,2053.0,20336.0,20336.0,e.p.osskama,11984.0,13.86914,-1.10596,3,,,2015.0,,,35,3,,,35,4,,,35,2,,,1,5377,0.0,64,64,63
GAB,GA,2053.0,20341.0,20341.0,e.p.ossouele,12153.0,14.37418,-1.08325,3,,,2015.0,,,20,8,,,20,12,,,20,16,,,1,5403,26126.632964927925,65,65,65
GAB,GA,2053.0,20338.0,20338.0,e.p.souba,11927.0,14.05405,-1.58752,3,,,2015.0,,,33,2,,,33,12,,,33,6,,,1,5390,21946.3349392408,66,66,66
GAB,GA,2053.0,20344.0,20344.0,e.p.tebe,12163.0,13.66638,-0.0134,3,,,2015.0,,,39,17,,,39,25,,,39,30,,,1,5426,0.0,67,67,68
GAB,GA,2053.0,20344.0,20344.0,e.p.tebe,12158.0,13.66638,-0.0134,3,,,2015.0,,,40,17,,,40,25,,,40,30,,,1,5427,0.0,68,68,67
GAB,GA,2055.0,20348.0,20348.0,ecole  alliance chretienne,12164.0,10.58328,-1.23197,3,,,2014.0,,,48,1,,,48,5,,,48,5,,,1,5456,1946.5349066126862,69,69,69
GAB,GA,2053.0,20340.0,20340.0,ecole catholique akou,12078.0,13.59352,-1.63292,3,,,2015.0,,,48,1,,,48,16,,,48,16,,,1,5398,1549.5677120218575,70,70,70
GAB,GA,2051.0,20330.0,20330.0,ecole catholique de sainte marie,11995.0,9.44038,0.4052385,1,,,2014.0,,,46,0,,,46,1,,,46,2,,,1,5344,1730.927732521819,71,71,71
GAB,GA,2052.0,20328.0,20328.0,ecole catholique notre dame de la merci,12100.0,9.58083,1.00211,3,,,2014.0,,,43,1,,,43,5,,,43,15,,,1,5333,525.7789655085772,72,72,72
GAB,GA,2053.0,20340.0,20340.0,ecole catholique saint hilaire,12079.0,13.60744,-1.63293,3,,,2015.0,,,47,0,,,47,6,,,47,3,,,1,5402,1549.5677120218575,73,73,73
GAB,GA,2056.0,20358.0,20358.0,ecole catholique sainte therese,11896.0,10.65465,-3.4319800000000003,3,,,2015.0,,,48,0,,,48,8,,,48,4,,,1,5503,676.3074594468658,74,74,74
GAB,GA,2052.0,20333.0,20333.0,ecole catholique st benoit,11964.0,9.77094,0.30907,4,,,2014.0,,,44,4,,,44,2,,,44,19,,,1,5357,9845.528876369026,75,75,75
GAB,GA,2054.0,20346.0,20346.0,ecole catholique st joseph,12119.0,10.22043,-0.7016800000000001,3,,,2014.0,,,50,1,,,50,1,,,50,7,,,1,5445,2646.6469695915207,76,76,76
GAB,GA,2059.0,20372.0,20372.0,ecole charles ping,11947.0,9.2613,-1.57062,3,,,2015.0,,,50,4,,,50,7,,,50,7,,,1,5558,0.0,77,77,78
GAB,GA,2059.0,20372.0,20372.0,ecole charles ping,11946.0,9.2613,-1.57062,3,,,2014.0,,,50,4,,,50,7,,,50,7,,,1,5559,0.0,78,78,77
GAB,GA,2055.0,20351.0,20351.0,ecole communale  a,12090.0,10.38761,-1.70394,3,,,2015.0,,,62,1,,,62,6,,,62,8,,,1,5473,0.0,79,79,139
GAB,GA,2056.0,20359.0,20359.0,ecole communale a,11936.0,10.92565842,-2.632749474,3,,,2015.0,,,69,0,,,69,21,,,69,31,,,1,5507,0.0,80,80,81
GAB,GA,2056.0,20362.0,20362.0,ecole communale a,12070.0,10.92565842,-2.632749474,3,,,2015.0,,,49,0,,,49,6,,,49,7,,,1,5512,0.0,81,81,80
GAB,GA,2056.0,20359.0,20359.0,ecole communale b,11937.0,10.95137875,-2.6292,3,,,2015.0,,,49,0,,,49,26,,,49,28,,,1,5506,0.0,82,82,83
GAB,GA,2055.0,20352.0,20352.0,ecole communale b,11915.0,10.95137875,-2.6292,4,,,2015.0,,,89,5,,,89,23,,,89,23,,,1,5479,0.0,83,83,82
GAB,GA,2056.0,20362.0,20362.0,ecole communale c,12072.0,11.00353,-2.91636,3,,,2015.0,,,42,0,,,42,7,,,42,3,,,1,5515,1272.1954822133146,84,84,84
GAB,GA,2056.0,20362.0,20362.0,ecole communale d,12073.0,10.99288,-2.9205,3,,,2015.0,,,49,0,,,49,7,,,49,8,,,1,5514,1220.7426923955923,85,85,85
GAB,GA,2056.0,20359.0,20359.0,ecole communale de l'alliance chretienne,11938.0,10.92673,-2.44534,3,,,2015.0,,,50,0,,,50,18,,,50,11,,,1,5508,1479.0389257246989,86,86,86
GAB,GA,2056.0,20362.0,20362.0,ecole communale e,12074.0,10.98487,-2.91302,3,,,2015.0,,,47,0,,,47,5,,,47,11,,,1,5513,1220.7426923955923,87,87,87
GAB,GA,2055.0,20349.0,20349.0,ecole de l'alliance chretienne,12040.0,11.5987,-2.35051,3,,,2015.0,,,48,14,,,48,34,,,48,39,,,1,5464,14401.678862613147,88,88,88
GAB,GA,2055.0,20352.0,20352.0,ecole de moukama,11912.0,12.02605,-2.0101,3,,,2015.0,,,42,6,,,42,31,,,42,38,,,1,5478,0.0,89,89,90
GAB,GA,2055.0,20352.0,20352.0,ecole de moukama,11916.0,12.02605,-2.0101,3,,,2015.0,,,44,6,,,44,31,,,44,38,,,1,5476,0.0,90,90,89
GAB,GA,2052.0,20333.0,20333.0,ecole meyang,11965.0,9.81959,0.38293,4,,,2014.0,,,42,3,,,42,4,,,42,18,,,1,5361,9845.528876369026,91,91,91
GAB,GA,2057.0,20364.0,20364.0,ecole mohoba mozeve,11959.0,13.22416,0.31776,3,,,2015.0,,,51,0,,,51,40,,,51,31,,,1,5525,49149.19615056124,92,92,92
GAB,GA,2058.0,20369.0,20369.0,ecole priv. cath mikouyi,12080.0,12.66614,-0.88402,3,,,2015.0,,,42,0,,,42,3,,,42,6,,,1,5546,9886.067471844568,93,93,93
GAB,GA,2056.0,20359.0,20359.0,ecole privee catholique saint kisito,11939.0,10.91346,-2.446,3,,,2015.0,,,48,0,,,48,18,,,48,15,,,1,5505,1479.0389257246989,94,94,94
GAB,GA,2059.0,20371.0,20371.0,ecole privee vie comblee,12095.0,11.5,-2.2669385,1,,,2015.0,,,41,0,,,41,0,,,41,9,,,1,5556,6799.226185128041,95,95,95
GAB,GA,2054.0,20347.0,20347.0,ecole protestante d'ebel abanga,11891.0,10.48581,-0.2739,3,,,2014.0,,,50,12,,,50,16,,,50,28,,,1,5449,8145.882289142365,96,96,96
GAB,GA,2057.0,20364.0,20364.0,ecole protestante de mbess,103059.0,12.68767,0.0,4,,,2015.0,7.0,0.0,25,1,,,25,7,,,25,3,,,1,667,60850.02549885934,97,97,97
GAB,GA,2059.0,20371.0,20371.0,ecole pub augustin mayilas,12096.0,10.03172,-2.72215,3,,,2015.0,,,49,0,,,49,8,,,49,14,,,1,5554,1315.3085439018994,98,98,98
GAB,GA,2058.0,20367.0,20367.0,ecole pub boundji mandji,12115.0,11.89337,-1.00027,3,,,2015.0,,,45,0,,,45,28,,,45,20,,,1,5537,0.0,99,99,100
GAB,GA,2058.0,20367.0,20367.0,ecole pub boundji mandji,12111.0,11.89337,-1.00027,3,,,2014.0,,,45,0,,,45,28,,,45,20,,,1,5534,0.0,100,100,99
GAB,GA,2058.0,20370.0,20370.0,ecole pub com pana,12020.0,12.62921,-1.66881,3,,,2015.0,,,109,0,,,109,44,,,109,12,,,1,5551,18263.21451640949,101,101,101
GAB,GA,2059.0,20371.0,20371.0,ecole pub com plaine 5,12097.0,10.02098,-2.7270700000000003,3,,,2015.0,,,47,0,,,47,13,,,47,17,,,1,5555,726.3515485460259,102,102,102
GAB,GA,2058.0,20367.0,20367.0,ecole pub d'iboundji,12116.0,11.82352,-1.22236,4,,,2015.0,,,116,0,,,116,76,,,116,66,,,1,5532,0.0,103,103,104
GAB,GA,2058.0,20367.0,20367.0,ecole pub d'iboundji,12112.0,11.82352,-1.22236,4,,,2014.0,,,118,0,,,118,76,,,118,66,,,1,5533,0.0,104,104,103
GAB,GA,2058.0,20368.0,20368.0,ecole pub de koungou,12016.0,12.47637,-1.1436,3,,,2015.0,,,108,1,,,108,8,,,108,11,,,1,5540,18731.45514139939,105,105,105
GAB,GA,2058.0,20369.0,20369.0,ecole pub de matsatsa,12081.0,12.99685,-1.24106,3,,,2015.0,,,25,0,,,25,4,,,25,5,,,1,5543,35464.635110723044,106,106,106
GAB,GA,2058.0,20369.0,20369.0,ecole pub de mouanandzokou,12082.0,12.7263,-0.8187000000000001,3,,,2015.0,,,85,0,,,85,5,,,85,5,,,1,5547,9886.067471844568,107,107,107
GAB,GA,2058.0,20367.0,20367.0,ecole pub de moudouma,12117.0,12.0077,-1.41864,4,,,2015.0,,,28,0,,,28,18,,,28,22,,,1,5539,0.0,108,108,109
GAB,GA,2058.0,20367.0,20367.0,ecole pub de moudouma,12113.0,12.0077,-1.41864,4,,,2014.0,,,29,0,,,29,18,,,29,22,,,1,5535,0.0,109,109,108
GAB,GA,2058.0,20369.0,20369.0,ecole pub de ndangui,12083.0,12.97951,-0.75938,3,,,2015.0,,,57,0,,,57,23,,,57,16,,,1,5545,8302.671309493324,110,110,110
GAB,GA,2055.0,20348.0,20348.0,ecole pub du centre de fougamou,12165.0,10.591374,-1.2164736,3,,,2014.0,,,46,1,,,46,3,,,46,5,,,1,5458,1946.5349066126862,111,111,111
GAB,GA,2059.0,20371.0,20371.0,ecole pub gamba a,12098.0,10.01951,-2.72072,3,,,2015.0,,,50,0,,,50,15,,,50,12,,,1,5557,726.3515485460259,112,112,112
GAB,GA,2058.0,20370.0,20370.0,ecole pub grang village,12022.0,12.65953,-1.82997,3,,,2015.0,,,17,0,,,17,16,,,17,13,,,1,5548,18263.21451640949,113,113,113
GAB,GA,2052.0,20329.0,20329.0,ecole pub kango2,11970.0,10.0875,0.19924,3,,,2014.0,,,49,0,,,49,4,,,49,10,,,1,5340,3215.6299910656007,114,114,114
GAB,GA,2058.0,20368.0,20368.0,ecole pub lebagny,12017.0,12.55508,-1.38042,3,,,2014.0,,,20,0,,,20,14,,,20,4,,,1,5541,5455.6870106615115,115,115,115
GAB,GA,2058.0,20368.0,20368.0,ecole pub midouma,12018.0,12.36376,-1.4487,3,,,2015.0,,,30,4,,,30,24,,,30,27,,,1,5542,22614.122135809583,116,116,116
GAB,GA,2058.0,20367.0,20367.0,ecole pub moughounda,12118.0,12.15147,-1.38828,3,,,2015.0,,,2,0,,,2,2,,,2,1,,,1,5536,0.0,117,117,118
GAB,GA,2058.0,20367.0,20367.0,ecole pub moughounda,12114.0,12.15147,-1.38828,3,,,2014.0,,,2,0,,,2,2,,,2,1,,,1,5538,0.0,118,118,117
GAB,GA,2058.0,20369.0,20369.0,ecole pub ndekabalandji,12084.0,12.90692,-0.77651,3,,,2015.0,,,43,0,,,43,37,,,43,13,,,1,5544,8302.671309493324,119,119,119
GAB,GA,2056.0,20358.0,20358.0,"ecole pub. communale """"c""""",11897.0,10.65798,-3.40983,3,,,2015.0,,,49,1,,,49,3,,,49,8,,,1,5502,2111.011282797993,120,120,120
GAB,GA,2056.0,20358.0,20358.0,ecole pub. communale a,11898.0,10.65075,-3.42733,3,,,2015.0,,,49,0,,,49,10,,,49,10,,,1,5501,676.3074594468658,121,121,121
GAB,GA,2058.0,20370.0,20370.0,ecole pub. lemengue,12023.0,12.58362,-1.42025,3,,,2015.0,,,51,0,,,51,22,,,51,11,,,1,5552,5455.6870106615115,122,122,122
GAB,GA,2054.0,20346.0,20346.0,ecole publique ''jacqueline rawiri'',12120.0,10.24374,-0.6970000000000001,3,,,2014.0,,,49,0,,,49,1,,,49,2,,,1,5443,2646.6469695915207,123,123,123
GAB,GA,2055.0,20351.0,20351.0,ecole publique  de lambarene kili,12091.0,10.36775,-1.55654,3,,,2015.0,,,25,2,,,25,10,,,25,6,,,1,5474,8142.895682070112,124,124,124
GAB,GA,2054.0,20347.0,20347.0,ecole publique bifoun centre,11887.0,10.41495,-0.255637,1,,,2014.0,,,44,3,,,44,14,,,44,20,,,1,5452,0.0,125,125,126
GAB,GA,2054.0,20347.0,20347.0,ecole publique bifoun centre,11892.0,10.41495,-0.255637,1,,,2014.0,,,49,3,,,49,14,,,49,20,,,1,5446,0.0,126,126,125
GAB,GA,2052.0,20328.0,20328.0,ecole publique bissobiname,12101.0,9.63988,0.39589,4,,,2014.0,,,35,9,,,35,10,,,35,28,,,1,5337,8610.07703949057,127,127,127
GAB,GA,2055.0,20355.0,20355.0,ecole publique catolique de doussala,11932.0,11.58754,-2.65794,3,,,2015.0,,,41,10,,,41,13,,,41,18,,,1,5495,18860.89911380169,128,128,128
GAB,GA,2056.0,20358.0,20358.0,ecole publique communale b,11899.0,10.6585,-3.44695,3,,,2015.0,,,44,0,,,44,5,,,44,8,,,1,5504,1723.5942810130082,129,129,129
GAB,GA,2057.0,20366.0,20366.0,ecole publique communale d'ovan centre,12087.0,12.17812,0.31258,3,,,2015.0,,,79,0,,,79,16,,,79,17,,,1,5530,15588.460354801246,130,130,130
GAB,GA,2056.0,20361.0,20361.0,ecole publique communale de ndindi,11958.0,11.18102,-3.78332,3,,,2015.0,,,66,0,,,66,24,,,66,18,,,1,5510,64106.50941865223,131,131,131
GAB,GA,2057.0,20364.0,20364.0,ecole publique communale loaloa,11961.0,12.82878,0.5280900000000001,3,,,2015.0,,,34,0,,,34,23,,,34,19,,,1,5526,5041.211291968119,132,132,132
GAB,GA,2051.0,20334.0,20334.0,ecole publique d'akournam 2,12145.0,9.4976082,0.3253985,1,,,2014.0,,,47,0,,,47,0,,,47,5,,,1,5366,0.0,133,133,147
GAB,GA,2051.0,20334.0,20334.0,ecole publique d'alenakiri,12146.0,9.5145127,0.3070451999999999,1,,,2014.0,,,42,0,,,42,3,,,42,7,,,1,5363,2777.6744958582362,134,134,134
GAB,GA,2055.0,20356.0,20356.0,ecole publique d'idemba,12066.0,10.83842,-1.86486,3,,,2015.0,,,32,1,,,32,9,,,32,8,,,1,5497,24027.193727319227,135,135,135
GAB,GA,2055.0,20352.0,20352.0,ecole publique d'imeno mbila,11917.0,11.84427,-1.69772,3,,,2015.0,,,38,7,,,38,24,,,38,36,,,1,5482,23811.808561941776,136,136,136
GAB,GA,2052.0,20333.0,20333.0,ecole publique d'okolassi,11966.0,9.71514,0.37805,4,,,2014.0,,,43,0,,,43,5,,,43,11,,,1,5362,8610.07703949057,137,137,137
GAB,GA,2051.0,20331.0,20331.0,ecole publique de belle vue 2,12005.0,9.4659716,0.3989592999999999,1,,,2014.0,,,43,1,,,43,0,,,43,7,,,1,5349,2231.042748858525,138,138,138
GAB,GA,2055.0,20351.0,20351.0,ecole publique de bemboudie,12092.0,10.38761,-1.70394,3,,,2015.0,,,22,0,,,22,0,,,22,3,,,1,5471,0.0,139,139,79
GAB,GA,2054.0,20346.0,20346.0,ecole publique de bindo,12121.0,10.38836,-0.4381,3,,,2014.0,,,50,0,,,50,9,,,50,15,,,1,5440,20526.608638263286,140,140,140
GAB,GA,2055.0,20355.0,20355.0,ecole publique de ferra,11933.0,11.29877,-2.3251,3,,,2015.0,,,16,1,,,16,0,,,16,3,,,1,5493,10544.499646319435,141,141,141
GAB,GA,2051.0,20332.0,20332.0,ecole publique de glass,12013.0,9.45611,0.3727,3,,,2014.0,,,43,1,,,43,0,,,43,2,,,1,5356,915.5060337337442,142,142,142
