iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,shortest,id,src,dst
BFA,BF,592.0,5336.0,5336.0,medersa d,50117.0,-1.7035,13.5991,3,,,2004.0,,,57,0,,,57,0,,,57,2,,,2,2303,36539.99580729948,47,47,47
BFA,BF,597.0,5360.0,5360.0,medersa y,50131.0,-2.4256001,13.5727,3,,,2004.0,,,60,9,,,60,0,,,60,1,,,2,2360,46863.55078667346,48,48,48
BFA,BF,589.0,5318.0,5318.0,mondon,50061.0,-4.8195508,10.8517748,1,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,2288,37131.135393383636,49,49,49
BFA,BF,590.0,5322.0,5322.0,namalgzan,50069.0,-1.4841,12.3256,3,,,2004.0,,,26,0,,,26,0,,,26,0,,,2,2294,38823.168851763534,50,50,50
BFA,BF,595.0,5347.0,5347.0,namounou,50084.0,1.6990607999999998,11.8643009,1,,,2004.0,,,59,1,,,59,0,,,59,1,,,2,2341,5740.926382653812,51,51,51
BFA,BF,595.0,5348.0,5348.0,nassougou,50099.0,1.1788,12.0725,3,,,2004.0,,,61,1,,,61,0,,,61,0,,,2,2346,27414.469247780737,52,52,52
BFA,BF,593.0,5341.0,5341.0,neliri,50158.0,-2.0056572,11.3161466,1,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,2310,32008.948759357576,53,53,53
BFA,BF,589.0,5318.0,5318.0,niangolok,50062.0,-4.9091329,10.2846705,1,,,2004.0,,,56,5,,,56,0,,,56,0,,,2,2289,50523.47720631455,54,54,54
BFA,BF,595.0,5346.0,5346.0,nindangou,50068.0,-0.1741,13.0618,3,,,2004.0,,,61,0,,,61,0,,,61,0,,,2,2338,39415.88983477235,55,55,55
BFA,BF,591.0,5365.0,5365.0,nioniopal,50172.0,-1.1359,12.4376,3,,,2004.0,,,61,1,,,61,0,,,61,0,,,2,2365,40809.14985824618,56,56,56
BFA,BF,591.0,5329.0,5329.0,niorgo ya,50133.0,0.1073,11.5499,3,,,2004.0,,,56,1,,,56,0,,,56,0,,,2,2297,38540.42035920875,57,57,57
BFA,BF,592.0,53002.0,53002.0,nongfaire,50169.0,-0.23370001,13.496,3,,,2004.0,,,59,0,,,59,0,,,59,0,,,2,2383,50104.07440573034,58,58,58
BFA,BF,591.0,5366.0,5366.0,nonghin e,50173.0,-0.76810002,12.5158,3,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,2366,36358.73399482384,59,59,59
BFA,BF,588.0,5314.0,5314.0,oura,50130.0,-4.0531998,13.0938,3,,,2004.0,,,54,13,,,54,0,,,54,0,,,2,2282,59373.798192760674,60,60,60
BFA,BF,596.0,5355.0,5355.0,paana,50110.0,-3.2558,11.402,3,,,2004.0,,,61,0,,,61,0,,,61,0,,,2,2358,33643.7275442393,61,61,61
BFA,BF,595.0,5351.0,5351.0,pama b,50135.0,0.7049925,11.2489523,2,,,2004.0,,,60,4,,,60,0,,,60,0,,,2,2351,27036.956038203574,62,62,62
BFA,BF,595.0,5347.0,5347.0,popoumou,50085.0,1.6724,11.9075,3,,,2004.0,,,67,0,,,67,0,,,67,0,,,2,2342,5740.926382653812,63,63,63
BFA,BF,596.0,53005.0,53005.0,sadina,50126.0,-4.619514,11.4904898,1,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,2385,35081.629936463105,64,64,64
BFA,BF,595.0,5348.0,5348.0,saint jos,50100.0,0.36849999,12.0492,3,,,2004.0,,,55,0,,,55,0,,,55,0,,,2,2347,3529.9537888848936,65,65,65
BFA,BF,596.0,53005.0,53005.0,samorogou,50127.0,-4.9387002,11.3929,3,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,2386,37220.3043385199,66,66,66
BFA,BF,591.0,5364.0,5364.0,sandogo,50073.0,-1.9727,12.3478,3,,,2004.0,,,62,0,,,62,0,,,62,0,,,2,2364,19778.445060619953,67,67,67
BFA,BF,588.0,5317.0,5317.0,seme,50168.0,-2.9521923,13.5246228,1,,,2004.0,,,66,0,,,66,0,,,66,0,,,2,2286,58877.90751246123,68,68,68
BFA,BF,589.0,5319.0,5319.0,sideradou,50124.0,-4.2543001,10.6778,3,,,2004.0,,,58,2,,,58,0,,,58,0,,,2,2290,39548.141642131195,69,69,69
BFA,BF,589.0,5320.0,5320.0,sindou b,50162.0,-5.1692752,10.6503878,1,,,2004.0,,,60,2,,,60,0,,,60,0,,,2,2293,45125.75616693306,70,70,70
BFA,BF,589.0,5319.0,5319.0,sirakoro,50125.0,-4.1440099,10.1298739,1,,,2004.0,,,58,2,,,58,0,,,58,0,,,2,2291,45487.46286558407,71,71,71
BFA,BF,593.0,5339.0,5339.0,soala,50128.0,-1.96547,12.6504935,1,,,2004.0,,,61,0,,,61,0,,,61,0,,,2,2308,34523.11424435131,72,72,72
BFA,BF,596.0,5354.0,5354.0,sogossaga,50092.0,-4.6223998,11.1159,3,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,2355,11418.777049052434,73,73,73
BFA,BF,591.0,5326.0,5326.0,songtaba,50065.0,-0.2324,11.4844,3,,,2004.0,,,62,1,,,62,0,,,62,0,,,2,2295,38540.42035920875,74,74,74
BFA,BF,592.0,53001.0,53001.0,tampelga,50075.0,-1.2272,12.8674,3,,,2004.0,,,68,0,,,68,0,,,68,0,,,2,2382,32532.682774837307,75,75,75
BFA,BF,595.0,5347.0,5347.0,tatchango,50086.0,1.3848,11.9405,3,,,2004.0,,,56,1,,,56,0,,,56,0,,,2,2343,27414.469247780737,76,76,76
BFA,BF,597.0,5362.0,5362.0,tibou a,50165.0,-2.1684999,14.0957,3,,,2004.0,,,61,8,,,61,0,,,61,1,,,2,2362,60765.81773332632,77,77,77
BFA,BF,593.0,5338.0,5338.0,tiessouro,50120.0,-2.3353,11.3336,3,,,2004.0,,,60,4,,,60,0,,,60,0,,,2,2307,27405.162577999527,78,78,78
BFA,BF,599.0,5369.0,5369.0,tinakof,50107.0,-0.1764234999999999,14.9665632,1,,,2004.0,,,59,0,,,59,0,,,59,0,,,2,2374,44123.20836889413,79,79,79
BFA,BF,596.0,5354.0,5354.0,toukoro,50093.0,-4.5515745,11.1886995,1,,,2004.0,,,60,45,,,60,0,,,60,0,,,2,2354,11418.777049052434,80,80,80
BFA,BF,599.0,5367.0,5367.0,tounte,50091.0,-0.91360003,14.6537,3,,,2004.0,,,60,0,,,60,0,,,60,2,,,2,2370,49140.27598900518,81,81,81
BFA,BF,593.0,53004.0,53004.0,tyelle,50164.0,-2.3297,11.9549,3,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,2384,56444.95066050031,82,82,82
BFA,BF,593.0,5341.0,5341.0,vrassan b,50159.0,-1.9201,11.5852,3,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,2311,32008.948759357576,83,83,83
BFA,BF,593.0,5338.0,5338.0,ya,50121.0,-2.5189525,11.4943048,1,,,2004.0,,,54,0,,,54,0,,,54,0,,,2,2306,24186.375626204568,84,84,84
BFA,BF,595.0,5348.0,5348.0,yanwega,50101.0,0.057599999,11.8958,3,,,2004.0,,,66,0,,,66,0,,,66,1,,,2,2345,37288.66891802849,85,85,85
BFA,BF,596.0,5354.0,5354.0,yessora,50094.0,-4.4449,11.0239,3,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,2356,22148.087635901134,86,86,86
BFA,BF,596.0,5353.0,5353.0,zongoma,50078.0,-4.3147001,11.5689,3,,,2004.0,,,60,2,,,60,0,,,60,0,,,2,2353,35081.629936463105,87,87,87
