iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,shortest,id,src,dst
KEN,KE,2533.0,24789.0,54244.0,atemo,,34.369099,-0.13498,3,,,2001.0,10.0,12.0,32.0,9,,,32.0,2,,,32.0,4,,,2,31578,0.0,49,49,50
KEN,KE,2533.0,24789.0,54244.0,atemo,,34.369099,-0.13498,3,,,1998.0,12.0,18.0,14.0,2,,,14.0,1,,,14.0,4,,,3,30393,0.0,50,50,49
KEN,KE,2533.0,24789.0,54246.0,atemo,53649.0,34.369099,-0.13497999,3,,,2006.0,,,12.0,0,,,12.0,4,,,12.0,4,,,1,7435,0.001113198688472039,51,51,49
KEN,KE,2534.0,24802.0,24802.0,atnas kandie,12615.0,35.24397,0.53029,3,,,2013.0,,,59.0,0,,,59.0,3,,,59.0,2,,,1,19564,4691.165154693351,52,52,52
KEN,KE,2533.0,24784.0,54044.0,ayub okoko,53578.0,34.644901,-0.36908001,3,,,2007.0,,,25.0,0,,,25.0,0,,,25.0,0,,,1,6681,1145.434261155431,53,53,53
KEN,KE,2533.0,24784.0,54046.0,ayuyu,52931.0,34.578506,-0.50015002,3,,,2012.0,,,108.0,14,,,108.0,8,,,108.0,5,,,1,6635,3168.3144651845455,54,54,54
KEN,KE,2530.0,24777.0,24777.0,badasa,12413.0,38.02639,2.34758,3,,,2013.0,,,60.0,0,,,60.0,0,,,60.0,0,,,1,19358,2737.6763254355037,55,55,55
KEN,KE,2531.0,24780.0,,bahati,,36.8615,-1.28853,3,,,1975.0,5.0,16.0,127.0,19,,,127.0,49,,,127.0,14,,,3,28822,1521.2152990329805,56,56,56
KEN,KE,2529.0,24766.0,54091.0,bakhita,53361.0,40.114079,-3.28771,3,,,2012.0,,,108.0,8,,,108.0,2,,,108.0,19,,,1,6893,6262.502919253088,57,57,57
KEN,KE,2535.0,24804.0,54020.0,bakisa deb,52812.0,34.827419,0.64041001,3,,,2012.0,,,107.0,62,,,107.0,41,,,107.0,0,,,1,6520,1523.62563826224,58,58,58
KEN,KE,2533.0,24787.0,24787.0,bande,12428.0,34.19082,-1.033712,3,,,2013.0,,,55.0,0,,,55.0,0,,,55.0,0,,,1,19446,4831.606146165868,59,59,59
KEN,KE,2534.0,24796.0,24796.0,bandiet,12510.0,35.73293,-0.52517,3,,,2015.0,,,57.0,0,,,57.0,3,,,57.0,2,,,1,19507,13519.73439647835,60,60,60
KEN,KE,2529.0,24766.0,54087.0,bangalaweni,53010.0,39.522499,-3.47875,3,,,1996.0,,,58.0,4,,,58.0,5,,,58.0,2,,,3,6859,5353.3708680789,61,61,61
KEN,KE,2534.0,24797.0,54216.0,banja,53491.0,34.822701,0.031580999,3,,,1994.0,,,79.0,1,,,79.0,34,,,79.0,2,,,3,7270,2926.5628845427964,62,62,62
KEN,KE,2533.0,24789.0,54244.0,bar chando,52748.0,34.3476909,-0.0655127,1,,,2005.0,,,43.0,35,,,43.0,20,,,43.0,11,,,2,7289,0.0,63,63,65
KEN,KE,2533.0,24789.0,54244.0,bar kowino,52749.0,34.272721,-0.1022730999999999,1,,,2005.0,,,137.0,26,,,137.0,32,,,137.0,12,,,2,7291,0.0,64,64,67
KEN,KE,2533.0,24789.0,54244.0,bar chando,,34.3476909,-0.0655127,1,,,2005.0,5.0,20.0,96.0,53,,,96.0,35,,,96.0,12,,,2,30366,0.0,65,65,63
KEN,KE,2533.0,24789.0,54244.0,bar kanyango,,34.106499,-3.7000000000000005e-05,3,,,1994.0,9.0,18.0,35.0,26,,,35.0,1,,,35.0,10,,,3,31592,1980.6980909958752,66,66,66
KEN,KE,2533.0,24789.0,54244.0,bar konwino,,34.272721,-0.1022730999999999,1,,,2002.0,2.0,20.0,165.0,46,,,165.0,17,,,165.0,18,,,2,30355,0.0,67,67,64
KEN,KE,2533.0,24789.0,54243.0,bar sauri,53767.0,34.5237591,0.1144948,1,,,2006.0,,,203.0,31,,,203.0,75,,,203.0,37,,,1,7463,2498.8321840188237,68,68,68
KEN,KE,2534.0,24799.0,24799.0,baragoi,12579.0,36.83044,1.23614,3,,,2013.0,,,57.0,0,,,57.0,0,,,57.0,0,,,1,19547,18040.786562760484,69,69,69
KEN,KE,2534.0,24797.0,24797.0,barekeiywet,12532.0,35.11871,0.45049,3,,,2013.0,,,58.0,1,,,58.0,0,,,58.0,0,,,1,19526,7657.794153807624,70,70,70
KEN,KE,2534.0,24796.0,24796.0,baringo valley,12511.0,35.60899,-0.30757,3,,,2015.0,,,60.0,0,,,60.0,0,,,60.0,0,,,1,19502,6581.957938565335,71,71,71
KEN,KE,2533.0,24789.0,54244.0,barkawaga,52750.0,34.2842303,-0.0876747,1,,,1998.0,,,85.0,69,,,85.0,39,,,85.0,35,,,3,7307,2069.3986616778056,72,72,72
KEN,KE,2533.0,24789.0,54244.0,barkowimo,,34.2621,-0.1236,3,,,2005.0,5.0,20.0,76.0,37,,,76.0,11,,,76.0,7,,,2,30365,2256.5995235006203,73,73,73
KEN,KE,2533.0,24789.0,54244.0,barmuofu,52752.0,34.293999,-0.107,3,,,1998.0,,,60.0,46,,,60.0,22,,,60.0,20,,,3,7290,1761.5843742615066,74,74,74
KEN,KE,2534.0,24790.0,24790.0,bartolimo,12310.0,35.82037,0.6817200000000001,3,,,2013.0,,,60.0,0,,,60.0,0,,,60.0,0,,,1,19452,3499.438827136625,75,75,75
KEN,KE,2533.0,24785.0,54098.0,bendera,52897.0,34.741711,-0.94607002,3,,,2012.0,,,108.0,12,,,108.0,77,,,108.0,1,,,1,6992,1915.261161080774,76,76,76
KEN,KE,2528.0,24761.0,54081.0,benson njau,12389.0,36.8312,-1.14066,3,,,2013.0,,,52.0,0,,,52.0,0,,,52.0,0,,,1,6189,1792.0616764174456,77,77,77
KEN,KE,2531.0,24780.0,,bidii,12491.0,36.8821,-1.2851,3,,,2013.0,,,51.0,0,,,51.0,0,,,51.0,0,,,1,19398,1137.8989361973056,78,78,78
KEN,KE,2529.0,24767.0,1953.0,bila shaka,,39.5028,-4.20122,3,,,1992.0,5.0,16.0,63.0,44,,,63.0,2,,,63.0,17,,,3,29106,1907.8977913051099,79,79,79
KEN,KE,2528.0,24765.0,24765.0,birithia,12550.0,36.93932,-0.52463,3,,,2013.0,,,60.0,0,,,60.0,0,,,60.0,0,,,1,19329,4070.6730480704273,80,80,80
KEN,KE,2532.0,24783.0,54285.0,biyamadhow,53997.0,40.411201,0.61791998,3,,,2008.0,,,52.0,0,,,52.0,0,,,52.0,0,,,1,7563,44383.48800567662,81,81,81
KEN,KE,2528.0,24762.0,1948.0,blue gate academy,,37.366901,-0.607592,3,,,2004.0,5.0,16.0,14.0,1,,,14.0,0,,,14.0,1,,,2,29283,650.5408962781719,82,82,82
KEN,KE,2529.0,24767.0,54123.0,bodo,53434.0,39.409599,-4.5460901,3,,,1997.0,,,102.0,47,,,102.0,19,,,102.0,60,,,3,7177,4786.760088399585,83,83,83
KEN,KE,2533.0,24787.0,24787.0,bohorera,12429.0,34.534256,-1.132912,3,,,2015.0,,,63.0,1,,,63.0,1,,,63.0,0,,,1,19435,2635.0114532715643,84,84,84
KEN,KE,2533.0,24789.0,54246.0,boi,53650.0,34.425098,-0.14753801,3,,,2006.0,,,87.0,6,,,87.0,9,,,87.0,24,,,1,7393,1603.705760681321,85,85,85
KEN,KE,2534.0,24802.0,24802.0,boinet,12616.0,35.11782,0.5643900000000001,3,,,2013.0,,,59.0,0,,,59.0,0,,,59.0,0,,,1,19570,4227.041941573185,86,86,86
KEN,KE,2534.0,24800.0,24800.0,bokoli,12599.0,35.198,1.01378,3,,,2013.0,,,60.0,0,,,60.0,4,,,60.0,0,,,1,19553,5194.240094382777,87,87,87
KEN,KE,2529.0,24766.0,54091.0,bomani,53362.0,39.75,-3.866667,1,,,2008.0,,,108.0,0,,,108.0,2,,,108.0,18,,,1,6904,4157.105237316497,88,88,88
