iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
CMR,CM,823.0,7531.0,7531.0,ep dembo,10427.0,13.5523679,9.7102437,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2681,POINT (1508642.693671106 1086151.312830978),15496.960989208219,50,50,50
CMR,CM,823.0,7531.0,7531.0,ep demsa,10428.0,13.22596,9.54617,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2683,POINT (1472307.132452205 1067625.751039757),21624.657639783643,51,51,51
CMR,CM,821.0,7487.0,7487.0,ep digam,10501.0,14.63773,12.37703,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18971,POINT (1629464.649969424 1388647.194851048),18555.181399232853,52,52,52
CMR,CM,823.0,7532.0,7532.0,ep djabi golombe,10432.0,13.863308,9.647377,2,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2687,POINT (1543256.387270316 1079051.96934175),0.0,53,53,73
CMR,CM,818.0,7426.0,7426.0,ep djackbol ii,10569.0,13.5889127,7.3167864,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,1,,,1,18891,POINT (1512710.842198248 816723.7917340172),2988.6377856711697,54,54,54
CMR,CM,821.0,7486.0,7486.0,ep djafga,10496.0,15.13957,10.61059,3,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,2643,POINT (1685329.223229121 1187975.335471653),6896.541589711397,55,55,55
CMR,CM,821.0,7502.0,7502.0,ep djengreng,10635.0,15.22675,10.05917,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2668,POINT (1695034.056436478 1125578.970961876),5949.3657970088225,56,56,56
CMR,CM,818.0,7425.0,7425.0,ep djett & karna petel,10561.0,13.581369,7.820425,3,,,2012.0,,,50,3,,,50.0,0,,,50.0,0,,,1,18885,POINT (1511871.081355551 873281.5099052184),4517.503298417057,57,57,57
CMR,CM,821.0,7480.0,7480.0,ep djidoma i,10461.0,14.433333,10.083333,2,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2621,POINT (1606711.280009752 1128310.879691374),3335.784805366544,58,58,58
CMR,CM,823.0,7536.0,7536.0,ep djola,10575.0,13.4887529,9.2133633,2,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19094,POINT (1501561.104264292 1030075.772138829),7907.244956702792,59,59,59
CMR,CM,823.0,7528.0,7528.0,ep djougui,10410.0,14.116667,10.016667,2,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2674,POINT (1571460.182138209 1120774.007105082),6530.246790738179,60,60,60
CMR,CM,821.0,7488.0,7488.0,ep djoulgouf,10507.0,14.46944,10.6238,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18979,POINT (1610730.692863824 1189471.479790597),9767.329770061553,61,61,61
CMR,CM,823.0,7539.0,7539.0,ep dobinga,10594.0,13.90268,8.98052,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19107,POINT (1547639.258261828 1003825.587472738),18196.690148933292,62,62,62
CMR,CM,821.0,7486.0,7486.0,ep doreissou,10497.0,15.133333,10.55,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2641,POINT (1684634.923565043 1181113.831709715),6896.541589711397,63,63,63
CMR,CM,823.0,7535.0,7535.0,ep dourbeye,10516.0,13.52088,9.98484,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2694,POINT (1505137.476676957 1117176.377327003),19111.95161442492,64,64,64
CMR,CM,821.0,7498.0,7498.0,ep fadare,10580.0,14.60241,10.91999,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19022,POINT (1625532.845554606 1223034.654234968),12539.029783840842,65,65,65
CMR,CM,821.0,7487.0,7487.0,ep fotokol,10502.0,14.22774,12.37308,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18972,POINT (1583824.77193909 1388197.023433568),14908.169744669676,66,66,66
CMR,CM,821.0,7480.0,7480.0,ep gaban,10462.0,14.55,10.233333,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2623,POINT (1619698.59104213 1145274.731548763),7662.684945613443,67,67,67
CMR,CM,823.0,7540.0,7540.0,ep gamba,10603.0,13.5957892,8.0933921,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2711,POINT (1513476.330676688 903963.4903642973),26381.253154394475,68,68,68
CMR,CM,823.0,7529.0,7529.0,ep garoua winde,10415.0,13.393389,9.3226016,2,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19057,POINT (1490945.243476232 1042396.96852873),1886.517483620094,69,69,69
CMR,CM,821.0,7478.0,7478.0,ep gazawa bizili,10451.0,14.8658936,10.2310015,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2615,POINT (1654863.705738985 1145010.995709926),11041.148585571575,70,70,70
CMR,CM,821.0,7491.0,7491.0,ep godola,10525.0,14.30114,10.70236,1,,,2012.0,,,50,3,,,50.0,0,,,50.0,0,,,1,18986,POINT (1591995.622563316 1198370.404288489),13084.343293950456,71,71,71
CMR,CM,821.0,7484.0,7484.0,ep goldavi,10480.0,13.94299,11.03364,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,18957,POINT (1552126.546935705 1235921.897540197),2997.1566645097,72,72,72
CMR,CM,823.0,7532.0,7532.0,ep golombe,10433.0,13.863308,9.647377,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2685,POINT (1543256.387270316 1079051.96934175),0.0,73,73,53
CMR,CM,821.0,7496.0,7496.0,ep goudoum goudoum,10551.0,14.766667,10.616667,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19012,POINT (1643817.851153837 1188663.599130743),9067.511592949417,74,74,74
CMR,CM,821.0,7476.0,7476.0,ep goulfey gana,10436.0,14.85,12.533333,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2608,POINT (1653094.438280112 1406466.139760219),5105.299047789733,75,75,75
CMR,CM,823.0,7534.0,7534.0,ep gounougou,10488.0,13.38668,9.4249,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19086,POINT (1490198.4010125 1053938.896632439),8967.094316138435,76,76,76
CMR,CM,821.0,7482.0,7482.0,ep gouzoudou,10471.0,14.0389,11.1106,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2630,POINT (1562803.199297688 1244651.537772887),8453.835745718774,77,77,77
CMR,CM,823.0,7537.0,7537.0,ep gr 1 2 badjengo,10587.0,13.68354,9.4937,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2700,POINT (1523244.705049391 1061703.25319245),10739.567127854652,78,78,78
CMR,CM,823.0,7528.0,7528.0,ep gr 1 2 bidzar,10412.0,14.1132013,9.8953316,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2675,POINT (1571074.382178967 1107060.495196307),13718.937658604034,79,79,79
CMR,CM,823.0,7537.0,7537.0,ep gr 1 badjouma centre,10586.0,13.666667,9.4,2,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2701,POINT (1521366.411281236 1051129.213537984),10739.567127854652,80,80,80
CMR,CM,818.0,7425.0,7425.0,ep gr 1 belel,10562.0,14.4344853,7.0513571,1,,,2012.0,,,50,3,,,50.0,0,,,50.0,0,,,1,18886,POINT (1606839.553458993 786942.5121887495),37543.64027828148,81,81,81
CMR,CM,818.0,7422.0,7422.0,ep gr 1 djohong,10407.0,14.6966832,6.8344177,2,,,2012.0,,,50,0,,,50.0,0,,,50.0,1,,,1,2588,POINT (1636027.290174058 762614.5199905902),634.3818508555312,82,82,82
CMR,CM,823.0,7528.0,7528.0,ep gr 1 figuil,10411.0,13.957908,9.7589994,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2673,POINT (1553787.21109936 1091658.061748504),6628.539920867059,83,83,83
CMR,CM,821.0,7477.0,7477.0,ep gr 1 gobo,10442.0,15.4155939,10.0040518,1,,,2012.0,,,50,3,,,50.0,0,,,50.0,0,,,1,2612,POINT (1716056.063223894 1119347.980112216),16279.860138384836,84,84,84
CMR,CM,823.0,7540.0,7540.0,ep gr 1 gor,10605.0,14.9972,8.6417,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19112,POINT (1669480.667324882 965657.8307802872),91191.68063833687,85,85,85
CMR,CM,823.0,7533.0,7533.0,ep gr 1 guider,10445.0,13.9434035,9.9256779,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2689,POINT (1552172.577545149 1110489.802757157),14134.388382681016,86,86,86
CMR,CM,821.0,7487.0,7487.0,ep gr 1 makary,10503.0,14.46663,12.5717,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18973,POINT (1610417.885094695 1410841.723401286),18699.984559712753,87,87,87
CMR,CM,818.0,7421.0,7421.0,ep gr 1 mayo darle,10384.0,11.5461198,6.4659785,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,1,,,1,18869,POINT (1285308.176774134 721322.1552492862),20574.835862499356,88,88,88
CMR,CM,823.0,7535.0,7535.0,ep gr 1 mayo oulo,10518.0,13.7347976,9.7608296,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2695,POINT (1528950.674980676 1091864.790722768),5786.717816160732,89,89,89
CMR,CM,818.0,7425.0,7425.0,ep gr 1 mbe,10563.0,13.5937621,7.8587066,3,,,2012.0,,,50,6,,,50.0,0,,,50.0,0,,,1,18883,POINT (1513250.674936901 877583.2023165267),4517.503298417057,90,90,90
CMR,CM,821.0,7491.0,7491.0,ep gr 1 meri,10527.0,14.12153,10.77352,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,18987,POINT (1572001.528821937 1206433.080182412),11090.878292314377,91,91,91
CMR,CM,822.0,7518.0,7518.0,ep gr 1 nyanon,10560.0,10.95323,4.261951,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,4,,,1,19046,POINT (1219307.986141608 474876.34345642),62798.72263688347,92,92,92
CMR,CM,823.0,7527.0,7527.0,ep gr 1 padarme,10389.0,14.0617,9.5304,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19047,POINT (1565341.283687775 1065845.632700125),22412.756027950458,93,93,93
CMR,CM,823.0,7538.0,7538.0,ep gr 1 poli,10589.0,13.2403779,8.473425,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2704,POINT (1473912.125738513 946714.6393559177),25525.64219926956,94,94,94
CMR,CM,821.0,7486.0,7486.0,ep gr 1 pouss,10498.0,15.052819,10.850949,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2645,POINT (1675672.146083314 1215208.220913489),16420.413680728278,95,95,95
CMR,CM,818.0,7420.0,7420.0,ep gr 1 songkolong,10380.0,12.8054753,6.9181954,2,,,2012.0,,,50,4,,,50.0,7,,,50.0,0,,,1,2584,POINT (1425498.989761842 772008.1809437091),39441.72522296586,96,96,96
CMR,CM,823.0,7536.0,7536.0,ep gr 1 touroua,10576.0,12.975219,9.0807873,1,,,2012.0,,,50,3,,,50.0,0,,,50.0,0,,,1,2697,POINT (1444394.772011208 1015127.385116541),24422.591293199344,97,97,97
CMR,CM,823.0,7527.0,7527.0,ep gr 1a adoumri,10390.0,13.7723663,9.2511636,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2670,POINT (1533132.803534441 1034338.906675309),8368.195105039063,98,98,98
CMR,CM,818.0,7420.0,7420.0,ep gr 1a bankim,10381.0,11.4878714,6.0849674,1,,,2012.0,,,50,8,,,50.0,4,,,50.0,0,,,1,2585,POINT (1278823.994546611 678652.4297139881),8731.399725812382,99,99,99
CMR,CM,818.0,7423.0,7423.0,ep gr 1a meiganga,10520.0,14.2919273,6.5163966,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2590,POINT (1590970.069490485 726970.8852196079),12849.192374493387,100,100,100
CMR,CM,818.0,7421.0,7421.0,ep gr 2 banyo,10385.0,11.8036596,6.7496639,1,,,2012.0,,,50,0,,,50.0,1,,,50.0,1,,,1,2587,POINT (1313977.376169135 753113.087687198),42429.14714457876,101,101,101
CMR,CM,821.0,7476.0,7476.0,ep gr 2 goulfey,10437.0,14.9009254,12.3855803,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18918,POINT (1658763.427876556 1389621.674047109),14837.849718984053,102,102,102
CMR,CM,821.0,7481.0,7481.0,ep gr 2 tchatibali ii,10467.0,14.9199043,10.0528978,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,2628,POINT (1660876.149360373 1124869.859090681),7564.513083733405,103,103,103
CMR,CM,823.0,7541.0,7541.0,ep gr 2 touboro,10623.0,15.3541013,7.7681541,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,1,,,1,2715,POINT (1709210.73830434 867408.4809347652),10918.652728522457,104,104,104
CMR,CM,821.0,7495.0,7495.0,ep gr 2 waza,10547.0,14.5684406,11.3983642,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19009,POINT (1621751.389244053 1277313.425906982),15363.835376948435,105,105,105
CMR,CM,823.0,7529.0,7529.0,ep gr 2a djamboutou,10416.0,13.5162192,8.5831748,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,19058,POINT (1504618.638794268 959068.5334296802),33098.468889496544,106,106,106
CMR,CM,818.0,7427.0,7427.0,ep gr 3 tibati,10610.0,12.6187506,6.470326,1,,,2012.0,,,50,8,,,50.0,0,,,50.0,0,,,1,2599,POINT (1404712.891239315 721809.2170662686),28148.638056089476,107,107,107
CMR,CM,821.0,7478.0,7478.0,ep gr 4 guidiguis,10452.0,14.708347,10.1346844,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,2617,POINT (1637325.698450773 1134117.434911388),10456.554628736518,108,108,108
CMR,CM,821.0,7478.0,7478.0,ep guereme,10453.0,14.52925,10.04679,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18929,POINT (1617388.71160817 1124179.346904278),11448.891156341031,109,109,109
CMR,CM,821.0,7474.0,7474.0,ep guili,10402.0,13.54974,10.34142,1,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,18911,POINT (1508350.157181251 1157503.508073305),1434.5993033279915,110,110,110
CMR,CM,821.0,7486.0,7486.0,ep guirvidig i,10499.0,14.8367063,10.8890787,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2644,POINT (1651614.590365354 1219530.349391596),12416.843449040136,111,111,111
CMR,CM,823.0,7531.0,7531.0,ep hamakoussou,10429.0,13.45675,9.6105,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2684,POINT (1497998.557732384 1074888.17960709),11709.527185150853,112,112,112
CMR,CM,821.0,7479.0,7479.0,ep hina marbak,10457.0,13.8520603,10.362735,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2619,POINT (1542004.29903372 1159915.545911245),8172.588052337516,113,113,113
