iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,asc_examined,asc_positive,tt_examined,tt_positive,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst
UGA,UG,5196.0,49779.0,49779.0,bwondha p/s,58979.0,33.561691,0.1777,3,,,2011.0,,,51,0,51,0,51,0,1,17354,0.0,0.0,0.0,0.0,26.537309750764344,398,398,398
UGA,UG,5207.0,49790.0,49790.0,cawodisa army,,31.3001,0.44040999,3,,,2009.0,5.0,18.0,62,0,62,1,62,0,1,29686,0.0,0.0161290322580645,0.0,0.0152160681679853,0.0,399,399,400
UGA,UG,5207.0,49790.0,49790.0,cawodisa army,17733.0,31.3001,0.44040999,3,,,2008.0,,,62,0,62,1,62,0,1,17627,0.0,0.0161290322580645,0.0,0.0152160681679853,0.0,400,400,399
UGA,UG,5127.0,49710.0,49710.0,ceri,17147.0,32.0287702,3.2709223,3,,,2013.0,,,67,1,67,0,67,0,1,16222,0.0149253731343283,0.0,0.0,0.0140805406927626,6689.787913499035,401,401,401
UGA,UG,5232.0,49815.0,49815.0,chadwick namate p/s,17961.0,32.473209,0.066320002,3,,,2011.0,,,50,0,50,0,50,2,1,18066,0.0,0.0,0.04,0.0377358490566037,1888.197608305605,402,402,402
UGA,UG,5171.0,49754.0,49754.0,chakulia,58801.0,31.0580533,3.5993289,1,,,2010.0,,,64,19,64,0,64,0,1,17043,0.296875,0.0,0.0,0.2800707547169811,0.0,403,403,404
UGA,UG,5171.0,49754.0,49754.0,chakulia,17556.0,31.0580533,3.5993289,1,,,2010.0,,,59,14,59,0,59,0,1,17029,0.2372881355932203,0.0,0.0,0.2238567316917172,0.0,404,404,403
UGA,UG,5171.0,49754.0,49754.0,chakulia,17557.0,31.0580533,3.5993289,1,,,2013.0,,,62,1,62,0,62,0,1,17031,0.0161290322580645,0.0,0.0,0.0152160681679853,0.0,405,405,403
UGA,UG,5221.0,49804.0,49804.0,chelekura p/s,59280.0,33.666667,1.3,1,,,2011.0,,,50,0,50,0,50,0,1,17865,0.0,0.0,0.0,0.0,3202.9743126296307,406,406,406
UGA,UG,,,24776.0,chihe,,29.6824,-1.25956,4,,,2005.0,5.0,16.0,58,0,58,43,58,29,2,30995,0.0,0.7413793103448276,0.5,0.8214053350683148,4623.732975819138,407,407,407
UGA,UG,5199.0,49782.0,49782.0,chinyi p/s,59041.0,31.63138,3.4698,3,,,2011.0,,,50,0,50,0,50,0,1,17440,0.0,0.0,0.0,0.0,2304.353278948102,408,408,408
UGA,UG,5129.0,49712.0,49712.0,cilio,58357.0,31.0299265,3.196496,1,,,2010.0,,,64,5,64,0,64,0,1,16273,0.078125,0.0,0.0,0.0737028301886792,0.0,409,409,410
UGA,UG,5201.0,49784.0,49784.0,cilio,17618.0,31.0299265,3.196496,1,,,2010.0,,,0,0,64,0,64,0,1,17537,,0.0,0.0,,0.0,410,410,409
UGA,UG,5182.0,49765.0,49765.0,comboni parents,58892.0,32.263748,2.2310801,3,,,2011.0,,,52,0,52,0,52,0,1,17178,0.0,0.0,0.0,0.0,1510.2374156955618,411,411,411
UGA,UG,5176.0,49759.0,49759.0,covenant,,32.564602,0.30649,3,,,2006.0,9.0,14.0,57,0,57,0,57,2,1,31111,0.0,0.0,0.0350877192982456,0.0331016219794769,703.7189703772267,412,412,412
UGA,UG,5162.0,49745.0,49745.0,dajje,58690.0,32.28685,-0.47051001,3,,,2009.0,,,8,0,8,1,8,0,1,16845,0.0,0.125,0.0,0.1179245283018867,4547.111575920914,413,413,413
UGA,UG,5200.0,49783.0,49783.0,damba,59068.0,32.8,0.0166669999999999,1,,,2009.0,,,2,0,2,0,2,0,1,17499,0.0,0.0,0.0,0.0,1914.7354233027468,414,414,414
UGA,UG,5200.0,49783.0,49783.0,damba p/s,59069.0,32.79966,-0.00053,3,,,2009.0,,,8,1,8,0,8,5,1,17484,0.125,0.0,0.625,0.6338443396226414,1914.7354233027468,415,415,415
UGA,UG,5210.0,49793.0,49793.0,dei p/s,59172.0,31.279738,2.185501,1,,,2011.0,,,50,0,50,0,50,0,1,17691,0.0,0.0,0.0,0.0,7689.887790795452,416,416,416
UGA,UG,5199.0,49782.0,49782.0,dilokata p/s,59042.0,31.50444,3.20152,3,,,2011.0,,,50,0,50,0,50,0,1,17443,0.0,0.0,0.0,0.0,2449.4823882934807,417,417,417
UGA,UG,5231.0,49814.0,49814.0,doho,17948.0,34.09049,0.8140866,3,,,2005.0,,,0,0,29,0,29,2,2,18049,,0.0,0.0689655172413793,,1952.5433498738887,418,418,418
UGA,UG,5146.0,49729.0,49729.0,doho,,34.0028674,0.9372374,1,,,2005.0,5.0,16.0,62,37,62,0,62,3,2,30850,0.5967741935483871,0.0,0.0483870967741935,0.5814010562896353,0.0,419,419,420
UGA,UG,5146.0,49729.0,49729.0,doho,17270.0,34.0028674,0.9372374,1,,,2005.0,,,29,19,0,0,0,0,2,16510,0.6551724137931034,,,,0.0,420,420,419
UGA,UG,5213.0,49796.0,49796.0,dohwe p/s,17781.0,33.779709,0.30153999,3,,,2011.0,,,49,0,49,0,49,0,1,17740,0.0,0.0,0.0,0.0,3089.8300409510266,421,421,421
UGA,UG,5126.0,49709.0,49709.0,dokolo asamuk,17138.0,33.6536463,1.9751449,3,,,2013.0,,,60,0,60,0,60,0,1,16181,0.0,0.0,0.0,0.0,1840.0918172979448,422,422,422
UGA,UG,5161.0,49743.0,49743.0,doya,,33.089001,1.63333,3,,,2005.0,5.0,16.0,62,12,62,0,62,0,2,30895,0.1935483870967742,0.0,0.0,0.1825928180158247,2485.875548904296,423,423,423
UGA,UG,5167.0,49742.0,49742.0,doya,17398.0,33.06667,1.63333,4,,,2005.0,,,13,8,13,0,13,0,2,16805,0.6153846153846154,0.0,0.0,0.5805515239477503,2485.875548904296,424,424,424
UGA,UG,5171.0,49754.0,49754.0,dricile,17558.0,30.9781318,3.4740485,1,,,2013.0,,,62,5,62,0,62,0,1,17051,0.0806451612903225,0.0,0.0,0.0760803408399269,5693.992809552973,425,425,425
UGA,UG,5124.0,49707.0,49707.0,dubajo p/s,17113.0,31.68475,3.42436,3,,,2011.0,,,50,0,50,0,50,0,1,16149,0.0,0.0,0.0,0.0,1846.0337590767265,426,426,426
UGA,UG,5199.0,,126.0,dufile,,31.9252,3.556,4,,,2002.0,5.0,16.0,60,26,60,0,60,0,2,30897,0.4333333333333333,0.0,0.0,0.4088050314465408,0.0,427,427,141
UGA,UG,5199.0,,126.0,dufile,,31.9252,3.556,4,,,2003.0,6.0,14.0,120,54,120,1,120,0,2,31066,0.45,0.0083333333333333,0.0,0.4288522012578616,0.0,428,428,141
UGA,UG,5124.0,49707.0,49707.0,dzaipi,,31.9398952,3.4499308,1,,,1998.0,8.0,14.0,59,13,59,0,59,1,3,31046,0.2203389830508474,0.0,0.0169491525423728,0.2203335627910001,3696.221957731884,429,429,429
UGA,UG,5176.0,49759.0,49759.0,east kololo p/s,,32.5949199,0.327297,1,,,2006.0,10.0,14.0,55,1,55,0,55,5,1,31129,0.0181818181818181,0.0,0.0909090909090909,0.1013566193669109,1913.356204214539,430,430,430
UGA,UG,5131.0,49714.0,49714.0,ebule,58391.0,33.362159,2.1501066,1,,,2012.0,,,66,0,66,0,66,0,1,16309,0.0,0.0,0.0,0.0,1866.2417661556876,431,431,431
UGA,UG,5127.0,49710.0,49710.0,elegu,,32.078899,3.50466,3,,,2009.0,5.0,18.0,64,0,64,0,64,0,1,29774,0.0,0.0,0.0,0.0,1.001875416841358,432,432,432
UGA,UG,5127.0,49710.0,49710.0,elegu p/s,58323.0,32.07889,3.50466,3,,,2009.0,,,10,0,10,0,10,0,1,16210,0.0,0.0,0.0,0.0,0.0,433,433,434
UGA,UG,5127.0,49710.0,49710.0,elegu p/s,17148.0,32.07889,3.50466,3,,,2008.0,,,67,0,67,0,67,0,1,16208,0.0,0.0,0.0,0.0,0.0,434,434,433
UGA,UG,5124.0,49707.0,49707.0,elema,,31.9011,3.47593,3,,,1998.0,8.0,15.0,59,26,59,0,59,1,3,31009,0.4406779661016949,0.0,0.0169491525423728,0.4246773590325919,29.423469390275525,435,435,435
UGA,UG,5124.0,49707.0,49707.0,elema p/s,58297.0,31.90094,3.47572,3,,,2011.0,,,50,0,50,0,50,0,1,16152,0.0,0.0,0.0,0.0,29.423469390275525,436,436,436
UGA,UG,5129.0,49712.0,49712.0,emuenga p/s,58358.0,31.43327,3.10265,3,,,2011.0,,,50,0,50,0,50,0,1,16295,0.0,0.0,0.0,0.0,2182.5283407519296,437,437,437
UGA,UG,5129.0,49712.0,49712.0,erago com,17185.0,31.40166,3.00283,3,,,2011.0,,,56,3,56,0,56,0,1,16262,0.0535714285714285,0.0,0.0,0.0505390835579514,1001.4248429209259,438,438,438
UGA,UG,5199.0,,126.0,eria,,31.6553,3.6286,4,,,1998.0,8.0,15.0,57,27,57,0,57,0,3,30967,0.4736842105263157,0.0,0.0,0.4468718967229393,9061.670448883275,439,439,439
UGA,UG,5210.0,49793.0,49793.0,erussi p/s,17798.0,31.0979963,2.3419315,1,,,2011.0,,,50,0,50,0,50,0,1,17703,0.0,0.0,0.0,0.0,14652.241431570734,440,440,440
UGA,UG,5124.0,49707.0,49707.0,etejo p/s,58298.0,31.79802,3.52537,3,,,2011.0,,,50,0,50,0,50,0,1,16167,0.0,0.0,0.0,0.0,564.1084060435078,441,441,441
UGA,UG,5199.0,,126.0,etele,,31.7367,3.62798,4,,,2003.0,6.0,14.0,119,80,119,5,119,5,2,31087,0.6722689075630253,0.042016806722689,0.042016806722689,0.6596516557359287,9061.670448883275,442,442,442
UGA,UG,5199.0,,126.0,ewafa,,31.5261,3.19765,4,,,2003.0,6.0,14.0,121,75,121,2,121,4,2,31062,0.6198347107438017,0.0165289256198347,0.0330578512396694,0.6023378827411489,2449.4823882934807,443,443,443
UGA,UG,5233.0,49816.0,49816.0,ewanga,,31.4792,3.6457,3,,,1998.0,7.0,17.0,66,14,66,0,66,0,3,30934,0.2121212121212121,0.0,0.0,0.2001143510577472,2950.0248936533176,444,444,444
UGA,UG,5131.0,49714.0,49714.0,fatima aloi demo,58392.0,33.140709,2.26912,3,,,2012.0,,,64,0,64,0,64,0,1,16323,0.0,0.0,0.0,0.0,4105.613608671216,445,445,445
UGA,UG,5216.0,49799.0,49799.0,flat valley p/s,59223.0,30.47477,1.13229,3,,,2011.0,,,48,0,48,0,48,0,1,17768,0.0,0.0,0.0,0.0,1470.3291191156113,446,446,446
UGA,UG,5201.0,49784.0,49784.0,galia,59091.0,30.861071,3.20331,3,,,2010.0,,,65,14,65,1,65,0,1,17517,0.2153846153846154,0.0153846153846153,0.0,0.2145807748129954,0.0,447,447,448
UGA,UG,5201.0,49784.0,49784.0,galia,17619.0,30.861071,3.20331,3,,,2010.0,,,0,0,65,1,65,0,1,17531,,0.0153846153846153,0.0,,0.0,448,448,447
UGA,UG,5201.0,49784.0,49784.0,galia,17631.0,30.861071,3.20331,3,,,2010.0,,,65,14,0,0,0,0,1,17526,0.2153846153846154,,,,0.0,449,449,447
UGA,UG,5229.0,49812.0,49812.0,garama  p/s,59357.0,33.222401,1.39236,3,,,2011.0,,,50,0,50,0,50,0,1,18042,0.0,0.0,0.0,0.0,0.11131949070841074,450,450,452
UGA,UG,5229.0,49812.0,49812.0,garama com,59358.0,33.216949,1.3849200000000002,3,,,2011.0,,,50,1,50,0,50,0,1,18022,0.02,0.0,0.0,0.0188679245283018,1026.9156869086537,451,451,451
UGA,UG,5229.0,49812.0,49812.0,garama p/s,17926.0,33.2224,1.39236,3,,,2011.0,,,50,0,50,0,50,0,1,18027,0.0,0.0,0.0,0.0,0.11131949070841074,452,452,450
UGA,UG,5199.0,49782.0,49782.0,gbalala p/s,17705.0,31.77653,3.55613,3,,,2011.0,,,50,0,50,0,50,0,1,17430,0.0,0.0,0.0,0.0,4182.444316405656,453,453,453
UGA,UG,5199.0,,126.0,gbari,,31.810301,3.78507,4,,,1998.0,8.0,15.0,61,31,61,0,61,0,3,30859,0.5081967213114754,0.0,0.0,0.4794308691617692,8645.125040901281,454,454,454
UGA,UG,5183.0,49766.0,49766.0,gem,17534.0,32.88667,3.2884847,1,,,2008.0,,,61,0,61,0,61,0,1,17235,0.0,0.0,0.0,0.0,0.0,455,455,982
UGA,UG,5189.0,49772.0,49772.0,gem,,32.6501199,3.3786621,1,,,1998.0,7.0,12.0,60,11,60,0,60,0,3,30981,0.1833333333333333,0.0,0.0,0.1729559748427672,0.0,456,456,457
UGA,UG,5189.0,49772.0,49772.0,gem,,32.6501199,3.3786621,1,,,2009.0,5.0,18.0,61,0,61,0,61,0,1,29808,0.0,0.0,0.0,0.0,0.0,457,457,456
UGA,UG,5147.0,49730.0,49730.0,ggolo,58511.0,32.100113,0.15001699,3,,,2006.0,,,28,7,28,0,28,8,1,16524,0.25,0.0,0.2857142857142857,0.4380053908355795,11291.979080818322,458,458,458
UGA,UG,5205.0,49788.0,49788.0,gguline umba,,31.936399,0.29734001,3,,,2009.0,5.0,18.0,55,0,55,0,55,0,1,29760,0.0,0.0,0.0,0.0,0.0,459,459,460
UGA,UG,5205.0,49788.0,49788.0,gguline umba,17684.0,31.936399,0.29734001,3,,,2008.0,,,57,0,57,0,57,0,1,17564,0.0,0.0,0.0,0.0,0.0,460,460,459
UGA,UG,5170.0,49753.0,49753.0,gikoro,,29.7157,-1.23474,3,,,2005.0,5.0,16.0,60,2,60,45,60,32,2,31047,0.0333333333333333,0.75,0.5333333333333333,0.8370020964360585,4623.732975819138,461,461,461
UGA,UG,5233.0,49816.0,49816.0,goboro p/s,17973.0,31.4539,3.63783,3,,,2011.0,,,50,0,50,0,50,0,1,18131,0.0,0.0,0.0,0.0,2950.0248936533176,462,462,462
UGA,UG,5221.0,49804.0,49804.0,gogonyo p/s,17869.0,33.596111,1.233889,1,,,2011.0,,,50,0,50,0,50,0,1,17872,0.0,0.0,0.0,0.0,4412.988446210658,463,463,463
UGA,UG,5224.0,49807.0,49807.0,goma,,31.7673,-0.91535,3,,,2008.0,6.0,16.0,18,5,18,6,18,10,1,29390,0.2777777777777778,0.3333333333333333,0.5555555555555556,0.7415171985402591,23597.66579123514,464,464,464
UGA,UG,5218.0,49801.0,49801.0,goma central,,32.164001,2.611,3,,,1998.0,7.0,13.0,31,18,31,0,31,0,3,30853,0.5806451612903226,0.0,0.0,0.5477784540474742,1370.90153161612,465,465,465
UGA,UG,5232.0,49815.0,49815.0,gombe p/s,59384.0,32.31828,0.05568,3,,,2009.0,,,8,0,8,0,8,0,1,18092,0.0,0.0,0.0,0.0,3057.4269317619664,466,466,466
UGA,UG,5232.0,49815.0,49815.0,good day infant p/s,59385.0,32.36544,0.02942,3,,,2009.0,,,7,0,7,0,7,0,1,18094,0.0,0.0,0.0,0.0,2332.2061179333714,467,467,467
UGA,UG,5152.0,49735.0,49735.0,goodhope n and p/s,17293.0,31.80994,0.24968,3,,,2011.0,,,50,0,50,0,50,7,1,16586,0.0,0.0,0.14,0.1320754716981132,0.0,468,468,469
UGA,UG,5152.0,49735.0,49735.0,goodhope n and p/s,58552.0,31.80994,0.24968,3,,,2011.0,,,50,0,50,0,50,3,1,16594,0.0,0.0,0.06,0.0566037735849056,0.0,469,469,468
UGA,UG,5152.0,49735.0,49735.0,goodmary kayunga p/s,17294.0,32.9029088,0.7013707,1,,,2011.0,,,50,0,50,1,50,8,1,16587,0.0,0.02,0.16,0.1667924528301886,0.0,470,470,471
UGA,UG,5152.0,49735.0,49735.0,goodmary kayunga p/s,58553.0,32.9029088,0.7013707,1,,,2011.0,,,50,0,50,1,50,2,1,16593,0.0,0.02,0.04,0.0558490566037735,0.0,471,471,470
UGA,UG,5199.0,49782.0,49782.0,gopele p/s,17706.0,31.54347,3.2811699,3,,,2011.0,,,47,0,47,0,47,0,1,17439,0.0,0.0,0.0,0.0,930.4026785002026,472,472,472
UGA,UG,5218.0,49801.0,49801.0,gotapwoyo,,31.6423921,2.5662991,1,,,2009.0,5.0,18.0,51,0,51,0,51,0,1,29707,0.0,0.0,0.0,0.0,70.01633332775639,473,473,473
UGA,UG,5218.0,49801.0,49801.0,gotapwoyo p/s,59253.0,31.643021,2.5662899,3,,,2009.0,,,9,0,9,0,9,0,1,17834,0.0,0.0,0.0,0.0,0.0,474,474,475
UGA,UG,5218.0,49801.0,49801.0,gotapwoyo p/s,17836.0,31.643021,2.5662899,3,,,2008.0,,,65,0,65,0,65,0,1,17837,0.0,0.0,0.0,0.0,0.0,475,475,474
UGA,UG,5218.0,49801.0,49801.0,gotngur,,31.847401,2.5982000000000003,3,,,2009.0,5.0,18.0,60,0,60,0,60,0,1,29815,0.0,0.0,0.0,0.0,11.80838227313704,476,476,476
UGA,UG,5218.0,49801.0,49801.0,gotngur p/s,17837.0,31.84750255,2.598230625,3,,,2008.0,,,64,0,64,0,64,0,1,17827,0.0,0.0,0.0,0.0,11.80838227313704,477,477,477
UGA,UG,5176.0,49759.0,49759.0,greenland islamic,,32.5387,0.29815,3,,,2006.0,8.0,14.0,49,5,49,3,49,2,1,31126,0.1020408163265306,0.0612244897959183,0.0408163265306122,0.1805899447942127,1562.7897231905556,478,478,478
UGA,UG,5124.0,49707.0,49707.0,gulinya,,31.6564769,3.2869325,1,,,1998.0,8.0,16.0,59,45,59,0,59,0,3,31027,0.7627118644067796,0.0,0.0,0.719539494723377,7220.356806780892,479,479,479
UGA,UG,5182.0,49765.0,49765.0,gwara p/s,58893.0,32.236839,2.20699,3,,,2011.0,,,50,0,50,0,50,0,1,17191,0.0,0.0,0.0,0.0,3097.943101909436,480,480,480
UGA,UG,5159.0,49741.0,49741.0,habutobore,,29.98993,-1.241956,1,,,2006.0,1.0,50.0,11,1,11,4,11,5,1,31139,0.0909090909090909,0.3636363636363636,0.4545454545454545,0.6457054562465445,0.0,481,481,165
UGA,UG,5216.0,49799.0,49799.0,haibale p/s,17811.0,30.23983,1.04253,3,,,2011.0,,,29,0,29,0,29,0,1,17778,0.0,0.0,0.0,0.0,18.528152810925828,482,482,482
UGA,UG,5159.0,49741.0,49741.0,hamukaka i,,29.98993,-1.241956,1,,,2006.0,1.0,50.0,21,3,21,16,21,17,1,31133,0.1428571428571428,0.7619047619047619,0.8095238095238095,0.906723875534041,0.0,483,483,165
UGA,UG,5167.0,49750.0,49750.0,hamukungu com,58762.0,30.0751895,0.0100889999999999,1,,,2010.0,,,58,10,58,0,58,2,1,16979,0.1724137931034483,0.0,0.0344827586206896,0.189576649541202,0.0,484,484,485
UGA,UG,5167.0,49750.0,49750.0,hamukungu com,17472.0,30.0751895,0.0100889999999999,1,,,2010.0,,,67,10,67,0,67,2,1,16990,0.1492537313432835,0.0,0.0298507462686567,0.1647633418376996,0.0,485,485,484
UGA,UG,5231.0,49814.0,49814.0,hasahya,17949.0,34.18085,0.6782273999999999,1,,,2005.0,,,30,6,30,0,30,0,2,18064,0.2,0.0,0.0,0.1886792452830188,0.0,486,486,18
UGA,UG,5146.0,49729.0,49729.0,hasahya,,34.0951,0.98985,3,,,2005.0,5.0,16.0,57,12,57,0,57,1,2,30885,0.2105263157894736,0.0,0.0175438596491228,0.2116761616056028,2508.0321347627505,487,487,487
UGA,UG,5157.0,49740.0,49740.0,hidden treasure wanyange p/s,58615.0,33.250092,0.46358001,3,,,2011.0,,,50,0,50,0,50,1,1,16702,0.0,0.0,0.02,0.0188679245283018,216.96696379016956,488,488,488
UGA,UG,5176.0,49759.0,49759.0,hill preparatory,,32.609901,0.34367,3,,,2006.0,9.0,15.0,29,0,29,0,29,0,1,31127,0.0,0.0,0.0,0.0,1862.5749457962388,489,489,489
UGA,UG,5135.0,49718.0,49718.0,hindocha,,33.669998,0.58,3,,,1998.0,5.0,10.0,71,22,71,0,71,2,3,31687,0.3098591549295774,0.0,0.028169014084507,0.3106601340704337,6462.538697091597,490,490,490
UGA,UG,5206.0,49789.0,49789.0,hope nur & p/s,17719.0,32.14064,-0.05645,3,,,2011.0,,,50,0,50,0,50,1,1,17615,0.0,0.0,0.02,0.0188679245283018,0.0,491,491,492
UGA,UG,5206.0,49789.0,49789.0,hope nur & p/s,59125.0,32.14064,-0.05645,3,,,2011.0,,,50,0,50,0,50,0,1,17609,0.0,0.0,0.0,0.0,0.0,492,492,491
UGA,UG,5176.0,49759.0,49759.0,hormisdallon,,32.576257,0.3614457,1,,,2006.0,10.0,14.0,57,0,57,0,57,3,1,31106,0.0,0.0,0.0526315789473684,0.0496524329692154,626.0981304660934,493,493,493
UGA,UG,5154.0,49737.0,49737.0,ibanda demonstration p/s,58589.0,30.4991209,-0.1167161999999999,1,,,2010.0,,,15,0,15,0,15,0,1,16667,0.0,0.0,0.0,0.0,1834.7870517256165,494,494,494
UGA,UG,5199.0,49782.0,49782.0,iboa com,59051.0,31.738729,3.5385001,3,,,2011.0,,,53,0,53,0,53,0,1,17435,0.0,0.0,0.0,0.0,4644.736111298437,495,495,495
UGA,UG,5233.0,49816.0,49816.0,idrimari p/s,59414.0,31.32842,3.56053,3,,,2011.0,,,50,0,50,0,50,0,1,18122,0.0,0.0,0.0,0.0,9179.216861271545,496,496,496
UGA,UG,5199.0,49782.0,49782.0,idrimari p/s,17708.0,31.838169,3.560644,1,,,2011.0,,,50,0,50,0,50,0,1,17431,0.0,0.0,0.0,0.0,1955.6738415946159,497,497,497
UGA,UG,5155.0,49738.0,49738.0,idudi,17348.0,33.619719,0.6090206,1,,,2008.0,,,119,68,0,0,0,0,1,16690,0.5714285714285714,,,,1499.1292784977447,498,498,498
UGA,UG,5133.0,49716.0,49716.0,idudi,17191.0,33.880358,0.9834507,1,,,2008.0,,,0,0,119,0,119,0,1,16333,,0.0,0.0,,4318.674232117953,499,499,499
UGA,UG,5204.0,49787.0,49787.0,igambiro,,30.030001,-0.6000000000000001,3,,,1998.0,5.0,10.0,89,53,89,48,89,4,3,31693,0.5955056179775281,0.5393258426966292,0.0449438202247191,0.7755044601586522,9504.12911399771,500,500,500
UGA,UG,5154.0,49737.0,49737.0,igorora town board com,58590.0,30.55,-0.216667,1,,,2010.0,,,62,5,62,0,62,0,1,16674,0.0806451612903225,0.0,0.0,0.0760803408399269,0.0,501,501,502
UGA,UG,5154.0,49737.0,49737.0,igorora town board com,17333.0,30.55,-0.216667,1,,,2010.0,,,67,5,67,0,67,0,1,16671,0.0746268656716417,0.0,0.0,0.070402703463813,0.0,502,502,501
UGA,UG,5149.0,49732.0,49732.0,igwaya p/s,58523.0,33.317532,1.2594399,3,,,2011.0,,,51,0,51,0,51,0,1,16544,0.0,0.0,0.0,0.0,2841.4436762674914,503,503,503
UGA,UG,5149.0,49732.0,49732.0,ikanda p/s,58524.0,33.15,1.3,1,,,2011.0,,,51,0,51,0,51,0,1,16550,0.0,0.0,0.0,0.0,9776.960585282926,504,504,504
UGA,UG,5196.0,49779.0,49779.0,ikulwe,,33.471111,0.450833,1,,,2004.0,5.0,16.0,30,17,0,0,0,0,2,29654,0.5666666666666667,,,,0.0,505,505,506
UGA,UG,5196.0,49779.0,49779.0,ikulwe,,33.471111,0.450833,1,,,2003.0,6.0,14.0,120,62,120,3,120,4,2,31068,0.5166666666666667,0.025,0.0333333333333333,0.5136399371069182,0.0,506,506,505
UGA,UG,5196.0,49779.0,49779.0,ikurwe,,33.481998,0.443417,3,,,2002.0,5.0,16.0,128,86,128,0,128,0,2,31060,0.671875,0.0,0.0,0.6338443396226414,1466.4084642244227,507,507,507
UGA,UG,5129.0,49712.0,49712.0,imvepi,,31.2782,3.2084,3,,,1998.0,9.0,15.0,60,48,60,0,60,6,3,30926,0.8,0.0,0.1,0.7735849056603773,5819.280927144946,508,508,508
UGA,UG,5171.0,49754.0,49754.0,indiga,58802.0,31.0378091,3.535404,1,,,2010.0,,,66,9,66,0,66,0,1,17032,0.1363636363636363,0.0,0.0,0.1286449399656946,0.0,509,509,510
UGA,UG,5171.0,49754.0,49754.0,indiga,17560.0,31.0378091,3.535404,1,,,2010.0,,,62,8,62,0,62,0,1,17037,0.1290322580645161,0.0,0.0,0.1217285453438831,0.0,510,510,509
UGA,UG,5199.0,49782.0,49782.0,indilinga com,17709.0,31.54981,3.2297599,3,,,2011.0,,,50,0,50,0,50,0,1,17448,0.0,0.0,0.0,0.0,24.347552297824564,511,511,511
UGA,UG,5233.0,49816.0,49816.0,inia p7,,31.2173,3.4357800000000003,3,,,1998.0,10.0,15.0,63,40,63,0,63,11,3,30918,0.6349206349206349,0.0,0.1746031746031746,0.659117595326041,5024.566289756574,512,512,512
UGA,UG,5129.0,49712.0,49712.0,ipa,58361.0,31.098709,3.0639901,3,,,2010.0,,,67,5,67,0,67,0,1,16286,0.0746268656716417,0.0,0.0,0.070402703463813,0.11187629041388752,513,513,514
UGA,UG,5201.0,49784.0,49784.0,ipa,17620.0,31.09871,3.06399,3,,,2010.0,,,0,0,67,0,67,0,1,17516,,0.0,0.0,,0.11187629041388752,514,514,513
UGA,UG,5155.0,49738.0,49738.0,irenzi,,33.537857,0.7908280999999999,1,,,2009.0,5.0,18.0,56,23,56,0,56,0,1,29681,0.4107142857142857,0.0,0.0,0.387466307277628,0.0,515,515,516
UGA,UG,5155.0,49738.0,49738.0,irenzi,17349.0,33.537857,0.7908280999999999,1,,,2008.0,,,66,37,66,0,66,0,1,16687,0.5606060606060606,0.0,0.0,0.5288736420811891,0.0,516,516,515
UGA,UG,5154.0,49737.0,49737.0,irimya p/s,58591.0,30.26957,-0.14544,3,,,2010.0,,,16,1,16,0,16,1,1,16665,0.0625,0.0,0.0625,0.1142393867924528,0.0,517,517,518
UGA,UG,5154.0,49737.0,49737.0,irimya p/s,17334.0,30.26957,-0.14544,3,,,2010.0,,,21,1,21,0,21,1,1,16649,0.0476190476190476,0.0,0.0476190476190476,0.0877080391905189,0.0,518,518,517
UGA,UG,5187.0,49770.0,49770.0,iringa p/s,17589.0,31.14558,0.5646300000000001,3,,,2010.0,,,17,4,17,0,17,0,1,17250,0.2352941176470588,0.0,0.0,0.2219755826859045,2944.9730308029248,519,519,519
UGA,UG,5155.0,49738.0,49738.0,irondo,,33.414101,0.57198,3,,,2009.0,5.0,18.0,59,4,59,0,59,0,1,29800,0.0677966101694915,0.0,0.0,0.0639590661976335,3039.6832848411786,520,520,520
UGA,UG,5209.0,49792.0,49792.0,irondo,17787.0,33.6948763,0.955063,1,,,2008.0,,,60,6,60,0,60,0,1,17684,0.1,0.0,0.0,0.0943396226415094,4376.638807148704,521,521,521
UGA,UG,5196.0,49779.0,49779.0,irwaniro,,33.455299,0.52458,3,,,2009.0,5.0,18.0,57,6,57,0,57,0,1,29811,0.1052631578947368,0.0,0.0,0.0993048659384309,2457.844196972488,522,522,522
UGA,UG,5209.0,49792.0,49792.0,irwaniro,17788.0,33.76661,0.87482,3,,,2008.0,,,59,8,59,0,59,0,1,17688,0.135593220338983,0.0,0.0,0.127918132395267,3025.7428671486336,523,523,523
UGA,UG,5149.0,49732.0,49732.0,itamia p/s,58525.0,33.014439,1.35019,3,,,2011.0,,,51,0,51,0,51,0,1,16535,0.0,0.0,0.0,0.0,5334.914169875964,524,524,524
UGA,UG,5148.0,49731.0,49731.0,itojjwe,58514.0,33.321011,0.14796001,3,,,2009.0,,,6,0,6,0,6,0,1,16533,0.0,0.0,0.0,0.0,4833.481315503965,525,525,525
UGA,UG,5149.0,49732.0,49732.0,iyingo p/s,17285.0,33.3058194,1.3091153,1,,,2011.0,,,52,0,52,0,52,0,1,16542,0.0,0.0,0.0,0.0,5348.4435509835375,526,526,526
