"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst"
"MWI","MW",2995.0,28956.0,28956.0,"",35.075333,-13.7586,3,"","",2002,9.0,10.0,65,1,65,0,65,0,2,29219,0.0153846153846153,0.0,0.0,0.0145137880986937,35177.88978821239,125,125,125
"MWI","MW",2983.0,28944.0,28944.0,"",35.20370636,-15.02901281,3,"school","mapping",2018,10.0,14.0,28,1,28,0,28,0,1,26941,0.0357142857142857,0.0,0.0,0.0336927223719676,2912.5718695693085,126,126,126
"MWI","MW",2995.0,28956.0,28956.0,"",35.38555,-14.76386,3,"school","mapping",2013,10.0,14.0,29,0,29,5,29,0,1,27127,0.0,0.1724137931034483,0.0,0.1626545217957059,0.0,127,127,128
"MWI","MW",2995.0,28956.0,28956.0,13147.0,35.38555,-14.76386,3,"","",2013,"","",30,0,30,0,30,0,1,9802,0.0,0.0,0.0,0.0,0.0,128,128,127
"MWI","MW",2986.0,28947.0,28947.0,"",35.144125,-15.74703,3,"school","mapping",2012,11.0,14.0,30,0,30,0,30,0,1,27074,0.0,0.0,0.0,0.0,4898.594975035805,129,129,129
"MWI","MW",3002.0,28963.0,28963.0,"",34.0,-12.9316863,1,"school","mapping",2013,10.0,13.0,30,0,30,3,30,0,1,26598,0.0,0.1,0.0,0.0943396226415094,0.0,130,130,131
"MWI","MW",3002.0,28963.0,28963.0,13253.0,34.0,-12.9316863,1,"","",2013,"","",30,0,30,0,30,0,1,9920,0.0,0.0,0.0,0.0,0.0,131,131,130
"MWI","MW",2993.0,28954.0,28954.0,"",33.5504762,-14.1582764,3,"school","mapping",2018,10.0,14.0,28,0,28,0,28,0,1,26495,0.0,0.0,0.0,0.0,9.028152058594928,132,132,132
"MWI","MW",2993.0,28954.0,28954.0,"",33.550555,-14.158295,3,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26422,0.0,0.0,0.0,0.0,9.028152058594928,133,133,133
"MWI","MW",2988.0,28949.0,28949.0,"",34.4232492,-14.30317483,3,"school","mapping",2017,10.0,14.0,29,0,29,0,29,0,1,26356,0.0,0.0,0.0,0.0,9365.0927720234,134,134,134
"MWI","MW",3005.0,28966.0,28966.0,"",34.016195,-13.23034,3,"school","mapping",2012,10.0,15.0,62,3,62,3,62,0,1,26663,0.0483870967741935,0.0483870967741935,0.0,0.0890876249190112,0.0,135,135,136
"MWI","MW",3005.0,28966.0,28966.0,13288.0,34.016195,-13.23034,3,"","",2012,"","",0,0,31,2,0,0,1,9967,"",0.064516129032258,"","",0.0,136,136,135
"MWI","MW",3005.0,28966.0,28966.0,13287.0,34.016195,-13.23034,3,"","",2012,"","",31,1,0,0,31,0,1,9955,0.032258064516129,"",0.0,"",0.0,137,137,135
"MWI","MW",2996.0,28957.0,28957.0,"",33.21433081,-13.77112129,3,"school","mapping",2017,10.0,14.0,30,0,30,1,30,0,1,26577,0.0,0.0333333333333333,0.0,0.0314465408805031,2542.339010688448,138,138,138
"MWI","MW",2993.0,"",3704.0,"",33.776733,-13.948867,4,"","",2002,9.0,10.0,34,0,34,4,34,0,2,29207,0.0,0.1176470588235294,0.0,0.1109877913429522,805.6953790594596,139,139,139
"MWI","MW",2993.0,28954.0,28954.0,"",33.58151,-14.018665,3,"school","mapping",2012,10.0,13.0,30,0,30,0,30,0,1,26423,0.0,0.0,0.0,0.0,7058.244747108628,140,140,140
"MWI","MW",2984.0,28945.0,28945.0,"",35.0060298,-15.8248724,1,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26992,0.0,0.0,0.0,0.0,1036.067779035947,141,141,141
"MWI","MW",3005.0,28966.0,28966.0,"",33.95218666,-13.50740293,3,"school","mapping",2018,10.0,14.0,26,0,26,0,26,0,1,26664,0.0,0.0,0.0,0.0,4449.999397386997,142,142,142
"MWI","MW",3005.0,28966.0,28966.0,"",33.81467,-13.112795,3,"school","mapping",2012,10.0,15.0,33,2,33,0,33,0,1,26665,0.0606060606060606,0.0,0.0,0.057175528873642,2624.8962485224715,143,143,143
"MWI","MW",2986.0,28947.0,28947.0,"",35.24853389,-15.71297018,3,"school","mapping",2018,10.0,14.0,30,0,30,0,30,0,1,27076,0.0,0.0,0.0,0.0,0.0,144,144,145
"MWI","MW",2986.0,28947.0,28947.0,"",35.24853389,-15.71297018,3,"school","mapping",2012,11.0,14.0,30,0,30,0,30,0,1,27075,0.0,0.0,0.0,0.0,0.0,145,145,144
"MWI","MW",3004.0,28965.0,28965.0,"",34.87212,-14.85381,3,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26619,0.0,0.0,0.0,0.0,4954.397506158055,146,146,146
"MWI","MW",2991.0,"",3701.0,"",33.645649,-13.081833,4,"","",2002,9.0,10.0,49,1,49,0,49,0,2,29211,0.0204081632653061,0.0,0.0,0.0192529842125529,4162.867355589045,147,147,147
"MWI","MW",2991.0,28952.0,28952.0,"",33.66203598,-13.1145725,3,"school","mapping",2017,10.0,14.0,30,0,30,0,30,0,1,26405,0.0,0.0,0.0,0.0,4162.867355589045,148,148,148
"MWI","MW",3008.0,28969.0,28969.0,"",34.44602,-13.77756,3,"school","mapping",2013,9.0,13.0,30,0,30,0,30,0,1,26708,0.0,0.0,0.0,0.0,1429.9012667260695,149,149,149
"MWI","MW",3001.0,28962.0,28962.0,"",34.21309,-11.56483,3,"school","mapping",2013,10.0,14.0,30,0,30,0,30,0,1,26900,0.0,0.0,0.0,0.0,0.0,150,150,151
"MWI","MW",3001.0,28962.0,28962.0,13238.0,34.21309,-11.56483,3,"","",2013,"","",30,5,30,0,30,0,1,9901,0.1666666666666666,0.0,0.0,0.1572327044025157,0.0,151,151,150
"MWI","MW",2994.0,28955.0,28955.0,"",35.2687582,-15.07123651,3,"school","mapping",2017,10.0,14.0,25,0,25,0,25,0,1,27112,0.0,0.0,0.0,0.0,4800.180815716384,152,152,152
"MWI","MW",2991.0,28952.0,28952.0,"",33.57175594,-13.17233899,3,"school","mapping",2017,10.0,14.0,28,0,28,0,28,0,1,26406,0.0,0.0,0.0,0.0,5688.384312868767,153,153,153
"MWI","MW",2988.0,28949.0,28949.0,"",34.5281984,-14.21324566,3,"school","mapping",2017,10.0,14.0,30,0,30,0,30,0,1,26357,0.0,0.0,0.0,0.0,2776.981354009412,154,154,154
"MWI","MW",3010.0,28971.0,28971.0,"",35.62106,-15.49754,3,"school","mapping",2013,10.0,13.0,30,1,30,4,30,0,1,27247,0.0333333333333333,0.1333333333333333,0.0,0.1530398322851152,0.0,155,155,156
"MWI","MW",3010.0,28971.0,28971.0,13322.0,35.62106,-15.49754,3,"","",2013,"","",31,0,31,0,31,0,1,10006,0.0,0.0,0.0,0.0,0.0,156,156,155
"MWI","MW",2993.0,28954.0,28954.0,"",33.731255,-14.01278,3,"school","mapping",2012,10.0,14.0,30,2,30,0,30,0,1,26424,0.0666666666666666,0.0,0.0,0.0628930817610062,133.31173414384628,157,157,157
"MWI","MW",2993.0,28954.0,28954.0,"",33.7313273,-14.0139398,3,"school","mapping",2018,10.0,14.0,28,2,28,2,28,0,1,26496,0.0714285714285714,0.0714285714285714,0.0,0.1299576434347323,133.31173414384628,158,158,158
"MWI","MW",2990.0,28951.0,28951.0,"",33.98408324,-10.08872625,3,"school","mapping",2017,10.0,15.0,29,0,29,0,29,0,1,26753,0.0,0.0,0.0,0.0,11690.606695786031,159,159,159
"MWI","MW",2999.0,28973.0,28973.0,"",33.4934028,-12.0227407,3,"","mapping",2018,10.0,14.0,28,0,28,0,28,0,1,26837,0.0,0.0,0.0,0.0,3963.833425258966,160,160,160
"MWI","MW",3001.0,28962.0,28962.0,"",34.04493,-11.98173,3,"school","mapping",2013,10.0,13.0,30,5,30,3,30,0,1,26901,0.1666666666666666,0.1,0.0,0.2358490566037735,0.0,161,161,162
"MWI","MW",3001.0,28962.0,28962.0,13239.0,34.04493,-11.98173,3,"","",2013,"","",30,2,30,0,30,0,1,9896,0.0666666666666666,0.0,0.0,0.0628930817610062,0.0,162,162,161
"MWI","MW",3008.0,28969.0,28969.0,"",34.29415,-13.49321,3,"school","mapping",2013,10.0,14.0,29,0,30,5,29,0,1,26709,0.0,0.1666666666666666,0.0,0.1572327044025157,0.0,163,163,164
"MWI","MW",3008.0,28969.0,28969.0,13310.0,34.29415,-13.49321,3,"","",2013,"","",29,0,29,0,29,0,1,9981,0.0,0.0,0.0,0.0,0.0,164,164,163
"MWI","MW",2993.0,28954.0,28954.0,"",33.77256386,-13.90469789,3,"school","mapping",2018,10.0,14.0,30,0,30,0,30,0,1,26497,0.0,0.0,0.0,0.0,10.001692079781037,165,165,165
"MWI","MW",2993.0,28954.0,28954.0,"",33.772475,-13.904685,3,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26425,0.0,0.0,0.0,0.0,10.001692079781037,166,166,166
"MWI","MW",2999.0,28973.0,28973.0,"",33.5731643,-12.2982965,3,"","mapping",2018,10.0,14.0,30,2,30,0,30,0,1,26838,0.0666666666666666,0.0,0.0,0.0628930817610062,65.37036901200003,167,167,167
"MWI","MW",2999.0,28973.0,28973.0,"",33.573085,-12.298865,3,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26839,0.0,0.0,0.0,0.0,65.37036901200003,168,168,168
"MWI","MW",2991.0,28952.0,28952.0,"",33.55298601,-12.57062093,3,"school","mapping",2017,10.0,14.0,30,0,30,0,30,0,1,26407,0.0,0.0,0.0,0.0,0.003598137360677145,169,169,391
"MWI","MW",3009.0,28970.0,28970.0,"",35.2666487,-16.27433856,3,"school","mapping",2017,10.0,15.0,21,0,21,0,21,0,1,27227,0.0,0.0,0.0,0.0,3313.9219027441773,170,170,170
"MWI","MW",3002.0,28963.0,28963.0,"",34.20539,-12.72886,3,"school","mapping",2013,10.0,13.0,30,0,30,4,30,0,1,26599,0.0,0.1333333333333333,0.0,0.1257861635220125,0.0,171,171,172
"MWI","MW",3002.0,28963.0,28963.0,13254.0,34.20539,-12.72886,3,"","",2013,"","",30,0,30,0,30,0,1,9919,0.0,0.0,0.0,0.0,0.0,172,172,171
"MWI","MW",3000.0,28961.0,28961.0,"",34.5917198,-15.6398228,3,"","mapping",2018,10.0,14.0,30,1,30,0,30,0,1,27169,0.0333333333333333,0.0,0.0,0.0314465408805031,8770.421826110467,173,173,173
"MWI","MW",2993.0,28954.0,28954.0,"",33.8581896,-13.7836024,3,"school","mapping",2018,10.0,14.0,30,3,30,4,30,0,1,26498,0.1,0.1333333333333333,0.0,0.2075471698113207,8116.644296295164,174,174,174
"MWI","MW",3004.0,28965.0,28965.0,"",34.586685,-14.805835,3,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26620,0.0,0.0,0.0,0.0,4101.606698064213,175,175,175
"MWI","MW",2999.0,28972.0,28972.0,"",34.01921279,-11.43692312,3,"","mapping",2018,10.0,14.0,30,0,30,0,30,0,1,26778,0.0,0.0,0.0,0.0,501.36927408938146,176,176,176
"MWI","MW",2999.0,28972.0,28972.0,"",34.0209755,-11.4409854,1,"","mapping",2012,10.0,15.0,30,0,30,2,30,0,1,26779,0.0,0.0666666666666666,0.0,0.0628930817610062,501.36927408938146,177,177,177
"MWI","MW",2987.0,28948.0,28948.0,"",33.52872506,-9.777221619,3,"school","mapping",2017,10.0,14.0,30,0,30,4,30,0,1,26731,0.0,0.1333333333333333,0.0,0.1257861635220125,7678.965180410648,178,178,178
"MWI","MW",2992.0,28953.0,28953.0,"",34.72331,-12.0821,3,"school","mapping",2015,13.0,17.0,28,0,28,0,28,0,1,26722,0.0,0.0,0.0,0.0,1411.3655517448149,179,179,179
"MWI","MW",2986.0,28947.0,28947.0,"",35.1406293,-15.6759485,1,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,27077,0.0,0.0,0.0,0.0,0.0,180,180,504
"MWI","MW",2986.0,28947.0,28947.0,"",35.1843087,-15.7015096,3,"school","mapping",2018,10.0,13.0,30,0,30,0,30,0,1,27078,0.0,0.0,0.0,0.0,3752.727443236169,181,181,181
"MWI","MW",2984.0,28945.0,28945.0,"",35.0179121,-15.7445436,1,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26993,0.0,0.0,0.0,0.0,854.142143023095,182,182,182
"MWI","MW",3000.0,28961.0,28961.0,"",34.574615,-15.387185,3,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,27170,0.0,0.0,0.0,0.0,15.068496472892095,183,183,183
"MWI","MW",3000.0,28961.0,28961.0,"",34.57457685,-15.38705978,3,"","mapping",2018,10.0,13.0,30,0,30,1,30,0,1,27171,0.0,0.0333333333333333,0.0,0.0314465408805031,15.068496472892095,184,184,184
"MWI","MW",3005.0,28966.0,28966.0,"",33.85227,-13.418725,3,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26666,0.0,0.0,0.0,0.0,5563.18165703544,185,185,185
"MWI","MW",2984.0,28945.0,28945.0,"",34.9618598,-15.8736396,3,"","mapping",2018,10.0,14.0,30,0,30,0,30,0,1,26995,0.0,0.0,0.0,0.0,0.0,186,186,187
"MWI","MW",2984.0,28945.0,28945.0,"",34.9618598,-15.8736396,3,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26994,0.0,0.0,0.0,0.0,0.0,187,187,186
"MWI","MW",2987.0,28948.0,28948.0,"",33.39747888,-9.987416854,3,"school","mapping",2017,10.0,14.0,30,1,30,5,30,0,1,26732,0.0333333333333333,0.1666666666666666,0.0,0.1834381551362683,16206.496945213605,188,188,188
"MWI","MW",2994.0,28955.0,28955.0,"",35.76365419,-14.80076464,3,"school","mapping",2017,11.0,14.0,30,0,30,0,30,0,1,27113,0.0,0.0,0.0,0.0,3529.539051646262,189,189,189
"MWI","MW",2997.0,28958.0,28958.0,"",35.43830629,-15.99802948,3,"school","mapping",2017,10.0,14.0,30,0,30,3,30,0,1,27143,0.0,0.1,0.0,0.0943396226415094,5861.47600591326,190,190,190
"MWI","MW",2990.0,28951.0,28951.0,"",34.245201,-10.4369,3,"","",1999,9.0,16.0,141,73,0,0,141,2,3,29521,0.5177304964539007,"",0.0141843971631205,"",8935.193318025984,191,191,191
"MWI","MW",2993.0,28954.0,28954.0,"",33.6371591,-13.9815026,1,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26426,0.0,0.0,0.0,0.0,1109.3688836661386,192,192,192
"MWI","MW",2993.0,28954.0,28954.0,"",33.6469585,-13.9832615,3,"school","mapping",2018,10.0,14.0,30,1,30,0,30,0,1,26499,0.0333333333333333,0.0,0.0,0.0314465408805031,1109.3688836661386,193,193,193
"MWI","MW",3006.0,28967.0,28967.0,"",35.56629958,-15.55274181,3,"school","mapping",2017,10.0,14.0,30,0,30,0,30,0,1,27207,0.0,0.0,0.0,0.0,4739.66009733299,194,194,194
"MWI","MW",3006.0,28967.0,28967.0,"",35.5940028,-15.60922859,3,"school","mapping",2017,10.0,14.0,30,0,30,0,30,0,1,27208,0.0,0.0,0.0,0.0,4661.943345944156,195,195,195
"MWI","MW",3000.0,28961.0,28961.0,"",34.6191793,-15.3927636,3,"","mapping",2018,10.0,14.0,27,3,27,2,27,0,1,27172,0.1111111111111111,0.074074074074074,0.0,0.1669384268964981,5002.514527154439,196,196,196
"MWI","MW",2998.0,28959.0,28959.0,"",34.52479,-15.5997929,1,"school","mapping",2012,11.0,14.0,30,0,30,0,30,0,1,27156,0.0,0.0,0.0,0.0,0.0,197,197,434
"MWI","MW",3000.0,28961.0,28961.0,"",34.6950569,-15.3873533,3,"","mapping",2018,10.0,14.0,30,0,30,0,30,0,1,27173,0.0,0.0,0.0,0.0,3604.357928349632,198,198,198
"MWI","MW",2993.0,28954.0,28954.0,"",33.6700942,-14.4070617,3,"school","mapping",2018,10.0,14.0,29,0,29,0,29,0,1,26500,0.0,0.0,0.0,0.0,9066.252946180763,199,199,199
"MWI","MW",2993.0,28954.0,28954.0,"",33.729685,-14.19226,3,"school","mapping",2012,9.0,15.0,30,0,30,0,30,0,1,26427,0.0,0.0,0.0,0.0,814.6579865609114,200,200,200
"MWI","MW",2994.0,28955.0,28955.0,"",35.84161216,-14.74856269,3,"school","mapping",2017,11.0,14.0,30,0,30,0,30,0,1,27114,0.0,0.0,0.0,0.0,8207.964021845663,201,201,201
"MWI","MW",2984.0,28945.0,28945.0,"",35.00854,-15.8334948,1,"","mapping",2018,10.0,14.0,30,1,30,2,30,0,1,26997,0.0333333333333333,0.0666666666666666,0.0,0.0922431865828092,0.0,202,202,203
"MWI","MW",2984.0,28945.0,28945.0,"",35.00854,-15.8334948,1,"school","mapping",2012,11.0,14.0,30,0,30,0,30,2,1,26996,0.0,0.0,0.0666666666666666,0.0628930817610062,0.0,203,203,202
"MWI","MW",3007.0,28968.0,28968.0,"",34.024399,-10.871667,3,"","",2002,9.0,10.0,47,3,47,0,47,0,2,29213,0.0638297872340425,0.0,0.0,0.0602167804094741,4930.780096364666,204,204,204
"MWI","MW",3007.0,28968.0,28968.0,"",34.02986875,-10.91856486,3,"school","mapping",2017,10.0,14.0,30,0,30,0,30,0,1,26919,0.0,0.0,0.0,0.0,5351.230572391816,205,205,205
"MWI","MW",2987.0,28948.0,28948.0,"",33.02222169,-9.444877484,3,"school","mapping",2017,10.0,14.0,29,0,29,3,29,0,1,26733,0.0,0.1034482758620689,0.0,0.0975927130774235,10952.448761163874,206,206,206
"MWI","MW",2993.0,28954.0,28954.0,"",33.7282053,-14.1853116,3,"school","mapping",2018,10.0,14.0,30,0,30,2,30,0,1,26501,0.0,0.0666666666666666,0.0,0.0628930817610062,814.6579865609114,207,207,207
"MWI","MW",2999.0,28973.0,28973.0,"",33.3800335,-12.1241443,3,"","mapping",2018,10.0,13.0,29,0,29,0,29,0,1,26840,0.0,0.0,0.0,0.0,26.27402133937885,208,208,208
"MWI","MW",2999.0,28973.0,28973.0,"",33.38006,-12.123915,3,"school","mapping",2012,10.0,14.0,28,0,28,2,28,0,1,26841,0.0,0.0714285714285714,0.0,0.0673854447439353,26.27402133937885,209,209,209
"MWI","MW",2986.0,28947.0,28947.0,"",35.2358333,-15.8791667,1,"school","mapping",2012,10.0,14.0,30,1,19,1,19,0,1,27079,0.0333333333333333,0.0526315789473684,0.0,0.0794438927507447,0.0,210,210,211
"MWI","MW",2986.0,28947.0,28947.0,"",35.2358333,-15.8791667,1,"school","mapping",2018,11.0,14.0,30,0,30,0,30,0,1,27080,0.0,0.0,0.0,0.0,0.0,211,211,210
"MWI","MW",2995.0,28956.0,28956.0,"",35.3666667,-14.4333333,1,"school","mapping",2013,10.0,14.0,30,0,30,1,30,0,1,27128,0.0,0.0333333333333333,0.0,0.0314465408805031,0.0,212,212,213
"MWI","MW",2995.0,28956.0,28956.0,13148.0,35.3666667,-14.4333333,1,"","",2013,"","",30,0,30,0,30,0,1,9807,0.0,0.0,0.0,0.0,0.0,213,213,212
"MWI","MW",2994.0,28955.0,28955.0,"",35.63485025,-14.92806645,3,"school","mapping",2017,10.0,14.0,30,0,30,0,30,0,1,27115,0.0,0.0,0.0,0.0,7546.914432947811,214,214,214
"MWI","MW",2989.0,28950.0,28950.0,"",33.53416025,-13.64205096,3,"school","mapping",2017,10.0,14.0,30,0,30,0,30,1,1,26376,0.0,0.0,0.0333333333333333,0.0314465408805031,5438.948507787665,215,215,215
"MWI","MW",2983.0,28944.0,28944.0,"",35.0217718,-14.87543,3,"school","mapping",2012,11.0,14.0,30,2,30,0,30,0,1,26942,0.0666666666666666,0.0,0.0,0.0628930817610062,0.0,216,216,217
"MWI","MW",2983.0,28944.0,28944.0,"",35.0217718,-14.87543,3,"school","mapping",2018,10.0,14.0,30,0,30,0,30,0,1,26943,0.0,0.0,0.0,0.0,0.0,217,217,216
"MWI","MW",2993.0,28954.0,28954.0,"",33.9253687,-14.155381,3,"school","mapping",2018,10.0,14.0,30,2,30,5,30,0,1,26502,0.0666666666666666,0.1666666666666666,0.0,0.2096436058700209,4030.321342313625,218,218,218
"MWI","MW",2993.0,28954.0,28954.0,"",33.8131832,-14.3298494,3,"school","mapping",2018,10.0,14.0,29,0,29,0,29,0,1,26503,0.0,0.0,0.0,0.0,9185.142742690423,219,219,219
"MWI","MW",2996.0,28957.0,28957.0,"",33.12652257,-13.56052393,3,"school","mapping",2017,10.0,14.0,30,0,30,0,30,0,1,26578,0.0,0.0,0.0,0.0,11809.455154297659,220,220,220
"MWI","MW",2985.0,28946.0,28946.0,"",34.92149295,-16.54948421,3,"school","mapping",2017,10.0,14.0,24,0,24,0,24,0,1,27058,0.0,0.0,0.0,0.0,2971.8123463155976,221,221,221
"MWI","MW",3008.0,28969.0,28969.0,"",34.43141,-13.61541,3,"school","mapping",2013,10.0,14.0,29,0,30,2,29,0,1,26710,0.0,0.0666666666666666,0.0,0.0628930817610062,0.0,222,222,223
"MWI","MW",3008.0,28969.0,28969.0,13311.0,34.43141,-13.61541,3,"","",2013,"","",29,0,29,0,29,0,1,9985,0.0,0.0,0.0,0.0,0.0,223,223,222
"MWI","MW",2999.0,28972.0,28972.0,"",33.9856026,-11.3589785,3,"","mapping",2018,10.0,14.0,30,0,30,1,30,0,1,26780,0.0,0.0333333333333333,0.0,0.0314465408805031,6.5436047381554765,224,224,224
"MWI","MW",2990.0,28951.0,28951.0,"",34.12706209,-10.43342145,3,"school","mapping",2017,10.0,14.0,29,0,29,0,29,0,1,26754,0.0,0.0,0.0,0.0,3623.320208390241,225,225,225
"MWI","MW",2999.0,28972.0,28972.0,"",33.985545,-11.35899,3,"","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26781,0.0,0.0,0.0,0.0,6.5436047381554765,226,226,226
"MWI","MW",2989.0,28950.0,28950.0,"",33.92911506,-13.65465901,3,"school","mapping",2017,10.0,13.0,30,0,30,0,30,0,1,26377,0.0,0.0,0.0,0.0,6388.101193111326,227,227,227
"MWI","MW",2989.0,28950.0,28950.0,"",34.2751622,-13.7062708,3,"school","mapping",2017,10.0,14.0,29,0,29,0,29,0,1,35005,0.0,0.0,0.0,0.0,0.0057291213888674974,228,228,14
"MWI","MW",2989.0,28950.0,28950.0,"",33.9263732,-13.5370801,3,"school","mapping",2017,10.0,14.0,29,0,29,0,29,0,1,35006,0.0,0.0,0.0,0.0,0.005623749897423666,229,229,665
"MWI","MW",2989.0,28950.0,28950.0,"",34.093867,-13.5465359,3,"school","mapping",2017,10.0,14.0,30,0,29,0,29,0,1,35007,0.0,0.0,0.0,0.0,0.0047135367020720775,230,230,418
"MWI","MW",3002.0,28963.0,28963.0,"",33.9918963,-12.2339323,1,"school","mapping",2013,10.0,14.0,30,2,30,0,30,0,1,26600,0.0666666666666666,0.0,0.0,0.0628930817610062,0.0,231,231,232
"MWI","MW",3002.0,28963.0,28963.0,13255.0,33.9918963,-12.2339323,1,"","",2013,"","",30,0,30,0,30,0,1,9914,0.0,0.0,0.0,0.0,0.0,232,232,231
"MWI","MW",3001.0,28962.0,28962.0,"",33.998116,-12.242383,3,"","",2002,9.0,10.0,60,0,60,0,60,0,2,29209,0.0,0.0,0.0,0.0,1185.7426937339826,233,233,233
"MWI","MW",2993.0,28954.0,28954.0,"",33.2848168,-13.856301,3,"school","mapping",2018,10.0,14.0,29,0,29,1,29,0,1,26504,0.0,0.0344827586206896,0.0,0.0325309043591411,52.553646703841814,234,234,234
"MWI","MW",2993.0,28954.0,28954.0,"",33.28447,-13.85599,3,"school","mapping",2012,11.0,15.0,30,5,30,0,30,0,1,26428,0.1666666666666666,0.0,0.0,0.1572327044025157,52.553646703841814,235,235,235
"MWI","MW",3006.0,28967.0,28967.0,"",35.652629160000004,-15.52577825,3,"school","mapping",2017,10.0,14.0,29,0,29,0,29,0,1,27209,0.0,0.0,0.0,0.0,3104.4260588100638,236,236,236
"MWI","MW",2993.0,28954.0,28954.0,"",33.746264,-13.8782939,3,"school","mapping",2018,10.0,14.0,27,0,27,4,27,0,1,26505,0.0,0.1481481481481481,0.0,0.1397624039133473,3.2684727282002592,237,237,237
"MWI","MW",2993.0,28954.0,28954.0,"",33.74628,-13.87827,3,"school","mapping",2012,9.0,15.0,30,1,30,1,30,0,1,26429,0.0333333333333333,0.0333333333333333,0.0,0.0618448637316561,3.2684727282002592,238,238,238
"MWI","MW",2985.0,28946.0,28946.0,"",34.7485167,-15.93088519,3,"school","mapping",2017,11.0,14.0,27,0,27,0,27,0,1,27059,0.0,0.0,0.0,0.0,4801.087630611261,239,239,239
"MWI","MW",2999.0,28973.0,28973.0,"",33.311802,-12.045373,3,"","mapping",2018,10.0,14.0,30,0,30,0,30,0,1,26842,0.0,0.0,0.0,0.0,11733.928158947823,240,240,240
"MWI","MW",2999.0,28972.0,28972.0,"",33.8467859,-11.4176172,3,"school","mapping",2018,10.0,13.0,30,3,30,8,30,0,1,26782,0.1,0.2666666666666666,0.0,0.320754716981132,21.530194231296928,241,241,241
"MWI","MW",2999.0,28973.0,28973.0,"",33.846705,-11.417445,3,"school","mapping",2012,10.0,15.0,30,1,30,4,30,1,1,26843,0.0333333333333333,0.1333333333333333,0.0333333333333333,0.1793850454227812,21.530194231296928,242,242,242
"MWI","MW",2984.0,28945.0,28945.0,"",35.029075,-15.76462,3,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26998,0.0,0.0,0.0,0.0,1324.3563754266129,243,243,243
"MWI","MW",3003.0,28964.0,28964.0,"",35.11249,-16.56627,3,"school","mapping",2017,10.0,14.0,30,0,30,2,30,0,1,27193,0.0,0.0666666666666666,0.0,0.0628930817610062,6966.98233046132,244,244,244
"MWI","MW",2991.0,28952.0,28952.0,"",33.53731838,-12.54129411,3,"school","mapping",2017,10.0,14.0,30,0,30,0,30,0,1,26408,0.0,0.0,0.0,0.0,3772.0677808581413,245,245,245
"MWI","MW",2999.0,28972.0,28972.0,"",33.8249556,-11.3708257,3,"school","mapping",2018,10.0,14.0,28,0,28,0,28,0,1,26783,0.0,0.0,0.0,0.0,43.53933921525975,246,246,246
"MWI","MW",2999.0,28973.0,28973.0,"",33.82517,-11.370505,3,"school","mapping",2012,10.0,14.0,30,2,30,0,30,0,1,26844,0.0666666666666666,0.0,0.0,0.0628930817610062,43.53933921525975,247,247,247
"MWI","MW",2999.0,28972.0,28972.0,"",33.8828266,-11.1802475,3,"school","mapping",2018,10.0,13.0,30,2,30,3,30,0,1,26784,0.0666666666666666,0.1,0.0,0.1509433962264151,57.64652729277454,248,248,248
"MWI","MW",2999.0,28973.0,28973.0,"",33.88325,-11.18054,3,"school","mapping",2012,11.0,14.0,30,0,30,0,30,2,1,26845,0.0,0.0,0.0666666666666666,0.0628930817610062,57.64652729277454,249,249,249
"MWI","MW",2999.0,28972.0,28972.0,"",33.7478832,-11.3961213,3,"school","mapping",2018,10.0,14.0,29,0,29,0,29,0,1,26785,0.0,0.0,0.0,0.0,10.169767759293737,250,250,250
"MWI","MW",2999.0,28973.0,28973.0,"",33.747805,-11.396075,3,"school","mapping",2012,10.0,14.0,30,0,30,0,30,0,1,26846,0.0,0.0,0.0,0.0,10.169767759293737,251,251,251
"MWI","MW",2993.0,28954.0,28954.0,"",33.787235,-14.0031,3,"school","mapping",2012,10.0,14.0,30,2,30,0,30,0,1,26430,0.0666666666666666,0.0,0.0,0.0628930817610062,372.8518598610192,252,252,252
"MWI","MW",2983.0,28944.0,28944.0,"",34.95575,-14.0743777,1,"school","mapping",2018,10.0,14.0,29,0,29,0,29,0,1,26945,0.0,0.0,0.0,0.0,0.0,253,253,254
