iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
LBR,LR,2753,0,26825,answaru english and arabic school,,-9.75045,8.42536,3,,sentinel site,2013,6.0,11.0,96,0,0.0,0.0,96,0,0.0,0.0,96,0,0.0,0.0,1,25514
LBR,LR,2753,0,26825,antornette tubman school,,-9.51328,7.33202,3,,mapping,2012,10.0,14.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25515
LBR,LR,2751,0,26823,arabic & english school,,-8.12742,6.06969,3,,mapping,2013,9.0,14.0,30,3,0.0,0.0,30,3,0.0,0.0,30,1,0.0,0.0,1,25381
LBR,LR,2749,0,26821,arabic & english school,12697.0,-8.12742,6.06969,4,,,2013,,,330,29,,,330,104,,,330,6,,,1,7913
LBR,LR,2757,0,26829,area ba school,,-8.535833,7.574,3,,mapping,2012,10.0,14.0,30,1,0.0,0.0,30,1,0.0,0.0,30,1,0.0,0.0,1,25746
LBR,LR,2757,0,26829,area ba school,54707.0,-8.535833,7.574,3,,,2012,,,30,0,,,30,0,,,30,0,,,1,8415
LBR,LR,2747,0,26819,assembly of god community school,,-9.563790000000001,7.01037,3,,mapping,2012,10.0,14.0,30,8,0.0,0.0,30,5,0.0,0.0,30,2,0.0,0.0,1,24988
LBR,LR,2756,0,26828,augustus f came  elem school,,-10.7866,6.39772,3,,mapping,2015,10.0,14.0,50,1,,,50,0,,,50,0,,,1,22470
LBR,LR,2760,0,26832,augustus f came  elem school,,,,99,,,2015,10.0,14.0,50,1,0.0,0.0,50,7,0.0,0.0,50,0,0.0,0.0,1,26199
LBR,LR,2749,0,26821,autum king primary school,,-10.02233,5.89323,3,,mapping,2013,7.0,13.0,30,1,0.0,0.0,30,9,0.0,0.0,30,0,0.0,0.0,1,25254
LBR,LR,2747,0,26819,baduala public,,-10.3498,6.92121,3,,sentinel site,2012,4.0,13.0,125,29,0.0,0.0,125,5,0.0,0.0,125,0,0.0,0.0,1,24989
LBR,LR,2758,0,26830,bahn public school,,-9.5013304,5.68536,3,,mapping,2013,10.0,15.0,30,11,0.0,0.0,30,4,0.0,0.0,30,0,0.0,0.0,1,25998
LBR,LR,2757,0,26829,baintonkcin public,,-8.6848326,7.6494722,3,,mapping,2012,10.0,14.0,30,5,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25747
LBR,LR,2751,0,26823,baker c.gaye,,-8.4361,6.22664,3,,mapping,2013,9.0,15.0,30,1,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,25382
