iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
TCD,TD,1174,10712,10712,carriere,10805.0,15.1186111,9.8911111,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14429,POINT (1682996.089153534 1106583.579385109),4001.852861624759,60,60,60
TCD,TD,1162,10662,10662,cebtre a d'ati,10684.0,18.3385977,13.2166179,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14256,POINT (2041443.357826698 1484491.223949563),0.0,61,61,180
TCD,TD,1179,10729,10729,centre a abdjerte,10654.0,20.7469444,13.6577778,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14506,POINT (2309539.286124359 1534983.263170546),261.97928184853527,62,62,62
TCD,TD,1187,10699,10699,centre a de bebidja,101005.0,16.566,8.6761,3,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,523,POINT (1844118.68448137 969531.3714113215),41463.515833856705,63,63,63
TCD,TD,1187,10701,10701,centre a de bessao,101053.0,15.9670501,7.8792579,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,544,POINT (1777443.886602688 879892.7095347294),7734.152543713055,64,64,64
TCD,TD,1167,10679,10679,centre a de bitkine,101070.0,18.2110626,11.9781075,1,,,2015.0,10.0,0.0,50,0,,,50,8,,,50,0,,,1,548,POINT (2027246.215436429 1343217.002153531),0.0,65,65,74
TCD,TD,1164,10668,10668,centre a de bousso,10765.0,16.7337841,10.465258,1,,,2015.0,,,50,0,,,50,1,,,50,0,,,1,14280,POINT (1862796.325056578 1171519.503703829),0.0,66,66,75
TCD,TD,1168,10683,10683,centre a de dababa,10748.0,16.7234639,12.8127564,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14334,POINT (1861647.485647693 1438348.15836185),31565.981863857665,67,67,67
TCD,TD,1173,10708,10708,centre a de goundi,10820.0,17.3671431,9.3572656,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14419,POINT (1933301.526425915 1046307.591156773),0.0,68,68,202
TCD,TD,1167,10681,10681,centre a de melfi,101462.0,17.9324442,11.0630379,1,,,2015.0,10.0,0.0,40,0,,,40,2,,,40,0,,,1,612,POINT (1996230.557022792 1239256.256331356),0.0,69,69,94
TCD,TD,1173,10710,10710,centre a de moissala,101472.0,17.766582,8.3395326,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,617,POINT (1977766.86137694 931647.9223281654),0.0,70,70,77
TCD,TD,1167,10682,10682,centre a de mongo,101492.0,18.6917922,12.1862546,1,,,2015.0,9.0,0.0,43,0,,,43,0,,,43,0,,,1,623,POINT (2080760.789717683 1366912.744303901),14158.284012835693,71,71,71
TCD,TD,1161,10661,10661,centre a de moussoro,10976.0,16.493598,13.648096,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14254,POINT (1836058.930708955 1533874.15028925),691.5258675663922,72,72,72
TCD,TD,1167,10681,10681,centre b  de melfi,101463.0,17.9355,11.0598,3,,,2015.0,10.0,0.0,50,0,,,50,7,,,50,0,,,1,613,POINT (1996570.727122758 1238888.991943399),500.5984694073714,73,73,73
TCD,TD,1167,10679,10679,centre b de bitkine,101072.0,18.2110626,11.9781075,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,549,POINT (2027246.215436429 1343217.002153531),0.0,74,74,65
TCD,TD,1164,10668,10668,centre b de bousso,10766.0,16.7337841,10.465258,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14282,POINT (1862796.325056578 1171519.503703829),0.0,75,75,66
TCD,TD,1175,10716,10716,centre b de pala,11038.0,14.9096846,9.3640891,1,,,2015.0,,,50,1,,,50,0,,,50,0,,,1,14446,POINT (1659738.497560313 1047077.430871811),2313.010394682074,76,76,76
TCD,TD,1173,10710,10710,centre c de moissala,101474.0,17.766582,8.3395326,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,618,POINT (1977766.86137694 931647.9223281654),0.0,77,77,70
TCD,TD,1179,10729,10729,centre d'abougoudam,10655.0,20.7475,13.66,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14503,POINT (2309601.135233443 1535237.836994462),261.97928184853527,78,78,78
TCD,TD,1185,10665,10665,centre de fada,101185.0,21.5819996,17.1946775,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,573,POINT (2402497.205772634 1943498.46714727),141787.76204572676,79,79,79
TCD,TD,1174,10714,10714,centre de gueledeng,101252.0,15.5503683,10.9189109,1,,,2015.0,11.0,0.0,50,0,,,50,0,,,50,0,,,1,590,POINT (1731059.080803863 1222912.314343018),404.837554044479,80,80,80
TCD,TD,1180,10733,10733,centre de haraze,101264.0,20.9059574,9.9481468,1,,,2015.0,10.0,0.0,50,0,,,50,1,,,50,0,,,1,591,POINT (2327240.532313869 1113029.123258511),0.0,81,81,93
TCD,TD,1174,10753,10753,centre de koyom,10873.0,15.8591667,9.8147222,3,,,2015.0,,,50,4,,,50,3,,,50,0,,,1,14537,POINT (1765434.361449641 1097952.702227413),656.3032337947151,82,82,82
TCD,TD,1168,10686,10686,centre de massakory,10943.0,15.7321831,12.9953534,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14347,POINT (1751298.611758544 1459201.413715901),503.15236528050684,83,83,83
TCD,TD,1169,10688,10688,centre de mondo,101484.0,15.5342485,13.7802862,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,621,POINT (1729264.632876174 1549021.339549259),22081.427708881907,84,84,84
TCD,TD,1174,10713,10713,centre gaya,10825.0,15.5119444,9.6277778,3,,,2015.0,,,50,3,,,50,1,,,50,0,,,1,14432,POINT (1726781.751821572 1076838.962990414),459.89252150115385,85,85,85
TCD,TD,1169,10687,10687,centre mixte,10933.0,15.31,14.1311111,3,,,2015.0,,,50,0,,,50,3,,,50,1,,,1,14356,POINT (1704301.404045019 1589262.887561939),432.592247536908,86,86,86
TCD,TD,1168,10683,10683,centre moito,10749.0,16.5634233,12.5844001,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14328,POINT (1843831.847549443 1412290.256485805),31565.981863857665,87,87,87
TCD,TD,1162,10663,10663,centre oumhadjer,11032.0,19.6907146,13.292049,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14259,POINT (2191960.322627678 1493117.97638175),0.0,88,88,274
