iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
MLI,ML,3116.0,30004.0,30004.0,bandiagara,13338.0,-3.609117,14.3489479,1,,,2014.0,,,132,0,,,132,0,,,132,0,,,1,9265,POINT (-401765.0666533471 1614281.102112019),25317.965605658515,19,19,459,True
MLI,ML,3112.0,29978.0,29978.0,bara,55292.0,0.32609999,15.8175,3,,,2004.0,,,71,0,,,71,0,,,71,0,,,2,9149,POINT (36301.28483449161 1783597.85364979),28681.583410997824,20,20,460,True
MLI,ML,3113.0,29985.0,29985.0,batama,55397.0,-11.1766,13.0634,3,,,2004.0,,,62,1,,,62,0,,,62,0,,,2,9189,POINT (-1244173.420800101 1466976.499773243),25776.71387172278,21,21,461,True
MLI,ML,3117.0,30017.0,30017.0,belenitieni,55466.0,-4.9166002,13.3792,3,,,2004.0,,,115,4,,,115,0,,,115,0,,,2,9299,POINT (-547313.430698107 1503088.429164245),9902.711068564531,22,22,462,True
MLI,ML,3112.0,29979.0,29979.0,bia,55316.0,-0.26480001,16.8368,3,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9153,POINT (-29477.40227525375 1901835.84313394),16470.645383861258,23,23,463,True
MLI,ML,3113.0,29986.0,29986.0,biliko,55406.0,-9.8646203,12.8739673,1,,,2004.0,,,70,34,,,70,1,,,70,1,,,2,9199,POINT (-1098124.50866499 1445336.97531531),17590.664726180188,24,24,464,True
MLI,ML,3116.0,30007.0,30007.0,boni,55351.0,-2.2199773,15.0756229,1,,,2004.0,,,61,1,,,61,0,,,61,0,,,2,9276,POINT (-247126.7426086263 1697916.951899663),31791.767654523534,25,25,465,True
MLI,ML,3112.0,29979.0,29979.0,bormo,55317.0,-0.889,17.004101,3,,,2004.0,,,70,0,,,70,1,,,70,0,,,2,9154,POINT (-98963.0273152202 1921302.426089894),57406.03553477396,26,26,466,True
MLI,ML,3115.0,30002.0,30002.0,bouabougou,55446.0,-8.23,12.69,1,,,2004.0,,,61,0,,,61,0,,,61,0,,,2,9260,POINT (-916159.4092286415 1424337.429086476),16611.293032894577,27,27,467,True
MLI,ML,3115.0,30000.0,30000.0,bouadiana,55422.0,-7.6734865,13.4704069,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9243,POINT (-854208.6097890589 1513526.758540916),26773.972682579642,28,28,468,True
