iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
GAB,GA,2053.0,20338.0,20338.0,e.p.c. b bongoville,11926.0,13.8651056,-1.6437743,1,,,2015.0,,,96,4,,,96,10,,,96,10,,,1,5387,POINT (1543456.495186966 -183009.224812721),0.0,36,36,35,False
GAB,GA,2053.0,20337.0,20337.0,e.p.c. bakumba b,12063.0,13.01668,-1.82556,3,,,2015.0,,,83,0,,,83,16,,,83,16,,,1,5385,POINT (1449010.189418988 -203254.80286689),0.0,37,37,38,False
GAB,GA,2053.0,20337.0,20337.0,e.p.c. bakumba b,11993.0,13.01668,-1.82556,3,,,2015.0,,,98,0,,,98,16,,,98,16,,,1,5383,POINT (1449010.189418988 -203254.80286689),0.0,38,38,37,False
GAB,GA,2053.0,20342.0,20342.0,e.p.c. moanda a,12046.0,13.2432632,-1.5370282,1,,,2015.0,,,102,4,,,102,19,,,102,25,,,1,5407,POINT (1474233.315865299 -171121.7222763647),0.0,39,39,40,False
GAB,GA,2053.0,20342.0,20342.0,e.p.c. moanda a,11976.0,13.2432632,-1.5370282,1,,,2015.0,,,108,4,,,108,19,,,108,25,,,1,5410,POINT (1474233.315865299 -171121.7222763647),0.0,40,40,39,False
GAB,GA,2053.0,20344.0,20344.0,e.p.c.a okondja,12160.0,13.67334,-0.65161,3,,,2015.0,,,81,3,,,81,18,,,81,20,,,1,5424,POINT (1522109.246243299 -72538.45709049421),0.0,41,41,42,False
GAB,GA,2053.0,20344.0,20344.0,e.p.c.a okondja,12155.0,13.67334,-0.65161,3,,,2015.0,,,86,3,,,86,18,,,86,20,,,1,5425,POINT (1522109.246243299 -72538.45709049421),0.0,42,42,41,False
GAB,GA,2060.0,20378.0,20378.0,e.p.c.methui,12169.0,11.58814,1.60977,3,,,2015.0,,,49,7,,,49,6,,,49,29,,,1,5594,POINT (1289985.844041165 179222.3571340812),1195.7332947043546,43,43,473,True
GAB,GA,2053.0,20343.0,20343.0,e.p.c.ngouoni,12058.0,13.733261,-1.5185765,1,,,2015.0,,,71,0,,,71,3,,,71,4,,,1,5421,POINT (1528779.621451123 -169066.9579610057),0.0,44,44,45,False
GAB,GA,2053.0,20343.0,20343.0,e.p.c.ngouoni,11988.0,13.733261,-1.5185765,1,,,2015.0,,,76,0,,,76,3,,,76,4,,,1,5422,POINT (1528779.621451123 -169066.9579610057),0.0,45,45,44,False
GAB,GA,2060.0,20375.0,20375.0,e.p.c.st j. b,11952.0,10.5296115,0.8154355,1,,,2015.0,,,62,0,,,62,18,,,62,31,,,1,5575,POINT (1172150.990430997 90776.92917643556),23854.17739352347,46,46,476,True
GAB,GA,2060.0,20378.0,20378.0,e.p.c.st macaire,12170.0,11.57761,1.61189,3,,,2015.0,,,50,4,,,50,3,,,50,16,,,1,5593,POINT (1288813.649803112 179458.4477529958),1195.7332947043546,47,47,477,True
GAB,GA,2053.0,20342.0,20342.0,e.p.djoutou,11977.0,13.2980962,-1.6761005999999998,1,,,2015.0,,,21,3,,,21,8,,,21,8,,,1,5406,POINT (1480337.297503966 -186609.2828473512),13704.82576598311,48,48,478,True
GAB,GA,2053.0,20339.0,20339.0,e.p.doumaye,12134.0,13.57942,-2.21186,3,,,2015.0,,,49,18,,,49,35,,,49,44,,,1,5395,POINT (1511654.119667995 -246284.3089022565),0.0,49,49,50,False
GAB,GA,2053.0,20339.0,20339.0,e.p.doumaye,12126.0,13.57942,-2.21186,3,,,2015.0,,,52,18,,,52,35,,,52,44,,,1,5396,POINT (1511654.119667995 -246284.3089022565),0.0,50,50,49,False
GAB,GA,2053.0,20341.0,20341.0,e.p.edjouangoulou,12151.0,14.42196,-1.4937,3,,,2015.0,,,8,4,,,8,6,,,8,6,,,1,5404,POINT (1605445.24344096 -166296.7615647387),21095.66248176081,51,51,481,True
GAB,GA,2053.0,20342.0,20342.0,e.p.konda,12048.0,13.1636,-1.57894,3,,,2015.0,,,26,1,,,26,8,,,26,12,,,1,5412,POINT (1465365.249006336 -175789.048024069),0.0,52,52,53,False
GAB,GA,2053.0,20342.0,20342.0,e.p.konda,11978.0,13.1636,-1.57894,3,,,2015.0,,,27,1,,,27,8,,,27,12,,,1,5411,POINT (1465365.249006336 -175789.048024069),0.0,53,53,52,False
GAB,GA,2053.0,20341.0,20341.0,e.p.leconi,12152.0,14.25697,-1.58689,3,,,2015.0,,,96,6,,,96,45,,,96,50,,,1,5405,POINT (1587078.640654978 -176674.3758207381),21095.66248176081,54,54,484,True
GAB,GA,2053.0,20337.0,20337.0,e.p.mamidy,12064.0,12.97184,-1.93722,3,,,2015.0,,,10,0,,,10,1,,,10,2,,,1,5382,POINT (1444018.623451818 -215691.4433723832),13110.251487298236,55,55,485,True
