iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
AGO,AO,249,2050,2050,catuta,,14.20523,-8.61429,3,,,2010,0,80,47,0,,,47,6,,,47,8,,,1,29932,POINT (1581318.970201334 -962571.6376749737),1817.6056564696505,20,20,322,True
AGO,AO,249,2050,2050,cheru,,14.16037,-8.64921,3,,,2010,0,80,49,1,,,49,4,,,49,9,,,1,29955,POINT (1576325.177844347 -966503.4485413289),6355.871206489618,21,21,323,True
AGO,AO,249,2050,2050,condominio 60 casas,,13.68633,-8.5226698,3,,,2010,0,80,35,0,,,35,1,,,35,2,,,1,29922,POINT (1523555.286428704 -952257.4001169127),365.80056053350785,22,22,324,True
AGO,AO,249,2050,2050,coragem,,13.97782,-8.62514,3,,,2010,0,80,53,3,,,53,9,,,53,8,,,1,29927,POINT (1556003.804800035 -963793.2524513282),3379.014187106942,23,23,325,True
AGO,AO,265,2195,2195,dengue,,15.28226,-7.61035,3,,,2014,5,23,30,17,56.66666667,0.0,30,2,0.0,0.0,30,0,0.0,0.0,1,20555,POINT (1701213.401370413 -849682.4159545235),4811.11103600691,24,24,326,True
AGO,AO,265,2196,2196,dom antonio,,14.85106,-7.3405,3,,,2014,5,23,30,11,36.66666667,0.0,30,23,0.0,0.0,30,1,0.0,100.0,1,20557,POINT (1653212.436940354 -819385.3201973506),22055.694314925873,25,25,327,True
AGO,AO,257,2119,2119,e  p  cafango no 36,,15.58626,-12.89756,3,,,2014,5,23,30,2,6.666666667,0.0,30,6,0.0,0.0,30,1,0.0,0.0,1,20217,POINT (1735054.526571568 -1448031.15109748),7843.628086727728,26,26,328,True
AGO,AO,257,2120,2120,e  p  cantao paula no 24,,15.58404,-12.14289,3,,,2014,5,23,30,0,0.0,0.0,30,5,0.0,20.0,30,0,0.0,0.0,1,20223,POINT (1734807.397302007 -1361974.538367667),5374.083424671386,27,27,329,True
AGO,AO,257,2119,2119,e  p  caputo,,15.28188,-12.55275,3,,,2014,5,23,30,0,0.0,0.0,30,4,0.0,0.0,30,0,0.0,0.0,1,20225,POINT (1701171.099963911 -1408680.479667573),6139.903765228279,28,28,330,True
AGO,AO,257,2119,2119,e  p  chicaca no 174,,15.46795,-12.73893,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20228,POINT (1721884.317615816 -1429921.211833867),17662.501353301926,29,29,331,True
AGO,AO,257,2119,2119,e  p  chipuia,,15.19321,-12.19323,3,,,2014,5,23,30,0,0.0,0.0,30,25,0.0,0.0,30,3,0.0,100.0,1,20230,POINT (1691300.400715272 -1367707.153253282),7294.317442567274,30,30,332,True
AGO,AO,257,2119,2119,e  p  compao no 16,,15.31764,-12.86008,3,,,2014,5,23,30,0,0.0,0.0,30,15,0.0,0.0,30,0,0.0,0.0,1,20233,POINT (1705151.884954679 -1443751.229308682),14517.221027825088,31,31,333,True
AGO,AO,257,2118,2118,e  p  de dungula no 29,,15.82733,-11.82006,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,2,0.0,0.0,1,20236,POINT (1761890.316217103 -1325236.877009469),28014.62164972953,32,32,334,True
AGO,AO,257,2120,2120,e  p  hamili no 233  aldeia,,15.64705,-11.64814,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20240,POINT (1741821.638416891 -1305690.337737035),28014.62164972953,33,33,335,True
AGO,AO,257,2125,2125,e  p  moma suia,,14.87459,-12.63828,3,,,2014,5,23,30,3,10.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,20247,POINT (1655831.784558719 -1418436.424876822),6063.245892382433,34,34,336,True
AGO,AO,257,2119,2119,e  p  njongolo no 162,,16.10052,-13.10226,3,,,2014,5,23,30,0,0.0,0.0,30,21,0.0,0.0,30,0,0.0,0.0,1,20248,POINT (1792301.687906917 -1471417.650474067),33534.66115337292,35,35,337,True
AGO,AO,257,2119,2119,e  p  no 117 chiva,,15.5454,-13.72928,3,,,2014,5,23,30,0,0.0,0.0,30,13,0.0,0.0,30,0,0.0,0.0,1,20252,POINT (1730506.012177755 -1543175.715636062),59865.38508443647,36,36,338,True
AGO,AO,257,2119,2119,e  p  sacachundo,,15.72469,-12.75824,3,,,2014,5,23,30,0,0.0,0.0,30,3,0.0,0.0,30,1,0.0,100.0,1,20258,POINT (1750464.483682081 -1432125.122524113),3615.091726013591,37,37,339,True
AGO,AO,257,2119,2119,e  p  sacalanga no 181,,15.34589,-13.24365,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,20259,POINT (1708296.660569589 -1487582.469351529),0.0,38,38,39,False
AGO,AO,257,2120,2120,e  p  sacatanda no 181,,15.34589,-13.24365,3,,,2014,5,23,30,0,0.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,20260,POINT (1708296.660569589 -1487582.469351529),0.0,39,39,38,False
AGO,AO,257,2119,2119,e p  babayela no 13,,16.03932,-12.81102,3,,,2014,5,23,30,0,0.0,0.0,30,4,0.0,0.0,30,0,0.0,0.0,1,20265,POINT (1785488.935070369 -1438149.927927174),18845.805533034258,40,40,342,True
AGO,AO,257,2116,2116,e p  bimbi no 38,,14.91783,-12.60596,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20268,POINT (1660645.23934062 -1414749.474400603),6063.245892382433,41,41,343,True
AGO,AO,257,2125,2125,e p  bulundua,,15.13616,-13.23267,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20271,POINT (1684949.623765516 -1486326.814318657),3758.773735171109,42,42,344,True
AGO,AO,257,2121,2121,e p  bunju,,14.84265,-12.70881,3,,,2014,5,23,30,0,0.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,20272,POINT (1652276.240022782 -1426483.8571601),7203.922083931164,43,43,345,True
AGO,AO,257,2116,2116,e p  cachimbuelengue,,15.19149,-12.89231,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,20274,POINT (1691108.931191107 -1447431.603741388),14517.221027825088,44,44,346,True
AGO,AO,257,2117,2117,e p  cahombo no 15,,14.94266,-12.95442,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20276,POINT (1663409.302297017 -1454525.341552496),19492.251953544866,45,45,347,True
AGO,AO,257,2116,2116,e p  cambala,,15.59652,-12.8296,3,,,2014,5,23,30,0,0.0,0.0,30,2,0.0,0.0,30,0,0.0,0.0,1,20279,POINT (1736196.664547107 -1440271.123880534),7843.628086727728,46,46,348,True
AGO,AO,257,2126,2126,e p  chenga centro no 22,,15.3309,-12.35655,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20288,POINT (1706627.981402598 -1386313.215359846),20492.90560694353,47,47,349,True
AGO,AO,257,2121,2121,e p  chitanda,,15.38265,-12.18379,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20299,POINT (1712388.76505115 -1366632.06284325),6.370149008784746,48,48,350,True
AGO,AO,257,2120,2120,e p  cossito no71,,15.38269,-12.18383,3,,,2014,5,23,30,0,0.0,0.0,30,7,0.0,0.0,30,0,0.0,0.0,1,20307,POINT (1712393.217830782 -1366636.618230384),1.5925373285442201,49,49,351,True
AGO,AO,257,2122,2122,e p  cunjuca no 009,,15.3827,-12.18384,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20309,POINT (1712394.331025689 -1366637.757077275),1.5925373285442201,50,50,352,True
AGO,AO,257,2118,2118,e p  de candingo no 16,,15.54917,-12.229,3,,,2014,5,23,30,0,0.0,0.0,30,11,0.0,0.0,30,2,0.0,0.0,1,20321,POINT (1730925.686658046 -1371781.227937107),9625.106020888288,51,51,353,True
AGO,AO,257,2126,2126,e p  de catanda no 02,,16.47806,-13.22699,3,,,2014,5,23,30,0,0.0,0.0,30,4,0.0,0.0,30,2,0.0,0.0,1,20325,POINT (1834329.248461009 -1485677.280919037),44380.77181116901,52,52,354,True
AGO,AO,257,2123,2123,e p  de chilata no 22,,15.89128,-12.89109,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20330,POINT (1769009.197653332 -1447292.2821565),18845.805533034258,53,53,355,True
AGO,AO,257,2117,2117,e p  de jolomba no 4,,15.32663,-12.58422,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,2,0.0,0.0,1,20339,POINT (1706152.64717691 -1412269.714350751),6139.903765228279,54,54,356,True
AGO,AO,257,2126,2126,e p  de luame sacalondungo,,15.22478,-12.1371,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,2,0.0,0.0,1,20343,POINT (1694814.757039616 -1361315.254742004),7294.317442567274,55,55,357,True
AGO,AO,257,2123,2123,e p  de lucamba no 11,,15.16963,-13.23701,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20344,POINT (1688675.487122367 -1486823.122930598),3758.773735171109,56,56,358,True
AGO,AO,257,2123,2123,e p  de mande no 9,,15.61736,-12.17704,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20348,POINT (1738516.562735239 -1365863.351097055),5374.083424671386,57,57,359,True
AGO,AO,257,2122,2122,e p  de nungulo no 43,,15.60983,-12.30593,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20352,POINT (1737678.326969566 -1380545.149071714),11063.655129764848,58,58,360,True
AGO,AO,257,2118,2118,e p  de quipeio no 37,,15.75174,-12.67803,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20355,POINT (1753475.675908039 -1422971.602940673),3047.413119069153,59,59,361,True
AGO,AO,257,2123,2123,e p  de saluimba no 29,,15.69541,-12.74454,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20358,POINT (1747205.048991654 -1430561.481361207),3615.091726013591,60,60,362,True
AGO,AO,257,2124,2124,e p  gandarinha no 25,,16.08492,-12.42791,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,20375,POINT (1790565.103850542 -1394446.468273037),14750.319936942338,61,61,363,True
AGO,AO,257,2116,2116,e p  hengue,,14.81625,-12.83631,4,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20377,POINT (1649337.40546584 -1441037.213224475),7903.371877755037,62,62,364,True
AGO,AO,257,2116,2116,e p  kalandula no 02,,15.97819,-12.16964,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20381,POINT (1778683.974598176 -1365020.637711579),28194.754578915075,63,63,365,True
AGO,AO,257,2119,2119,e p  mande no 180,,14.84236,-12.77193,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20390,POINT (1652243.957370452 -1433687.706910179),7203.922083931164,64,64,366,True
AGO,AO,257,2120,2120,e p  njimbo no 131,,16.28301,-11.93382,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20398,POINT (1812616.381781782 -1338177.621327662),24317.880244513486,65,65,367,True
AGO,AO,257,2120,2120,e p  no 149,,15.47868,-12.99249,3,,,2014,5,23,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,20403,POINT (1723078.775752028 -1458874.285003094),16155.25179583399,66,66,368,True
AGO,AO,257,2121,2121,e p  ombala moma,,15.40978,-11.83197,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20445,POINT (1715408.862836371 -1326591.443585667),33682.205087592316,67,67,369,True
AGO,AO,257,2125,2125,e p  sanjiombulo,,15.96999,-12.4923,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20458,POINT (1777771.154773671 -1401787.231534483),14750.319936942338,68,68,370,True
AGO,AO,257,2121,2121,e p  sawala,,15.74392,-12.4624,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20463,POINT (1752605.157490036 -1398378.263994969),23255.7575076117,69,69,371,True
AGO,AO,257,2122,2122,e p  sequesseque no 22,,16.06458,-11.9368,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20465,POINT (1788300.865407807 -1338516.683347732),24317.880244513486,70,70,372,True
AGO,AO,257,2120,2120,e p  tchicambi no 138,,15.75725,-12.70419,3,,,2014,5,23,30,0,0.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,20469,POINT (1754089.04630231 -1425956.649586491),3047.413119069153,71,71,373,True
AGO,AO,257,2121,2121,e p catchilengue no 18,,15.38281,-12.18395,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,20478,POINT (1712406.576169676 -1366650.284395908),1.592537697664887,72,72,374,True
AGO,AO,257,2123,2123,e p de bravante no 78,,15.38282,-12.18396,3,,,2014,5,23,30,0,0.0,0.0,30,28,0.0,0.0,30,0,0.0,0.0,1,20479,POINT (1712407.689364585 -1366651.423243315),1.592537697664887,73,73,375,True
AGO,AO,257,2125,2125,e p essoco,,15.38283,-12.18397,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20480,POINT (1712408.802559493 -1366652.562090763),1.592537727805257,74,74,376,True
AGO,AO,257,2122,2122,e p villa franca no46,,15.38275,-12.18389,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,20489,POINT (1712399.897000229 -1366643.451312374),7.962687105725589,75,75,377,True
AGO,AO,266,2210,2210,escola 1o ciclo,,14.90182,-6.21835,4,,,2014,5,23,30,0,0.0,0.0,30,14,0.0,0.0,30,3,0.0,100.0,1,20759,POINT (1658863.01429302 -693586.5107164291),25954.532148190843,76,76,378,True
AGO,AO,265,2191,2191,escola do nsumba,,15.06153,-6.04946,3,,,2014,5,23,30,1,3.333333333,0.0,30,0,0.0,0.0,30,1,0.0,100.0,1,20565,POINT (1676641.850167613 -674677.4987386515),9755.763735077493,77,77,379,True
AGO,AO,266,2207,2207,escola no115,,14.45511,-6.13432,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,2,0.0,100.0,1,20765,POINT (1609135.484560757 -684177.7195908645),9229.36111586252,78,78,380,True
AGO,AO,266,2210,2210,escola no147,,12.69098,-6.14744,3,,,2014,5,23,30,3,10.0,0.0,30,13,0.0,0.0,30,4,0.0,100.0,1,20774,POINT (1412753.431267619 -685646.6602821222),35868.21051365283,79,79,381,True
AGO,AO,266,2208,2208,escola no150,,13.5092,-6.36419,3,,,2014,5,23,30,10,33.33333333,0.0,30,6,0.0,0.0,30,0,0.0,0.0,1,20776,POINT (1503837.265024491 -709919.7137825569),81109.41672460793,80,80,382,True
AGO,AO,266,2207,2207,escola no203,,14.19218,-6.10742,3,,,2014,5,23,30,0,0.0,0.0,30,5,0.0,0.0,30,0,0.0,0.0,1,20784,POINT (1579866.250846481 -681166.0562842595),17994.83470263103,81,81,383,True
AGO,AO,266,2210,2210,escola no260,,12.36231,-6.17142,3,,,2014,5,23,30,1,3.333333333,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,20792,POINT (1376166.054228594 -688331.6013541797),4271.985843991143,82,82,384,True
AGO,AO,266,2206,2206,escola no290,,14.76945,-5.98799,3,,,2014,5,23,30,0,0.0,0.0,30,5,0.0,0.0,30,0,0.0,0.0,1,20799,POINT (1644127.653296714 -667796.7604799342),24530.565829603995,83,83,385,True
AGO,AO,266,2211,2211,escola no30,,14.25946,-6.254809,3,,,2014,5,23,30,2,6.666666667,0.0,30,4,0.0,0.0,30,0,0.0,0.0,1,20800,POINT (1587355.826187053 -697669.2706460756),3341.633685656983,84,84,386,True
AGO,AO,266,2208,2208,escola no5,,14.23074,-6.26349,3,,,2014,5,23,30,0,0.0,0.0,30,1,0.0,0.0,30,1,0.0,100.0,1,20803,POINT (1584158.73041147 -698641.4302476164),3341.633685656983,85,85,387,True
AGO,AO,266,2209,2209,escola no70,,12.36906,-6.13386,3,,,2014,5,23,30,0,0.0,0.0,30,0,0.0,0.0,30,2,0.0,100.0,1,20809,POINT (1376917.460791448 -684126.2177535363),4271.985843991143,86,86,388,True
AGO,AO,266,2206,2206,escola no99,,14.38196,-6.17312,3,,,2014,5,23,30,0,0.0,0.0,30,7,0.0,0.0,30,0,0.0,0.0,1,20818,POINT (1600992.463809229 -688521.9479052117),9229.36111586252,87,87,389,True
AGO,AO,265,2205,2205,escola primaria da yanquilan,,15.91607,-7.25589,3,,,2014,5,23,30,0,0.0,0.0,30,4,0.0,0.0,30,0,0.0,0.0,1,20560,POINT (1771768.807830098 -809889.6474830536),21404.763467464694,88,88,390,True
AGO,AO,265,2192,2192,hinda,,14.38587,-6.98711,3,,,2014,5,23,30,1,3.333333333,0.0,30,22,0.0,9.090909091,30,5,0.0,100.0,1,20568,POINT (1601427.72301823 -779736.5499961709),47154.05727965581,89,89,391,True
AGO,AO,265,2195,2195,hojia henda,,16.23714,-6.44737,3,,,2014,5,23,30,8,26.66666667,0.0,30,2,0.0,0.0,30,0,0.0,0.0,1,20569,POINT (1807510.156739094 -719237.4435303077),8076.21511242957,90,90,392,True
AGO,AO,249,2050,2050,honga hungo,,13.884,-8.535,3,,,2010,0,80,7,1,,,7,0,,,7,0,,,1,29921,POINT (1545559.81017381 -953645.3404500766),8295.902505952537,91,91,393,True
AGO,AO,265,2205,2205,ibla,,15.32225,-7.92747,3,,,2014,5,23,30,4,13.33333333,0.0,30,11,0.0,0.0,30,3,0.0,100.0,1,20570,POINT (1705665.067807236 -885311.1235122131),19967.958027829794,92,92,394,True
AGO,AO,249,2050,2050,icau centro,,13.75433,-8.62479,3,,,2010,0,80,24,0,,,24,0,,,24,5,,,1,29943,POINT (1531125.011802647 -963753.8449755871),4768.08598488099,93,93,395,True
AGO,AO,249,2050,2050,icau wandu,,13.793,-8.643,3,,,2010,0,80,3,0,,,3,0,,,3,0,,,1,29950,POINT (1535429.736511622 -965804.208148089),4768.08598488099,94,94,396,True
AGO,AO,265,2203,2203,imba,,15.56498,-6.15373,3,,,2014,5,23,30,20,66.66666667,0.0,30,6,0.0,0.0,30,0,0.0,0.0,1,20492,POINT (1732685.647807487 -686350.9137465006),29121.67476312976,95,95,397,True
AGO,AO,265,2194,2194,kandungo,,15.83621,-6.8243,3,,,2014,5,23,30,18,60.0,0.0,30,20,0.0,0.0,30,1,0.0,100.0,1,20577,POINT (1762878.833295347 -761480.1742612506),5047.683378920528,96,96,398,True
AGO,AO,265,2194,2194,kavulo,,15.94498,-7.03725,3,,,2014,5,23,30,7,23.33333333,0.0,30,9,0.0,0.0,30,1,0.0,100.0,1,20578,POINT (1774987.054308931 -785360.1728983654),17437.804812185805,97,97,399,True
AGO,AO,265,2200,2200,kicaticati 1o,,15.03803,-6.46828,3,,,2014,5,23,30,0,0.0,0.0,30,29,0.0,0.0,30,2,0.0,100.0,1,20580,POINT (1674025.842133972 -721579.9978030901),7252.951747108331,98,98,400,True
AGO,AO,265,2199,2199,kiluvualo,,15.79373,-7.40302,3,,,2014,5,23,30,6,20.0,0.0,30,24,0.0,4.166666667,30,0,0.0,0.0,1,20587,POINT (1758149.981326449 -826403.0197540836),21404.763467464694,99,99,401,True
AGO,AO,265,2196,2196,kimahenga,,16.12499,-6.96756,3,,,2014,5,23,30,6,20.0,0.0,30,24,0.0,0.0,30,6,0.0,33.33333333,1,20588,POINT (1795025.675846628 -777544.0166587027),21509.0365078,100,100,402,True
AGO,AO,265,2196,2196,kingai,,15.13887,-7.28256,3,,,2014,5,23,30,8,26.66666667,0.0,30,26,0.0,0.0,30,4,0.0,100.0,1,20598,POINT (1685251.299585565 -812882.5939908121),3525.209494507102,101,101,403,True
AGO,AO,265,2197,2197,kingonza,,16.19217,-7.26592,3,,,2014,5,23,30,6,20.0,0.0,30,29,0.0,0.0,30,1,0.0,100.0,1,20601,POINT (1802504.119238121 -811015.207945019),5882.29584394223,102,102,404,True
AGO,AO,249,2050,2050,kinjanda,,13.55244,-8.5965,3,,,2010,0,80,93,1,,,93,63,,,93,17,,,1,29930,POINT (1508650.719806393 -960568.7156225201),1611.6163285548946,103,103,405,True
AGO,AO,265,2198,2198,kioa nzadi,,15.67061,-7.64904,3,,,2014,5,23,30,8,26.66666667,0.0,30,18,0.0,0.0,30,9,0.0,100.0,1,20608,POINT (1744444.325619981 -854027.8377574941),12162.459138220125,104,104,406,True
AGO,AO,265,2196,2196,kipedro,,14.97543,-6.45033,3,,,2014,5,23,30,3,10.0,0.0,30,23,0.0,0.0,30,0,0.0,0.0,1,20613,POINT (1667057.242010313 -719569.0474400972),7252.951747108331,105,105,407,True
AGO,AO,249,2050,2050,kissoma,,13.60939,-8.59152,3,,,2010,0,80,43,0,,,43,5,,,43,1,,,1,29938,POINT (1514990.364807069 -960008.0494028338),1449.4569601850335,106,106,408,True
AGO,AO,249,2050,2050,kitongola,,13.67278,-8.57188,3,,,2010,0,80,71,3,,,71,30,,,71,6,,,1,29956,POINT (1522046.907328455 -957796.9796578935),1409.2077236617583,107,107,409,True
AGO,AO,249,2050,2050,kudituma ngo 1,,14.01967,-8.6416397,3,,,2010,0,80,63,5,,,63,4,,,63,2,,,1,29926,POINT (1560662.525489734 -965651.0411346317),1654.4540468038363,108,108,410,True
AGO,AO,249,2050,2050,kudituma ngo 2,,14.00663,-8.6345901,3,,,2010,0,80,9,0,,,9,0,,,9,0,,,1,29945,POINT (1559210.919329789 -964857.2793634451),1654.4540468038363,109,109,411,True
AGO,AO,265,2203,2203,kuilu pombo,,15.43797,-7.69894,3,,,2014,5,23,30,6,20.0,0.0,30,7,0.0,0.0,30,0,0.0,0.0,1,20627,POINT (1718546.959281834 -859632.8797231067),15354.128702544856,110,110,412,True
AGO,AO,249,2050,2050,lembeca,,13.72491,-8.5303,3,,,2010,0,80,8,0,,,8,2,,,8,1,,,1,29925,POINT (1527849.992383508 -953116.2829563536),0.0,111,111,112,False
