iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
BWA,BW,483.0,4301.0,4301.0,letlhakeng,10072,25.0385112,-24.1088067,3,,,2015,,,51,0,,,51,2,,,51,0,,,1,2462,POINT (2787274.317005677 -2766672.295641545),27834.711861319254,36,36,290,True
BWA,BW,482.0,4299.0,4299.0,letsebe primary,10065,26.4493814,-24.6036885,3,,,2015,,,50,1,,,50,14,,,50,0,,,1,2451,POINT (2944331.669245081 -2827144.634685433),44039.51538375603,37,37,291,True
BWA,BW,485.0,4305.0,4305.0,letsholathebe primary school,10099,23.4265553,-19.9822068,3,,,2015,,,42,0,,,42,9,,,42,0,,,1,18808,POINT (2607832.207036464 -2270923.197270371),30650.942730894418,38,38,292,True
BWA,BW,487.0,4312.0,4312.0,lotlhakane,10045,25.4758331,-25.1039031,3,,,2015,,,42,1,,,42,0,,,42,0,,,1,18843,POINT (2835956.768226424 -2888512.185104457),19522.912865368973,39,39,293,True
BWA,BW,484.0,4302.0,4302.0,mabesekwa,10017,26.87913333,-21.30684833,4,,,2015,,,51,0,,,51,5,,,51,0,,,1,2465,POINT (2992171.435260108 -2428504.808679657),57877.43548112117,40,40,294,True
BWA,BW,479.0,4290.0,4290.0,mabolwe,10001,28.82730833,-21.81929167,3,,,2015,,,48,0,,,48,0,,,48,1,,,1,2396,POINT (3209041.284236294 -2489842.818342583),43491.07266511944,41,41,295,True
BWA,BW,487.0,4310.0,4310.0,mabule primary school,10038,24.56497333,-25.76842833,3,,,2015,,,49,0,,,49,1,,,49,0,,,1,2505,POINT (2734560.322445946 -2970427.954722362),44796.97302189661,42,42,296,True
BWA,BW,479.0,4313.0,4313.0,mabutsane,10091,23.5935445,-24.3914388,4,,,2015,,,47,0,,,47,0,,,47,0,,,1,2522,POINT (2626421.35974844 -2801179.694676992),39211.058681120514,43,43,297,True
BWA,BW,479.0,4290.0,4290.0,madikwe primary school,10002,28.4305,-21.97628,3,,,2015,,,37,0,,,37,0,,,37,0,,,1,2398,POINT (3164868.782998164 -2508677.6037325),48020.40197995817,44,44,298,True
BWA,BW,486.0,4307.0,4307.0,mafitlhakgosi primary school,10025,25.97145,-24.65493,3,,,2015,,,53,0,,,53,0,,,53,0,,,1,2493,POINT (2891128.589162965 -2833419.698878084),3610.1342249911954,45,45,299,True
BWA,BW,487.0,4292.0,4292.0,mahalapye primary school,10092,26.8414303,-23.0965143,4,,,2015,,,50,11,,,50,0,,,50,0,,,1,18734,POINT (2987974.353159144 -2643694.589855234),36228.46193009042,46,46,300,True
BWA,BW,479.0,4313.0,4313.0,mahotshwane,10093,24.227881,-24.4194818,4,,,2015,,,45,0,,,45,0,,,45,0,,,1,2521,POINT (2697035.375920027 -2804607.742891168),35965.12501710068,47,47,301,True
BWA,BW,479.0,4295.0,4295.0,maitengwe p. school,10134,27.22032,-20.1274729,3,,,2015,,,50,0,,,50,0,,,50,0,,,1,2430,POINT (3030152.16162996 -2288137.971807139),47798.7909585996,48,48,302,True
BWA,BW,485.0,4305.0,4305.0,makakung,10100,22.33327167,-20.381585,3,,,2015,,,50,3,,,50,0,,,50,0,,,1,18811,POINT (2486128.430052242 -2318290.119890258),40974.039228226546,49,49,303,True
BWA,BW,484.0,4303.0,4303.0,makaleng primary school,10104,27.266974,-20.7994039,3,,,2015,,,45,0,,,45,0,,,45,0,,,1,2473,POINT (3035345.66115343 -2367975.655883586),29357.31391686351,50,50,304,True
BWA,BW,483.0,4300.0,4300.0,makgasane primary school,10069,25.8534263,-24.2438492,3,,,2015,,,43,0,,,43,0,,,43,0,,,1,2458,POINT (2877990.250977427 -2783150.473744796),35698.16057520242,51,51,305,True
BWA,BW,479.0,4294.0,4294.0,malatswae,10119,25.93810736,-21.81574413,3,,,2015,,,50,0,,,50,3,,,50,0,,,1,2424,POINT (2887416.903456462 -2489417.439028553),58215.32084237875,52,52,306,True
