iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
ZAF,ZA,4466.0,43291.0,43291.0,holwane,56877.0,30.645,-28.6983,3,,,0.0,,,114,1,,,114,7,,,114,6,,,3,18191,POINT (3411385.795359869 -3337302.140093724),15474.73235666172,75,75,75
ZAF,ZA,4469.0,43304.0,43304.0,i.b dammons combined school,,27.8492,-25.626,3,school,mapping,2017.0,5.0,16.0,46,6,33.33,33.33,46,17,0.0,0.0,46,0,0.0,0.0,1,36635,POINT (3100158.763000034 -2952832.695067463),17480.12368072698,76,76,76
ZAF,ZA,4466.0,43287.0,43287.0,imbalencane,56845.0,30.368299,-30.6667,3,,,0.0,,,157,31,,,157,118,,,157,149,,,3,18154,POINT (3380583.580937879 -3589539.02288128),11931.706906843745,77,77,77
ZAF,ZA,4466.0,43291.0,43291.0,inyathi,56878.0,31.623301,-28.85,3,,,0.0,,,111,2,,,111,6,,,111,34,,,3,18190,POINT (3520289.764522419 -3356568.213548396),28146.23947833294,78,78,78
ZAF,ZA,4465.0,43284.0,43284.0,ipeleng primary school,,25.618,-25.8412,4,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,18,0.0,0.0,50,0,0.0,0.0,1,36382,POINT (2851782.715142082 -2979426.140023136),1727.1784527839445,79,79,79
ZAF,ZA,4468.0,43302.0,43302.0,isabella dale primary school,,30.5794,-26.2191,3,school,mapping,2018.0,5.0,15.0,31,0,0.0,0.0,31,11,0.0,0.0,31,0,0.0,0.0,1,36610,POINT (3404083.23676383 -3026242.82042437),54803.89044291943,80,80,80
ZAF,ZA,4465.0,43284.0,43284.0,isiqalo primary school,,27.708,-26.2882,3,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,17,0.0,0.0,50,1,0.0,0.0,1,36383,POINT (3084440.450900024 -3034819.755398629),752.974200282582,81,81,81
ZAF,ZA,4469.0,43304.0,43304.0,itumeleng primary school,,27.8337,-25.4804,3,school,mapping,2017.0,5.0,16.0,50,5,40.0,0.0,50,16,0.0,0.0,50,0,0.0,0.0,1,36636,POINT (3098433.310892739 -2934867.28735893),16856.463776114335,82,82,82
ZAF,ZA,4465.0,43280.0,43280.0,izibuko primary school,,28.1508,-26.3141,3,school,mapping,2017.0,5.0,16.0,47,4,0.0,0.0,47,24,0.0,4.17,47,0,0.0,0.0,1,36325,POINT (3133732.721423286 -3038035.870391438),1211.9208808067995,83,83,83
ZAF,ZA,4469.0,43306.0,43306.0,j.s masisi primary school,,25.3683,-26.5081,3,school,mapping,2017.0,5.0,16.0,40,3,0.0,0.0,40,12,0.0,0.0,40,0,0.0,0.0,1,36663,POINT (2823986.238291002 -3062148.620778615),4480.8411698962755,84,84,84
