iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
KEN,KE,2533.0,24786.0,1949.0,asino,,34.442902,-0.1613,3,,,1994.0,5.0,45.0,244.0,148,,,244.0,18,,,244.0,54,,,3,30412,POINT (3834166.312082623 -17955.85758298805),1015.0714472793243,48,48,48
KEN,KE,2533.0,24789.0,54244.0,atemo,,34.369099,-0.13498,3,,,2001.0,10.0,12.0,32.0,9,,,32.0,2,,,32.0,4,,,2,31578,POINT (3825950.599703608 -15025.91876627719),0.0,49,49,50
KEN,KE,2533.0,24789.0,54244.0,atemo,,34.369099,-0.13498,3,,,1998.0,12.0,18.0,14.0,2,,,14.0,1,,,14.0,4,,,3,30393,POINT (3825950.599703608 -15025.91876627719),0.0,50,50,49
KEN,KE,2533.0,24789.0,54246.0,atemo,53649.0,34.369099,-0.13497999,3,,,2006.0,,,12.0,0,,,12.0,4,,,12.0,4,,,1,7435,POINT (3825950.599703608 -15025.9176530785),0.001113198688472039,51,51,49
KEN,KE,2534.0,24802.0,24802.0,atnas kandie,12615.0,35.24397,0.53029,3,,,2013.0,,,59.0,0,,,59.0,3,,,59.0,2,,,1,19564,POINT (3923340.79393341 59032.4555723404),4691.165154693351,52,52,52
KEN,KE,2533.0,24784.0,54044.0,ayub okoko,53578.0,34.644901,-0.36908001,3,,,2007.0,,,25.0,0,,,25.0,0,,,25.0,0,,,1,6681,POINT (3856652.737903374 -41086.08292066992),1145.434261155431,53,53,53
KEN,KE,2533.0,24784.0,54046.0,ayuyu,52931.0,34.578506,-0.50015002,3,,,2012.0,,,108.0,14,,,108.0,8,,,108.0,5,,,1,6635,POINT (3849261.680312154 -55677.15265153666),3168.3144651845455,54,54,54
KEN,KE,2530.0,24777.0,24777.0,badasa,12413.0,38.02639,2.34758,3,,,2013.0,,,60.0,0,,,60.0,0,,,60.0,0,,,1,19358,POINT (4233078.37150643 261404.5608518206),2737.6763254355037,55,55,55
KEN,KE,2531.0,24780.0,,bahati,,36.8615,-1.28853,3,,,1975.0,5.0,16.0,127.0,19,,,127.0,49,,,127.0,14,,,3,28822,POINT (4103403.409876253 -143450.5958916583),1521.2152990329805,56,56,56
KEN,KE,2529.0,24766.0,54091.0,bakhita,53361.0,40.114079,-3.28771,3,,,2012.0,,,108.0,8,,,108.0,2,,,108.0,19,,,1,6893,POINT (4465478.847921148 -366187.2108667582),6262.502919253088,57,57,57
KEN,KE,2535.0,24804.0,54020.0,bakisa deb,52812.0,34.827419,0.64041001,3,,,2012.0,,,107.0,62,,,107.0,41,,,107.0,0,,,1,6520,POINT (3876970.548723981 71291.60065193295),1523.62563826224,58,58,58
KEN,KE,2533.0,24787.0,24787.0,bande,12428.0,34.19082,-1.033712,3,,,2013.0,,,55.0,0,,,55.0,0,,,55.0,0,,,1,19446,POINT (3806104.672204474 -115078.5366879509),4831.606146165868,59,59,59
KEN,KE,2534.0,24796.0,24796.0,bandiet,12510.0,35.73293,-0.52517,3,,,2015.0,,,57.0,0,,,57.0,3,,,57.0,2,,,1,19507,POINT (3977771.572151689 -58462.47560215635),13519.73439647835,60,60,60
KEN,KE,2529.0,24766.0,54087.0,bangalaweni,53010.0,39.522499,-3.47875,3,,,1996.0,,,58.0,4,,,58.0,5,,,58.0,2,,,3,6859,POINT (4399624.463557664 -387490.8254479086),5353.3708680789,61,61,61
KEN,KE,2534.0,24797.0,54216.0,banja,53491.0,34.822701,0.031580999,3,,,1994.0,,,79.0,1,,,79.0,34,,,79.0,2,,,3,7270,POINT (3876445.343366418 3515.580905435137),2926.5628845427964,62,62,62
KEN,KE,2533.0,24789.0,54244.0,bar chando,52748.0,34.3476909,-0.0655127,1,,,2005.0,,,43.0,35,,,43.0,20,,,43.0,11,,,2,7289,POINT (3823567.460912757 -7292.841993592392),0.0,63,63,65
KEN,KE,2533.0,24789.0,54244.0,bar kowino,52749.0,34.272721,-0.1022730999999999,1,,,2005.0,,,137.0,26,,,137.0,32,,,137.0,12,,,2,7291,POINT (3815221.849819933 -11384.99545972634),0.0,64,64,67
