iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
CIV,CI,1610.0,15345.0,15345.0,epc assemblee de dieu sikensi,,-4.57594,5.66993,4,school,mapping,2014.0,7.0,13.0,60,2,0.0,0.0,60,0,0.0,0.0,60,2,0.0,0.0,1,23868,POINT (-509391.3107005723 632206.4170692903),1297.902855307611,22,22,1324,True
CIV,CI,1609.0,15339.0,15339.0,epc bethlehem,,-3.95022,5.3086,3,school,mapping,2014.0,7.0,12.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,23840,POINT (-439736.4789214051 591797.97004057),516.7026613501364,23,23,1325,True
CIV,CI,1619.0,15379.0,15379.0,epc la providence,,-3.48687,6.74103,3,school,mapping,2014.0,7.0,10.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24436,POINT (-388156.5928623418 752145.2670795039),1034.7799697061032,24,24,1326,True
CIV,CI,1608.0,15331.0,15331.0,epc paul kodjo,,-5.00809,5.25552,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23718,POINT (-557498.0286468854 585863.9327907534),1155.4791137697835,25,25,1327,True
CIV,CI,1618.0,15377.0,15377.0,epc saint louis,,-6.28741,6.49203,3,school,mapping,2014.0,7.0,12.0,32,2,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24402,POINT (-699911.2796085363 724240.8358090025),839.479954919958,26,26,1328,True
CIV,CI,1609.0,15340.0,15340.0,epp abbia,,-3.97223,5.27144,3,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,6,0.0,0.0,1,23855,POINT (-442186.6209137651 587643.6434671486),786.2969086759318,27,27,1329,True
CIV,CI,1608.0,15329.0,15329.0,epp abobo doume bad,,-4.04307,5.31532,3,school,mapping,2014.0,7.0,12.0,30,0,0.0,0.0,30,6,0.0,0.0,30,0,0.0,0.0,1,23688,POINT (-450072.4936415606 592549.263527958),330.6255424313684,28,28,1330,True
CIV,CI,1608.0,15329.0,15329.0,epp abobo doume jerusalem 3,,-4.04195,5.3208,3,school,mapping,2014.0,8.0,12.0,30,0,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,23689,POINT (-449947.8158118721 593161.9315470651),625.2252896777089,29,29,1331,True
CIV,CI,1609.0,15335.0,15335.0,epp abobote 3,,-3.99887,5.41094,3,school,mapping,2014.0,8.0,12.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23778,POINT (-445152.1721484979 603240.4370585429),2.4980966178822275,30,30,1332,True
CIV,CI,1623.0,15391.0,15391.0,epp abognikro,,-4.26204,7.11241,3,school,mapping,2014.0,7.0,13.0,34,7,0.0,0.0,34,2,0.0,0.0294,34,0,0.0,0.0,1,24653,POINT (-474448.1225405637 793791.1386360136),7072.9421297962745,31,31,1333,True
CIV,CI,1619.0,15381.0,15381.0,epp adamakro 1,,-3.23036,6.3039,3,school,mapping,2014.0,8.0,13.0,30,3,0.0,0.0333,30,0,0.0,0.0,30,0,0.0,0.0,1,24467,POINT (-359602.0302789592 703167.040183621),9716.378665339269,32,32,1334,True
CIV,CI,1608.0,15332.0,15332.0,epp adesse,,-4.70015,5.16774,3,school,mapping,2014.0,7.0,12.0,31,1,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,23733,POINT (-523218.3046520048 576051.7431422273),5289.289159226303,33,33,1335,True
CIV,CI,1609.0,15339.0,15339.0,epp adjouffou b,,-3.92049,5.24714,3,school,mapping,2014.0,7.0,14.0,31,1,0.0,0.0,31,2,0.0,0.0,31,4,0.0,0.0,1,23841,POINT (-436426.9504601211 584927.1435684189),931.5855634959472,34,34,1336,True
CIV,CI,1619.0,15379.0,15379.0,epp affalikro 3,,-3.38734,6.64172,3,school,mapping,2014.0,8.0,13.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24437,POINT (-377076.9639436873 741014.305154602),2951.4824188993653,35,35,1337,True
CIV,CI,1619.0,15380.0,15380.0,epp agnanfoutou 1,,-3.14477,7.11531,3,school,mapping,2014.0,7.0,14.0,30,5,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24452,POINT (-350074.1950619629 794116.4695537172),4870.082962328835,36,36,1338,True
CIV,CI,1623.0,15393.0,15393.0,epp agni assikasso 2,,-4.04089,7.06655,3,school,mapping,2014.0,7.0,14.0,30,4,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24682,POINT (-449829.8171516313 788646.6954009521),4416.541203619185,37,37,1339,True
CIV,CI,1619.0,15380.0,15380.0,epp agni residentiel 2,,-3.19959,7.12047,3,school,mapping,2014.0,7.0,14.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24455,POINT (-356176.7295472502 794695.3393040807),2621.47880121215,38,38,1340,True
CIV,CI,1619.0,15380.0,15380.0,epp agnimou agninikro,,-3.23537,7.17049,3,school,mapping,2014.0,8.0,13.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24456,POINT (-360159.7409278335 800307.1242685753),5941.618290378864,39,39,1341,True
CIV,CI,1619.0,15380.0,15380.0,epp agninikro,,-3.41762,7.26239,3,school,mapping,2014.0,7.0,13.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24457,POINT (-380447.7181249076 810619.0706421705),9293.753449321137,40,40,1342,True
CIV,CI,1609.0,15336.0,15336.0,epp agnissankoi 3b,,-4.02844,5.4481,3,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,2,0.0,0.0,1,23793,POINT (-448443.889491255 607395.7126948253),205.82582803071782,41,41,1343,True
CIV,CI,1609.0,15336.0,15336.0,epp agoueto bad a,,-4.06196,5.44575,4,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23794,POINT (-452175.3188226455 607132.9252897406),1403.9522567011154,42,42,1344,True
CIV,CI,1612.0,15354.0,15354.0,epp ahibango,,-3.25457,7.83315,3,school,mapping,2014.0,7.0,13.0,30,1,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,24009,POINT (-362297.0751510644 874711.3706089928),5321.691611749323,43,43,1345,True
CIV,CI,1619.0,15379.0,15379.0,epp ahinikro,,-3.63093,6.52834,3,school,mapping,2014.0,8.0,13.0,30,7,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,24438,POINT (-404193.2787060209 728309.0797784562),21239.613086136913,44,44,1346,True
CIV,CI,1608.0,15331.0,15331.0,epp ahougnanssou,,-4.88187,5.33151,3,school,mapping,2014.0,7.0,13.0,31,11,0.0,0.0,31,1,0.0,0.0323,31,1,0.0,0.0,1,23719,POINT (-543447.2825189584 594359.3331627848),2667.499130616047,45,45,1347,True
CIV,CI,1623.0,15392.0,15392.0,epp ahounienfoutou 2,,-4.37782,6.77621,3,school,mapping,2014.0,7.0,13.0,30,7,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24669,POINT (-487336.6931846089 756088.8920150561),12653.422796062232,46,46,1348,True
CIV,CI,1623.0,15391.0,15391.0,epp ahouzankro,,-4.39155,7.16508,3,school,mapping,2014.0,7.0,13.0,32,10,0.0,0.0625,32,0,0.0,0.0,32,2,0.0,0.0,1,24654,POINT (-488865.1097932005 799700.1422673595),9.520402379914247,47,47,1349,True
CIV,CI,1611.0,15347.0,15347.0,epp aka kouamekro,,-4.7805,7.26826,3,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23883,POINT (-532162.8257372443 811277.8049258889),5303.714737954031,48,48,1350,True
CIV,CI,1608.0,15330.0,15330.0,epp akakro,,-4.30518,5.28621,3,school,mapping,2014.0,8.0,14.0,30,7,0.0,0.0333,30,8,0.0,0.0667,30,16,0.0,0.1333,1,23703,POINT (-479250.4453733855 589294.8354391878),4382.789875192806,49,49,1351,True
CIV,CI,1611.0,15349.0,15349.0,epp aklomianbla,,-5.01777,6.5587800000000005,3,school,mapping,2014.0,7.0,14.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23925,POINT (-558575.6013177644 731719.8646634168),835.8701282453494,50,50,1352,True
CIV,CI,1623.0,15391.0,15391.0,epp akotiakro,,-4.3516,7.21286,3,school,mapping,2014.0,7.0,13.0,30,14,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24655,POINT (-484417.8961360093 805061.1314466782),6880.808903655518,51,51,1353,True
CIV,CI,1619.0,15381.0,15381.0,epp akrebi,,-3.3865,6.14522,3,school,mapping,2014.0,9.0,14.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24468,POINT (-376983.4555714209 685398.1022244642),7597.060456777976,52,52,1354,True
CIV,CI,1608.0,15332.0,15332.0,epp akrou,,-4.35532,5.20034,3,school,mapping,2014.0,8.0,12.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23735,POINT (-484832.0046417602 579695.6636621244),5971.670096336264,53,53,1355,True
CIV,CI,1611.0,15349.0,15349.0,epp akunvikro,,-4.82209,6.42481,3,school,mapping,2014.0,7.0,14.0,30,19,0.0,0.0667,30,0,0.0,0.0,30,0,0.0,0.0,1,23926,POINT (-536792.6033593365 716710.1475409713),44.68559347811776,54,54,1356,True
CIV,CI,1616.0,15371.0,15371.0,epp al fawzou al azim,,-5.9634736,6.1523348,3,school,sentinel site,2013.0,4.0,15.0,120,6,0.0167,0.0167,120,0,0.0,0.0,120,0,0.0,0.0,1,24294,POINT (-663850.84451113 686194.7008757831),0.0,55,55,56,False
CIV,CI,1616.0,15371.0,15371.0,epp al fawzou al azim,,-5.9634736,6.1523348,3,school,sentinel site,2016.0,5.0,18.0,109,1,0.0,0.0,109,0,0.0,0.0,109,0,0.0,0.0,1,24295,POINT (-663850.84451113 686194.7008757831),0.0,56,56,55,False
CIV,CI,1616.0,15371.0,15371.0,epp alfauzou alazin,,-5.9634736,6.1523348,3,school,mapping,2012.0,8.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24293,POINT (-663850.84451113 686194.7008757831),0.0,57,57,55,False
CIV,CI,1618.0,15378.0,15378.0,epp alladjekro,,-6.23392,7.42171,4,school,mapping,2014.0,7.0,14.0,32,9,0.0312,0.1562,32,0,0.0,0.0,32,0,0.0,0.0,1,24421,POINT (-693956.800046004 828501.1140994186),27586.659842573907,58,58,1360,True
CIV,CI,1612.0,15351.0,15351.0,epp alliagui 2,,-2.8069800000000003,8.04405,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23965,POINT (-312471.5842669031 898415.8333278863),900.5900619224303,59,59,1361,True
CIV,CI,1623.0,15396.0,15396.0,epp allou namouenou,,-3.80441,7.52202,3,school,mapping,2014.0,8.0,13.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24733,POINT (-423504.9839688378 839763.2019249612),7120.752353869156,60,60,1362,True
CIV,CI,1624.0,15399.0,15399.0,epp aly chigata,,-5.37421,9.26459,3,school,mapping,2014.0,8.0,13.0,33,0,0.0,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,24783,POINT (-598254.3206161187 1035853.252162235),79.07588154449053,61,61,1363,True
CIV,CI,1612.0,15354.0,15354.0,epp amata,,-2.98785,7.84016,3,school,mapping,2014.0,8.0,12.0,31,2,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24010,POINT (-332605.9405666824 875499.076774642),12672.342308314994,62,62,1364,True
CIV,CI,1619.0,15380.0,15380.0,epp amian bouvard,,-3.18361,7.09533,3,school,mapping,2014.0,8.0,12.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24458,POINT (-354397.8440843736 791875.0933713301),3334.3995878163955,63,63,1365,True
CIV,CI,1619.0,15380.0,15380.0,epp amoriakro 2,,-3.53385,7.09968,3,school,mapping,2014.0,8.0,14.0,31,7,0.0,0.0,31,2,0.0,0.0323,31,0,0.0,0.0,1,24459,POINT (-393386.3825398099 792363.0723837659),5975.74345916895,64,64,1366,True
CIV,CI,1609.0,15340.0,15340.0,epp ancien koumassi,,-3.96615,5.27502,3,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,4,0.0,0.0,30,4,0.0,0.0,1,23856,POINT (-441509.7984097419 588043.8610662633),786.2969086759318,65,65,1367,True
CIV,CI,1608.0,15333.0,15333.0,epp andokoi 2b,,-4.07177,5.36612,3,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,23748,POINT (-453267.3630273276 598228.9505108185),64.52375042205871,66,66,1368,True
CIV,CI,1608.0,15333.0,15333.0,epp andokoi 2c,,-4.07212,5.36658,3,school,mapping,2014.0,8.0,14.0,30,1,0.0,0.0,30,6,0.0333,0.0,30,0,0.0,0.0,1,23749,POINT (-453306.3248491051 598280.3829015106),64.52375042205871,67,67,1369,True
CIV,CI,1619.0,15381.0,15381.0,epp aneykro,,-3.31044,6.21546,3,school,mapping,2014.0,9.0,14.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24469,POINT (-368516.4951016845 693262.8942174005),2429.1863777602894,68,68,1370,True
CIV,CI,1619.0,15379.0,15379.0,epp angouakro,,-3.36087,6.64323,3,school,mapping,2014.0,9.0,14.0,30,6,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24439,POINT (-374130.3370223893 741183.5335675662),2951.4824188993653,69,69,1371,True
CIV,CI,1609.0,15340.0,15340.0,epp anoumabo bad,,-3.97761,5.30748,3,school,mapping,2014.0,7.0,12.0,30,0,0.0,0.0,30,1,0.0,0.0,30,1,0.0,0.0,1,23857,POINT (-442785.5197742329 591672.7552556384),720.0320540699502,70,70,1372,True
CIV,CI,1609.0,15337.0,15337.0,epp anyama gare 1,,-4.04884,5.49158,3,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,4,0.0,0.0333,30,2,0.0,0.0333,1,23813,POINT (-450714.8071034378 612258.0247483441),39.58244069800849,71,71,1373,True
CIV,CI,1609.0,15337.0,15337.0,epp anyama gare 4,,-4.04854,5.49139,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,7,0.0,0.0,1,23814,POINT (-450681.4112561998 612236.7765249157),39.58244069800849,72,72,1374,True
CIV,CI,1611.0,15347.0,15347.0,epp aougnanou,,-4.92718,7.19777,3,school,mapping,2014.0,8.0,14.0,30,14,0.0,0.0667,30,1,0.0,0.0,30,2,0.0333,0.0,1,23884,POINT (-548491.1686468017 803367.9493864098),8681.670378845196,73,73,1375,True
CIV,CI,1619.0,15381.0,15381.0,epp apprompron 2,,-3.31703,6.29363,3,school,mapping,2014.0,8.0,14.0,30,4,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24470,POINT (-369250.0905460122 702016.8456559115),8784.635909572322,74,74,1376,True
CIV,CI,1623.0,15391.0,15391.0,epp asse kokokro,,-4.22442,6.49092,3,school,mapping,2014.0,7.0,14.0,32,20,0.0,0.1562,32,0,0.0,0.0,32,0,0.0,0.0,1,24656,POINT (-470260.2832969208 724116.4738509181),6858.622081288848,75,75,1377,True
CIV,CI,1623.0,15394.0,15394.0,epp assebrokro,,-4.85418,6.72501,3,school,mapping,2014.0,7.0,13.0,32,6,0.0,0.0,32,0,0.0,0.0,32,1,0.0,0.0,1,24700,POINT (-540364.8458188927 750349.5441725383),6459.4198420491275,76,76,1378,True
CIV,CI,1619.0,15379.0,15379.0,epp assekro,,-3.4126,6.6637,3,school,mapping,2014.0,7.0,13.0,30,10,0.0,0.0667,30,0,0.0,0.0,30,0,0.0,0.0,1,24440,POINT (-379888.8942811253 743477.694545739),3738.3471635163296,77,77,1379,True
CIV,CI,1623.0,15396.0,15396.0,epp assoumou kouassikro,,-3.7877,7.58323,3,school,mapping,2014.0,8.0,12.0,31,16,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24734,POINT (-421644.8352776823 846636.6989193539),7120.752353869156,78,78,1380,True
CIV,CI,1614.0,15365.0,15365.0,epp attiakro,,-5.25716,7.44654,3,school,mapping,2012.0,,,30,8,0.0,0.0333,30,0,0.0,0.0,30,0,0.0,0.0,1,24145,POINT (-585224.3742187661 831288.6079805442),0.0,79,79,80,False
CIV,CI,1614.0,15365.0,15365.0,epp attiakro,,-5.25716,7.44654,3,school,sentinel site,2013.0,5.0,13.0,125,39,0.008,0.0,125,0,0.0,0.0,125,2,0.0,0.0,1,24142,POINT (-585224.3742187661 831288.6079805442),0.0,80,80,79,False
CIV,CI,1614.0,15365.0,15365.0,epp attiakro,,-5.25716,7.44654,3,school,sentinel site,2016.0,6.0,15.0,120,4,0.0,0.0,120,0,0.0,0.0,120,8,0.0,0.0,1,24143,POINT (-585224.3742187661 831288.6079805442),0.0,81,81,79,False
CIV,CI,1614.0,15365.0,15365.0,epp attiakro,,-5.25716,7.44654,3,school,sentinel site,2017.0,5.0,15.0,120,4,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,24144,POINT (-585224.3742187661 831288.6079805442),0.0,82,82,79,False
CIV,CI,1611.0,15347.0,15347.0,epp attien kouassikro,,-4.87074,7.10038,3,school,mapping,2014.0,9.0,14.0,32,4,0.0,0.0,32,0,0.0,0.0,32,1,0.0,0.0312,1,23885,POINT (-542208.2965864292 792441.5981730338),2267.9517551753484,83,83,1385,True
CIV,CI,1609.0,15340.0,15340.0,epp avenue 2,,-4.003339,5.31437,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23858,POINT (-445649.6589528531 592443.0533858488),786.5809348761612,84,84,1386,True
CIV,CI,1609.0,15340.0,15340.0,epp avenue de cote d'ivoire,,-3.98246,5.30199,3,school,mapping,2014.0,7.0,12.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23859,POINT (-443325.4193045803 591058.9824997669),157.77615883434905,85,85,1387,True
CIV,CI,1613.0,15356.0,15356.0,epp aviation,,-8.02128,6.41193,3,school,mapping,2014.0,7.0,11.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24024,POINT (-892924.8051102696 715267.3089707904),5885.86668248076,86,86,1388,True
CIV,CI,1623.0,15395.0,15395.0,epp bad,,-4.34312,7.45684,3,school,mapping,2014.0,7.0,12.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24720,POINT (-483473.9068540824 832444.9646731549),609.2212447426609,87,87,1389,True
CIV,CI,1609.0,15339.0,15339.0,epp bad 11 a,,-3.95114,5.31313,3,school,mapping,2014.0,7.0,13.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,23842,POINT (-439838.8928529349 592304.4214468026),516.7026613501364,88,88,1390,True
CIV,CI,1608.0,15334.0,15334.0,epp bad ananeraie 1,,-4.0991,5.33645,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,1,0.0333,0.0,30,0,0.0,0.0,1,23764,POINT (-456309.7247107077 594911.6430922359),343.0960488047005,89,89,1391,True
CIV,CI,1619.0,15381.0,15381.0,epp bad bettie,,-3.40365,6.07954,3,school,mapping,2014.0,7.0,13.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24471,POINT (-378892.5848385256 678044.8340377717),525.4369184468176,90,90,1392,True
CIV,CI,1609.0,15339.0,15339.0,epp bad dwh 2,,-3.94392,5.24922,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,1,0.0,0.0333,30,13,0.0333,0.1667,1,23844,POINT (-439035.1661294075 585159.6628688751),2413.3496278914495,91,91,1393,True
CIV,CI,1612.0,15351.0,15351.0,epp bad kamagaya,,-2.79337,8.02654,3,school,mapping,2014.0,8.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23966,POINT (-310956.5259972066 896447.3022903841),1123.1804163407155,92,92,1394,True
CIV,CI,1619.0,15379.0,15379.0,epp bad lobikro,,-3.50774,6.74487,3,school,mapping,2014.0,7.0,13.0,31,1,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24441,POINT (-390479.8306351975 752575.7113451342),1348.1154086581607,93,93,1395,True
CIV,CI,1610.0,15345.0,15345.0,epp badasso 3,,-4.52568,5.68248,4,school,mapping,2014.0,7.0,14.0,30,6,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23869,POINT (-503796.3930933024 633610.3605933002),4876.585026152356,94,94,1396,True
CIV,CI,1627.0,15410.0,15410.0,epp bafritou,,-6.5984,8.79388,3,school,mapping,2014.0,8.0,13.0,35,8,0.0,0.0,35,0,0.0,0.0,35,0,0.0,0.0,1,24908,POINT (-734530.5280503364 982796.4406292735),11146.037944613809,95,95,1397,True
CIV,CI,1618.0,15378.0,15378.0,epp bahoulifla 3,,-6.4746500000000005,7.24015,3,school,mapping,2014.0,7.0,13.0,32,5,0.0,0.0312,32,0,0.0,0.0,32,0,0.0,0.0,1,24422,POINT (-720754.7410646687 808123.3648758852),0.0,96,96,181,False
