iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
ETH,ET,1948.0,3194.0,18949.0,darge tobera,52439.0,35.084,9.6416101,3,,,2009.0,,,108.0,48,,,108.0,3,,,108.0,3,,,1,5198,POINT (3905533.01499121 1078400.797459007),24706.89734272985,44,44,506,True
ETH,ET,1943.0,3171.0,18602.0,deb bahir,,37.882,13.235,3,,,1995.0,5.0,19.0,120.0,37,,,120.0,62,,,120.0,27,,,3,30113,POINT (4217004.950230789 1486593.2646171),11323.639572784537,45,45,507,True
ETH,ET,1943.0,3171.0,18602.0,deguma,,37.712799,12.4622,3,,,1995.0,8.0,18.0,70.0,12,,,70.0,26,,,70.0,11,,,3,30135,POINT (4198169.581069076 1398355.462861301),26063.222037983243,46,46,508,True
ETH,ET,1948.0,3189.0,18966.0,demba girara kebele,52467.0,40.489674,9.1450005,3,,,2014.0,,,384.0,53,,,384.0,37,,,384.0,18,,,1,5212,POINT (4507289.892065649 1022366.942556786),36953.09082821966,47,47,509,True
ETH,ET,1948.0,3132.0,18985.0,dhedecha ferde,52480.0,41.155899,6.7541699,3,,,2009.0,,,64.0,0,,,64.0,1,,,64.0,0,,,1,5222,POINT (4581453.719819397 753618.1964827535),0.0,48,48,41,False
ETH,ET,1948.0,3135.0,19035.0,dida yabello,52540.0,38.1001629,4.8949753,2,,,2009.0,,,106.0,3,,,106.0,1,,,106.0,0,,,1,5255,POINT (4241290.733168773 545570.2366686655),25704.37362717991,49,49,511,True
ETH,ET,1948.0,3135.0,19035.0,dida yabelo,52541.0,38.25,5.0700002,3,,,2009.0,,,106.0,3,,,106.0,1,,,106.0,0,,,1,5254,POINT (4257970.522842714 565127.8295675572),25704.37362717991,50,50,512,True
ETH,ET,1948.0,3143.0,18876.0,dima jeneta,52323.0,41.5294,8.82621,3,,,2009.0,,,88.0,53,,,88.0,0,,,88.0,0,,,1,5163,POINT (4623031.660950176 986438.3689438495),34130.61437739457,51,51,513,True
ETH,ET,1945.0,3141.0,18707.0,dire dawa,,41.869999,9.591,3,,,1986.0,5.0,19.0,99.0,0,,,99.0,12,,,99.0,11,,,3,29291,POINT (4660946.968194873 1072686.61407728),868.9932862207645,52,52,514,True
ETH,ET,1948.0,3189.0,18839.0,dire negeha,52285.0,37.1,4.983333,1,,,2009.0,,,104.0,2,,,104.0,1,,,104.0,0,,,1,5144,POINT (4129953.108430449 555442.8318132112),31869.391087497883,53,53,515,True
ETH,ET,1948.0,3164.0,18812.0,dogano adami,52228.0,35.0732,8.8923197,3,,,2009.0,,,102.0,10,,,102.0,17,,,102.0,3,,,1,5128,POINT (3904330.764490643 993886.5269470133),30793.594646433605,54,54,516,True
ETH,ET,1948.0,3144.0,18939.0,dololo jila,52416.0,38.902699,8.5766201,3,,,2009.0,,,106.0,0,,,106.0,3,,,106.0,0,,,1,5189,POINT (4330628.643163993 958330.6092957041),33793.19289756026,55,55,517,True
ETH,ET,1948.0,3132.0,18869.0,ebisa,52318.0,40.648998,7.16571,3,,,2009.0,,,98.0,1,,,98.0,0,,,98.0,0,,,1,5159,POINT (4525025.758616796 799770.8255677245),0.0,56,56,8,False
ETH,ET,1948.0,3132.0,18954.0,ela bidre,52451.0,39.632,5.9159999,3,,,0.0,,,102.0,5,,,102.0,0,,,102.0,1,,,3,5206,POINT (4411814.059119018 659739.4225661368),35047.592687268625,57,57,519,True
ETH,ET,1948.0,16644.0,18739.0,fincha vally,52139.0,37.3666964,9.5682312,1,,,2009.0,,,108.0,0,,,108.0,1,,,108.0,0,,,1,5097,POINT (4159641.615874849 1070116.158625014),25482.256164803388,58,58,520,True
ETH,ET,1948.0,16644.0,18920.0,finchaa sugar project   camp 10,52384.0,37.4255083,9.7863101,1,,,1995.0,,,104.0,22,,,104.0,15,,,104.0,6,,,3,5176,POINT (4166188.526635434 1094743.041065583),0.0,59,59,60,False
ETH,ET,1948.0,16644.0,18920.0,finchaa sugar project   camp 11,52385.0,37.4255083,9.7863101,1,,,1995.0,,,204.0,35,,,204.0,53,,,204.0,8,,,3,5178,POINT (4166188.526635434 1094743.041065583),0.0,60,60,59,False
ETH,ET,1948.0,16644.0,18920.0,finchaa sugar project   camp 12,52386.0,37.4255083,9.7863101,1,,,1995.0,,,145.0,26,,,145.0,44,,,145.0,20,,,3,5175,POINT (4166188.526635434 1094743.041065583),0.0,61,61,59,False
ETH,ET,1948.0,16644.0,18920.0,finchaa sugar project   camp 6,52387.0,37.4255083,9.7863101,1,,,1995.0,,,44.0,1,,,44.0,15,,,44.0,1,,,3,5177,POINT (4166188.526635434 1094743.041065583),0.0,62,62,59,False
ETH,ET,1948.0,16644.0,18920.0,finchaa sugar project   camp 7,52388.0,37.4255083,9.7863101,1,,,1995.0,,,432.0,143,,,432.0,117,,,432.0,9,,,3,5180,POINT (4166188.526635434 1094743.041065583),0.0,63,63,59,False
ETH,ET,1948.0,16644.0,18920.0,finchaa sugar project   camp 8,52389.0,37.4255083,9.7863101,1,,,1995.0,,,187.0,24,,,187.0,43,,,187.0,6,,,3,5179,POINT (4166188.526635434 1094743.041065583),0.0,64,64,59,False
ETH,ET,1948.0,16644.0,18920.0,finchaa sugar project   camp 9,52390.0,37.4255083,9.7863101,1,,,1995.0,,,200.0,8,,,200.0,80,,,200.0,4,,,3,5174,POINT (4166188.526635434 1094743.041065583),0.0,65,65,59,False
ETH,ET,1948.0,3159.0,19012.0,gangalata,52500.0,37.3792,7.8775401,3,,,2009.0,,,65.0,27,,,65.0,4,,,65.0,3,,,1,5233,POINT (4161033.510259931 879699.6627858327),23016.338314321143,66,66,528,True
ETH,ET,1950.0,3148.0,19135.0,gede bonke,52179.0,37.333302,6.0500002,3,,,1993.0,,,81.0,13,,,81.0,9,,,81.0,3,,,3,5266,POINT (4155924.168271502 674737.9703061422),25903.214294886468,67,67,529,True
ETH,ET,1948.0,3189.0,19022.0,gemechis,52517.0,41.1138,9.1351604,3,,,2009.0,,,97.0,20,,,97.0,7,,,97.0,0,,,1,5241,POINT (4576767.280576491 1021257.460459872),7644.677506585628,68,68,530,True
ETH,ET,1943.0,3171.0,18602.0,gendewa,,37.152,12.67,3,,,1995.0,5.0,16.0,113.0,38,,,113.0,5,,,113.0,14,,,3,30121,POINT (4135741.721951699 1422055.382949095),16661.474233326968,69,69,531,True
ETH,ET,1948.0,3159.0,19005.0,gera,52497.0,36.3967538,7.5325144,1,,,0.0,,,197.0,37,,,197.0,106,,,197.0,14,,,3,5231,POINT (4051668.099544145 840941.5877760964),34142.04110351596,70,70,532,True
ETH,ET,1948.0,3132.0,18823.0,gomgoma,52245.0,39.836201,6.3174701,3,,,2009.0,,,107.0,15,,,107.0,2,,,107.0,7,,,1,5137,POINT (4434545.610458496 704686.8662348822),9551.199057107835,71,71,533,True
ETH,ET,1943.0,3171.0,18602.0,gondar,,37.46667,12.6,4,,,2008.0,5.0,20.0,505.0,10,,,505.0,51,,,505.0,7,,,1,28789,POINT (4170770.626119619 1414069.629658084),2525.293138712026,72,72,534,True
ETH,ET,1948.0,3132.0,18823.0,gongoma,52246.0,37.9056665,14.7788638,1,,,2009.0,,,107.0,15,,,107.0,2,,,107.0,7,,,1,5138,POINT (4219639.492959648 1663728.090490757),99023.99039136115,73,73,535,True
ETH,ET,1948.0,3132.0,18785.0,gora badimena,52195.0,40.244499,6.8402901,3,,,2009.0,,,106.0,52,,,106.0,4,,,106.0,17,,,1,5119,POINT (4479997.135910408 763272.9150056283),0.0,74,74,75,False
